sal_pay_ID,st_ID,pay_period,base_amount,bonus_amount,deduction_amount,payment_date
478,78,2019-12,2907.06,3507.81,334.32,2019-12-25
479,79,2019-12,2471.75,3387.56,284.25,2019-12-25
480,80,2019-12,2157.69,3109.67,248.14,2019-12-25
481,90,2019-12,2907.87,2853.79,334.41,2019-12-25
482,92,2019-12,2800.80,2574.05,322.09,2019-12-25
483,94,2019-12,2588.34,3301.35,297.66,2019-12-25
484,2,2020-01,4331.22,0.00,498.09,2020-01-25
485,4,2020-01,2199.19,306.10,252.91,2020-01-25
486,5,2020-01,2629.90,0.00,302.44,2020-01-25
487,8,2020-01,3094.95,356.13,355.91,2020-01-25
488,9,2020-01,2426.59,0.00,279.05,2020-01-25
489,10,2020-01,2821.50,0.00,324.48,2020-01-25
490,12,2020-01,2157.27,0.00,248.09,2020-01-25
491,14,2020-01,3353.51,131.93,385.66,2020-01-25
492,15,2020-01,2198.66,0.00,252.84,2020-01-25
493,16,2020-01,3899.04,0.00,448.39,2020-01-25
494,17,2020-01,3065.06,346.65,352.49,2020-01-25
495,19,2020-01,2330.07,70.84,267.96,2020-01-25
496,20,2020-01,2403.37,0.00,276.39,2020-01-25
497,21,2020-01,3099.59,0.00,356.45,2020-01-25
498,22,2020-01,1884.53,0.00,216.72,2020-01-25
499,23,2020-01,2520.62,349.96,289.87,2020-01-25
500,24,2020-01,2546.57,0.00,292.85,2020-01-25
501,25,2020-01,2157.63,0.00,248.13,2020-01-25
502,26,2020-01,2299.99,0.00,264.50,2020-01-25
503,29,2020-01,3602.73,0.00,414.31,2020-01-25
504,30,2020-01,2449.08,217.79,281.65,2020-01-25
505,31,2020-01,2686.86,247.73,308.98,2020-01-25
506,36,2020-01,3163.63,0.00,363.82,2020-01-25
507,40,2020-01,2424.58,0.00,278.82,2020-01-25
508,41,2020-01,2557.40,0.00,294.10,2020-01-25
509,42,2020-01,2306.76,0.00,265.27,2020-01-25
510,43,2020-01,4159.61,232.11,478.36,2020-01-25
511,44,2020-01,2943.70,187.74,338.53,2020-01-25
512,45,2020-01,1942.08,0.00,223.34,2020-01-25
513,48,2020-01,2119.98,0.00,243.80,2020-01-25
514,49,2020-01,6072.06,0.00,692.93,2020-01-25
515,50,2020-01,4029.35,438.47,463.38,2020-01-25
516,51,2020-01,4076.30,0.00,468.77,2020-01-25
517,54,2020-01,1934.21,0.00,222.43,2020-01-25
518,55,2020-01,2622.33,355.25,301.57,2020-01-25
519,61,2020-01,2169.03,0.00,249.44,2020-01-25
520,62,2020-01,1981.39,0.00,227.86,2020-01-25
521,64,2020-01,2538.89,0.00,291.97,2020-01-25
522,70,2020-01,2265.05,0.00,260.49,2020-01-25
523,72,2020-01,1932.03,0.00,222.18,2020-01-25
524,76,2020-01,2027.81,0.00,233.20,2020-01-25
525,78,2020-01,2915.37,0.00,335.27,2020-01-25
526,79,2020-01,2478.88,0.00,285.07,2020-01-25
527,80,2020-01,2163.90,0.00,248.85,2020-01-25
528,90,2020-01,2916.13,253.23,335.35,2020-01-25
529,92,2020-01,2808.88,314.35,323.02,2020-01-25
530,94,2020-01,2595.82,0.00,298.52,2020-01-25
531,1,2020-02,6136.46,0.00,700.01,2020-02-25
532,2,2020-02,4343.46,0.00,499.50,2020-02-25
533,4,2020-02,2205.52,0.00,253.64,2020-02-25
534,5,2020-02,2636.80,0.00,303.23,2020-02-25
535,8,2020-02,3103.68,0.00,356.92,2020-02-25
536,9,2020-02,2433.01,0.00,279.80,2020-02-25
537,10,2020-02,2829.46,0.00,325.39,2020-02-25
538,12,2020-02,2162.94,0.00,248.73,2020-02-25
539,14,2020-02,3362.36,0.00,386.67,2020-02-25
540,15,2020-02,2204.66,0.00,253.53,2020-02-25
541,16,2020-02,3909.67,0.00,449.61,2020-02-25
542,17,2020-02,3073.08,0.00,353.41,2020-02-25
543,19,2020-02,2336.61,253.44,268.71,2020-02-25
544,20,2020-02,2409.97,0.00,277.15,2020-02-25
545,21,2020-02,3107.79,410.08,357.40,2020-02-25
546,22,2020-02,1889.93,0.00,217.34,2020-02-25
547,23,2020-02,2527.45,0.00,290.66,2020-02-25
548,24,2020-02,2553.50,0.00,293.65,2020-02-25
549,25,2020-02,2163.63,0.00,248.82,2020-02-25
550,26,2020-02,2306.58,0.00,265.25,2020-02-25
551,29,2020-02,3613.21,384.81,415.52,2020-02-25
552,30,2020-02,2456.06,0.00,282.45,2020-02-25
553,31,2020-02,2694.35,367.56,309.85,2020-02-25
554,36,2020-02,3172.51,0.00,364.84,2020-02-25
555,40,2020-02,2431.68,0.00,279.64,2020-02-25
556,41,2020-02,2564.91,0.00,294.96,2020-02-25
557,42,2020-02,2313.50,125.41,266.06,2020-02-25
558,43,2020-02,4171.07,0.00,479.68,2020-02-25
559,44,2020-02,2952.23,0.00,339.51,2020-02-25
560,45,2020-02,1947.78,0.00,224.00,2020-02-25
561,48,2020-02,2125.95,0.00,244.48,2020-02-25
562,49,2020-02,6088.90,0.00,694.78,2020-02-25
563,50,2020-02,4041.14,0.00,464.74,2020-02-25
564,51,2020-02,4088.00,375.46,470.12,2020-02-25
565,54,2020-02,1939.70,0.00,223.07,2020-02-25
566,55,2020-02,2629.90,0.00,302.44,2020-02-25
567,61,2020-02,2174.98,0.00,250.12,2020-02-25
568,62,2020-02,1987.18,0.00,228.53,2020-02-25
569,64,2020-02,2545.84,143.91,292.77,2020-02-25
570,70,2020-02,2271.35,0.00,261.21,2020-02-25
571,72,2020-02,1937.77,175.70,222.84,2020-02-25
572,76,2020-02,2033.69,0.00,233.88,2020-02-25
573,78,2020-02,2923.69,95.10,336.23,2020-02-25
574,79,2020-02,2486.01,181.91,285.89,2020-02-25
575,80,2020-02,2170.11,271.08,249.56,2020-02-25
576,90,2020-02,2924.38,104.95,336.30,2020-02-25
577,92,2020-02,2816.96,0.00,323.95,2020-02-25
578,94,2020-02,2603.31,280.35,299.38,2020-02-25
579,96,2020-02,2395.73,0.00,275.51,2020-02-25
580,1,2020-03,6153.50,0.00,701.88,2020-03-25
581,2,2020-03,4354.90,0.00,500.81,2020-03-25
582,4,2020-03,2211.44,169.36,254.32,2020-03-25
583,5,2020-03,2643.24,0.00,303.98,2020-03-25
584,8,2020-03,3111.85,0.00,357.86,2020-03-25
585,9,2020-03,2439.01,0.00,280.49,2020-03-25
586,10,2020-03,2836.91,0.00,326.24,2020-03-25
587,12,2020-03,2168.25,0.00,249.35,2020-03-25
588,14,2020-03,3370.64,0.00,387.62,2020-03-25
589,15,2020-03,2210.28,0.00,254.18,2020-03-25
590,16,2020-03,3919.62,0.00,450.76,2020-03-25
591,17,2020-03,3080.59,0.00,354.26,2020-03-25
592,18,2020-03,2021.94,0.00,232.52,2020-03-25
593,19,2020-03,2342.72,0.00,269.41,2020-03-25
594,20,2020-03,2416.14,0.00,277.86,2020-03-25
595,21,2020-03,3115.46,0.00,358.28,2020-03-25
596,22,2020-03,1894.99,0.00,217.92,2020-03-25
597,23,2020-03,2533.84,0.00,291.39,2020-03-25
598,24,2020-03,2559.97,0.00,294.40,2020-03-25
599,25,2020-03,2169.24,0.00,249.47,2020-03-25
600,26,2020-03,2312.75,255.48,265.96,2020-03-25
601,28,2020-03,3866.66,0.00,444.66,2020-03-25
602,29,2020-03,3623.02,0.00,416.65,2020-03-25
603,30,2020-03,2462.59,0.00,283.19,2020-03-25
604,31,2020-03,2701.35,0.00,310.66,2020-03-25
605,36,2020-03,3180.82,0.00,365.79,2020-03-25
606,40,2020-03,2438.32,319.35,280.41,2020-03-25
607,41,2020-03,2571.94,324.55,295.77,2020-03-25
608,42,2020-03,2319.81,0.00,266.78,2020-03-25
609,43,2020-03,4181.80,0.00,480.91,2020-03-25
610,44,2020-03,2960.21,198.95,340.42,2020-03-25
611,45,2020-03,1953.12,0.00,224.61,2020-03-25
612,48,2020-03,2131.54,0.00,245.13,2020-03-25
613,49,2020-03,6104.66,0.00,696.51,2020-03-25
614,50,2020-03,4052.17,0.00,466.00,2020-03-25
615,51,2020-03,4098.95,466.44,471.37,2020-03-25
616,54,2020-03,1944.84,0.00,223.65,2020-03-25
617,55,2020-03,2636.99,169.03,303.25,2020-03-25
618,61,2020-03,2180.53,0.00,250.76,2020-03-25
619,62,2020-03,1992.60,0.00,229.15,2020-03-25
620,64,2020-03,2552.35,0.00,293.52,2020-03-25
621,66,2020-03,2833.80,0.00,325.89,2020-03-25
622,70,2020-03,2277.24,0.00,261.89,2020-03-25
623,72,2020-03,1943.13,159.97,223.46,2020-03-25
624,76,2020-03,2039.20,0.00,234.51,2020-03-25
625,77,2020-03,3658.39,279.36,420.71,2020-03-25
626,78,2020-03,2931.47,174.21,337.12,2020-03-25
627,79,2020-03,2492.68,0.00,286.65,2020-03-25
628,80,2020-03,2175.92,0.00,250.23,2020-03-25
629,90,2020-03,2932.11,0.00,337.19,2020-03-25
630,92,2020-03,2824.52,0.00,324.82,2020-03-25
631,94,2020-03,2610.31,272.80,300.18,2020-03-25
632,96,2020-03,2402.37,0.00,276.27,2020-03-25
633,1,2020-04,4937.36,0.00,567.80,2020-04-25
634,2,2020-04,3493.71,131.67,401.78,2020-04-25
635,4,2020-04,1774.21,220.50,204.03,2020-04-25
636,5,2020-04,2120.11,0.00,243.81,2020-04-25
637,8,2020-04,2496.47,174.20,287.09,2020-04-25
638,9,2020-04,1956.34,0.00,224.98,2020-04-25
639,10,2020-04,2275.90,193.06,261.73,2020-04-25
640,12,2020-04,1739.14,0.00,200.01,2020-04-25
641,14,2020-04,2703.60,289.13,310.92,2020-04-25
642,15,2020-04,1773.02,0.00,203.90,2020-04-25
643,16,2020-04,3144.21,0.00,361.58,2020-04-25
644,17,2020-04,2470.89,0.00,284.15,2020-04-25
645,18,2020-04,1622.35,0.00,186.57,2020-04-25
646,19,2020-04,1879.41,178.12,216.14,2020-04-25
647,20,2020-04,1938.19,0.00,222.89,2020-04-25
648,21,2020-04,2498.92,0.00,287.37,2020-04-25
649,22,2020-04,1520.32,0.00,174.84,2020-04-25
650,23,2020-04,2032.54,0.00,233.74,2020-04-25
651,24,2020-04,2053.51,0.00,236.16,2020-04-25
652,25,2020-04,1740.19,0.00,200.12,2020-04-25
653,26,2020-04,1855.48,165.99,213.38,2020-04-25
654,28,2020-04,3102.50,0.00,356.78,2020-04-25
655,29,2020-04,2906.81,210.69,334.28,2020-04-25
656,30,2020-04,1975.66,135.75,227.20,2020-04-25
657,31,2020-04,2167.07,0.00,249.22,2020-04-25
658,36,2020-04,2551.76,0.00,293.45,2020-04-25
659,40,2020-04,1956.34,217.01,224.98,2020-04-25
660,41,2020-04,2063.57,114.55,237.31,2020-04-25
661,42,2020-04,1861.24,0.00,214.05,2020-04-25
662,43,2020-04,3354.61,0.00,385.78,2020-04-25
663,44,2020-04,2374.98,0.00,273.12,2020-04-25
664,45,2020-04,1567.06,0.00,180.22,2020-04-25
665,48,2020-04,1710.01,0.00,196.65,2020-04-25
666,49,2020-04,4897.20,0.00,563.18,2020-04-25
667,50,2020-04,3251.17,0.00,373.89,2020-04-25
668,51,2020-04,3288.52,0.00,378.18,2020-04-25
669,54,2020-04,1560.27,0.00,179.43,2020-04-25
670,55,2020-04,2115.65,162.18,243.30,2020-04-25
671,56,2020-04,1980.17,207.06,227.72,2020-04-25
672,61,2020-04,1749.18,0.00,201.16,2020-04-25
673,62,2020-04,1598.72,0.00,183.85,2020-04-25
674,64,2020-04,2047.44,0.00,235.46,2020-04-25
675,66,2020-04,2273.76,0.00,261.48,2020-04-25
676,70,2020-04,1826.83,0.00,210.08,2020-04-25
677,72,2020-04,1559.09,0.00,179.30,2020-04-25
678,75,2020-04,3335.97,0.00,383.64,2020-04-25
679,76,2020-04,1636.06,0.00,188.15,2020-04-25
680,77,2020-04,2935.39,0.00,337.57,2020-04-25
681,78,2020-04,2351.83,286.75,270.46,2020-04-25
682,79,2020-04,1999.85,0.00,229.98,2020-04-25
683,80,2020-04,1745.70,0.00,200.76,2020-04-25
684,90,2020-04,2352.29,0.00,270.51,2020-04-25
685,92,2020-04,2266.08,247.18,260.60,2020-04-25
686,94,2020-04,2094.24,0.00,240.84,2020-04-25
687,96,2020-04,1927.57,0.00,221.67,2020-04-25
688,1,2020-05,4951.46,2052.74,569.42,2020-05-25
689,2,2020-05,3503.19,1617.51,402.87,2020-05-25
690,4,2020-05,1779.11,694.60,204.60,2020-05-25
691,5,2020-05,2125.44,793.37,244.43,2020-05-25
692,8,2020-05,2503.23,1409.61,287.88,2020-05-25
693,9,2020-05,1961.31,1088.99,225.55,2020-05-25
694,10,2020-05,2282.06,873.90,262.44,2020-05-25
695,12,2020-05,1743.53,822.67,200.51,2020-05-25
696,14,2020-05,2710.45,957.96,311.70,2020-05-25
697,15,2020-05,1777.67,660.11,204.43,2020-05-25
698,16,2020-05,3152.44,1444.24,362.53,2020-05-25
699,17,2020-05,2477.10,990.56,284.87,2020-05-25
700,18,2020-05,1626.99,711.69,187.10,2020-05-25
701,19,2020-05,1884.46,854.23,216.71,2020-05-25
702,20,2020-05,1943.29,763.65,223.48,2020-05-25
703,21,2020-05,2505.27,1196.09,288.11,2020-05-25
704,22,2020-05,1524.50,862.70,175.31,2020-05-25
705,23,2020-05,2037.83,680.88,234.35,2020-05-25
706,24,2020-05,2058.87,698.71,236.77,2020-05-25
707,25,2020-05,1744.84,1002.22,200.65,2020-05-25
708,26,2020-05,1860.58,950.89,213.96,2020-05-25
709,28,2020-05,3111.38,1769.57,357.81,2020-05-25
710,29,2020-05,2914.92,1485.72,335.21,2020-05-25
711,30,2020-05,1981.06,897.98,227.83,2020-05-25
712,31,2020-05,2172.86,798.20,249.87,2020-05-25
713,36,2020-05,2558.64,679.97,294.24,2020-05-25
714,40,2020-05,1961.84,845.19,225.61,2020-05-25
715,41,2020-05,2069.38,1202.25,237.98,2020-05-25
716,42,2020-05,1866.47,709.17,214.64,2020-05-25
717,43,2020-05,3363.49,1909.86,386.80,2020-05-25
718,44,2020-05,2381.59,1266.57,273.88,2020-05-25
719,45,2020-05,1571.47,605.57,180.72,2020-05-25
720,48,2020-05,1714.63,993.17,197.18,2020-05-25
721,49,2020-05,4910.24,2830.66,564.68,2020-05-25
722,50,2020-05,3260.30,924.31,374.93,2020-05-25
723,51,2020-05,3297.58,1407.34,379.22,2020-05-25
724,54,2020-05,1564.53,898.39,179.92,2020-05-25
725,55,2020-05,2121.52,578.25,243.98,2020-05-25
726,56,2020-05,1985.85,1182.70,228.37,2020-05-25
727,61,2020-05,1753.78,595.18,201.69,2020-05-25
728,62,2020-05,1603.20,426.78,184.37,2020-05-25
729,64,2020-05,2052.82,589.36,236.07,2020-05-25
730,66,2020-05,2280.27,1253.40,262.23,2020-05-25
731,70,2020-05,1831.70,728.80,210.65,2020-05-25
732,72,2020-05,1563.53,634.09,179.81,2020-05-25
733,74,2020-05,1691.56,848.14,194.53,2020-05-25
734,75,2020-05,3345.54,1368.47,384.74,2020-05-25
735,76,2020-05,1640.62,840.34,188.67,2020-05-25
736,77,2020-05,2943.78,1581.80,338.54,2020-05-25
737,78,2020-05,2358.27,803.43,271.20,2020-05-25
738,79,2020-05,2005.37,714.99,230.62,2020-05-25
739,80,2020-05,1750.51,565.69,201.31,2020-05-25
740,90,2020-05,2358.69,977.43,271.25,2020-05-25
741,92,2020-05,2272.33,1138.65,261.32,2020-05-25
742,94,2020-05,2100.03,1058.98,241.50,2020-05-25
743,96,2020-05,1933.07,712.18,222.31,2020-05-25
744,1,2020-06,4966.03,0.00,571.09,2020-06-25
745,2,2020-06,3512.98,0.00,403.99,2020-06-25
746,4,2020-06,1784.17,242.24,205.18,2020-06-25
747,5,2020-06,2130.96,0.00,245.06,2020-06-25
748,8,2020-06,2510.22,0.00,288.67,2020-06-25
749,9,2020-06,1966.44,0.00,226.14,2020-06-25
750,10,2020-06,2288.43,0.00,263.17,2020-06-25
751,12,2020-06,1748.07,0.00,201.03,2020-06-25
752,14,2020-06,2717.53,0.00,312.52,2020-06-25
753,15,2020-06,1782.47,0.00,204.98,2020-06-25
754,16,2020-06,3160.95,149.05,363.50,2020-06-25
755,17,2020-06,2483.51,94.15,285.61,2020-06-25
756,18,2020-06,1631.79,0.00,187.66,2020-06-25
757,19,2020-06,1889.69,0.00,217.32,2020-06-25
758,20,2020-06,1948.57,0.00,224.08,2020-06-25
759,21,2020-06,2511.83,0.00,288.86,2020-06-25
760,22,2020-06,1528.83,0.00,175.81,2020-06-25
761,23,2020-06,2043.29,0.00,234.98,2020-06-25
762,24,2020-06,2064.41,0.00,237.41,2020-06-25
763,25,2020-06,1749.64,0.00,201.21,2020-06-25
764,26,2020-06,1865.86,138.50,214.57,2020-06-25
765,28,2020-06,3120.55,0.00,358.86,2020-06-25
766,29,2020-06,2923.31,0.00,336.18,2020-06-25
767,30,2020-06,1986.65,0.00,228.46,2020-06-25
768,31,2020-06,2178.85,0.00,250.56,2020-06-25
769,36,2020-06,2565.74,0.00,295.06,2020-06-25
770,40,2020-06,1967.51,0.00,226.27,2020-06-25
771,41,2020-06,2075.40,0.00,238.67,2020-06-25
772,42,2020-06,1871.86,138.40,215.26,2020-06-25
773,43,2020-06,3372.66,0.00,387.85,2020-06-25
774,44,2020-06,2388.41,0.00,274.67,2020-06-25
775,45,2020-06,1576.03,0.00,181.24,2020-06-25
776,46,2020-06,2362.94,0.00,271.73,2020-06-25
777,48,2020-06,1719.40,53.66,197.73,2020-06-25
778,49,2020-06,4923.72,0.00,566.23,2020-06-25
779,50,2020-06,3269.74,0.00,376.02,2020-06-25
780,51,2020-06,3306.95,0.00,380.29,2020-06-25
781,54,2020-06,1568.92,0.00,180.42,2020-06-25
782,55,2020-06,2127.58,0.00,244.67,2020-06-25
783,56,2020-06,1991.72,0.00,229.05,2020-06-25
784,61,2020-06,1758.53,0.00,202.23,2020-06-25
785,62,2020-06,1607.84,0.00,184.90,2020-06-25
786,64,2020-06,2058.38,0.00,236.71,2020-06-25
787,66,2020-06,2287.00,160.65,263.01,2020-06-25
788,70,2020-06,1836.74,0.00,211.22,2020-06-25
789,72,2020-06,1568.12,0.00,180.33,2020-06-25
790,74,2020-06,1696.57,0.00,195.10,2020-06-25
791,75,2020-06,3355.43,0.00,385.88,2020-06-25
792,76,2020-06,1645.32,0.00,189.22,2020-06-25
793,77,2020-06,2952.46,0.00,339.53,2020-06-25
794,78,2020-06,2364.92,0.00,271.96,2020-06-25
795,79,2020-06,2011.07,0.00,231.28,2020-06-25
796,80,2020-06,1755.47,0.00,201.88,2020-06-25
797,82,2020-06,2377.14,0.00,273.38,2020-06-25
798,90,2020-06,2365.29,125.58,272.01,2020-06-25
799,92,2020-06,2278.80,107.60,262.06,2020-06-25
800,94,2020-06,2106.02,239.40,242.19,2020-06-25
801,96,2020-06,1938.75,114.55,222.95,2020-06-25
802,1,2020-07,4980.13,0.00,572.71,2020-07-25
803,2,2020-07,3522.46,0.00,405.08,2020-07-25
804,4,2020-07,1789.07,142.94,205.75,2020-07-25
805,5,2020-07,2136.29,0.00,245.67,2020-07-25
806,8,2020-07,2516.98,291.22,289.45,2020-07-25
807,9,2020-07,1971.41,0.00,226.72,2020-07-25
808,10,2020-07,2294.59,189.34,263.87,2020-07-25
809,12,2020-07,1752.46,0.00,201.53,2020-07-25
810,14,2020-07,2724.38,223.06,313.30,2020-07-25
811,15,2020-07,1787.11,0.00,205.52,2020-07-25
812,16,2020-07,3169.18,0.00,364.46,2020-07-25
813,17,2020-07,2489.72,130.65,286.32,2020-07-25
814,18,2020-07,1636.44,0.00,188.19,2020-07-25
815,19,2020-07,1894.75,213.43,217.89,2020-07-25
816,20,2020-07,1953.67,0.00,224.67,2020-07-25
817,21,2020-07,2518.18,0.00,289.59,2020-07-25
818,22,2020-07,1533.02,0.00,176.30,2020-07-25
819,23,2020-07,2048.58,269.23,235.58,2020-07-25
820,24,2020-07,2069.77,0.00,238.02,2020-07-25
821,25,2020-07,1754.28,0.00,201.74,2020-07-25
822,26,2020-07,1870.96,132.46,215.16,2020-07-25
823,28,2020-07,3129.43,0.00,359.89,2020-07-25
824,29,2020-07,2931.43,284.88,337.12,2020-07-25
825,30,2020-07,1992.05,0.00,229.09,2020-07-25
826,31,2020-07,2184.65,305.32,251.23,2020-07-25
827,36,2020-07,2572.62,125.02,295.85,2020-07-25
828,40,2020-07,1973.01,0.00,226.90,2020-07-25
829,41,2020-07,2081.22,0.00,239.34,2020-07-25
830,42,2020-07,1877.08,0.00,215.87,2020-07-25
831,43,2020-07,3381.54,169.08,388.88,2020-07-25
832,44,2020-07,2395.01,315.09,275.43,2020-07-25
833,45,2020-07,1580.45,0.00,181.75,2020-07-25
834,46,2020-07,2369.72,0.00,272.52,2020-07-25
835,48,2020-07,1724.03,0.00,198.26,2020-07-25
836,49,2020-07,4936.76,0.00,567.72,2020-07-25
837,50,2020-07,3278.87,434.90,377.07,2020-07-25
838,51,2020-07,3316.01,312.19,381.34,2020-07-25
839,54,2020-07,1573.18,0.00,180.92,2020-07-25
840,55,2020-07,2133.44,121.69,245.35,2020-07-25
841,56,2020-07,1997.40,241.77,229.70,2020-07-25
842,61,2020-07,1763.13,0.00,202.76,2020-07-25
843,62,2020-07,1612.32,0.00,185.42,2020-07-25
844,64,2020-07,2063.76,0.00,237.33,2020-07-25
845,66,2020-07,2293.50,152.47,263.75,2020-07-25
846,68,2020-07,3176.61,0.00,365.31,2020-07-25
847,70,2020-07,1841.62,0.00,211.79,2020-07-25
848,71,2020-07,1562.39,0.00,179.67,2020-07-25
849,72,2020-07,1572.56,153.05,180.84,2020-07-25
850,74,2020-07,1701.43,0.00,195.67,2020-07-25
851,75,2020-07,3364.99,266.40,386.97,2020-07-25
852,76,2020-07,1649.88,0.00,189.74,2020-07-25
853,77,2020-07,2960.85,289.61,340.49,2020-07-25
854,78,2020-07,2371.36,281.77,272.71,2020-07-25
855,79,2020-07,2016.59,0.00,231.90,2020-07-25
856,80,2020-07,1760.28,103.92,202.43,2020-07-25
857,82,2020-07,2383.97,125.75,274.16,2020-07-25
858,90,2020-07,2371.69,292.98,272.75,2020-07-25
859,92,2020-07,2285.05,0.00,262.79,2020-07-25
860,94,2020-07,2111.82,94.75,242.86,2020-07-25
861,96,2020-07,1944.25,119.10,223.59,2020-07-25
862,1,2020-08,4994.70,0.00,574.39,2020-08-25
863,2,2020-08,3532.25,394.08,406.21,2020-08-25
864,4,2020-08,1794.13,0.00,206.32,2020-08-25
865,5,2020-08,2141.81,0.00,246.31,2020-08-25
866,8,2020-08,2523.96,0.00,290.26,2020-08-25
867,9,2020-08,1976.54,0.00,227.30,2020-08-25
868,10,2020-08,2300.96,0.00,264.61,2020-08-25
869,12,2020-08,1757.00,0.00,202.06,2020-08-25
870,14,2020-08,2731.47,346.12,314.12,2020-08-25
871,15,2020-08,1791.91,0.00,206.07,2020-08-25
872,16,2020-08,3177.69,439.88,365.44,2020-08-25
873,17,2020-08,2496.14,0.00,287.06,2020-08-25
874,18,2020-08,1641.24,0.00,188.75,2020-08-25
875,19,2020-08,1899.98,98.26,218.50,2020-08-25
876,20,2020-08,1958.95,0.00,225.27,2020-08-25
877,21,2020-08,2524.74,302.41,290.34,2020-08-25
878,22,2020-08,1537.34,0.00,176.80,2020-08-25
879,24,2020-08,2075.30,0.00,238.66,2020-08-25
880,25,2020-08,1759.08,0.00,202.30,2020-08-25
881,26,2020-08,1876.24,77.50,215.77,2020-08-25
882,28,2020-08,3138.60,0.00,360.94,2020-08-25
883,29,2020-08,2939.82,101.36,338.08,2020-08-25
884,30,2020-08,1997.64,76.15,229.73,2020-08-25
885,31,2020-08,2190.64,253.38,251.92,2020-08-25
886,36,2020-08,2579.73,257.08,296.67,2020-08-25
887,40,2020-08,1978.69,0.00,227.55,2020-08-25
888,41,2020-08,2087.23,203.03,240.04,2020-08-25
889,42,2020-08,1882.47,260.02,216.48,2020-08-25
890,43,2020-08,3390.71,0.00,389.93,2020-08-25
891,44,2020-08,2401.83,0.00,276.21,2020-08-25
892,45,2020-08,1585.01,0.00,182.28,2020-08-25
893,46,2020-08,2376.73,0.00,273.32,2020-08-25
894,48,2020-08,1728.80,120.43,198.81,2020-08-25
895,49,2020-08,4950.23,0.00,569.28,2020-08-25
896,50,2020-08,3288.30,326.45,378.15,2020-08-25
897,51,2020-08,3325.37,0.00,382.42,2020-08-25
898,54,2020-08,1577.57,0.00,181.42,2020-08-25
899,55,2020-08,2139.50,198.18,246.04,2020-08-25
900,56,2020-08,2003.27,209.05,230.38,2020-08-25
901,61,2020-08,1767.89,0.00,203.31,2020-08-25
902,62,2020-08,1616.95,0.00,185.94,2020-08-25
903,64,2020-08,2069.32,0.00,237.98,2020-08-25
904,66,2020-08,2300.23,106.10,264.53,2020-08-25
905,68,2020-08,3186.04,283.90,366.39,2020-08-25
906,70,2020-08,1846.65,0.00,212.36,2020-08-25
907,71,2020-08,1567.03,0.00,180.21,2020-08-25
908,72,2020-08,1577.14,0.00,181.38,2020-08-25
909,74,2020-08,1706.44,0.00,196.24,2020-08-25
910,75,2020-08,3374.88,434.16,388.11,2020-08-25
911,76,2020-08,1654.58,0.00,190.27,2020-08-25
912,77,2020-08,2969.53,0.00,341.50,2020-08-25
913,78,2020-08,2378.02,0.00,273.47,2020-08-25
914,79,2020-08,2022.29,0.00,232.56,2020-08-25
915,80,2020-08,1765.25,222.94,203.01,2020-08-25
916,82,2020-08,2391.03,320.06,274.97,2020-08-25
917,90,2020-08,2378.29,0.00,273.50,2020-08-25
918,92,2020-08,2291.52,0.00,263.53,2020-08-25
919,94,2020-08,2117.81,0.00,243.55,2020-08-25
920,96,2020-08,1949.93,136.32,224.24,2020-08-25
921,1,2020-09,5009.26,0.00,576.02,2020-09-25
922,2,2020-09,3542.04,0.00,407.33,2020-09-25
923,4,2020-09,1799.20,162.14,206.91,2020-09-25
924,5,2020-09,2147.32,0.00,246.95,2020-09-25
925,8,2020-09,2530.95,104.14,291.05,2020-09-25
926,9,2020-09,1981.68,0.00,227.89,2020-09-25
927,10,2020-09,2307.33,0.00,265.35,2020-09-25
928,11,2020-09,2139.27,0.00,246.02,2020-09-25
929,12,2020-09,1761.54,0.00,202.58,2020-09-25
930,14,2020-09,2738.55,0.00,314.93,2020-09-25
931,15,2020-09,1796.71,0.00,206.62,2020-09-25
932,16,2020-09,3186.20,0.00,366.41,2020-09-25
933,17,2020-09,2502.55,0.00,287.79,2020-09-25
934,18,2020-09,1646.04,0.00,189.29,2020-09-25
935,19,2020-09,1905.21,0.00,219.10,2020-09-25
936,20,2020-09,1964.22,0.00,225.88,2020-09-25
937,21,2020-09,2531.30,337.36,291.10,2020-09-25
938,22,2020-09,1541.67,0.00,177.29,2020-09-25
939,24,2020-09,2080.84,0.00,239.29,2020-09-25
940,25,2020-09,1763.88,0.00,202.85,2020-09-25
941,26,2020-09,1881.51,0.00,216.38,2020-09-25
942,28,2020-09,3147.77,365.67,361.99,2020-09-25
943,29,2020-09,2948.21,0.00,339.04,2020-09-25
944,30,2020-09,2003.22,178.82,230.37,2020-09-25
945,31,2020-09,2196.63,0.00,252.61,2020-09-25
946,36,2020-09,2586.83,0.00,297.48,2020-09-25
947,40,2020-09,1984.37,208.38,228.20,2020-09-25
948,41,2020-09,2093.24,198.02,240.73,2020-09-25
949,42,2020-09,1887.87,87.87,217.11,2020-09-25
950,43,2020-09,3399.89,238.06,390.99,2020-09-25
951,44,2020-09,2408.65,0.00,276.99,2020-09-25
952,45,2020-09,1589.58,0.00,182.80,2020-09-25
953,46,2020-09,2383.75,0.00,274.13,2020-09-25
954,48,2020-09,1733.58,78.34,199.36,2020-09-25
955,49,2020-09,4963.71,0.00,570.83,2020-09-25
956,50,2020-09,3297.74,0.00,379.24,2020-09-25
957,51,2020-09,3334.73,111.15,383.49,2020-09-25
