br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
624,4,6,2020-09,229.61,2020-09-28
625,5,1,2020-09,8034.00,2020-09-28
626,5,2,2020-09,1096.21,2020-09-28
627,5,3,2020-09,149.64,2020-09-28
628,5,4,2020-09,209.00,2020-09-28
629,5,5,2020-09,512.58,2020-09-28
630,5,6,2020-09,79.21,2020-09-28
631,1,1,2020-10,19055.00,2020-10-28
632,1,2,2020-10,2514.70,2020-10-28
633,1,3,2020-10,429.06,2020-10-28
634,1,4,2020-10,209.00,2020-10-28
635,1,5,2020-10,1002.78,2020-10-28
636,1,6,2020-10,418.54,2020-10-28
637,2,1,2020-10,14626.00,2020-10-28
638,2,2,2020-10,2155.49,2020-10-28
639,2,3,2020-10,337.39,2020-10-28
640,2,4,2020-10,239.00,2020-10-28
641,2,5,2020-10,482.49,2020-10-28
642,2,6,2020-10,193.19,2020-10-28
643,3,1,2020-10,12154.00,2020-10-28
644,3,2,2020-10,1459.47,2020-10-28
645,3,3,2020-10,254.05,2020-10-28
646,3,4,2020-10,209.00,2020-10-28
647,3,5,2020-10,629.01,2020-10-28
648,3,6,2020-10,197.04,2020-10-28
649,4,1,2020-10,9888.00,2020-10-28
650,4,2,2020-10,1290.62,2020-10-28
651,4,3,2020-10,248.49,2020-10-28
652,4,4,2020-10,189.00,2020-10-28
653,4,5,2020-10,661.23,2020-10-28
654,4,6,2020-10,203.60,2020-10-28
655,5,1,2020-10,8034.00,2020-10-28
656,5,2,2020-10,1057.90,2020-10-28
657,5,3,2020-10,156.46,2020-10-28
658,5,4,2020-10,209.00,2020-10-28
659,5,5,2020-10,188.10,2020-10-28
660,5,6,2020-10,90.90,2020-10-28
661,1,1,2020-11,19055.00,2020-11-28
662,1,2,2020-11,2152.39,2020-11-28
663,1,3,2020-11,382.23,2020-11-28
664,1,4,2020-11,209.00,2020-11-28
665,1,5,2020-11,1419.50,2020-11-28
666,1,6,2020-11,378.03,2020-11-28
667,2,1,2020-11,14626.00,2020-11-28
668,2,2,2020-11,2142.20,2020-11-28
669,2,3,2020-11,283.38,2020-11-28
670,2,4,2020-11,189.00,2020-11-28
671,2,5,2020-11,1032.18,2020-11-28
672,2,6,2020-11,263.77,2020-11-28
673,3,1,2020-11,12154.00,2020-11-28
674,3,2,2020-11,1412.04,2020-11-28
675,3,3,2020-11,317.58,2020-11-28
676,3,4,2020-11,239.00,2020-11-28
677,3,5,2020-11,390.84,2020-11-28
678,3,6,2020-11,240.92,2020-11-28
679,4,1,2020-11,9888.00,2020-11-28
680,4,2,2020-11,1099.17,2020-11-28
681,4,3,2020-11,253.68,2020-11-28
682,4,4,2020-11,239.00,2020-11-28
683,4,5,2020-11,452.25,2020-11-28
684,4,6,2020-11,193.04,2020-11-28
685,5,1,2020-11,8034.00,2020-11-28
686,5,2,2020-11,1186.48,2020-11-28
687,5,3,2020-11,187.91,2020-11-28
688,5,4,2020-11,189.00,2020-11-28
689,5,5,2020-11,191.49,2020-11-28
690,5,6,2020-11,111.44,2020-11-28
691,1,1,2020-12,19055.00,2020-12-28
692,1,2,2020-12,2583.81,2020-12-28
693,1,3,2020-12,427.66,2020-12-28
694,1,4,2020-12,239.00,2020-12-28
695,1,5,2020-12,818.98,2020-12-28
696,1,6,2020-12,256.96,2020-12-28
697,2,1,2020-12,14626.00,2020-12-28
698,2,2,2020-12,1740.84,2020-12-28
699,2,3,2020-12,341.35,2020-12-28
700,2,4,2020-12,209.00,2020-12-28
701,2,5,2020-12,724.59,2020-12-28
702,2,6,2020-12,276.72,2020-12-28
703,3,1,2020-12,12154.00,2020-12-28
704,3,2,2020-12,1595.76,2020-12-28
705,3,3,2020-12,260.69,2020-12-28
706,3,4,2020-12,209.00,2020-12-28
707,3,5,2020-12,302.88,2020-12-28
708,3,6,2020-12,253.57,2020-12-28
709,4,1,2020-12,9888.00,2020-12-28
710,4,2,2020-12,1215.93,2020-12-28
711,4,3,2020-12,210.24,2020-12-28
712,4,4,2020-12,189.00,2020-12-28
713,4,5,2020-12,881.13,2020-12-28
714,4,6,2020-12,184.28,2020-12-28
715,5,1,2020-12,8034.00,2020-12-28
716,5,2,2020-12,931.77,2020-12-28
717,5,3,2020-12,180.40,2020-12-28
718,5,4,2020-12,189.00,2020-12-28
719,5,5,2020-12,269.68,2020-12-28
720,5,6,2020-12,146.87,2020-12-28
721,1,1,2021-01,13727.00,2021-01-28
722,1,2,2021-01,784.80,2021-01-28
723,1,3,2021-01,139.22,2021-01-28
724,1,4,2021-01,189.00,2021-01-28
725,1,5,2021-01,284.04,2021-01-28
726,1,6,2021-01,167.96,2021-01-28
727,2,1,2021-01,10536.40,2021-01-28
728,2,2,2021-01,762.64,2021-01-28
729,2,3,2021-01,90.99,2021-01-28
730,2,4,2021-01,239.00,2021-01-28
731,2,5,2021-01,159.01,2021-01-28
732,2,6,2021-01,129.92,2021-01-28
733,3,1,2021-01,8755.60,2021-01-28
734,3,2,2021-01,510.89,2021-01-28
735,3,3,2021-01,68.23,2021-01-28
736,3,4,2021-01,189.00,2021-01-28
737,3,5,2021-01,81.61,2021-01-28
738,3,6,2021-01,104.10,2021-01-28
739,4,1,2021-01,7123.20,2021-01-28
740,4,2,2021-01,461.69,2021-01-28
741,4,3,2021-01,59.33,2021-01-28
742,4,4,2021-01,239.00,2021-01-28
743,4,5,2021-01,82.36,2021-01-28
744,4,6,2021-01,43.75,2021-01-28
745,5,1,2021-01,5787.60,2021-01-28
746,5,2,2021-01,366.82,2021-01-28
747,5,3,2021-01,59.03,2021-01-28
748,5,4,2021-01,189.00,2021-01-28
749,5,5,2021-01,128.48,2021-01-28
750,5,6,2021-01,49.11,2021-01-28
751,1,1,2021-02,13727.00,2021-02-28
752,1,2,2021-02,823.73,2021-02-28
753,1,3,2021-02,152.29,2021-02-28
754,1,4,2021-02,189.00,2021-02-28
755,1,5,2021-02,261.32,2021-02-28
756,1,6,2021-02,90.74,2021-02-28
757,2,1,2021-02,10536.40,2021-02-28
758,2,2,2021-02,778.40,2021-02-28
759,2,3,2021-02,117.31,2021-02-28
760,2,4,2021-02,209.00,2021-02-28
761,2,5,2021-02,127.41,2021-02-28
762,2,6,2021-02,116.88,2021-02-28
763,3,1,2021-02,8755.60,2021-02-28
764,3,2,2021-02,641.92,2021-02-28
765,3,3,2021-02,95.90,2021-02-28
766,3,4,2021-02,189.00,2021-02-28
767,3,5,2021-02,219.01,2021-02-28
768,3,6,2021-02,107.76,2021-02-28
769,4,1,2021-02,7123.20,2021-02-28
770,4,2,2021-02,446.94,2021-02-28
771,4,3,2021-02,78.05,2021-02-28
772,4,4,2021-02,189.00,2021-02-28
773,4,5,2021-02,215.70,2021-02-28
774,4,6,2021-02,68.22,2021-02-28
775,5,1,2021-02,5787.60,2021-02-28
776,5,2,2021-02,384.80,2021-02-28
777,5,3,2021-02,64.09,2021-02-28
778,5,4,2021-02,209.00,2021-02-28
779,5,5,2021-02,45.25,2021-02-28
780,5,6,2021-02,63.13,2021-02-28
781,1,1,2021-03,19610.00,2021-03-28
782,1,2,2021-03,2668.58,2021-03-28
783,1,3,2021-03,446.04,2021-03-28
784,1,4,2021-03,239.00,2021-03-28
785,1,5,2021-03,950.21,2021-03-28
786,1,6,2021-03,211.80,2021-03-28
787,2,1,2021-03,15052.00,2021-03-28
788,2,2,2021-03,2016.81,2021-03-28
789,2,3,2021-03,373.74,2021-03-28
790,2,4,2021-03,209.00,2021-03-28
791,2,5,2021-03,976.67,2021-03-28
792,2,6,2021-03,233.35,2021-03-28
793,3,1,2021-03,12508.00,2021-03-28
794,3,2,2021-03,1937.17,2021-03-28
795,3,3,2021-03,324.57,2021-03-28
796,3,4,2021-03,209.00,2021-03-28
797,3,5,2021-03,674.64,2021-03-28
798,3,6,2021-03,315.54,2021-03-28
799,4,1,2021-03,10176.00,2021-03-28
800,4,2,2021-03,1627.04,2021-03-28
801,4,3,2021-03,203.72,2021-03-28
802,4,4,2021-03,189.00,2021-03-28
803,4,5,2021-03,257.93,2021-03-28
804,4,6,2021-03,148.51,2021-03-28
805,5,1,2021-03,8268.00,2021-03-28
806,5,2,2021-03,1219.10,2021-03-28
807,5,3,2021-03,178.99,2021-03-28
808,5,4,2021-03,239.00,2021-03-28
809,5,5,2021-03,411.95,2021-03-28
810,5,6,2021-03,131.35,2021-03-28
811,1,1,2021-04,19610.00,2021-04-28
812,1,2,2021-04,2950.65,2021-04-28
813,1,3,2021-04,385.72,2021-04-28
814,1,4,2021-04,239.00,2021-04-28
815,1,5,2021-04,909.47,2021-04-28
816,1,6,2021-04,315.64,2021-04-28
817,2,1,2021-04,15052.00,2021-04-28
818,2,2,2021-04,1975.17,2021-04-28
819,2,3,2021-04,295.94,2021-04-28
820,2,4,2021-04,189.00,2021-04-28
821,2,5,2021-04,781.44,2021-04-28
822,2,6,2021-04,230.43,2021-04-28
823,3,1,2021-04,12508.00,2021-04-28
824,3,2,2021-04,1960.54,2021-04-28
825,3,3,2021-04,295.75,2021-04-28
826,3,4,2021-04,209.00,2021-04-28
827,3,5,2021-04,449.07,2021-04-28
828,3,6,2021-04,206.30,2021-04-28
829,4,1,2021-04,10176.00,2021-04-28
830,4,2,2021-04,1366.40,2021-04-28
831,4,3,2021-04,230.53,2021-04-28
832,4,4,2021-04,189.00,2021-04-28
833,4,5,2021-04,465.52,2021-04-28
834,4,6,2021-04,163.20,2021-04-28
835,5,1,2021-04,8268.00,2021-04-28
836,5,2,2021-04,1217.29,2021-04-28
837,5,3,2021-04,188.36,2021-04-28
838,5,4,2021-04,239.00,2021-04-28
839,5,5,2021-04,191.98,2021-04-28
840,5,6,2021-04,136.40,2021-04-28
841,1,1,2021-05,19610.00,2021-05-28
842,1,2,2021-05,2513.37,2021-05-28
843,1,3,2021-05,512.57,2021-05-28
844,1,4,2021-05,209.00,2021-05-28
845,1,5,2021-05,616.50,2021-05-28
846,1,6,2021-05,366.89,2021-05-28
847,2,1,2021-05,15052.00,2021-05-28
848,2,2,2021-05,2414.77,2021-05-28
849,2,3,2021-05,349.89,2021-05-28
850,2,4,2021-05,189.00,2021-05-28
851,2,5,2021-05,820.74,2021-05-28
852,2,6,2021-05,315.63,2021-05-28
853,3,1,2021-05,12508.00,2021-05-28
854,3,2,2021-05,1980.64,2021-05-28
855,3,3,2021-05,244.60,2021-05-28
856,3,4,2021-05,239.00,2021-05-28
857,3,5,2021-05,514.04,2021-05-28
858,3,6,2021-05,204.49,2021-05-28
859,4,1,2021-05,10176.00,2021-05-28
860,4,2,2021-05,1409.88,2021-05-28
861,4,3,2021-05,189.42,2021-05-28
862,4,4,2021-05,239.00,2021-05-28
863,4,5,2021-05,238.09,2021-05-28
864,4,6,2021-05,162.89,2021-05-28
865,5,1,2021-05,8268.00,2021-05-28
866,5,2,2021-05,1292.42,2021-05-28
867,5,3,2021-05,169.36,2021-05-28
868,5,4,2021-05,189.00,2021-05-28
869,5,5,2021-05,462.82,2021-05-28
870,5,6,2021-05,120.20,2021-05-28
871,1,1,2021-06,13727.00,2021-06-28
872,1,2,2021-06,1075.80,2021-06-28
873,1,3,2021-06,126.50,2021-06-28
874,1,4,2021-06,189.00,2021-06-28
875,1,5,2021-06,258.86,2021-06-28
876,1,6,2021-06,92.91,2021-06-28
877,2,1,2021-06,10536.40,2021-06-28
878,2,2,2021-06,811.59,2021-06-28
879,2,3,2021-06,94.63,2021-06-28
880,2,4,2021-06,239.00,2021-06-28
881,2,5,2021-06,281.85,2021-06-28
882,2,6,2021-06,88.93,2021-06-28
883,3,1,2021-06,8755.60,2021-06-28
884,3,2,2021-06,612.17,2021-06-28
885,3,3,2021-06,81.50,2021-06-28
886,3,4,2021-06,209.00,2021-06-28
887,3,5,2021-06,128.00,2021-06-28
888,3,6,2021-06,57.22,2021-06-28
889,4,1,2021-06,7123.20,2021-06-28
890,4,2,2021-06,590.90,2021-06-28
891,4,3,2021-06,58.10,2021-06-28
892,4,4,2021-06,239.00,2021-06-28
893,4,5,2021-06,171.57,2021-06-28
894,4,6,2021-06,92.78,2021-06-28
895,5,1,2021-06,5787.60,2021-06-28
896,5,2,2021-06,455.19,2021-06-28
897,5,3,2021-06,56.94,2021-06-28
898,5,4,2021-06,189.00,2021-06-28
899,5,5,2021-06,128.40,2021-06-28
900,5,6,2021-06,47.84,2021-06-28
901,1,1,2021-07,13727.00,2021-07-28
902,1,2,2021-07,917.20,2021-07-28
903,1,3,2021-07,140.23,2021-07-28
904,1,4,2021-07,239.00,2021-07-28
905,1,5,2021-07,390.19,2021-07-28
906,1,6,2021-07,109.21,2021-07-28
907,2,1,2021-07,10536.40,2021-07-28
908,2,2,2021-07,626.42,2021-07-28
909,2,3,2021-07,108.49,2021-07-28
910,2,4,2021-07,189.00,2021-07-28
911,2,5,2021-07,315.53,2021-07-28
912,2,6,2021-07,94.65,2021-07-28
913,3,1,2021-07,8755.60,2021-07-28
914,3,2,2021-07,528.46,2021-07-28
915,3,3,2021-07,85.80,2021-07-28
916,3,4,2021-07,189.00,2021-07-28
917,3,5,2021-07,185.93,2021-07-28
918,3,6,2021-07,95.42,2021-07-28
919,4,1,2021-07,7123.20,2021-07-28
920,4,2,2021-07,415.26,2021-07-28
921,4,3,2021-07,70.42,2021-07-28
922,4,4,2021-07,239.00,2021-07-28
923,4,5,2021-07,62.85,2021-07-28
924,4,6,2021-07,83.73,2021-07-28
925,5,1,2021-07,5787.60,2021-07-28
926,5,2,2021-07,405.73,2021-07-28
927,5,3,2021-07,59.88,2021-07-28
928,5,4,2021-07,239.00,2021-07-28
929,5,5,2021-07,149.83,2021-07-28
930,5,6,2021-07,51.43,2021-07-28
931,1,1,2021-08,13727.00,2021-08-28
932,1,2,2021-08,773.56,2021-08-28
933,1,3,2021-08,110.55,2021-08-28
934,1,4,2021-08,239.00,2021-08-28
935,1,5,2021-08,196.44,2021-08-28
936,1,6,2021-08,142.70,2021-08-28
937,2,1,2021-08,10536.40,2021-08-28
938,2,2,2021-08,766.15,2021-08-28
939,2,3,2021-08,112.95,2021-08-28
940,2,4,2021-08,189.00,2021-08-28
941,2,5,2021-08,109.08,2021-08-28
942,2,6,2021-08,102.44,2021-08-28
943,3,1,2021-08,8755.60,2021-08-28
944,3,2,2021-08,653.82,2021-08-28
945,3,3,2021-08,76.98,2021-08-28
946,3,4,2021-08,239.00,2021-08-28
947,3,5,2021-08,77.95,2021-08-28
948,3,6,2021-08,69.12,2021-08-28
949,4,1,2021-08,7123.20,2021-08-28
950,4,2,2021-08,433.56,2021-08-28
951,4,3,2021-08,66.04,2021-08-28
952,4,4,2021-08,239.00,2021-08-28
953,4,5,2021-08,127.58,2021-08-28
954,4,6,2021-08,75.13,2021-08-28
955,5,1,2021-08,5787.60,2021-08-28
956,5,2,2021-08,395.00,2021-08-28
957,5,3,2021-08,62.80,2021-08-28
958,5,4,2021-08,239.00,2021-08-28
959,5,5,2021-08,80.82,2021-08-28
960,5,6,2021-08,41.45,2021-08-28
961,1,1,2021-09,19610.00,2021-09-28
962,1,2,2021-09,2272.70,2021-09-28
963,1,3,2021-09,473.54,2021-09-28
964,1,4,2021-09,239.00,2021-09-28
965,1,5,2021-09,609.46,2021-09-28
966,1,6,2021-09,445.59,2021-09-28
967,2,1,2021-09,15052.00,2021-09-28
968,2,2,2021-09,1842.19,2021-09-28
969,2,3,2021-09,374.27,2021-09-28
970,2,4,2021-09,239.00,2021-09-28
971,2,5,2021-09,1204.95,2021-09-28
972,2,6,2021-09,311.87,2021-09-28
973,3,1,2021-09,12508.00,2021-09-28
974,3,2,2021-09,1678.04,2021-09-28
975,3,3,2021-09,229.06,2021-09-28
976,3,4,2021-09,209.00,2021-09-28
977,3,5,2021-09,865.82,2021-09-28
978,3,6,2021-09,153.72,2021-09-28
979,4,1,2021-09,10176.00,2021-09-28
980,4,2,2021-09,1424.31,2021-09-28
981,4,3,2021-09,206.02,2021-09-28
982,4,4,2021-09,239.00,2021-09-28
983,4,5,2021-09,207.45,2021-09-28
984,4,6,2021-09,167.83,2021-09-28
985,5,1,2021-09,8268.00,2021-09-28
986,5,2,2021-09,1082.37,2021-09-28
987,5,3,2021-09,165.35,2021-09-28
988,5,4,2021-09,189.00,2021-09-28
989,5,5,2021-09,308.09,2021-09-28
990,5,6,2021-09,121.10,2021-09-28
991,1,1,2021-10,19610.00,2021-10-28
992,1,2,2021-10,2217.13,2021-10-28
993,1,3,2021-10,438.53,2021-10-28
994,1,4,2021-10,209.00,2021-10-28
995,1,5,2021-10,1079.19,2021-10-28
996,1,6,2021-10,441.63,2021-10-28
997,2,1,2021-10,15052.00,2021-10-28
998,2,2,2021-10,1838.85,2021-10-28
999,2,3,2021-10,291.53,2021-10-28
1000,2,4,2021-10,209.00,2021-10-28
1001,2,5,2021-10,558.52,2021-10-28
1002,2,6,2021-10,383.22,2021-10-28
1003,3,1,2021-10,12508.00,2021-10-28
1004,3,2,2021-10,1720.34,2021-10-28
1005,3,3,2021-10,307.37,2021-10-28
1006,3,4,2021-10,189.00,2021-10-28
1007,3,5,2021-10,442.17,2021-10-28
1008,3,6,2021-10,184.97,2021-10-28
1009,4,1,2021-10,10176.00,2021-10-28
1010,4,2,2021-10,1280.66,2021-10-28
1011,4,3,2021-10,206.19,2021-10-28
1012,4,4,2021-10,209.00,2021-10-28
1013,4,5,2021-10,335.51,2021-10-28
1014,4,6,2021-10,188.50,2021-10-28
1015,5,1,2021-10,8268.00,2021-10-28
1016,5,2,2021-10,1168.70,2021-10-28
1017,5,3,2021-10,164.66,2021-10-28
1018,5,4,2021-10,239.00,2021-10-28
1019,5,5,2021-10,310.83,2021-10-28
1020,5,6,2021-10,145.41,2021-10-28
1021,1,1,2021-11,19610.00,2021-11-28
1022,1,2,2021-11,2237.62,2021-11-28
1023,1,3,2021-11,384.35,2021-11-28
1024,1,4,2021-11,189.00,2021-11-28
1025,1,5,2021-11,1147.97,2021-11-28
1026,1,6,2021-11,343.08,2021-11-28
1027,2,1,2021-11,15052.00,2021-11-28
1028,2,2,2021-11,1986.58,2021-11-28
1029,2,3,2021-11,375.24,2021-11-28
1030,2,4,2021-11,189.00,2021-11-28
1031,2,5,2021-11,763.87,2021-11-28
1032,2,6,2021-11,293.08,2021-11-28
1033,3,1,2021-11,12508.00,2021-11-28
1034,3,2,2021-11,1578.19,2021-11-28
1035,3,3,2021-11,233.79,2021-11-28
1036,3,4,2021-11,189.00,2021-11-28
1037,3,5,2021-11,594.83,2021-11-28
1038,3,6,2021-11,274.87,2021-11-28
1039,4,1,2021-11,10176.00,2021-11-28
1040,4,2,2021-11,1129.94,2021-11-28
1041,4,3,2021-11,265.91,2021-11-28
1042,4,4,2021-11,189.00,2021-11-28
1043,4,5,2021-11,608.51,2021-11-28
1044,4,6,2021-11,113.22,2021-11-28
1045,5,1,2021-11,8268.00,2021-11-28
1046,5,2,2021-11,1076.32,2021-11-28
1047,5,3,2021-11,182.10,2021-11-28
1048,5,4,2021-11,239.00,2021-11-28
1049,5,5,2021-11,461.11,2021-11-28
1050,5,6,2021-11,86.41,2021-11-28
1051,1,1,2021-12,19610.00,2021-12-28
1052,1,2,2021-12,2540.97,2021-12-28
1053,1,3,2021-12,479.61,2021-12-28
1054,1,4,2021-12,209.00,2021-12-28
1055,1,5,2021-12,888.56,2021-12-28
1056,1,6,2021-12,321.86,2021-12-28
1057,2,1,2021-12,15052.00,2021-12-28
1058,2,2,2021-12,2082.94,2021-12-28
1059,2,3,2021-12,363.88,2021-12-28
1060,2,4,2021-12,239.00,2021-12-28
1061,2,5,2021-12,813.48,2021-12-28
1062,2,6,2021-12,373.08,2021-12-28
1063,3,1,2021-12,12508.00,2021-12-28
1064,3,2,2021-12,1453.37,2021-12-28
1065,3,3,2021-12,250.24,2021-12-28
1066,3,4,2021-12,189.00,2021-12-28
1067,3,5,2021-12,1108.39,2021-12-28
1068,3,6,2021-12,162.10,2021-12-28
1069,4,1,2021-12,10176.00,2021-12-28
1070,4,2,2021-12,1191.83,2021-12-28
1071,4,3,2021-12,234.16,2021-12-28
1072,4,4,2021-12,239.00,2021-12-28
1073,4,5,2021-12,329.94,2021-12-28
1074,4,6,2021-12,167.64,2021-12-28
1075,5,1,2021-12,8268.00,2021-12-28
1076,5,2,2021-12,921.12,2021-12-28
1077,5,3,2021-12,192.25,2021-12-28
1078,5,4,2021-12,239.00,2021-12-28
1079,5,5,2021-12,543.59,2021-12-28
1080,5,6,2021-12,96.38,2021-12-28
1081,1,1,2022-01,20165.00,2022-01-28
1082,1,2,2022-01,2718.16,2022-01-28
1083,1,3,2022-01,472.17,2022-01-28
1084,1,4,2022-01,209.00,2022-01-28
1085,1,5,2022-01,704.05,2022-01-28
1086,1,6,2022-01,279.66,2022-01-28
1087,2,1,2022-01,15478.00,2022-01-28
1088,2,2,2022-01,2145.74,2022-01-28
1089,2,3,2022-01,371.52,2022-01-28
1090,2,4,2022-01,209.00,2022-01-28
1091,2,5,2022-01,921.89,2022-01-28
1092,2,6,2022-01,317.24,2022-01-28
1093,3,1,2022-01,12862.00,2022-01-28
1094,3,2,2022-01,1544.54,2022-01-28
1095,3,3,2022-01,319.11,2022-01-28
1096,3,4,2022-01,239.00,2022-01-28
1097,3,5,2022-01,706.24,2022-01-28
1098,3,6,2022-01,150.49,2022-01-28
1099,4,1,2022-01,10464.00,2022-01-28
1100,4,2,2022-01,1246.42,2022-01-28
1101,4,3,2022-01,239.08,2022-01-28
1102,4,4,2022-01,189.00,2022-01-28
1103,4,5,2022-01,913.37,2022-01-28
1104,4,6,2022-01,224.99,2022-01-28
1105,5,1,2022-01,8502.00,2022-01-28
1106,5,2,2022-01,1232.21,2022-01-28
1107,5,3,2022-01,172.08,2022-01-28
1108,5,4,2022-01,189.00,2022-01-28
1109,5,5,2022-01,231.21,2022-01-28
1110,5,6,2022-01,166.63,2022-01-28
1111,1,1,2022-02,20165.00,2022-02-28
1112,1,2,2022-02,2525.74,2022-02-28
1113,1,3,2022-02,516.67,2022-02-28
1114,1,4,2022-02,239.00,2022-02-28
1115,1,5,2022-02,744.48,2022-02-28
1116,1,6,2022-02,345.90,2022-02-28
1117,2,1,2022-02,15478.00,2022-02-28
1118,2,2,2022-02,1759.28,2022-02-28
1119,2,3,2022-02,325.99,2022-02-28
1120,2,4,2022-02,239.00,2022-02-28
1121,2,5,2022-02,686.83,2022-02-28
1122,2,6,2022-02,322.73,2022-02-28
1123,3,1,2022-02,12862.00,2022-02-28
1124,3,2,2022-02,1751.89,2022-02-28
1125,3,3,2022-02,231.96,2022-02-28
1126,3,4,2022-02,239.00,2022-02-28
1127,3,5,2022-02,1090.99,2022-02-28
1128,3,6,2022-02,226.36,2022-02-28
1129,4,1,2022-02,10464.00,2022-02-28
1130,4,2,2022-02,1389.48,2022-02-28
1131,4,3,2022-02,215.95,2022-02-28
1132,4,4,2022-02,189.00,2022-02-28
1133,4,5,2022-02,858.62,2022-02-28
1134,4,6,2022-02,218.51,2022-02-28
1135,5,1,2022-02,8502.00,2022-02-28
1136,5,2,2022-02,1218.94,2022-02-28
1137,5,3,2022-02,210.61,2022-02-28
1138,5,4,2022-02,239.00,2022-02-28
1139,5,5,2022-02,485.32,2022-02-28
1140,5,6,2022-02,105.39,2022-02-28
1141,1,1,2022-03,20165.00,2022-03-28
1142,1,2,2022-03,3159.69,2022-03-28
1143,1,3,2022-03,502.72,2022-03-28
1144,1,4,2022-03,189.00,2022-03-28
1145,1,5,2022-03,1777.71,2022-03-28
1146,1,6,2022-03,448.98,2022-03-28
1147,2,1,2022-03,15478.00,2022-03-28
1148,2,2,2022-03,2064.03,2022-03-28
1149,2,3,2022-03,297.86,2022-03-28
1150,2,4,2022-03,239.00,2022-03-28
1151,2,5,2022-03,358.51,2022-03-28
1152,2,6,2022-03,328.43,2022-03-28
1153,3,1,2022-03,12862.00,2022-03-28
1154,3,2,2022-03,1905.23,2022-03-28
1155,3,3,2022-03,312.62,2022-03-28
1156,3,4,2022-03,189.00,2022-03-28
1157,3,5,2022-03,757.36,2022-03-28
1158,3,6,2022-03,242.77,2022-03-28
1159,4,1,2022-03,10464.00,2022-03-28
1160,4,2,2022-03,1622.27,2022-03-28
1161,4,3,2022-03,224.92,2022-03-28
1162,4,4,2022-03,209.00,2022-03-28
1163,4,5,2022-03,783.12,2022-03-28
1164,4,6,2022-03,177.44,2022-03-28
1165,5,1,2022-03,8502.00,2022-03-28
1166,5,2,2022-03,1185.69,2022-03-28
1167,5,3,2022-03,164.08,2022-03-28
1168,5,4,2022-03,209.00,2022-03-28
1169,5,5,2022-03,619.31,2022-03-28
1170,5,6,2022-03,134.46,2022-03-28
1171,1,1,2022-04,20165.00,2022-04-28
1172,1,2,2022-04,3276.68,2022-04-28
1173,1,3,2022-04,430.23,2022-04-28
1174,1,4,2022-04,209.00,2022-04-28
1175,1,5,2022-04,1588.31,2022-04-28
1176,1,6,2022-04,462.15,2022-04-28
1177,2,1,2022-04,15478.00,2022-04-28
1178,2,2,2022-04,2167.99,2022-04-28
1179,2,3,2022-04,293.43,2022-04-28
1180,2,4,2022-04,239.00,2022-04-28
1181,2,5,2022-04,1295.16,2022-04-28
1182,2,6,2022-04,195.57,2022-04-28
1183,3,1,2022-04,12862.00,2022-04-28
1184,3,2,2022-04,1748.02,2022-04-28
1185,3,3,2022-04,279.82,2022-04-28
1186,3,4,2022-04,239.00,2022-04-28
1187,3,5,2022-04,503.07,2022-04-28
1188,3,6,2022-04,244.70,2022-04-28
1189,4,1,2022-04,10464.00,2022-04-28
1190,4,2,2022-04,1572.88,2022-04-28
1191,4,3,2022-04,223.44,2022-04-28
1192,4,4,2022-04,209.00,2022-04-28
1193,4,5,2022-04,281.42,2022-04-28
1194,4,6,2022-04,136.36,2022-04-28
1195,5,1,2022-04,8502.00,2022-04-28
1196,5,2,2022-04,1164.10,2022-04-28
1197,5,3,2022-04,213.11,2022-04-28
1198,5,4,2022-04,209.00,2022-04-28
1199,5,5,2022-04,439.10,2022-04-28
1200,5,6,2022-04,165.85,2022-04-28
1201,1,1,2022-05,20165.00,2022-05-28
1202,1,2,2022-05,2563.44,2022-05-28
1203,1,3,2022-05,381.17,2022-05-28
1204,1,4,2022-05,239.00,2022-05-28
1205,1,5,2022-05,511.11,2022-05-28
1206,1,6,2022-05,325.46,2022-05-28
1207,2,1,2022-05,15478.00,2022-05-28
1208,2,2,2022-05,2259.01,2022-05-28
1209,2,3,2022-05,327.78,2022-05-28
1210,2,4,2022-05,189.00,2022-05-28
1211,2,5,2022-05,680.72,2022-05-28
1212,2,6,2022-05,335.93,2022-05-28
1213,3,1,2022-05,12862.00,2022-05-28
1214,3,2,2022-05,2028.87,2022-05-28
1215,3,3,2022-05,304.86,2022-05-28
1216,3,4,2022-05,189.00,2022-05-28
1217,3,5,2022-05,1056.50,2022-05-28
1218,3,6,2022-05,245.50,2022-05-28
1219,4,1,2022-05,10464.00,2022-05-28
1220,4,2,2022-05,1464.01,2022-05-28
1221,4,3,2022-05,266.52,2022-05-28
1222,4,4,2022-05,239.00,2022-05-28
1223,4,5,2022-05,628.67,2022-05-28
1224,4,6,2022-05,181.22,2022-05-28
1225,5,1,2022-05,8502.00,2022-05-28
1226,5,2,2022-05,1058.18,2022-05-28
1227,5,3,2022-05,217.88,2022-05-28
1228,5,4,2022-05,209.00,2022-05-28
1229,5,5,2022-05,733.68,2022-05-28
1230,5,6,2022-05,156.66,2022-05-28
1231,1,1,2022-06,20165.00,2022-06-28
1232,1,2,2022-06,2887.06,2022-06-28
1233,1,3,2022-06,403.29,2022-06-28
1234,1,4,2022-06,189.00,2022-06-28
1235,1,5,2022-06,518.55,2022-06-28
1236,1,6,2022-06,309.52,2022-06-28
1237,2,1,2022-06,15478.00,2022-06-28
1238,2,2,2022-06,2588.91,2022-06-28
