br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
5797,9,1,2024-08,8597.18,2024-08-28
5798,9,2,2024-08,1177.25,2024-08-28
5799,9,3,2024-08,167.81,2024-08-28
5800,9,4,2024-08,249.56,2024-08-28
5801,9,5,2024-08,740.41,2024-08-28
5802,9,6,2024-08,199.66,2024-08-28
5803,10,1,2024-08,10627.07,2024-08-28
5804,10,2,2024-08,1331.43,2024-08-28
5805,10,3,2024-08,199.38,2024-08-28
5806,10,4,2024-08,249.56,2024-08-28
5807,10,5,2024-08,954.83,2024-08-28
5808,10,6,2024-08,234.14,2024-08-28
5809,11,1,2024-08,10268.85,2024-08-28
5810,11,2,2024-08,1429.63,2024-08-28
5811,11,3,2024-08,173.84,2024-08-28
5812,11,4,2024-08,249.56,2024-08-28
5813,11,5,2024-08,849.07,2024-08-28
5814,11,6,2024-08,216.81,2024-08-28
5815,12,1,2024-08,8238.96,2024-08-28
5816,12,2,2024-08,996.41,2024-08-28
5817,12,3,2024-08,144.12,2024-08-28
5818,12,4,2024-08,249.56,2024-08-28
5819,12,5,2024-08,794.24,2024-08-28
5820,12,6,2024-08,186.09,2024-08-28
5821,13,1,2024-08,10507.66,2024-08-28
5822,13,2,2024-08,1336.35,2024-08-28
5823,13,3,2024-08,187.87,2024-08-28
5824,13,4,2024-08,249.56,2024-08-28
5825,13,5,2024-08,908.82,2024-08-28
5826,13,6,2024-08,227.47,2024-08-28
5827,1,1,2024-09,22089.97,2024-09-28
5828,1,2,2024-09,2682.35,2024-09-28
5829,1,3,2024-09,423.91,2024-09-28
5830,1,4,2024-09,249.56,2024-09-28
5831,1,5,2024-09,1848.08,2024-09-28
5832,1,6,2024-09,480.48,2024-09-28
5833,2,1,2024-09,16955.54,2024-09-28
5834,2,2,2024-09,2086.90,2024-09-28
5835,2,3,2024-09,329.43,2024-09-28
5836,2,4,2024-09,249.56,2024-09-28
5837,2,5,2024-09,1489.34,2024-09-28
5838,2,6,2024-09,387.70,2024-09-28
5839,3,1,2024-09,14089.82,2024-09-28
5840,3,2,2024-09,1891.27,2024-09-28
5841,3,3,2024-09,238.98,2024-09-28
5842,3,4,2024-09,249.56,2024-09-28
5843,3,5,2024-09,1555.18,2024-09-28
5844,3,6,2024-09,323.01,2024-09-28
5845,4,1,2024-09,11462.90,2024-09-28
5846,4,2,2024-09,1465.73,2024-09-28
5847,4,3,2024-09,202.80,2024-09-28
5848,4,4,2024-09,249.56,2024-09-28
5849,4,5,2024-09,957.42,2024-09-28
5850,4,6,2024-09,253.29,2024-09-28
5851,5,1,2024-09,8835.99,2024-09-28
5852,5,2,2024-09,1149.83,2024-09-28
5853,5,3,2024-09,153.45,2024-09-28
5854,5,4,2024-09,249.56,2024-09-28
5855,5,5,2024-09,620.21,2024-09-28
5856,5,6,2024-09,198.94,2024-09-28
5857,6,1,2024-09,11701.71,2024-09-28
5858,6,2,2024-09,1404.23,2024-09-28
5859,6,3,2024-09,200.69,2024-09-28
5860,6,4,2024-09,249.56,2024-09-28
5861,6,5,2024-09,870.91,2024-09-28
5862,6,6,2024-09,254.67,2024-09-28
5863,7,1,2024-09,10030.04,2024-09-28
5864,7,2,2024-09,1262.20,2024-09-28
5865,7,3,2024-09,185.18,2024-09-28
5866,7,4,2024-09,249.56,2024-09-28
5867,7,5,2024-09,1118.02,2024-09-28
5868,7,6,2024-09,223.16,2024-09-28
5869,8,1,2024-09,10985.28,2024-09-28
5870,8,2,2024-09,1321.04,2024-09-28
5871,8,3,2024-09,215.46,2024-09-28
5872,8,4,2024-09,249.56,2024-09-28
5873,8,5,2024-09,823.43,2024-09-28
5874,8,6,2024-09,244.73,2024-09-28
5875,9,1,2024-09,8597.18,2024-09-28
5876,9,2,2024-09,1055.08,2024-09-28
5877,9,3,2024-09,163.26,2024-09-28
5878,9,4,2024-09,249.56,2024-09-28
5879,9,5,2024-09,947.54,2024-09-28
5880,9,6,2024-09,184.81,2024-09-28
5881,10,1,2024-09,10627.07,2024-09-28
5882,10,2,2024-09,1391.00,2024-09-28
5883,10,3,2024-09,176.02,2024-09-28
5884,10,4,2024-09,249.56,2024-09-28
5885,10,5,2024-09,802.66,2024-09-28
5886,10,6,2024-09,227.49,2024-09-28
5887,11,1,2024-09,10268.85,2024-09-28
5888,11,2,2024-09,1319.81,2024-09-28
5889,11,3,2024-09,185.29,2024-09-28
5890,11,4,2024-09,249.56,2024-09-28
5891,11,5,2024-09,812.08,2024-09-28
5892,11,6,2024-09,231.61,2024-09-28
5893,12,1,2024-09,8238.96,2024-09-28
5894,12,2,2024-09,1062.29,2024-09-28
5895,12,3,2024-09,153.77,2024-09-28
5896,12,4,2024-09,249.56,2024-09-28
5897,12,5,2024-09,696.38,2024-09-28
5898,12,6,2024-09,188.97,2024-09-28
5899,13,1,2024-09,10507.66,2024-09-28
5900,13,2,2024-09,1351.82,2024-09-28
5901,13,3,2024-09,192.14,2024-09-28
5902,13,4,2024-09,249.56,2024-09-28
5903,13,5,2024-09,1035.88,2024-09-28
5904,13,6,2024-09,230.65,2024-09-28
5905,1,1,2024-10,22089.97,2024-10-28
5906,1,2,2024-10,2873.74,2024-10-28
5907,1,3,2024-10,411.90,2024-10-28
5908,1,4,2024-10,249.56,2024-10-28
5909,1,5,2024-10,2438.90,2024-10-28
5910,1,6,2024-10,493.48,2024-10-28
5911,2,1,2024-10,16955.54,2024-10-28
5912,2,2,2024-10,2199.83,2024-10-28
5913,2,3,2024-10,329.05,2024-10-28
5914,2,4,2024-10,249.56,2024-10-28
5915,2,5,2024-10,1365.04,2024-10-28
5916,2,6,2024-10,388.46,2024-10-28
5917,3,1,2024-10,14089.82,2024-10-28
5918,3,2,2024-10,1751.69,2024-10-28
5919,3,3,2024-10,257.46,2024-10-28
5920,3,4,2024-10,249.56,2024-10-28
5921,3,5,2024-10,1424.32,2024-10-28
5922,3,6,2024-10,313.11,2024-10-28
5923,4,1,2024-10,11462.90,2024-10-28
5924,4,2,2024-10,1424.54,2024-10-28
5925,4,3,2024-10,192.68,2024-10-28
5926,4,4,2024-10,249.56,2024-10-28
5927,4,5,2024-10,797.18,2024-10-28
5928,4,6,2024-10,256.65,2024-10-28
5929,5,1,2024-10,8835.99,2024-10-28
5930,5,2,2024-10,1109.16,2024-10-28
5931,5,3,2024-10,144.45,2024-10-28
5932,5,4,2024-10,249.56,2024-10-28
5933,5,5,2024-10,903.75,2024-10-28
5934,5,6,2024-10,194.43,2024-10-28
5935,6,1,2024-10,11701.71,2024-10-28
5936,6,2,2024-10,1433.45,2024-10-28
5937,6,3,2024-10,197.38,2024-10-28
5938,6,4,2024-10,249.56,2024-10-28
5939,6,5,2024-10,1012.90,2024-10-28
5940,6,6,2024-10,260.98,2024-10-28
5941,7,1,2024-10,10030.04,2024-10-28
5942,7,2,2024-10,1327.23,2024-10-28
5943,7,3,2024-10,169.44,2024-10-28
5944,7,4,2024-10,249.56,2024-10-28
5945,7,5,2024-10,722.22,2024-10-28
5946,7,6,2024-10,230.44,2024-10-28
5947,8,1,2024-10,10985.28,2024-10-28
5948,8,2,2024-10,1431.40,2024-10-28
5949,8,3,2024-10,197.26,2024-10-28
5950,8,4,2024-10,249.56,2024-10-28
5951,8,5,2024-10,876.49,2024-10-28
5952,8,6,2024-10,247.25,2024-10-28
5953,9,1,2024-10,8597.18,2024-10-28
5954,9,2,2024-10,1186.90,2024-10-28
5955,9,3,2024-10,147.55,2024-10-28
5956,9,4,2024-10,249.56,2024-10-28
5957,9,5,2024-10,614.14,2024-10-28
5958,9,6,2024-10,188.66,2024-10-28
5959,10,1,2024-10,10627.07,2024-10-28
5960,10,2,2024-10,1404.14,2024-10-28
5961,10,3,2024-10,196.05,2024-10-28
5962,10,4,2024-10,249.56,2024-10-28
5963,10,5,2024-10,1053.31,2024-10-28
5964,10,6,2024-10,234.16,2024-10-28
5965,11,1,2024-10,10268.85,2024-10-28
5966,11,2,2024-10,1317.67,2024-10-28
5967,11,3,2024-10,171.44,2024-10-28
5968,11,4,2024-10,249.56,2024-10-28
5969,11,5,2024-10,982.43,2024-10-28
5970,11,6,2024-10,216.91,2024-10-28
5971,12,1,2024-10,8238.96,2024-10-28
5972,12,2,2024-10,1079.16,2024-10-28
5973,12,3,2024-10,141.26,2024-10-28
5974,12,4,2024-10,249.56,2024-10-28
5975,12,5,2024-10,583.25,2024-10-28
5976,12,6,2024-10,186.11,2024-10-28
5977,13,1,2024-10,10507.66,2024-10-28
5978,13,2,2024-10,1322.57,2024-10-28
5979,13,3,2024-10,174.71,2024-10-28
5980,13,4,2024-10,249.56,2024-10-28
5981,13,5,2024-10,1216.94,2024-10-28
5982,13,6,2024-10,230.57,2024-10-28
5983,1,1,2024-11,22089.97,2024-11-28
5984,1,2,2024-11,2716.20,2024-11-28
5985,1,3,2024-11,411.03,2024-11-28
5986,1,4,2024-11,249.56,2024-11-28
5987,1,5,2024-11,1958.69,2024-11-28
5988,1,6,2024-11,491.34,2024-11-28
5989,2,1,2024-11,16955.54,2024-11-28
5990,2,2,2024-11,2079.76,2024-11-28
5991,2,3,2024-11,326.17,2024-11-28
5992,2,4,2024-11,249.56,2024-11-28
5993,2,5,2024-11,1707.30,2024-11-28
5994,2,6,2024-11,388.68,2024-11-28
5995,3,1,2024-11,14089.82,2024-11-28
5996,3,2,2024-11,1761.28,2024-11-28
5997,3,3,2024-11,266.15,2024-11-28
5998,3,4,2024-11,249.56,2024-11-28
5999,3,5,2024-11,981.28,2024-11-28
6000,3,6,2024-11,320.64,2024-11-28
6001,4,1,2024-11,11462.90,2024-11-28
6002,4,2,2024-11,1565.38,2024-11-28
6003,4,3,2024-11,203.05,2024-11-28
6004,4,4,2024-11,249.56,2024-11-28
6005,4,5,2024-11,1141.87,2024-11-28
6006,4,6,2024-11,259.18,2024-11-28
6007,5,1,2024-11,8835.99,2024-11-28
6008,5,2,2024-11,1113.76,2024-11-28
6009,5,3,2024-11,150.83,2024-11-28
6010,5,4,2024-11,249.56,2024-11-28
6011,5,5,2024-11,873.32,2024-11-28
6012,5,6,2024-11,191.88,2024-11-28
6013,6,1,2024-11,11701.71,2024-11-28
6014,6,2,2024-11,1637.91,2024-11-28
6015,6,3,2024-11,199.42,2024-11-28
6016,6,4,2024-11,249.56,2024-11-28
6017,6,5,2024-11,1097.64,2024-11-28
6018,6,6,2024-11,260.11,2024-11-28
6019,7,1,2024-11,10030.04,2024-11-28
6020,7,2,2024-11,1315.48,2024-11-28
6021,7,3,2024-11,188.96,2024-11-28
6022,7,4,2024-11,249.56,2024-11-28
6023,7,5,2024-11,1132.85,2024-11-28
6024,7,6,2024-11,229.69,2024-11-28
6025,8,1,2024-11,10985.28,2024-11-28
6026,8,2,2024-11,1475.93,2024-11-28
6027,8,3,2024-11,188.90,2024-11-28
6028,8,4,2024-11,249.56,2024-11-28
6029,8,5,2024-11,837.99,2024-11-28
6030,8,6,2024-11,232.05,2024-11-28
6031,9,1,2024-11,8597.18,2024-11-28
6032,9,2,2024-11,1194.40,2024-11-28
6033,9,3,2024-11,164.78,2024-11-28
6034,9,4,2024-11,249.56,2024-11-28
6035,9,5,2024-11,718.13,2024-11-28
6036,9,6,2024-11,183.63,2024-11-28
6037,10,1,2024-11,10627.07,2024-11-28
6038,10,2,2024-11,1454.15,2024-11-28
6039,10,3,2024-11,200.67,2024-11-28
6040,10,4,2024-11,249.56,2024-11-28
6041,10,5,2024-11,818.42,2024-11-28
6042,10,6,2024-11,236.45,2024-11-28
6043,11,1,2024-11,10268.85,2024-11-28
6044,11,2,2024-11,1240.71,2024-11-28
6045,11,3,2024-11,182.78,2024-11-28
6046,11,4,2024-11,249.56,2024-11-28
6047,11,5,2024-11,761.53,2024-11-28
6048,11,6,2024-11,236.59,2024-11-28
6049,12,1,2024-11,8238.96,2024-11-28
6050,12,2,2024-11,1010.55,2024-11-28
6051,12,3,2024-11,135.12,2024-11-28
6052,12,4,2024-11,249.56,2024-11-28
6053,12,5,2024-11,677.41,2024-11-28
6054,12,6,2024-11,175.25,2024-11-28
6055,13,1,2024-11,10507.66,2024-11-28
6056,13,2,2024-11,1265.15,2024-11-28
6057,13,3,2024-11,188.77,2024-11-28
6058,13,4,2024-11,249.56,2024-11-28
6059,13,5,2024-11,1004.93,2024-11-28
6060,13,6,2024-11,243.70,2024-11-28
6061,1,1,2024-12,22089.97,2024-12-28
6062,1,2,2024-12,2879.84,2024-12-28
6063,1,3,2024-12,406.96,2024-12-28
6064,1,4,2024-12,249.56,2024-12-28
6065,1,5,2024-12,2410.48,2024-12-28
6066,1,6,2024-12,489.09,2024-12-28
6067,2,1,2024-12,16955.54,2024-12-28
6068,2,2,2024-12,2077.94,2024-12-28
6069,2,3,2024-12,290.13,2024-12-28
6070,2,4,2024-12,249.56,2024-12-28
6071,2,5,2024-12,1510.76,2024-12-28
6072,2,6,2024-12,371.61,2024-12-28
6073,3,1,2024-12,14089.82,2024-12-28
6074,3,2,2024-12,1685.11,2024-12-28
6075,3,3,2024-12,269.06,2024-12-28
6076,3,4,2024-12,249.56,2024-12-28
6077,3,5,2024-12,1111.71,2024-12-28
6078,3,6,2024-12,316.67,2024-12-28
6079,4,1,2024-12,11462.90,2024-12-28
6080,4,2,2024-12,1594.14,2024-12-28
6081,4,3,2024-12,206.87,2024-12-28
6082,4,4,2024-12,249.56,2024-12-28
6083,4,5,2024-12,1287.95,2024-12-28
6084,4,6,2024-12,250.40,2024-12-28
6085,5,1,2024-12,8835.99,2024-12-28
6086,5,2,2024-12,1110.20,2024-12-28
6087,5,3,2024-12,173.22,2024-12-28
6088,5,4,2024-12,249.56,2024-12-28
6089,5,5,2024-12,744.04,2024-12-28
6090,5,6,2024-12,190.10,2024-12-28
6091,6,1,2024-12,11701.71,2024-12-28
6092,6,2,2024-12,1632.31,2024-12-28
6093,6,3,2024-12,197.42,2024-12-28
6094,6,4,2024-12,249.56,2024-12-28
6095,6,5,2024-12,1161.46,2024-12-28
6096,6,6,2024-12,259.09,2024-12-28
6097,7,1,2024-12,10030.04,2024-12-28
6098,7,2,2024-12,1200.50,2024-12-28
6099,7,3,2024-12,183.03,2024-12-28
6100,7,4,2024-12,249.56,2024-12-28
6101,7,5,2024-12,799.63,2024-12-28
6102,7,6,2024-12,232.93,2024-12-28
6103,8,1,2024-12,10985.28,2024-12-28
6104,8,2,2024-12,1313.86,2024-12-28
6105,8,3,2024-12,206.79,2024-12-28
6106,8,4,2024-12,249.56,2024-12-28
6107,8,5,2024-12,747.86,2024-12-28
6108,8,6,2024-12,250.43,2024-12-28
6109,9,1,2024-12,8597.18,2024-12-28
6110,9,2,2024-12,1157.42,2024-12-28
6111,9,3,2024-12,152.38,2024-12-28
6112,9,4,2024-12,249.56,2024-12-28
6113,9,5,2024-12,991.15,2024-12-28
6114,9,6,2024-12,192.70,2024-12-28
6115,10,1,2024-12,10627.07,2024-12-28
6116,10,2,2024-12,1461.82,2024-12-28
6117,10,3,2024-12,198.63,2024-12-28
6118,10,4,2024-12,249.56,2024-12-28
6119,10,5,2024-12,1005.57,2024-12-28
6120,10,6,2024-12,236.00,2024-12-28
6121,11,1,2024-12,10268.85,2024-12-28
6122,11,2,2024-12,1277.76,2024-12-28
6123,11,3,2024-12,167.65,2024-12-28
6124,11,4,2024-12,249.56,2024-12-28
6125,11,5,2024-12,887.74,2024-12-28
6126,11,6,2024-12,223.33,2024-12-28
6127,12,1,2024-12,8238.96,2024-12-28
6128,12,2,2024-12,1099.30,2024-12-28
6129,12,3,2024-12,159.26,2024-12-28
6130,12,4,2024-12,249.56,2024-12-28
6131,12,5,2024-12,801.61,2024-12-28
6132,12,6,2024-12,183.17,2024-12-28
6133,13,1,2024-12,10507.66,2024-12-28
6134,13,2,2024-12,1291.91,2024-12-28
6135,13,3,2024-12,177.61,2024-12-28
6136,13,4,2024-12,249.56,2024-12-28
6137,13,5,2024-12,849.73,2024-12-28
6138,13,6,2024-12,237.33,2024-12-28
6139,1,1,2025-01,22752.67,2025-01-28
6140,1,2,2025-01,3006.34,2025-01-28
6141,1,3,2025-01,389.30,2025-01-28
6142,1,4,2025-01,257.04,2025-01-28
6143,1,5,2025-01,1522.45,2025-01-28
6144,1,6,2025-01,519.75,2025-01-28
6145,2,1,2025-01,17464.21,2025-01-28
6146,2,2,2025-01,2273.44,2025-01-28
6147,2,3,2025-01,340.42,2025-01-28
6148,2,4,2025-01,257.04,2025-01-28
6149,2,5,2025-01,1299.04,2025-01-28
6150,2,6,2025-01,404.64,2025-01-28
6151,3,1,2025-01,14512.51,2025-01-28
6152,3,2,2025-01,1755.26,2025-01-28
6153,3,3,2025-01,254.44,2025-01-28
6154,3,4,2025-01,257.04,2025-01-28
6155,3,5,2025-01,1075.67,2025-01-28
6156,3,6,2025-01,331.81,2025-01-28
6157,4,1,2025-01,11806.79,2025-01-28
6158,4,2,2025-01,1467.30,2025-01-28
6159,4,3,2025-01,215.58,2025-01-28
6160,4,4,2025-01,257.04,2025-01-28
6161,4,5,2025-01,1346.38,2025-01-28
6162,4,6,2025-01,266.05,2025-01-28
6163,5,1,2025-01,9101.07,2025-01-28
6164,5,2,2025-01,1167.33,2025-01-28
6165,5,3,2025-01,164.76,2025-01-28
6166,5,4,2025-01,257.04,2025-01-28
6167,5,5,2025-01,894.68,2025-01-28
6168,5,6,2025-01,209.92,2025-01-28
6169,6,1,2025-01,12052.76,2025-01-28
6170,6,2,2025-01,1470.35,2025-01-28
6171,6,3,2025-01,230.42,2025-01-28
6172,6,4,2025-01,257.04,2025-01-28
6173,6,5,2025-01,1147.58,2025-01-28
6174,6,6,2025-01,260.32,2025-01-28
6175,7,1,2025-01,10330.94,2025-01-28
6176,7,2,2025-01,1346.08,2025-01-28
6177,7,3,2025-01,199.79,2025-01-28
6178,7,4,2025-01,257.04,2025-01-28
6179,7,5,2025-01,820.42,2025-01-28
6180,7,6,2025-01,228.96,2025-01-28
6181,8,1,2025-01,11314.84,2025-01-28
6182,8,2,2025-01,1431.67,2025-01-28
6183,8,3,2025-01,192.23,2025-01-28
6184,8,4,2025-01,257.04,2025-01-28
6185,8,5,2025-01,935.37,2025-01-28
6186,8,6,2025-01,249.25,2025-01-28
6187,9,1,2025-01,8855.09,2025-01-28
6188,9,2,2025-01,1114.10,2025-01-28
6189,9,3,2025-01,171.99,2025-01-28
6190,9,4,2025-01,257.04,2025-01-28
6191,9,5,2025-01,781.22,2025-01-28
6192,9,6,2025-01,204.41,2025-01-28
6193,10,1,2025-01,10945.88,2025-01-28
6194,10,2,2025-01,1380.78,2025-01-28
6195,10,3,2025-01,213.44,2025-01-28
6196,10,4,2025-01,257.04,2025-01-28
6197,10,5,2025-01,976.60,2025-01-28
6198,10,6,2025-01,244.62,2025-01-28
6199,11,1,2025-01,10576.92,2025-01-28
6200,11,2,2025-01,1378.06,2025-01-28
6201,11,3,2025-01,186.84,2025-01-28
6202,11,4,2025-01,257.04,2025-01-28
6203,11,5,2025-01,935.44,2025-01-28
6204,11,6,2025-01,222.97,2025-01-28
6205,12,1,2025-01,8486.13,2025-01-28
6206,12,2,2025-01,1089.24,2025-01-28
6207,12,3,2025-01,157.24,2025-01-28
6208,12,4,2025-01,257.04,2025-01-28
6209,12,5,2025-01,749.72,2025-01-28
6210,12,6,2025-01,194.89,2025-01-28
6211,13,1,2025-01,10822.89,2025-01-28
6212,13,2,2025-01,1340.34,2025-01-28
6213,13,3,2025-01,191.48,2025-01-28
6214,13,4,2025-01,257.04,2025-01-28
6215,13,5,2025-01,762.01,2025-01-28
6216,13,6,2025-01,240.90,2025-01-28
6217,1,1,2025-02,22752.67,2025-02-28
6218,1,2,2025-02,3036.18,2025-02-28
6219,1,3,2025-02,428.74,2025-02-28
6220,1,4,2025-02,257.04,2025-02-28
6221,1,5,2025-02,1945.59,2025-02-28
6222,1,6,2025-02,485.99,2025-02-28
6223,2,1,2025-02,17464.21,2025-02-28
6224,2,2,2025-02,2301.63,2025-02-28
6225,2,3,2025-02,288.17,2025-02-28
6226,2,4,2025-02,257.04,2025-02-28
6227,2,5,2025-02,1750.98,2025-02-28
6228,2,6,2025-02,380.13,2025-02-28
6229,3,1,2025-02,14512.51,2025-02-28
6230,3,2,2025-02,1980.25,2025-02-28
6231,3,3,2025-02,240.93,2025-02-28
6232,3,4,2025-02,257.04,2025-02-28
6233,3,5,2025-02,1586.30,2025-02-28
6234,3,6,2025-02,334.62,2025-02-28
6235,4,1,2025-02,11806.79,2025-02-28
6236,4,2,2025-02,1532.71,2025-02-28
6237,4,3,2025-02,217.05,2025-02-28
6238,4,4,2025-02,257.04,2025-02-28
6239,4,5,2025-02,1202.01,2025-02-28
6240,4,6,2025-02,258.37,2025-02-28
6241,5,1,2025-02,9101.07,2025-02-28
6242,5,2,2025-02,1203.29,2025-02-28
6243,5,3,2025-02,169.25,2025-02-28
6244,5,4,2025-02,257.04,2025-02-28
6245,5,5,2025-02,961.52,2025-02-28
6246,5,6,2025-02,204.15,2025-02-28
6247,6,1,2025-02,12052.76,2025-02-28
6248,6,2,2025-02,1527.36,2025-02-28
6249,6,3,2025-02,210.70,2025-02-28
6250,6,4,2025-02,257.04,2025-02-28
6251,6,5,2025-02,1210.45,2025-02-28
6252,6,6,2025-02,278.86,2025-02-28
6253,7,1,2025-02,10330.94,2025-02-28
6254,7,2,2025-02,1388.37,2025-02-28
6255,7,3,2025-02,175.04,2025-02-28
6256,7,4,2025-02,257.04,2025-02-28
6257,7,5,2025-02,948.83,2025-02-28
6258,7,6,2025-02,224.89,2025-02-28
6259,8,1,2025-02,11314.84,2025-02-28
6260,8,2,2025-02,1522.28,2025-02-28
6261,8,3,2025-02,201.00,2025-02-28
6262,8,4,2025-02,257.04,2025-02-28
6263,8,5,2025-02,857.98,2025-02-28
6264,8,6,2025-02,254.09,2025-02-28
6265,9,1,2025-02,8855.09,2025-02-28
6266,9,2,2025-02,1121.39,2025-02-28
6267,9,3,2025-02,162.33,2025-02-28
6268,9,4,2025-02,257.04,2025-02-28
6269,9,5,2025-02,863.48,2025-02-28
6270,9,6,2025-02,201.42,2025-02-28
6271,10,1,2025-02,10945.88,2025-02-28
6272,10,2,2025-02,1479.93,2025-02-28
6273,10,3,2025-02,187.70,2025-02-28
6274,10,4,2025-02,257.04,2025-02-28
6275,10,5,2025-02,1065.52,2025-02-28
6276,10,6,2025-02,252.95,2025-02-28
6277,11,1,2025-02,10576.92,2025-02-28
6278,11,2,2025-02,1381.53,2025-02-28
6279,11,3,2025-02,190.98,2025-02-28
6280,11,4,2025-02,257.04,2025-02-28
6281,11,5,2025-02,889.31,2025-02-28
6282,11,6,2025-02,240.56,2025-02-28
6283,12,1,2025-02,8486.13,2025-02-28
6284,12,2,2025-02,1168.52,2025-02-28
6285,12,3,2025-02,142.12,2025-02-28
6286,12,4,2025-02,257.04,2025-02-28
6287,12,5,2025-02,756.94,2025-02-28
6288,12,6,2025-02,197.17,2025-02-28
6289,13,1,2025-02,10822.89,2025-02-28
6290,13,2,2025-02,1347.18,2025-02-28
6291,13,3,2025-02,209.03,2025-02-28
6292,13,4,2025-02,257.04,2025-02-28
6293,13,5,2025-02,778.61,2025-02-28
6294,13,6,2025-02,240.00,2025-02-28
6295,1,1,2025-03,22752.67,2025-03-28
6296,1,2,2025-03,3095.62,2025-03-28
6297,1,3,2025-03,382.58,2025-03-28
6298,1,4,2025-03,257.04,2025-03-28
6299,1,5,2025-03,2070.05,2025-03-28
6300,1,6,2025-03,510.78,2025-03-28
6301,2,1,2025-03,17464.21,2025-03-28
6302,2,2,2025-03,2338.66,2025-03-28
6303,2,3,2025-03,325.49,2025-03-28
6304,2,4,2025-03,257.04,2025-03-28
6305,2,5,2025-03,1382.07,2025-03-28
6306,2,6,2025-03,375.73,2025-03-28
6307,3,1,2025-03,14512.51,2025-03-28
6308,3,2,2025-03,2205.88,2025-03-28
6309,3,3,2025-03,240.86,2025-03-28
6310,3,4,2025-03,257.04,2025-03-28
6311,3,5,2025-03,1193.53,2025-03-28
6312,3,6,2025-03,315.83,2025-03-28
6313,4,1,2025-03,11806.79,2025-03-28
6314,4,2,2025-03,1637.91,2025-03-28
6315,4,3,2025-03,225.46,2025-03-28
6316,4,4,2025-03,257.04,2025-03-28
6317,4,5,2025-03,813.20,2025-03-28
6318,4,6,2025-03,265.68,2025-03-28
6319,5,1,2025-03,9101.07,2025-03-28
6320,5,2,2025-03,1234.40,2025-03-28
6321,5,3,2025-03,173.12,2025-03-28
6322,5,4,2025-03,257.04,2025-03-28
6323,5,5,2025-03,1036.10,2025-03-28
6324,5,6,2025-03,199.74,2025-03-28
6325,6,1,2025-03,12052.76,2025-03-28
6326,6,2,2025-03,1757.51,2025-03-28
6327,6,3,2025-03,198.25,2025-03-28
6328,6,4,2025-03,257.04,2025-03-28
6329,6,5,2025-03,1269.44,2025-03-28
6330,6,6,2025-03,267.52,2025-03-28
6331,7,1,2025-03,10330.94,2025-03-28
6332,7,2,2025-03,1488.80,2025-03-28
6333,7,3,2025-03,196.14,2025-03-28
6334,7,4,2025-03,257.04,2025-03-28
6335,7,5,2025-03,773.10,2025-03-28
6336,7,6,2025-03,239.81,2025-03-28
6337,8,1,2025-03,11314.84,2025-03-28
6338,8,2,2025-03,1764.22,2025-03-28
6339,8,3,2025-03,211.70,2025-03-28
6340,8,4,2025-03,257.04,2025-03-28
6341,8,5,2025-03,1223.75,2025-03-28
6342,8,6,2025-03,262.40,2025-03-28
6343,9,1,2025-03,8855.09,2025-03-28
6344,9,2,2025-03,1325.15,2025-03-28
6345,9,3,2025-03,148.90,2025-03-28
6346,9,4,2025-03,257.04,2025-03-28
6347,9,5,2025-03,666.30,2025-03-28
6348,9,6,2025-03,202.63,2025-03-28
6349,10,1,2025-03,10945.88,2025-03-28
6350,10,2,2025-03,1623.15,2025-03-28
6351,10,3,2025-03,192.47,2025-03-28
6352,10,4,2025-03,257.04,2025-03-28
6353,10,5,2025-03,827.99,2025-03-28
6354,10,6,2025-03,248.85,2025-03-28
6355,11,1,2025-03,10576.92,2025-03-28
6356,11,2,2025-03,1652.76,2025-03-28
6357,11,3,2025-03,197.39,2025-03-28
6358,11,4,2025-03,257.04,2025-03-28
6359,11,5,2025-03,811.14,2025-03-28
6360,11,6,2025-03,237.78,2025-03-28
6361,12,1,2025-03,8486.13,2025-03-28
6362,12,2,2025-03,1169.82,2025-03-28
6363,12,3,2025-03,161.03,2025-03-28
6364,12,4,2025-03,257.04,2025-03-28
6365,12,5,2025-03,923.28,2025-03-28
6366,12,6,2025-03,195.09,2025-03-28
6367,13,1,2025-03,10822.89,2025-03-28
6368,13,2,2025-03,1459.22,2025-03-28
6369,13,3,2025-03,205.89,2025-03-28
6370,13,4,2025-03,257.04,2025-03-28
6371,13,5,2025-03,1015.95,2025-03-28
6372,13,6,2025-03,240.38,2025-03-28
6373,1,1,2025-04,22752.67,2025-04-28
6374,1,2,2025-04,3525.82,2025-04-28
6375,1,3,2025-04,413.33,2025-04-28
6376,1,4,2025-04,257.04,2025-04-28
6377,1,5,2025-04,1524.34,2025-04-28
6378,1,6,2025-04,483.88,2025-04-28
6379,2,1,2025-04,17464.21,2025-04-28
6380,2,2,2025-04,2578.43,2025-04-28
6381,2,3,2025-04,295.48,2025-04-28
6382,2,4,2025-04,257.04,2025-04-28
6383,2,5,2025-04,1875.36,2025-04-28
6384,2,6,2025-04,398.66,2025-04-28
6385,3,1,2025-04,14512.51,2025-04-28
6386,3,2,2025-04,2248.44,2025-04-28
6387,3,3,2025-04,264.15,2025-04-28
6388,3,4,2025-04,257.04,2025-04-28
6389,3,5,2025-04,1670.36,2025-04-28
6390,3,6,2025-04,335.25,2025-04-28
6391,4,1,2025-04,11806.79,2025-04-28
6392,4,2,2025-04,1769.56,2025-04-28
