order_det_ID,order_ID,product_ID,order_quantity,order_discount,order_tax
497222,225480,1,1,0.96,1.86
497223,225480,27,1,1.14,2.21
497224,225480,44,3,6.12,11.87
497225,225481,40,1,2.16,4.19
497226,225482,18,1,1.95,3.78
497227,225483,18,1,7.80,3.43
497228,225483,29,3,12.24,5.39
497229,225484,10,1,1.35,2.62
497230,225484,29,2,2.04,3.96
497231,225484,6,1,0.81,1.57
497232,225484,2,1,1.14,2.21
497233,225485,9,3,10.80,4.75
497234,225486,48,2,12.32,9.82
497235,225486,45,1,6.65,5.30
497236,225487,31,1,2.40,2.74
497237,225487,8,1,1.90,2.17
497238,225487,19,1,3.90,4.45
497239,225488,28,1,3.60,2.48
497240,225488,35,2,6.72,4.64
497241,225488,15,1,10.00,6.90
497242,225489,10,1,3.15,2.51
497243,225489,20,1,3.36,2.68
497244,225490,43,1,0.54,1.05
497245,225490,41,1,0.66,1.28
497246,225491,28,1,0.00,2.70
497247,225492,6,2,0.00,3.24
497248,225493,29,2,2.04,3.96
497249,225493,39,1,1.86,3.61
497250,225493,12,1,2.94,5.70
497251,225494,23,1,4.34,3.46
497252,225494,32,2,9.52,7.59
497253,225495,31,2,0.00,5.76
497254,225496,6,2,3.78,3.01
497255,225496,33,2,8.12,6.47
497256,225497,3,1,0.00,1.74
497257,225498,6,1,0.81,1.57
497258,225498,34,1,2.55,4.95
497259,225498,17,1,2.55,4.95
497260,225498,38,1,1.74,3.38
497261,225499,29,1,1.02,1.98
497262,225499,46,2,4.92,9.54
497263,225499,45,2,5.70,11.06
497264,225500,15,1,3.75,7.27
497265,225501,5,2,2.10,4.07
497266,225501,20,2,2.88,5.59
497267,225502,29,1,0.00,2.04
497268,225503,9,2,1.80,3.49
497269,225503,8,1,1.14,2.21
497270,225504,13,1,2.25,4.37
497271,225505,9,1,0.90,1.75
497272,225505,27,3,3.42,6.63
497273,225506,37,2,0.00,6.60
497274,225506,43,1,0.00,1.08
497275,225506,45,1,0.00,5.70
497276,225507,40,2,4.32,8.38
497277,225507,23,1,1.86,3.61
497278,225507,26,1,1.74,3.38
497279,225507,36,1,1.95,3.78
497280,225508,44,1,2.04,3.96
497281,225509,9,1,0.00,1.80
497282,225510,9,1,0.90,1.75
497283,225510,7,1,0.96,1.86
497284,225510,33,1,1.74,3.38
497285,225510,43,1,0.54,1.05
497286,225511,30,1,2.46,4.77
497287,225511,4,3,4.32,8.38
497288,225511,5,1,1.05,2.04
497289,225512,47,1,0.00,3.12
497290,225513,13,1,0.00,4.50
497291,225514,5,1,5.95,1.74
497292,225514,41,2,7.48,2.19
497293,225514,43,1,3.06,0.90
497294,225514,43,1,3.06,0.90
497295,225515,47,3,10.92,8.70
497296,225515,22,2,7.70,6.14
497297,225516,27,2,0.00,4.56
497298,225517,11,1,0.00,2.40
497299,225517,11,1,0.00,2.40
497300,225518,14,1,2.04,3.96
497301,225518,15,1,3.75,7.27
497302,225518,41,2,1.32,2.56
497303,225519,3,1,2.03,1.62
497304,225519,23,1,4.34,3.46
497305,225519,8,2,5.32,4.24
497306,225520,23,1,0.00,3.72
497307,225521,36,1,4.55,3.63
497308,225521,10,2,6.30,5.02
497309,225521,10,2,6.30,5.02
497310,225522,28,1,1.35,2.62
497311,225522,34,3,7.65,14.84
497312,225522,7,2,1.92,3.72
497313,225523,30,1,5.74,4.58
497314,225523,32,1,4.76,3.79
497315,225524,46,1,2.46,4.77
497316,225525,42,1,0.00,1.50
497317,225525,15,2,0.00,15.00
497318,225525,27,1,0.00,2.28
497319,225525,25,1,0.00,2.88
497320,225526,32,1,4.76,3.79
497321,225526,11,1,2.80,2.23
497322,225527,16,2,0.00,16.20
497323,225527,41,1,0.00,1.32
497324,225528,46,1,9.84,4.33
497325,225528,27,1,4.56,2.01
497326,225528,39,2,14.88,6.55
497327,225529,31,1,0.00,2.88
497328,225530,25,1,3.36,2.68
497329,225531,35,2,10.08,4.44
497330,225531,4,1,5.76,2.53
497331,225532,20,1,2.40,2.74
497332,225533,4,1,3.36,2.68
497333,225534,5,1,4.20,1.85
497334,225535,8,1,4.56,2.01
497335,225535,37,1,6.60,2.90
497336,225536,22,1,0.00,3.30
497337,225536,9,1,0.00,1.80
497338,225537,1,3,6.72,5.36
497339,225537,23,1,4.34,3.46
497340,225538,6,1,3.24,1.43
497341,225538,1,2,7.68,3.38
497342,225539,43,1,0.00,1.08
497343,225540,23,1,0.00,3.72
497344,225540,46,1,0.00,4.92
497345,225541,10,1,0.00,2.70
497346,225541,47,1,0.00,3.12
497347,225542,42,1,1.75,1.40
497348,225543,7,3,2.88,5.59
497349,225543,24,1,1.86,3.61
497350,225543,22,2,3.30,6.40
497351,225543,12,2,5.88,11.41
497352,225543,23,2,3.72,7.22
497353,225544,16,1,16.20,7.13
497354,225544,48,2,21.12,9.29
497355,225544,46,1,9.84,4.33
497356,225544,20,1,5.76,2.53
497357,225544,31,1,5.76,2.53
497358,225545,40,1,8.64,3.80
497359,225545,29,1,4.08,1.80
497360,225546,43,1,0.54,1.05
497361,225546,28,2,2.70,5.24
497362,225547,2,1,2.66,2.12
497363,225547,40,2,10.08,8.04
497364,225547,19,1,5.46,4.35
497365,225548,22,1,3.85,3.07
497366,225548,41,1,1.54,1.23
497367,225549,47,2,3.12,6.05
497368,225549,32,1,2.04,3.96
497369,225549,41,1,0.66,1.28
497370,225549,28,1,1.35,2.62
497371,225550,23,3,0.00,11.16
497372,225550,1,1,0.00,1.92
497373,225551,39,1,0.00,3.72
497374,225552,23,3,5.58,10.83
497375,225552,33,1,1.74,3.38
497376,225553,47,1,0.00,3.12
497377,225554,37,2,3.30,6.40
497378,225554,46,2,4.92,9.54
497379,225555,34,3,0.00,15.30
497380,225556,38,2,8.12,6.47
497381,225556,11,1,2.80,2.23
497382,225557,18,1,7.80,3.43
497383,225557,25,2,11.52,5.07
497384,225557,42,3,9.00,3.96
497385,225558,41,1,0.00,1.32
497386,225558,10,1,0.00,2.70
497387,225559,10,1,1.35,2.62
497388,225559,37,1,1.65,3.20
497389,225559,10,1,1.35,2.62
497390,225559,3,1,0.87,1.69
497391,225560,9,1,1.50,1.71
497392,225560,42,2,2.50,2.85
497393,225560,39,1,3.10,3.53
497394,225561,19,2,10.92,8.70
497395,225561,42,3,5.25,4.18
497396,225561,26,1,4.06,3.24
497397,225562,31,3,4.32,8.38
497398,225562,3,2,1.74,3.38
497399,225562,12,1,2.94,5.70
497400,225562,47,1,1.56,3.03
497401,225563,9,3,2.70,5.24
497402,225564,48,2,0.00,10.56
497403,225564,44,1,0.00,4.08
497404,225564,6,1,0.00,1.62
497405,225565,6,1,1.89,1.51
497406,225565,9,1,2.10,1.67
497407,225566,33,1,1.74,3.38
497408,225566,7,1,0.96,1.86
497409,225567,10,1,2.25,2.56
497410,225568,11,2,0.00,4.80
497411,225568,3,2,0.00,3.48
497412,225569,9,1,2.10,1.67
497413,225570,41,1,1.54,1.23
497414,225570,11,1,2.80,2.23
497415,225570,37,3,11.55,9.21
497416,225571,48,2,0.00,10.56
497417,225571,15,1,0.00,7.50
497418,225572,30,2,0.00,9.84
497419,225572,37,2,0.00,6.60
497420,225572,11,2,0.00,4.80
497421,225573,7,2,1.92,3.72
497422,225573,11,1,1.20,2.33
497423,225574,41,1,0.00,1.32
497424,225574,12,1,0.00,5.88
497425,225574,43,2,0.00,2.16
497426,225575,36,2,0.00,7.80
497427,225575,47,1,0.00,3.12
497428,225575,5,1,0.00,2.10
497429,225576,37,1,3.85,3.07
497430,225576,37,2,7.70,6.14
497431,225576,9,1,2.10,1.67
497432,225577,42,2,6.00,2.64
497433,225577,11,2,9.60,4.22
497434,225577,3,1,3.48,1.53
497435,225578,41,1,0.66,1.28
497436,225578,14,1,2.04,3.96
497437,225578,3,1,0.87,1.69
497438,225578,20,1,1.44,2.79
497439,225578,20,3,4.32,8.38
497440,225579,26,1,6.96,3.06
497441,225579,41,1,2.64,1.16
497442,225580,29,1,2.38,1.90
497443,225580,23,1,4.34,3.46
497444,225580,11,1,2.80,2.23
497445,225580,43,2,2.52,2.01
497446,225580,2,1,2.66,2.12
497447,225581,25,3,0.00,8.64
497448,225581,16,2,0.00,16.20
497449,225581,28,1,0.00,2.70
497450,225582,9,1,2.10,1.67
497451,225582,19,2,10.92,8.70
497452,225582,18,2,9.10,7.25
497453,225583,23,3,13.02,10.38
497454,225583,5,3,7.35,5.86
497455,225584,27,1,1.14,2.21
497456,225584,17,2,5.10,9.89
497457,225585,26,1,0.00,3.48
497458,225585,29,1,0.00,2.04
497459,225585,6,2,0.00,3.24
497460,225586,47,2,3.12,6.05
497461,225587,43,2,1.08,2.10
497462,225587,37,3,4.95,9.60
497463,225588,8,1,1.14,2.21
497464,225588,7,3,2.88,5.59
497465,225589,19,1,3.90,4.45
497466,225589,16,2,13.50,15.39
497467,225590,10,2,0.00,5.40
497468,225591,4,3,0.00,8.64
497469,225591,18,2,0.00,7.80
497470,225592,26,2,3.48,6.75
497471,225592,24,1,1.86,3.61
497472,225593,24,1,1.86,3.61
497473,225593,32,1,2.04,3.96
497474,225593,3,1,0.87,1.69
497475,225594,17,3,30.60,13.46
497476,225594,10,1,5.40,2.38
497477,225594,25,1,5.76,2.53
497478,225595,32,1,0.00,4.08
497479,225595,25,2,0.00,5.76
497480,225595,33,1,0.00,3.48
497481,225595,21,2,0.00,12.96
497482,225596,25,1,2.40,2.74
497483,225596,40,1,3.60,4.10
497484,225597,11,1,1.20,2.33
497485,225597,5,1,1.05,2.04
497486,225598,13,1,2.25,4.37
497487,225598,34,1,2.55,4.95
497488,225598,38,1,1.74,3.38
497489,225598,11,2,2.40,4.66
497490,225599,30,1,0.00,4.92
497491,225599,18,1,0.00,3.90
497492,225600,18,1,7.80,3.43
497493,225601,32,1,3.40,3.88
497494,225601,28,1,2.25,2.56
497495,225601,43,1,0.90,1.03
497496,225602,2,2,2.28,4.42
497497,225603,18,1,0.00,3.90
497498,225604,40,1,5.04,4.02
497499,225604,45,1,6.65,5.30
497500,225604,18,1,4.55,3.63
497501,225604,44,1,4.76,3.79
497502,225605,42,1,1.75,1.40
497503,225605,33,2,8.12,6.47
497504,225605,19,1,5.46,4.35
497505,225605,41,1,1.54,1.23
497506,225606,4,1,3.36,2.68
497507,225607,26,1,1.74,3.38
497508,225607,13,1,2.25,4.37
497509,225608,12,1,2.94,5.70
497510,225608,11,1,1.20,2.33
497511,225608,20,1,1.44,2.79
497512,225609,7,1,0.96,1.86
497513,225609,43,1,0.54,1.05
497514,225609,42,1,0.75,1.45
497515,225609,14,1,2.04,3.96
497516,225609,41,1,0.66,1.28
497517,225610,18,1,3.25,3.71
497518,225610,48,1,4.40,5.02
497519,225611,43,3,3.78,3.01
497520,225611,2,1,2.66,2.12
497521,225611,43,1,1.26,1.00
497522,225612,27,1,1.14,2.21
497523,225613,15,2,12.50,14.25
497524,225613,28,1,2.25,2.56
497525,225614,38,2,8.12,6.47
497526,225614,36,1,4.55,3.63
497527,225615,41,1,2.64,1.16
497528,225616,14,1,2.04,3.96
497529,225616,1,1,0.96,1.86
497530,225616,25,1,1.44,2.79
497531,225616,41,1,0.66,1.28
497532,225616,38,1,1.74,3.38
497533,225617,33,1,0.00,3.48
497534,225618,42,1,0.00,1.50
497535,225619,43,2,1.08,2.10
497536,225620,9,1,0.00,1.80
497537,225621,20,1,0.00,2.88
497538,225621,22,1,0.00,3.30
497539,225622,42,2,1.50,2.91
497540,225622,31,1,1.44,2.79
497541,225622,23,2,3.72,7.22
497542,225622,40,1,2.16,4.19
497543,225623,3,1,3.48,1.53
497544,225623,8,1,4.56,2.01
497545,225624,25,1,1.44,2.79
497546,225625,15,1,8.75,6.97
497547,225625,38,1,4.06,3.24
497548,225625,33,1,4.06,3.24
497549,225625,23,1,4.34,3.46
497550,225625,4,1,3.36,2.68
497551,225626,16,2,8.10,15.71
497552,225627,1,2,0.00,3.84
497553,225627,15,1,0.00,7.50
497554,225627,32,2,0.00,8.16
497555,225627,27,2,0.00,4.56
497556,225628,36,1,4.55,3.63
497557,225628,2,1,2.66,2.12
497558,225628,10,1,3.15,2.51
497559,225628,34,1,5.95,4.74
497560,225629,16,1,16.20,7.13
497561,225629,8,1,4.56,2.01
497562,225630,26,2,3.48,6.75
497563,225630,7,2,1.92,3.72
497564,225630,4,1,1.44,2.79
497565,225630,2,1,1.14,2.21
497566,225631,9,1,0.90,1.75
497567,225631,3,2,1.74,3.38
497568,225631,20,1,1.44,2.79
497569,225632,9,2,7.20,3.17
497570,225632,1,1,3.84,1.69
497571,225633,10,1,0.00,2.70
497572,225633,6,1,0.00,1.62
497573,225633,48,1,0.00,5.28
497574,225633,15,1,0.00,7.50
497575,225633,23,2,0.00,7.44
497576,225634,20,2,2.88,5.59
497577,225634,7,1,0.96,1.86
497578,225634,12,3,8.82,17.11
497579,225635,3,2,1.74,3.38
497580,225635,17,1,2.55,4.95
497581,225636,42,2,3.50,2.79
497582,225637,10,1,0.00,2.70
497583,225637,11,1,0.00,2.40
497584,225637,25,1,0.00,2.88
497585,225637,15,1,0.00,7.50
497586,225638,36,1,0.00,3.90
497587,225639,4,1,1.44,2.79
497588,225640,47,2,0.00,6.24
497589,225640,24,1,0.00,3.72
497590,225641,37,2,0.00,6.60
497591,225642,26,1,1.74,3.38
497592,225642,25,2,2.88,5.59
497593,225643,39,1,4.96,3.42
497594,225643,27,1,3.04,2.10
497595,225644,19,2,0.00,9.36
497596,225644,44,1,0.00,4.08
497597,225645,46,1,0.00,4.92
497598,225645,23,1,0.00,3.72
497599,225645,22,1,0.00,3.30
497600,225646,26,2,5.80,6.61
497601,225646,22,2,5.50,6.27
497602,225646,24,1,3.10,3.53
497603,225646,14,1,3.40,3.88
497604,225647,45,1,0.00,5.70
497605,225648,33,1,0.00,3.48
497606,225649,7,1,0.96,1.86
497607,225649,43,3,1.62,3.14
497608,225650,47,1,6.24,2.75
497609,225651,8,1,0.00,2.28
497610,225652,44,3,0.00,12.24
497611,225653,2,2,0.00,4.56
497612,225653,30,2,0.00,9.84
497613,225654,43,1,1.26,1.00
497614,225654,31,1,3.36,2.68
497615,225655,31,1,3.36,2.68
497616,225655,21,1,7.56,6.03
497617,225655,29,1,2.38,1.90
497618,225656,32,1,8.16,3.59
497619,225657,27,1,1.14,2.21
497620,225657,40,1,2.16,4.19
497621,225657,38,1,1.74,3.38
497622,225657,16,1,4.05,7.86
497623,225658,47,1,1.56,3.03
497624,225659,29,1,1.02,1.98
497625,225660,3,1,0.00,1.74
497626,225660,47,1,0.00,3.12
497627,225660,21,1,0.00,6.48
497628,225660,3,1,0.00,1.74
497629,225661,37,1,3.85,3.07
497630,225661,2,1,2.66,2.12
497631,225661,38,1,4.06,3.24
497632,225662,41,1,0.00,1.32
497633,225663,3,1,0.00,1.74
497634,225663,43,1,0.00,1.08
497635,225664,5,2,4.90,3.91
497636,225664,38,2,8.12,6.47
497637,225665,14,1,4.76,3.79
497638,225665,37,2,7.70,6.14
497639,225666,43,1,2.16,0.95
497640,225667,29,1,0.00,2.04
497641,225667,25,2,0.00,5.76
497642,225667,16,1,0.00,8.10
497643,225667,30,1,0.00,4.92
497644,225668,7,1,0.96,1.86
497645,225668,13,1,2.25,4.37
497646,225669,20,1,3.36,2.68
497647,225669,23,1,4.34,3.46
497648,225670,43,2,0.00,2.16
497649,225670,23,2,0.00,7.44
497650,225671,29,1,2.38,1.90
497651,225671,22,1,3.85,3.07
497652,225672,16,2,0.00,16.20
497653,225672,15,1,0.00,7.50
497654,225672,37,2,0.00,6.60
497655,225673,3,1,0.87,1.69
497656,225674,41,2,0.00,2.64
497657,225674,35,1,0.00,2.52
497658,225675,40,1,0.00,4.32
497659,225675,8,3,0.00,6.84
497660,225675,43,2,0.00,2.16
497661,225676,17,2,11.90,9.49
497662,225676,43,1,1.26,1.00
497663,225677,14,2,4.08,7.92
497664,225678,39,1,4.34,3.46
497665,225678,32,2,9.52,7.59
497666,225679,21,1,3.24,6.29
497667,225679,40,1,2.16,4.19
497668,225679,12,2,5.88,11.41
497669,225680,1,1,0.00,1.92
497670,225681,26,2,8.12,6.47
497671,225681,40,2,10.08,8.04
497672,225681,41,1,1.54,1.23
497673,225682,3,2,4.64,3.20
497674,225682,31,1,3.84,2.65
497675,225682,40,1,5.76,3.97
497676,225683,48,1,0.00,5.28
497677,225683,1,1,0.00,1.92
497678,225684,44,2,0.00,8.16
497679,225684,4,2,0.00,5.76
497680,225684,37,3,0.00,9.90
497681,225685,13,1,0.00,4.50
497682,225685,2,2,0.00,4.56
497683,225686,24,1,0.00,3.72
497684,225687,36,1,3.25,3.71
497685,225687,43,3,2.70,3.08
497686,225687,29,2,3.40,3.88
497687,225688,5,1,2.45,1.95
497688,225689,21,1,0.00,6.48
497689,225689,2,1,0.00,2.28
497690,225690,15,1,0.00,7.50
497691,225691,46,1,4.10,4.67
497692,225691,1,1,1.60,1.82
497693,225691,30,1,4.10,4.67
497694,225692,47,1,3.64,2.90
497695,225692,38,1,4.06,3.24
497696,225693,43,2,0.00,2.16
497697,225693,33,1,0.00,3.48
497698,225694,44,1,0.00,4.08
497699,225695,27,2,2.28,4.42
497700,225696,27,2,0.00,4.56
497701,225696,44,1,0.00,4.08
497702,225696,35,2,0.00,5.04
497703,225697,39,2,6.20,7.07
497704,225698,20,1,0.00,2.88
497705,225698,42,2,0.00,3.00
497706,225698,9,3,0.00,5.40
497707,225699,41,1,0.00,1.32
497708,225699,25,1,0.00,2.88
497709,225700,28,1,0.00,2.70
497710,225701,4,3,10.08,8.04
497711,225701,11,1,2.80,2.23
497712,225702,13,1,5.25,4.18
497713,225703,44,1,0.00,4.08
497714,225703,4,1,0.00,2.88
497715,225704,28,1,0.00,2.70
497716,225705,21,3,22.68,18.08
497717,225706,46,2,4.92,9.54
497718,225706,16,1,4.05,7.86
497719,225707,43,1,0.54,1.05
497720,225708,20,1,3.36,2.68
497721,225708,14,1,4.76,3.79
497722,225708,21,2,15.12,12.05
497723,225708,41,2,3.08,2.46
497724,225709,1,2,0.00,3.84
497725,225709,42,1,0.00,1.50
497726,225709,28,1,0.00,2.70
497727,225710,45,1,6.65,5.30
497728,225710,15,1,8.75,6.97
497729,225711,45,1,11.40,5.02
497730,225711,26,1,6.96,3.06
497731,225711,26,1,6.96,3.06
497732,225711,32,1,8.16,3.59
497733,225712,3,3,10.44,4.59
497734,225712,8,1,4.56,2.01
497735,225712,24,2,14.88,6.55
497736,225712,22,1,6.60,2.90
497737,225713,24,1,0.00,3.72
497738,225713,9,2,0.00,3.60
497739,225714,48,1,0.00,5.28
497740,225714,41,3,0.00,3.96
497741,225715,6,2,1.62,3.14
497742,225716,29,2,4.76,3.79
497743,225716,8,1,2.66,2.12
497744,225716,39,1,4.34,3.46
497745,225717,29,2,2.04,3.96
497746,225718,47,2,3.12,6.05
497747,225719,40,1,8.64,3.80
497748,225720,43,1,1.26,1.00
497749,225721,13,1,3.75,4.27
497750,225722,35,1,0.00,2.52
497751,225722,43,1,0.00,1.08
497752,225723,32,1,0.00,4.08
497753,225723,1,1,0.00,1.92
497754,225724,37,2,7.70,6.14
497755,225725,47,2,3.12,6.05
497756,225726,39,2,3.72,7.22
497757,225726,13,1,2.25,4.37
497758,225727,7,1,2.24,1.79
497759,225727,20,1,3.36,2.68
497760,225727,14,2,9.52,7.59
497761,225727,4,1,3.36,2.68
497762,225728,12,1,6.86,5.47
497763,225728,15,2,17.50,13.95
497764,225729,47,1,0.00,3.12
497765,225730,20,1,0.00,2.88
497766,225730,25,1,0.00,2.88
497767,225731,31,1,1.44,2.79
497768,225731,27,1,1.14,2.21
497769,225732,43,1,0.90,1.03
497770,225733,11,1,1.20,2.33
497771,225733,23,1,1.86,3.61
497772,225734,44,2,9.52,7.59
497773,225734,41,1,1.54,1.23
497774,225735,1,1,0.96,1.86
497775,225736,3,1,0.87,1.69
497776,225737,5,3,7.35,5.86
497777,225737,28,1,3.15,2.51
497778,225738,43,1,0.00,1.08
497779,225738,9,1,0.00,1.80
497780,225739,23,1,1.86,3.61
497781,225739,46,2,4.92,9.54
497782,225739,46,1,2.46,4.77
497783,225740,10,2,0.00,5.40
497784,225740,26,2,0.00,6.96
497785,225741,48,1,2.64,5.12
497786,225741,20,2,2.88,5.59
497787,225742,33,1,6.96,3.06
497788,225742,43,2,4.32,1.90
497789,225742,32,1,8.16,3.59
497790,225742,7,2,7.68,3.38
497791,225743,28,1,2.25,2.56
497792,225743,47,1,2.60,2.96
497793,225744,21,1,3.24,6.29
497794,225744,39,1,1.86,3.61
497795,225745,45,1,6.65,5.30
497796,225745,1,2,4.48,3.57
497797,225746,37,1,0.00,3.30
497798,225746,5,1,0.00,2.10
497799,225747,36,1,1.95,3.78
497800,225747,7,1,0.96,1.86
497801,225748,43,3,0.00,3.24
497802,225748,30,1,0.00,4.92
497803,225748,43,1,0.00,1.08
497804,225749,6,1,0.81,1.57
497805,225750,16,1,0.00,8.10
497806,225750,14,1,0.00,4.08
497807,225751,20,2,11.52,5.07
497808,225752,24,1,0.00,3.72
497809,225752,10,1,0.00,2.70
497810,225753,25,1,0.00,2.88
497811,225753,6,2,0.00,3.24
497812,225754,1,1,3.84,1.69
497813,225754,10,1,5.40,2.38
497814,225755,2,1,4.56,2.01
497815,225756,26,1,1.74,3.38
497816,225756,5,1,1.05,2.04
497817,225756,45,2,5.70,11.06
497818,225757,34,2,20.40,8.98
497819,225758,26,1,0.00,3.48
497820,225759,46,2,4.92,9.54
497821,225760,27,1,1.14,2.21
497822,225760,18,1,1.95,3.78
497823,225761,25,1,1.44,2.79
497824,225762,36,1,4.55,3.63
497825,225763,43,2,0.00,2.16
497826,225763,29,1,0.00,2.04
497827,225763,13,1,0.00,4.50
497828,225764,43,1,0.00,1.08
497829,225764,16,3,0.00,24.30
497830,225765,48,1,2.64,5.12
497831,225765,37,1,1.65,3.20
497832,225765,4,1,1.44,2.79
497833,225766,31,1,0.00,2.88
497834,225767,7,3,11.52,5.07
497835,225767,33,2,13.92,6.12
497836,225767,35,1,5.04,2.22
497837,225767,5,1,4.20,1.85
497838,225767,11,1,4.80,2.11
497839,225768,42,2,1.50,2.91
497840,225768,14,1,2.04,3.96
497841,225769,42,1,0.00,1.50
497842,225769,42,2,0.00,3.00
497843,225770,10,2,6.30,5.02
497844,225770,6,1,1.89,1.51
497845,225771,5,1,2.80,1.93
497846,225772,26,2,9.28,6.40
497847,225772,11,1,3.20,2.21
497848,225773,44,1,4.76,3.79
497849,225774,8,1,1.14,2.21
497850,225774,1,2,1.92,3.72
497851,225775,29,1,2.38,1.90
497852,225775,47,1,3.64,2.90
497853,225776,13,1,2.25,4.37
497854,225777,20,2,6.72,5.36
497855,225778,40,1,0.00,4.32
497856,225778,19,1,0.00,4.68
497857,225779,29,3,7.14,5.69
497858,225779,42,1,1.75,1.40
497859,225780,15,1,0.00,7.50
497860,225780,43,3,0.00,3.24
497861,225781,2,1,0.00,2.28
497862,225782,47,1,1.56,3.03
497863,225782,6,2,1.62,3.14
497864,225782,11,1,1.20,2.33
497865,225783,6,1,3.24,1.43
497866,225783,47,2,12.48,5.49
497867,225783,26,2,13.92,6.12
497868,225783,4,1,5.76,2.53
497869,225784,5,1,1.05,2.04
497870,225784,43,1,0.54,1.05
497871,225784,48,1,2.64,5.12
497872,225785,43,2,0.00,2.16
497873,225785,25,1,0.00,2.88
497874,225786,43,2,1.08,2.10
497875,225786,15,1,3.75,7.27
497876,225787,38,2,0.00,6.96
497877,225788,37,1,1.65,3.20
497878,225788,42,3,2.25,4.37
497879,225789,20,1,5.76,2.53
497880,225789,2,1,4.56,2.01
497881,225789,43,1,2.16,0.95
497882,225790,15,1,0.00,7.50
497883,225790,48,1,0.00,5.28
497884,225791,9,2,0.00,3.60
497885,225791,46,2,0.00,9.84
497886,225791,30,1,0.00,4.92
497887,225791,8,1,0.00,2.28
497888,225792,43,1,0.00,1.08
497889,225793,29,3,0.00,6.12
497890,225793,27,1,0.00,2.28
497891,225793,29,2,0.00,4.08
497892,225794,25,1,1.44,2.79
497893,225794,22,1,1.65,3.20
497894,225794,32,1,2.04,3.96
497895,225794,7,1,0.96,1.86
497896,225794,22,1,1.65,3.20
497897,225795,41,1,1.76,1.21
497898,225795,1,2,5.12,3.53
497899,225796,23,1,4.34,3.46
497900,225796,11,1,2.80,2.23
497901,225796,31,1,3.36,2.68
497902,225796,26,1,4.06,3.24
497903,225796,46,2,11.48,9.15
497904,225797,38,1,0.00,3.48
497905,225797,21,2,0.00,12.96
497906,225798,5,1,0.00,2.10
497907,225798,46,1,0.00,4.92
497908,225798,7,3,0.00,5.76
497909,225798,4,2,0.00,5.76
497910,225798,26,1,0.00,3.48
497911,225799,25,2,6.72,5.36
497912,225799,46,1,5.74,4.58
497913,225800,18,2,0.00,7.80
497914,225800,1,2,0.00,3.84
497915,225800,38,1,0.00,3.48
497916,225800,15,2,0.00,15.00
497917,225800,35,1,0.00,2.52
497918,225801,12,2,0.00,11.76
497919,225802,8,2,0.00,4.56
497920,225802,9,2,0.00,3.60
497921,225803,27,1,1.14,2.21
497922,225803,17,2,5.10,9.89
497923,225804,27,3,3.42,6.63
497924,225804,46,1,2.46,4.77
497925,225804,22,1,1.65,3.20
497926,225804,26,3,5.22,10.13
497927,225804,8,1,1.14,2.21
497928,225805,43,3,4.32,2.98
497929,225805,7,1,2.56,1.77
497930,225805,5,1,2.80,1.93
497931,225805,42,1,2.00,1.38
497932,225805,41,1,1.76,1.21
497933,225806,32,1,11.56,3.39
497934,225806,26,1,9.86,2.89
497935,225806,10,1,7.65,2.24
497936,225807,27,2,0.00,4.56
497937,225807,39,1,0.00,3.72
497938,225808,2,1,0.00,2.28
497939,225808,45,1,0.00,5.70
497940,225809,16,3,0.00,24.30
497941,225809,2,1,0.00,2.28
497942,225810,37,2,0.00,6.60
497943,225810,41,1,0.00,1.32
497944,225811,41,2,1.32,2.56
497945,225812,41,1,0.00,1.32
497946,225812,35,1,0.00,2.52
497947,225812,35,1,0.00,2.52
497948,225813,34,2,20.40,8.98
497949,225814,2,2,5.32,4.24
497950,225814,33,1,4.06,3.24
497951,225814,37,1,3.85,3.07
497952,225815,29,1,0.00,2.04
497953,225815,14,2,0.00,8.16
497954,225815,41,2,0.00,2.64
497955,225816,29,1,0.00,2.04
497956,225816,48,1,0.00,5.28
497957,225817,27,1,0.00,2.28
497958,225817,9,1,0.00,1.80
497959,225818,25,1,3.36,2.68
497960,225818,32,1,4.76,3.79
497961,225819,1,2,1.92,3.72
497962,225819,1,1,0.96,1.86
497963,225819,40,1,2.16,4.19
497964,225819,36,1,1.95,3.78
497965,225820,42,2,2.50,2.85
497966,225821,17,1,0.00,5.10
497967,225821,36,1,0.00,3.90
497968,225822,14,2,4.08,7.92
497969,225822,41,1,0.66,1.28
497970,225822,30,1,2.46,4.77
497971,225822,31,1,1.44,2.79
497972,225823,42,2,0.00,3.00
497973,225823,19,1,0.00,4.68
497974,225824,6,1,0.00,1.62
497975,225824,33,1,0.00,3.48
497976,225824,7,1,0.00,1.92
497977,225825,9,2,1.80,3.49
497978,225825,45,1,2.85,5.53
497979,225826,42,1,0.75,1.45
497980,225826,47,1,1.56,3.03
497981,225826,44,1,2.04,3.96
497982,225827,33,1,4.06,3.24
497983,225827,24,2,8.68,6.92
497984,225827,24,1,4.34,3.46
497985,225828,26,1,0.00,3.48
497986,225828,10,1,0.00,2.70
497987,225829,42,1,0.00,1.50
497988,225830,47,2,0.00,6.24
497989,225830,36,1,0.00,3.90
497990,225831,42,1,3.00,1.32
497991,225832,10,2,6.30,5.02
497992,225833,1,1,0.00,1.92
497993,225834,7,2,4.48,3.57
497994,225834,7,1,2.24,1.79
497995,225835,2,1,2.66,2.12
497996,225835,19,1,5.46,4.35
