purchase_ID,product_ID,br_ID,sup_ID,purchase_qty,purchase_date,purchase_unit_cost
30163,15,4,4,25,2024-03-18,60.23
30164,17,4,2,26,2024-03-18,42.22
30165,19,4,6,26,2024-03-18,42.69
30166,21,4,2,17,2024-03-18,48.61
30167,23,4,3,43,2024-03-18,30.44
30168,25,4,3,25,2024-03-18,26.04
30169,27,4,1,42,2024-03-18,19.96
30170,29,4,1,27,2024-03-18,18.41
30171,31,4,1,26,2024-03-18,22.49
30172,33,4,4,30,2024-03-18,28.06
30173,35,4,3,31,2024-03-18,20.26
30174,37,4,3,21,2024-03-18,29.47
30175,39,4,3,27,2024-03-18,31.60
30176,41,4,4,54,2024-03-18,11.42
30177,43,4,6,38,2024-03-18,9.58
30178,45,4,4,22,2024-03-18,49.85
30179,47,4,3,34,2024-03-18,26.99
30180,1,5,1,23,2024-03-18,15.81
30181,3,5,1,31,2024-03-18,14.13
30182,9,5,6,39,2024-03-18,14.40
30183,11,5,2,38,2024-03-18,19.02
30184,13,5,4,20,2024-03-18,38.24
30185,17,5,4,33,2024-03-18,40.76
30186,23,5,5,33,2024-03-18,33.46
30187,25,5,3,32,2024-03-18,25.08
30188,31,5,6,49,2024-03-18,23.07
30189,41,5,6,28,2024-03-18,10.51
30190,43,5,6,36,2024-03-18,9.68
30191,47,5,3,23,2024-03-18,25.17
30192,1,6,1,43,2024-03-18,17.27
30193,3,6,6,35,2024-03-18,14.65
30194,5,6,6,35,2024-03-18,17.90
30195,7,6,6,38,2024-03-18,17.33
30196,9,6,2,33,2024-03-18,16.42
30197,11,6,2,32,2024-03-18,21.67
30198,13,6,4,31,2024-03-18,39.37
30199,19,6,2,28,2024-03-18,41.61
30200,21,6,6,41,2024-03-18,54.89
30201,23,6,3,44,2024-03-18,30.52
30202,25,6,3,27,2024-03-18,23.85
30203,27,6,6,48,2024-03-18,20.62
30204,29,6,1,33,2024-03-18,15.98
30205,31,6,1,32,2024-03-18,25.78
30206,33,6,2,30,2024-03-18,30.93
30207,35,6,3,47,2024-03-18,19.04
30208,37,6,3,25,2024-03-18,27.91
30209,39,6,3,31,2024-03-18,28.98
30210,41,6,4,50,2024-03-18,11.08
30211,43,6,4,49,2024-03-18,8.31
30212,45,6,2,29,2024-03-18,48.97
30213,47,6,5,35,2024-03-18,25.18
30214,1,7,6,35,2024-03-18,16.72
30215,3,7,6,25,2024-03-18,13.40
30216,9,7,2,38,2024-03-18,14.18
30217,11,7,6,32,2024-03-18,21.61
30218,13,7,4,28,2024-03-18,37.12
30219,15,7,4,25,2024-03-18,60.17
30220,19,7,2,27,2024-03-18,41.83
30221,23,7,5,42,2024-03-18,29.38
30222,25,7,5,28,2024-03-18,24.54
30223,27,7,1,34,2024-03-18,17.12
30224,29,7,6,33,2024-03-18,16.09
30225,33,7,2,36,2024-03-18,29.40
30226,35,7,3,43,2024-03-18,19.54
30227,37,7,3,28,2024-03-18,27.74
30228,39,7,3,28,2024-03-18,31.27
30229,41,7,4,41,2024-03-18,10.96
30230,43,7,6,37,2024-03-18,8.40
30231,47,7,5,44,2024-03-18,23.60
30232,1,8,6,29,2024-03-18,17.05
30233,3,8,6,49,2024-03-18,13.27
30234,5,8,1,27,2024-03-18,17.84
30235,7,8,6,40,2024-03-18,14.46
30236,9,8,6,40,2024-03-18,15.34
30237,11,8,6,25,2024-03-18,20.24
30238,13,8,2,20,2024-03-18,35.51
30239,15,8,4,30,2024-03-18,67.22
30240,21,8,6,25,2024-03-18,57.25
30241,23,8,3,44,2024-03-18,34.02
30242,25,8,5,23,2024-03-18,25.15
30243,27,8,1,32,2024-03-18,20.12
30244,29,8,6,33,2024-03-18,16.76
30245,31,8,1,35,2024-03-18,25.69
30246,33,8,2,36,2024-03-18,31.55
30247,39,8,5,29,2024-03-18,33.28
30248,41,8,4,42,2024-03-18,11.38
30249,43,8,4,51,2024-03-18,8.96
30250,47,8,5,49,2024-03-18,27.98
30251,3,9,6,27,2024-03-18,14.48
30252,5,9,6,37,2024-03-18,17.49
30253,11,9,2,29,2024-03-18,21.20
30254,13,9,2,23,2024-03-18,35.31
30255,17,9,4,31,2024-03-18,39.06
30256,19,9,6,27,2024-03-18,37.76
30257,23,9,3,29,2024-03-18,30.32
30258,25,9,3,35,2024-03-18,22.26
30259,27,9,6,28,2024-03-18,19.40
30260,29,9,1,28,2024-03-18,16.53
30261,35,9,3,40,2024-03-18,21.31
30262,41,9,6,44,2024-03-18,10.33
30263,43,9,6,37,2024-03-18,9.80
30264,45,9,2,30,2024-03-18,51.40
30265,47,9,5,31,2024-03-18,27.07
30266,1,10,6,25,2024-03-18,15.42
30267,5,10,6,42,2024-03-18,19.00
30268,9,10,2,28,2024-03-18,14.29
30269,11,10,6,35,2024-03-18,20.83
30270,13,10,2,33,2024-03-18,39.53
30271,15,10,4,21,2024-03-18,63.67
30272,17,10,4,45,2024-03-18,46.54
30273,19,10,6,24,2024-03-18,39.21
30274,21,10,2,27,2024-03-18,56.22
30275,23,10,5,30,2024-03-18,32.73
30276,25,10,5,23,2024-03-18,26.03
30277,27,10,1,40,2024-03-18,20.61
30278,29,10,6,40,2024-03-18,16.49
30279,33,10,2,30,2024-03-18,29.88
30280,37,10,3,36,2024-03-18,25.80
30281,39,10,5,34,2024-03-18,30.53
30282,41,10,4,32,2024-03-18,10.07
30283,43,10,6,29,2024-03-18,9.32
30284,47,10,3,46,2024-03-18,25.57
30285,1,11,1,31,2024-03-18,15.82
30286,3,11,6,25,2024-03-18,14.27
30287,11,11,2,26,2024-03-18,19.76
30288,13,11,2,20,2024-03-18,34.11
30289,15,11,4,26,2024-03-18,61.42
30290,17,11,2,23,2024-03-18,43.24
30291,23,11,5,42,2024-03-18,29.13
30292,25,11,5,26,2024-03-18,22.78
30293,27,11,6,27,2024-03-18,20.49
30294,29,11,6,34,2024-03-18,16.36
30295,39,11,3,38,2024-03-18,28.07
30296,41,11,4,29,2024-03-18,10.17
30297,43,11,6,38,2024-03-18,8.80
30298,47,11,5,40,2024-03-18,25.89
30299,1,12,1,24,2024-03-18,15.95
30300,3,12,6,33,2024-03-18,14.33
30301,5,12,1,23,2024-03-18,18.31
30302,9,12,6,28,2024-03-18,15.74
30303,11,12,2,32,2024-03-18,20.25
30304,17,12,2,28,2024-03-18,46.54
30305,21,12,2,29,2024-03-18,52.08
30306,27,12,1,29,2024-03-18,20.72
30307,29,12,1,36,2024-03-18,15.58
30308,39,12,3,30,2024-03-18,31.41
30309,41,12,4,25,2024-03-18,10.55
30310,43,12,4,36,2024-03-18,9.45
30311,47,12,5,40,2024-03-18,25.21
30312,1,13,1,29,2024-03-18,15.61
30313,3,13,6,37,2024-03-18,14.74
30314,5,13,6,37,2024-03-18,18.83
30315,9,13,6,30,2024-03-18,15.09
30316,11,13,6,36,2024-03-18,21.19
30317,21,13,6,24,2024-03-18,55.54
30318,23,13,3,29,2024-03-18,29.76
30319,25,13,5,30,2024-03-18,23.96
30320,27,13,6,25,2024-03-18,17.12
30321,29,13,6,25,2024-03-18,16.58
30322,31,13,1,24,2024-03-18,24.58
30323,33,13,4,34,2024-03-18,30.44
30324,35,13,3,26,2024-03-18,19.91
30325,37,13,3,23,2024-03-18,26.56
30326,41,13,6,40,2024-03-18,10.10
30327,43,13,6,30,2024-03-18,9.64
30328,45,13,2,31,2024-03-18,46.98
30329,47,13,5,35,2024-03-18,26.03
30330,2,1,6,46,2024-04-03,20.58
30331,4,1,6,59,2024-04-03,25.03
30332,6,1,1,54,2024-04-03,12.81
30333,8,1,6,45,2024-04-03,18.43
30334,10,1,6,53,2024-04-03,21.95
30335,12,1,2,35,2024-04-03,45.72
30336,14,1,2,32,2024-04-03,32.83
30337,16,1,4,47,2024-04-03,72.31
30338,18,1,2,59,2024-04-03,34.17
30339,20,1,6,34,2024-04-03,22.64
30340,22,1,6,60,2024-04-03,26.64
30341,24,1,5,42,2024-04-03,31.47
30342,26,1,3,40,2024-04-03,27.73
30343,28,1,6,48,2024-04-03,23.63
30344,30,1,1,32,2024-04-03,37.70
30345,32,1,2,45,2024-04-03,32.71
30346,34,1,2,33,2024-04-03,39.45
30347,36,1,3,39,2024-04-03,29.48
30348,38,1,3,49,2024-04-03,29.11
30349,40,1,5,41,2024-04-03,36.44
30350,42,1,4,56,2024-04-03,13.28
30351,44,1,3,46,2024-04-03,34.90
30352,46,1,2,38,2024-04-03,43.09
30353,48,1,1,40,2024-04-03,43.87
30354,2,2,6,45,2024-04-03,18.95
30355,4,2,6,67,2024-04-03,23.76
30356,6,2,1,57,2024-04-03,12.19
30357,8,2,2,62,2024-04-03,18.00
30358,10,2,6,53,2024-04-03,22.00
30359,12,2,4,42,2024-04-03,50.77
30360,14,2,2,41,2024-04-03,34.91
30361,16,2,2,36,2024-04-03,73.58
30362,18,2,6,48,2024-04-03,33.67
30363,20,2,6,53,2024-04-03,25.10
30364,22,2,6,56,2024-04-03,28.89
30365,24,2,3,46,2024-04-03,32.01
30366,26,2,5,50,2024-04-03,26.47
30367,28,2,6,56,2024-04-03,23.89
30368,30,2,6,57,2024-04-03,39.88
30369,32,2,2,54,2024-04-03,34.28
30370,34,2,4,38,2024-04-03,42.77
30371,36,2,3,59,2024-04-03,33.54
30372,38,2,3,32,2024-04-03,26.99
30373,40,2,3,48,2024-04-03,33.51
30374,42,2,6,52,2024-04-03,11.64
30375,44,2,3,69,2024-04-03,32.92
30376,46,2,6,31,2024-04-03,40.16
30377,48,2,1,39,2024-04-03,41.39
30378,2,3,1,32,2024-04-03,19.39
30379,4,3,6,50,2024-04-03,23.46
30380,6,3,1,33,2024-04-03,14.61
30381,8,3,6,28,2024-04-03,20.40
30382,10,3,2,34,2024-04-03,21.60
30383,14,3,4,28,2024-04-03,31.49
30384,16,3,4,28,2024-04-03,65.53
30385,18,3,2,50,2024-04-03,32.04
30386,20,3,2,30,2024-04-03,21.67
30387,22,3,6,34,2024-04-03,28.16
30388,24,3,3,33,2024-04-03,31.00
30389,26,3,3,35,2024-04-03,26.85
30390,28,3,1,55,2024-04-03,20.36
30391,30,3,6,27,2024-04-03,42.47
30392,32,3,2,44,2024-04-03,36.99
30393,34,3,2,51,2024-04-03,45.10
30394,36,3,3,49,2024-04-03,34.12
30395,38,3,3,37,2024-04-03,27.24
30396,40,3,3,28,2024-04-03,33.99
30397,42,3,4,32,2024-04-03,12.98
30398,44,3,5,34,2024-04-03,37.00
30399,46,3,6,45,2024-04-03,38.04
30400,48,3,6,33,2024-04-03,44.81
30401,2,4,1,29,2024-04-03,19.38
30402,4,4,1,31,2024-04-03,23.40
30403,10,4,2,50,2024-04-03,22.60
30404,12,4,2,35,2024-04-03,45.07
30405,14,4,4,33,2024-04-03,36.66
30406,16,4,2,46,2024-04-03,64.68
30407,18,4,6,28,2024-04-03,33.30
30408,20,4,6,31,2024-04-03,22.13
30409,22,4,6,37,2024-04-03,25.11
30410,24,4,5,37,2024-04-03,28.44
30411,26,4,5,38,2024-04-03,29.03
30412,28,4,6,24,2024-04-03,21.82
30413,30,4,1,28,2024-04-03,44.51
30414,34,4,2,41,2024-04-03,46.26
30415,38,4,3,22,2024-04-03,29.87
30416,40,4,3,25,2024-04-03,35.56
30417,42,4,6,30,2024-04-03,11.86
30418,44,4,5,30,2024-04-03,34.00
30419,48,4,6,24,2024-04-03,48.11
30420,2,5,1,27,2024-04-03,18.30
30421,4,5,1,41,2024-04-03,21.69
30422,6,5,1,29,2024-04-03,13.97
30423,8,5,2,42,2024-04-03,19.29
30424,10,5,2,25,2024-04-03,23.71
30425,12,5,2,27,2024-04-03,52.97
30426,14,5,4,30,2024-04-03,30.74
30427,16,5,2,32,2024-04-03,64.19
30428,18,5,6,35,2024-04-03,34.31
30429,20,5,2,25,2024-04-03,24.03
30430,22,5,2,23,2024-04-03,29.72
30431,26,5,5,34,2024-04-03,27.85
30432,32,5,4,36,2024-04-03,35.92
30433,36,5,3,26,2024-04-03,35.24
30434,38,5,5,27,2024-04-03,31.48
30435,40,5,5,27,2024-04-03,39.02
30436,42,5,4,32,2024-04-03,11.98
30437,48,5,6,24,2024-04-03,43.18
30438,2,6,1,31,2024-04-03,17.14
30439,4,6,6,51,2024-04-03,22.29
30440,6,6,6,45,2024-04-03,13.19
30441,8,6,2,46,2024-04-03,19.84
30442,10,6,2,40,2024-04-03,23.37
30443,14,6,2,46,2024-04-03,33.61
30444,16,6,2,36,2024-04-03,65.65
30445,18,6,6,27,2024-04-03,33.47
30446,20,6,2,34,2024-04-03,26.31
30447,22,6,2,37,2024-04-03,29.85
30448,24,6,5,26,2024-04-03,34.03
30449,26,6,3,38,2024-04-03,30.53
30450,28,6,1,29,2024-04-03,22.05
30451,30,6,6,49,2024-04-03,44.07
30452,32,6,4,33,2024-04-03,35.38
30453,34,6,4,33,2024-04-03,39.79
30454,36,6,3,44,2024-04-03,32.06
30455,38,6,3,28,2024-04-03,26.10
30456,40,6,3,35,2024-04-03,37.79
30457,42,6,4,45,2024-04-03,11.93
30458,44,6,3,32,2024-04-03,34.98
30459,46,6,6,37,2024-04-03,41.66
30460,48,6,6,37,2024-04-03,43.00
30461,2,7,6,28,2024-04-03,19.52
30462,4,7,6,47,2024-04-03,21.72
30463,6,7,1,40,2024-04-03,13.07
30464,8,7,6,25,2024-04-03,20.59
30465,10,7,6,35,2024-04-03,21.12
30466,12,7,2,35,2024-04-03,50.00
30467,14,7,2,30,2024-04-03,31.49
30468,20,7,2,36,2024-04-03,23.52
30469,22,7,2,34,2024-04-03,25.46
30470,24,7,3,42,2024-04-03,33.63
30471,26,7,3,28,2024-04-03,27.90
30472,28,7,1,49,2024-04-03,23.02
30473,30,7,1,28,2024-04-03,37.58
30474,34,7,4,30,2024-04-03,38.72
30475,38,7,5,40,2024-04-03,30.00
30476,40,7,5,31,2024-04-03,37.61
30477,42,7,6,26,2024-04-03,13.42
30478,44,7,3,29,2024-04-03,32.19
30479,46,7,6,44,2024-04-03,39.71
30480,48,7,1,38,2024-04-03,43.67
30481,2,8,1,22,2024-04-03,19.45
30482,4,8,6,46,2024-04-03,24.72
30483,6,8,1,38,2024-04-03,13.55
30484,8,8,6,35,2024-04-03,18.83
30485,10,8,6,37,2024-04-03,22.27
30486,14,8,2,40,2024-04-03,36.61
30487,16,8,2,33,2024-04-03,62.90
30488,20,8,2,34,2024-04-03,21.91
30489,22,8,2,35,2024-04-03,29.34
30490,24,8,5,40,2024-04-03,32.29
30491,26,8,3,48,2024-04-03,28.99
30492,28,8,6,47,2024-04-03,21.81
30493,30,8,6,40,2024-04-03,42.77
30494,32,8,4,38,2024-04-03,31.32
30495,34,8,4,35,2024-04-03,41.63
30496,36,8,3,32,2024-04-03,34.66
30497,38,8,3,39,2024-04-03,28.09
30498,40,8,3,35,2024-04-03,39.27
30499,42,8,4,28,2024-04-03,12.38
30500,44,8,5,29,2024-04-03,36.64
30501,2,9,1,36,2024-04-03,18.24
30502,4,9,6,30,2024-04-03,23.47
30503,6,9,6,22,2024-04-03,14.01
30504,10,9,2,36,2024-04-03,23.58
30505,12,9,4,22,2024-04-03,46.79
30506,14,9,2,25,2024-04-03,34.01
30507,16,9,2,27,2024-04-03,74.01
30508,18,9,6,23,2024-04-03,32.90
30509,20,9,2,31,2024-04-03,23.61
30510,24,9,3,30,2024-04-03,32.03
30511,26,9,3,27,2024-04-03,27.69
30512,28,9,6,47,2024-04-03,21.14
30513,32,9,4,41,2024-04-03,33.14
30514,34,9,2,27,2024-04-03,42.87
30515,36,9,3,34,2024-04-03,33.08
30516,40,9,3,52,2024-04-03,38.37
30517,42,9,6,27,2024-04-03,12.98
30518,44,9,3,30,2024-04-03,30.89
30519,48,9,1,31,2024-04-03,48.27
30520,4,10,6,28,2024-04-03,23.20
30521,6,10,6,35,2024-04-03,12.27
30522,8,10,6,51,2024-04-03,20.20
30523,10,10,6,33,2024-04-03,23.33
30524,14,10,4,45,2024-04-03,36.23
30525,16,10,2,33,2024-04-03,61.39
30526,18,10,2,24,2024-04-03,31.92
30527,20,10,6,25,2024-04-03,25.92
30528,22,10,2,46,2024-04-03,28.10
30529,24,10,5,47,2024-04-03,33.92
30530,26,10,5,38,2024-04-03,28.35
30531,28,10,1,32,2024-04-03,21.31
30532,30,10,1,31,2024-04-03,43.79
30533,32,10,4,45,2024-04-03,35.07
30534,34,10,4,27,2024-04-03,45.37
30535,36,10,3,34,2024-04-03,29.84
30536,40,10,5,32,2024-04-03,36.37
30537,42,10,6,35,2024-04-03,13.18
30538,44,10,3,22,2024-04-03,33.84
30539,48,10,6,33,2024-04-03,46.62
30540,2,11,1,43,2024-04-03,20.16
30541,4,11,1,32,2024-04-03,22.87
30542,6,11,6,53,2024-04-03,14.31
30543,8,11,2,34,2024-04-03,20.11
30544,10,11,2,35,2024-04-03,20.36
30545,12,11,4,38,2024-04-03,48.74
30546,14,11,2,40,2024-04-03,35.01
30547,16,11,2,35,2024-04-03,63.03
30548,18,11,6,27,2024-04-03,34.68
30549,20,11,2,26,2024-04-03,22.29
30550,22,11,2,26,2024-04-03,26.10
30551,24,11,5,31,2024-04-03,28.61
30552,26,11,5,30,2024-04-03,28.34
30553,28,11,1,34,2024-04-03,22.62
30554,30,11,6,34,2024-04-03,44.93
30555,32,11,2,49,2024-04-03,31.76
30556,34,11,4,45,2024-04-03,40.95
30557,36,11,3,38,2024-04-03,35.53
30558,38,11,3,27,2024-04-03,30.65
30559,40,11,3,42,2024-04-03,33.16
30560,42,11,4,30,2024-04-03,13.43
30561,46,11,6,38,2024-04-03,39.40
30562,48,11,1,32,2024-04-03,44.04
30563,2,12,6,20,2024-04-03,20.04
30564,4,12,6,44,2024-04-03,22.92
30565,6,12,6,38,2024-04-03,12.23
30566,8,12,6,30,2024-04-03,20.50
30567,10,12,2,25,2024-04-03,23.60
30568,12,12,4,30,2024-04-03,48.24
30569,14,12,2,26,2024-04-03,31.42
30570,16,12,2,45,2024-04-03,67.34
30571,18,12,6,47,2024-04-03,35.49
30572,20,12,6,26,2024-04-03,24.93
30573,22,12,2,23,2024-04-03,27.50
30574,24,12,3,32,2024-04-03,30.45
30575,26,12,5,43,2024-04-03,28.73
30576,28,12,1,34,2024-04-03,21.01
30577,30,12,6,29,2024-04-03,42.13
30578,32,12,2,25,2024-04-03,35.61
30579,34,12,4,20,2024-04-03,41.78
30580,36,12,3,32,2024-04-03,34.80
30581,38,12,5,42,2024-04-03,28.76
30582,40,12,5,32,2024-04-03,36.13
30583,42,12,6,24,2024-04-03,11.33
30584,44,12,3,45,2024-04-03,33.15
30585,48,12,6,33,2024-04-03,46.20
30586,2,13,6,32,2024-04-03,18.79
30587,4,13,6,28,2024-04-03,24.89
30588,6,13,1,31,2024-04-03,12.19
30589,8,13,2,27,2024-04-03,19.62
30590,10,13,6,19,2024-04-03,22.14
30591,12,13,4,28,2024-04-03,52.94
30592,14,13,2,33,2024-04-03,34.44
30593,16,13,4,21,2024-04-03,70.23
30594,18,13,2,27,2024-04-03,29.68
30595,20,13,6,36,2024-04-03,22.64
30596,22,13,6,32,2024-04-03,26.31
30597,24,13,5,48,2024-04-03,28.33
30598,26,13,3,34,2024-04-03,30.29
30599,28,13,1,39,2024-04-03,23.17
30600,30,13,1,36,2024-04-03,43.69
30601,34,13,4,31,2024-04-03,38.41
30602,36,13,3,33,2024-04-03,30.49
30603,40,13,3,46,2024-04-03,37.44
30604,42,13,4,32,2024-04-03,12.00
30605,44,13,5,33,2024-04-03,32.41
30606,46,13,6,29,2024-04-03,37.66
30607,48,13,6,35,2024-04-03,43.83
30608,1,1,6,52,2024-04-17,14.42
30609,3,1,1,73,2024-04-17,14.23
30610,5,1,6,38,2024-04-17,18.31
30611,7,1,2,64,2024-04-17,15.22
30612,9,1,6,50,2024-04-17,13.94
30613,11,1,2,57,2024-04-17,21.54
30614,13,1,2,53,2024-04-17,39.69
30615,15,1,2,34,2024-04-17,58.42
30616,17,1,4,43,2024-04-17,43.16
30617,19,1,6,55,2024-04-17,41.34
30618,21,1,2,63,2024-04-17,51.35
30619,23,1,3,83,2024-04-17,31.79
30620,25,1,5,46,2024-04-17,22.28
30621,27,1,6,67,2024-04-17,20.24
30622,29,1,1,62,2024-04-17,15.76
30623,31,1,6,42,2024-04-17,22.89
30624,33,1,4,43,2024-04-17,30.37
30625,35,1,3,37,2024-04-17,21.43
30626,37,1,3,31,2024-04-17,28.23
30627,39,1,5,41,2024-04-17,28.64
30628,41,1,4,83,2024-04-17,10.61
30629,43,1,4,74,2024-04-17,9.50
30630,45,1,2,49,2024-04-17,51.84
30631,47,1,5,69,2024-04-17,24.50
30632,1,2,6,73,2024-04-17,15.26
30633,3,2,6,63,2024-04-17,14.68
30634,5,2,6,44,2024-04-17,18.54
30635,7,2,2,54,2024-04-17,15.23
30636,9,2,6,59,2024-04-17,16.34
30637,11,2,2,64,2024-04-17,20.92
30638,13,2,2,43,2024-04-17,38.95
30639,15,2,2,64,2024-04-17,62.81
30640,17,2,4,60,2024-04-17,42.65
30641,19,2,6,47,2024-04-17,37.09
30642,21,2,6,55,2024-04-17,49.11
30643,23,2,5,96,2024-04-17,28.27
30644,25,2,5,53,2024-04-17,22.53
30645,27,2,1,80,2024-04-17,19.85
30646,29,2,1,64,2024-04-17,18.46
30647,31,2,6,52,2024-04-17,25.12
30648,33,2,2,64,2024-04-17,26.96
30649,35,2,3,59,2024-04-17,22.35
30650,37,2,3,39,2024-04-17,29.36
30651,39,2,5,40,2024-04-17,31.55
30652,41,2,4,90,2024-04-17,10.10
30653,43,2,4,90,2024-04-17,9.01
30654,45,2,2,51,2024-04-17,48.90
30655,47,2,5,76,2024-04-17,26.49
30656,1,3,1,41,2024-04-17,15.09
30657,3,3,1,52,2024-04-17,14.71
30658,5,3,1,35,2024-04-17,19.25
30659,7,3,2,37,2024-04-17,17.52
30660,9,3,6,36,2024-04-17,16.08
30661,11,3,6,37,2024-04-17,19.73
30662,13,3,2,41,2024-04-17,34.18
30663,15,3,2,37,2024-04-17,65.59
30664,17,3,4,44,2024-04-17,41.42
30665,19,3,6,34,2024-04-17,35.80
30666,21,3,6,35,2024-04-17,58.14
30667,23,3,5,67,2024-04-17,28.18
30668,25,3,3,57,2024-04-17,22.33
30669,27,3,6,60,2024-04-17,18.01
30670,29,3,6,50,2024-04-17,17.31
30671,31,3,6,59,2024-04-17,24.80
30672,33,3,2,35,2024-04-17,31.61
30673,35,3,3,37,2024-04-17,22.86
30674,39,3,5,38,2024-04-17,31.62
30675,41,3,6,47,2024-04-17,11.14
30676,43,3,6,58,2024-04-17,8.85
30677,45,3,4,32,2024-04-17,50.63
30678,47,3,5,50,2024-04-17,27.04
30679,1,4,1,32,2024-04-17,15.94
30680,3,4,6,24,2024-04-17,15.70
30681,5,4,6,25,2024-04-17,18.11
30682,7,4,6,40,2024-04-17,16.19
30683,9,4,6,29,2024-04-17,15.01
30684,11,4,6,32,2024-04-17,18.47
30685,13,4,2,30,2024-04-17,37.40
30686,15,4,4,41,2024-04-17,61.46
30687,21,4,6,31,2024-04-17,50.71
30688,23,4,5,28,2024-04-17,30.92
30689,25,4,5,35,2024-04-17,24.27
30690,27,4,6,37,2024-04-17,19.35
30691,29,4,6,56,2024-04-17,15.31
30692,31,4,6,25,2024-04-17,23.06
30693,33,4,4,33,2024-04-17,29.75
30694,35,4,3,28,2024-04-17,19.12
30695,39,4,3,53,2024-04-17,27.95
30696,41,4,4,56,2024-04-17,11.34
30697,43,4,6,51,2024-04-17,9.25
30698,47,4,5,46,2024-04-17,23.60
30699,1,5,1,30,2024-04-17,14.85
30700,3,5,1,28,2024-04-17,15.20
30701,5,5,1,43,2024-04-17,16.45
30702,7,5,6,30,2024-04-17,17.28
30703,9,5,6,35,2024-04-17,14.59
30704,11,5,6,40,2024-04-17,20.50
30705,15,5,4,48,2024-04-17,61.12
30706,19,5,2,35,2024-04-17,41.95
30707,21,5,2,28,2024-04-17,59.28
30708,25,5,3,27,2024-04-17,25.58
30709,27,5,6,42,2024-04-17,20.30
30710,29,5,6,49,2024-04-17,18.53
30711,33,5,4,33,2024-04-17,31.16
30712,35,5,3,32,2024-04-17,21.98
30713,37,5,3,33,2024-04-17,26.00
30714,39,5,3,32,2024-04-17,33.24
30715,41,5,4,43,2024-04-17,12.04
30716,43,5,6,25,2024-04-17,8.59
30717,45,5,2,17,2024-04-17,47.86
30718,47,5,5,28,2024-04-17,26.39
30719,1,6,1,30,2024-04-17,16.02
30720,3,6,6,43,2024-04-17,15.03
30721,5,6,6,40,2024-04-17,17.86
30722,7,6,6,45,2024-04-17,15.95
30723,9,6,6,49,2024-04-17,16.02
30724,11,6,2,67,2024-04-17,18.91
30725,13,6,4,51,2024-04-17,40.67
30726,15,6,2,41,2024-04-17,57.08
30727,17,6,2,53,2024-04-17,46.74
30728,21,6,2,34,2024-04-17,54.91
30729,23,6,3,63,2024-04-17,29.10
30730,25,6,3,47,2024-04-17,22.32
30731,27,6,6,54,2024-04-17,19.24
30732,29,6,1,47,2024-04-17,15.91
30733,31,6,1,34,2024-04-17,22.75
30734,33,6,2,41,2024-04-17,28.90
30735,35,6,3,38,2024-04-17,19.22
30736,37,6,3,39,2024-04-17,26.63
30737,39,6,5,46,2024-04-17,28.46
30738,41,6,6,63,2024-04-17,9.94
30739,43,6,6,54,2024-04-17,8.54
30740,45,6,4,32,2024-04-17,45.15
30741,47,6,3,60,2024-04-17,26.81
30742,1,7,6,32,2024-04-17,16.02
30743,3,7,1,41,2024-04-17,14.34
30744,5,7,1,52,2024-04-17,17.65
30745,7,7,2,50,2024-04-17,15.48
30746,9,7,6,48,2024-04-17,16.19
30747,11,7,6,54,2024-04-17,21.59
30748,13,7,2,20,2024-04-17,35.47
30749,15,7,4,26,2024-04-17,62.75
30750,17,7,2,41,2024-04-17,40.60
30751,21,7,6,42,2024-04-17,54.13
30752,23,7,3,49,2024-04-17,31.33
30753,25,7,3,38,2024-04-17,22.49
30754,27,7,1,62,2024-04-17,19.57
30755,29,7,6,49,2024-04-17,17.43
30756,31,7,1,50,2024-04-17,26.39
30757,33,7,2,44,2024-04-17,31.28
30758,35,7,3,28,2024-04-17,21.93
30759,39,7,5,40,2024-04-17,28.07
30760,41,7,6,60,2024-04-17,10.50
30761,43,7,6,56,2024-04-17,9.08
30762,45,7,4,39,2024-04-17,48.27
30763,47,7,3,45,2024-04-17,24.08
30764,1,8,6,44,2024-04-17,16.72
30765,3,8,1,42,2024-04-17,15.11
30766,5,8,1,28,2024-04-17,18.36
30767,7,8,2,42,2024-04-17,16.51
30768,9,8,2,40,2024-04-17,15.59
30769,11,8,6,33,2024-04-17,20.37
30770,13,8,4,30,2024-04-17,34.77
30771,15,8,2,27,2024-04-17,59.64
30772,17,8,4,48,2024-04-17,41.86
30773,19,8,6,35,2024-04-17,39.41
30774,21,8,2,37,2024-04-17,52.64
30775,23,8,3,56,2024-04-17,29.92
30776,25,8,3,33,2024-04-17,23.02
30777,27,8,6,40,2024-04-17,19.37
30778,29,8,6,28,2024-04-17,17.14
30779,31,8,1,39,2024-04-17,26.34
30780,33,8,4,34,2024-04-17,29.37
30781,35,8,3,42,2024-04-17,19.66
30782,37,8,3,47,2024-04-17,27.54
30783,39,8,5,27,2024-04-17,31.95
30784,41,8,4,48,2024-04-17,12.08
30785,43,8,6,55,2024-04-17,8.63
30786,45,8,4,36,2024-04-17,43.99
30787,47,8,3,41,2024-04-17,23.85
30788,1,9,1,50,2024-04-17,14.94
30789,7,9,2,41,2024-04-17,15.88
30790,9,9,6,47,2024-04-17,16.09
30791,11,9,6,27,2024-04-17,19.15
30792,13,9,2,19,2024-04-17,36.65
30793,15,9,2,38,2024-04-17,56.34
30794,19,9,6,27,2024-04-17,42.56
30795,21,9,6,34,2024-04-17,57.97
30796,23,9,3,37,2024-04-17,29.14
