sal_pay_ID,st_ID,pay_period,base_amount,bonus_amount,deduction_amount,payment_date
15938,205,2025-02,2021.31,0.00,222.34,2025-02-25
15939,206,2025-02,1829.89,0.00,201.29,2025-02-25
15940,207,2025-02,4930.91,0.00,542.40,2025-02-25
15941,209,2025-02,1811.10,0.00,199.22,2025-02-25
15942,210,2025-02,2210.56,0.00,243.16,2025-02-25
15943,211,2025-02,1713.44,0.00,188.48,2025-02-25
15944,214,2025-02,2487.13,0.00,273.58,2025-02-25
15945,215,2025-02,3176.60,0.00,349.43,2025-02-25
15946,216,2025-02,3190.90,0.00,351.00,2025-02-25
15947,217,2025-02,2317.44,0.00,254.92,2025-02-25
15948,218,2025-02,1844.63,0.00,202.91,2025-02-25
15949,219,2025-02,2012.12,0.00,221.33,2025-02-25
15950,221,2025-02,1741.63,0.00,191.58,2025-02-25
15951,222,2025-02,1808.11,0.00,198.89,2025-02-25
15952,223,2025-02,1984.99,0.00,218.35,2025-02-25
15953,224,2025-02,2022.98,0.00,222.53,2025-02-25
15954,225,2025-02,5270.18,0.00,579.72,2025-02-25
15955,226,2025-02,2062.76,0.00,226.90,2025-02-25
15956,227,2025-02,1973.67,0.00,217.10,2025-02-25
15957,228,2025-02,3518.10,0.00,386.99,2025-02-25
15958,229,2025-02,1832.73,0.00,201.60,2025-02-25
15959,230,2025-02,1712.01,0.00,188.32,2025-02-25
15960,231,2025-02,2252.09,0.00,247.73,2025-02-25
15961,232,2025-02,1716.90,0.00,188.86,2025-02-25
15962,233,2025-02,1892.73,0.00,208.20,2025-02-25
15963,234,2025-02,2592.99,0.00,285.23,2025-02-25
15964,235,2025-02,1783.89,0.00,196.23,2025-02-25
15965,236,2025-02,2091.71,0.00,230.09,2025-02-25
15966,237,2025-02,5429.21,0.00,597.21,2025-02-25
15967,238,2025-02,2204.06,0.00,242.45,2025-02-25
15968,239,2025-02,3296.62,0.00,362.63,2025-02-25
15969,240,2025-02,2550.67,0.00,280.57,2025-02-25
15970,241,2025-02,1833.02,0.00,201.63,2025-02-25
15971,242,2025-02,2043.00,0.00,224.73,2025-02-25
15972,243,2025-02,2560.55,0.00,281.66,2025-02-25
15973,244,2025-02,1827.93,0.00,201.07,2025-02-25
15974,245,2025-02,1903.87,0.00,209.43,2025-02-25
15975,246,2025-02,1811.37,0.00,199.25,2025-02-25
15976,247,2025-02,2019.78,0.00,222.18,2025-02-25
15977,248,2025-02,1758.44,0.00,193.43,2025-02-25
15978,249,2025-02,2024.08,0.00,222.65,2025-02-25
15979,250,2025-02,2096.49,0.00,230.61,2025-02-25
15980,251,2025-02,1759.57,0.00,193.55,2025-02-25
15981,252,2025-02,1821.79,0.00,200.40,2025-02-25
15982,253,2025-02,1873.14,0.00,206.05,2025-02-25
15983,254,2025-02,2111.19,0.00,232.23,2025-02-25
15984,255,2025-02,2297.74,0.00,252.75,2025-02-25
15985,256,2025-02,1794.46,0.00,197.39,2025-02-25
15986,257,2025-02,3548.96,0.00,390.39,2025-02-25
15987,258,2025-02,1999.49,0.00,219.94,2025-02-25
15988,259,2025-02,5195.21,0.00,571.47,2025-02-25
15989,260,2025-02,1824.22,0.00,200.66,2025-02-25
15990,261,2025-02,3402.30,0.00,374.25,2025-02-25
15991,262,2025-02,2394.96,0.00,263.45,2025-02-25
15992,263,2025-02,1760.52,0.00,193.66,2025-02-25
15993,264,2025-02,1848.47,0.00,203.33,2025-02-25
15994,265,2025-02,2547.19,0.00,280.19,2025-02-25
15995,266,2025-02,1767.73,0.00,194.45,2025-02-25
15996,267,2025-02,1835.21,0.00,201.87,2025-02-25
15997,268,2025-02,2224.60,0.00,244.71,2025-02-25
15998,269,2025-02,2415.55,0.00,265.71,2025-02-25
15999,270,2025-02,2024.12,0.00,222.65,2025-02-25
16000,271,2025-02,2356.97,0.00,259.27,2025-02-25
16001,272,2025-02,2153.90,0.00,236.93,2025-02-25
16002,273,2025-02,1803.50,0.00,198.38,2025-02-25
16003,274,2025-02,3160.03,0.00,347.60,2025-02-25
16004,275,2025-02,1962.75,0.00,215.90,2025-02-25
16005,276,2025-02,1818.63,0.00,200.05,2025-02-25
16006,277,2025-02,2059.66,0.00,226.56,2025-02-25
16007,278,2025-02,3435.95,0.00,377.95,2025-02-25
16008,279,2025-02,1983.39,0.00,218.17,2025-02-25
16009,280,2025-02,5190.72,0.00,570.98,2025-02-25
16010,281,2025-02,1715.72,0.00,188.73,2025-02-25
16011,282,2025-02,1818.44,0.00,200.03,2025-02-25
16012,283,2025-02,2097.46,0.00,230.72,2025-02-25
16013,284,2025-02,2264.55,0.00,249.10,2025-02-25
16014,285,2025-02,3205.35,0.00,352.59,2025-02-25
16015,286,2025-02,3378.64,0.00,371.65,2025-02-25
16016,287,2025-02,1707.13,0.00,187.78,2025-02-25
16017,288,2025-02,2083.63,0.00,229.20,2025-02-25
16018,289,2025-02,1783.45,0.00,196.18,2025-02-25
16019,290,2025-02,1948.38,0.00,214.32,2025-02-25
16020,291,2025-02,1736.91,0.00,191.06,2025-02-25
16021,292,2025-02,5021.03,0.00,552.31,2025-02-25
16022,293,2025-02,1935.43,0.00,212.90,2025-02-25
16023,294,2025-02,2446.16,0.00,269.08,2025-02-25
16024,295,2025-02,1790.55,0.00,196.96,2025-02-25
16025,296,2025-02,2067.26,0.00,227.40,2025-02-25
16026,297,2025-02,2675.81,0.00,294.34,2025-02-25
16027,298,2025-02,2503.09,0.00,275.34,2025-02-25
16028,299,2025-02,2457.72,0.00,270.35,2025-02-25
16029,300,2025-02,1751.59,0.00,192.67,2025-02-25
16030,301,2025-02,2038.80,0.00,224.27,2025-02-25
16031,302,2025-02,2458.56,0.00,270.44,2025-02-25
16032,303,2025-02,1742.39,0.00,191.66,2025-02-25
16033,304,2025-02,2026.93,0.00,222.96,2025-02-25
16034,305,2025-02,3120.68,0.00,343.27,2025-02-25
16035,306,2025-02,2196.83,0.00,241.65,2025-02-25
16036,307,2025-02,3391.85,0.00,373.10,2025-02-25
16037,308,2025-02,1847.63,0.00,203.24,2025-02-25
16038,309,2025-02,2097.73,0.00,230.75,2025-02-25
16039,310,2025-02,2149.65,0.00,236.46,2025-02-25
16040,311,2025-02,1912.45,0.00,210.37,2025-02-25
16041,312,2025-02,5333.22,0.00,586.65,2025-02-25
16042,313,2025-02,2038.16,0.00,224.20,2025-02-25
16043,314,2025-02,1701.26,0.00,187.14,2025-02-25
16044,1,2025-03,5235.41,1832.39,575.90,2025-03-25
16045,2,2025-03,1746.64,611.32,192.13,2025-03-25
16046,3,2025-03,1769.49,619.32,194.64,2025-03-25
16047,4,2025-03,2450.81,857.78,269.59,2025-03-25
16048,5,2025-03,2303.57,806.25,253.39,2025-03-25
16049,6,2025-03,1813.47,634.71,199.48,2025-03-25
16050,7,2025-03,3141.31,1099.46,345.54,2025-03-25
16051,8,2025-03,2677.02,936.96,294.47,2025-03-25
16052,9,2025-03,1829.09,640.18,201.20,2025-03-25
16053,10,2025-03,1866.87,653.40,205.36,2025-03-25
16054,11,2025-03,3171.44,1110.00,348.86,2025-03-25
16055,12,2025-03,2283.30,799.15,251.16,2025-03-25
16056,13,2025-03,3561.14,1246.40,391.73,2025-03-25
16057,14,2025-03,2210.12,773.54,243.11,2025-03-25
16058,15,2025-03,1962.88,687.01,215.92,2025-03-25
16059,16,2025-03,2040.68,714.24,224.47,2025-03-25
16060,19,2025-03,1829.83,640.44,201.28,2025-03-25
16061,20,2025-03,1776.44,621.75,195.41,2025-03-25
16062,21,2025-03,1933.25,676.64,212.66,2025-03-25
16063,22,2025-03,2129.38,745.28,234.23,2025-03-25
16064,23,2025-03,1987.88,695.76,218.67,2025-03-25
16065,24,2025-03,1965.18,687.81,216.17,2025-03-25
16066,25,2025-03,2064.35,722.52,227.08,2025-03-25
16067,26,2025-03,1928.22,674.88,212.10,2025-03-25
16068,27,2025-03,2607.26,912.54,286.80,2025-03-25
16069,28,2025-03,5012.29,1754.30,551.35,2025-03-25
16070,30,2025-03,3080.73,1078.26,338.88,2025-03-25
16071,31,2025-03,2043.82,715.34,224.82,2025-03-25
16072,33,2025-03,2006.12,702.14,220.67,2025-03-25
16073,35,2025-03,1949.69,682.39,214.47,2025-03-25
16074,36,2025-03,2319.38,811.78,255.13,2025-03-25
16075,37,2025-03,3174.93,1111.23,349.24,2025-03-25
16076,40,2025-03,2365.06,827.77,260.16,2025-03-25
16077,41,2025-03,2309.37,808.28,254.03,2025-03-25
16078,42,2025-03,2693.28,942.65,296.26,2025-03-25
16079,43,2025-03,1769.98,619.49,194.70,2025-03-25
16080,44,2025-03,1867.30,653.55,205.40,2025-03-25
16081,45,2025-03,1746.11,611.14,192.07,2025-03-25
16082,46,2025-03,3073.82,1075.84,338.12,2025-03-25
16083,47,2025-03,1962.78,686.97,215.91,2025-03-25
16084,49,2025-03,1946.86,681.40,214.15,2025-03-25
16085,50,2025-03,1899.18,664.71,208.91,2025-03-25
16086,51,2025-03,2071.98,725.19,227.92,2025-03-25
16087,52,2025-03,1949.90,682.47,214.49,2025-03-25
16088,53,2025-03,1789.68,626.39,196.86,2025-03-25
16089,54,2025-03,1821.73,637.61,200.39,2025-03-25
16090,55,2025-03,2000.63,700.22,220.07,2025-03-25
16091,56,2025-03,1811.37,633.98,199.25,2025-03-25
16092,57,2025-03,1815.74,635.51,199.73,2025-03-25
16093,58,2025-03,1909.89,668.46,210.09,2025-03-25
16094,59,2025-03,2507.46,877.61,275.82,2025-03-25
16095,60,2025-03,5531.32,1935.96,608.45,2025-03-25
16096,61,2025-03,2463.83,862.34,271.02,2025-03-25
16097,62,2025-03,2051.54,718.04,225.67,2025-03-25
16098,63,2025-03,2529.72,885.40,278.27,2025-03-25
16099,65,2025-03,2095.60,733.46,230.52,2025-03-25
16100,66,2025-03,2002.22,700.78,220.24,2025-03-25
16101,67,2025-03,2261.36,791.48,248.75,2025-03-25
16102,68,2025-03,1996.60,698.81,219.63,2025-03-25
16103,70,2025-03,2648.59,927.01,291.34,2025-03-25
16104,71,2025-03,3474.44,1216.05,382.19,2025-03-25
16105,72,2025-03,3161.36,1106.48,347.75,2025-03-25
16106,73,2025-03,2018.17,706.36,222.00,2025-03-25
16107,74,2025-03,1980.53,693.19,217.86,2025-03-25
16108,75,2025-03,1983.05,694.07,218.14,2025-03-25
16109,76,2025-03,2111.94,739.18,232.31,2025-03-25
16110,77,2025-03,2089.32,731.26,229.83,2025-03-25
16111,78,2025-03,2120.78,742.27,233.29,2025-03-25
16112,79,2025-03,1958.06,685.32,215.39,2025-03-25
16113,80,2025-03,1948.34,681.92,214.32,2025-03-25
16114,81,2025-03,1730.78,605.77,190.39,2025-03-25
16115,82,2025-03,5591.72,1957.10,615.09,2025-03-25
16116,83,2025-03,3214.50,1125.07,353.60,2025-03-25
16117,84,2025-03,1870.43,654.65,205.75,2025-03-25
16118,85,2025-03,3233.33,1131.67,355.67,2025-03-25
16119,87,2025-03,2448.25,856.89,269.31,2025-03-25
16120,88,2025-03,1800.69,630.24,198.08,2025-03-25
16121,89,2025-03,2560.30,896.11,281.63,2025-03-25
16122,91,2025-03,2016.93,705.93,221.86,2025-03-25
16123,92,2025-03,2169.51,759.33,238.65,2025-03-25
16124,93,2025-03,1788.19,625.87,196.70,2025-03-25
16125,94,2025-03,2217.77,776.22,243.95,2025-03-25
16126,95,2025-03,1869.71,654.40,205.67,2025-03-25
16127,96,2025-03,1887.94,660.78,207.67,2025-03-25
16128,97,2025-03,1729.49,605.32,190.24,2025-03-25
16129,98,2025-03,2046.55,716.29,225.12,2025-03-25
16130,99,2025-03,1963.57,687.25,215.99,2025-03-25
16131,100,2025-03,5541.41,1939.49,609.56,2025-03-25
16132,101,2025-03,1861.14,651.40,204.73,2025-03-25
16133,102,2025-03,1837.68,643.19,202.14,2025-03-25
16134,103,2025-03,3207.49,1122.62,352.82,2025-03-25
16135,105,2025-03,2538.35,888.42,279.22,2025-03-25
16136,107,2025-03,3104.05,1086.42,341.45,2025-03-25
16137,108,2025-03,2395.52,838.43,263.51,2025-03-25
16138,109,2025-03,1824.43,638.55,200.69,2025-03-25
16139,110,2025-03,1980.80,693.28,217.89,2025-03-25
16140,111,2025-03,1794.07,627.92,197.35,2025-03-25
16141,112,2025-03,1927.20,674.52,211.99,2025-03-25
16142,113,2025-03,1932.46,676.36,212.57,2025-03-25
16143,114,2025-03,2081.62,728.57,228.98,2025-03-25
16144,115,2025-03,5093.93,1782.88,560.33,2025-03-25
16145,116,2025-03,2592.63,907.42,285.19,2025-03-25
16146,117,2025-03,1792.76,627.47,197.20,2025-03-25
16147,118,2025-03,3223.29,1128.15,354.56,2025-03-25
16148,119,2025-03,1892.88,662.51,208.22,2025-03-25
16149,120,2025-03,1769.29,619.25,194.62,2025-03-25
16150,121,2025-03,2064.04,722.41,227.04,2025-03-25
16151,122,2025-03,1872.70,655.44,206.00,2025-03-25
16152,123,2025-03,1845.71,646.00,203.03,2025-03-25
16153,124,2025-03,2445.74,856.01,269.03,2025-03-25
16154,125,2025-03,2620.71,917.25,288.28,2025-03-25
16155,126,2025-03,3590.99,1256.85,395.01,2025-03-25
16156,128,2025-03,1745.32,610.86,191.99,2025-03-25
16157,130,2025-03,2132.05,746.22,234.53,2025-03-25
16158,131,2025-03,2073.05,725.57,228.04,2025-03-25
16159,132,2025-03,1729.02,605.16,190.19,2025-03-25
16160,133,2025-03,2027.18,709.51,222.99,2025-03-25
16161,134,2025-03,2032.20,711.27,223.54,2025-03-25
16162,135,2025-03,2049.08,717.18,225.40,2025-03-25
16163,136,2025-03,5564.10,1947.43,612.05,2025-03-25
16164,138,2025-03,3298.55,1154.49,362.84,2025-03-25
16165,139,2025-03,1714.32,600.01,188.58,2025-03-25
16166,140,2025-03,1975.01,691.25,217.25,2025-03-25
16167,141,2025-03,2630.31,920.61,289.33,2025-03-25
16168,143,2025-03,2346.39,821.24,258.10,2025-03-25
16169,144,2025-03,2453.74,858.81,269.91,2025-03-25
16170,146,2025-03,3115.10,1090.28,342.66,2025-03-25
16171,147,2025-03,1931.98,676.19,212.52,2025-03-25
16172,148,2025-03,2071.60,725.06,227.88,2025-03-25
16173,149,2025-03,1817.35,636.07,199.91,2025-03-25
16174,150,2025-03,2083.63,729.27,229.20,2025-03-25
16175,151,2025-03,1910.11,668.54,210.11,2025-03-25
16176,152,2025-03,1789.87,626.45,196.89,2025-03-25
16177,153,2025-03,1923.76,673.32,211.61,2025-03-25
16178,154,2025-03,1881.17,658.41,206.93,2025-03-25
16179,155,2025-03,1880.20,658.07,206.82,2025-03-25
16180,156,2025-03,5163.32,1807.16,567.97,2025-03-25
16181,157,2025-03,2169.39,759.29,238.63,2025-03-25
16182,158,2025-03,1932.61,676.41,212.59,2025-03-25
16183,159,2025-03,2287.11,800.49,251.58,2025-03-25
16184,160,2025-03,3167.54,1108.64,348.43,2025-03-25
16185,161,2025-03,2408.27,842.89,264.91,2025-03-25
16186,162,2025-03,1697.69,594.19,186.75,2025-03-25
16187,163,2025-03,2277.19,797.02,250.49,2025-03-25
16188,165,2025-03,1829.74,640.41,201.27,2025-03-25
16189,166,2025-03,3408.62,1193.02,374.95,2025-03-25
16190,168,2025-03,1972.10,690.23,216.93,2025-03-25
16191,169,2025-03,2088.60,731.01,229.75,2025-03-25
16192,171,2025-03,1701.22,595.43,187.13,2025-03-25
16193,172,2025-03,2015.98,705.59,221.76,2025-03-25
16194,173,2025-03,1719.67,601.88,189.16,2025-03-25
16195,174,2025-03,2027.42,709.60,223.02,2025-03-25
16196,175,2025-03,1990.79,696.78,218.99,2025-03-25
16197,176,2025-03,5170.17,1809.56,568.72,2025-03-25
16198,177,2025-03,1936.95,677.93,213.06,2025-03-25
16199,178,2025-03,2008.46,702.96,220.93,2025-03-25
16200,179,2025-03,3513.41,1229.69,386.48,2025-03-25
16201,180,2025-03,2040.67,714.23,224.47,2025-03-25
16202,181,2025-03,1722.93,603.03,189.52,2025-03-25
16203,183,2025-03,2434.17,851.96,267.76,2025-03-25
16204,184,2025-03,2547.03,891.46,280.17,2025-03-25
16205,186,2025-03,1952.41,683.34,214.77,2025-03-25
16206,188,2025-03,1805.32,631.86,198.59,2025-03-25
16207,189,2025-03,2003.27,701.14,220.36,2025-03-25
16208,190,2025-03,2031.29,710.95,223.44,2025-03-25
16209,191,2025-03,5471.56,1915.05,601.87,2025-03-25
16210,192,2025-03,2149.02,752.16,236.39,2025-03-25
16211,193,2025-03,2571.63,900.07,282.88,2025-03-25
16212,194,2025-03,3392.51,1187.38,373.18,2025-03-25
16213,195,2025-03,3579.39,1252.79,393.73,2025-03-25
16214,196,2025-03,2454.09,858.93,269.95,2025-03-25
16215,197,2025-03,2021.23,707.43,222.34,2025-03-25
16216,198,2025-03,2065.65,722.98,227.22,2025-03-25
16217,199,2025-03,1770.12,619.54,194.71,2025-03-25
16218,200,2025-03,1913.38,669.68,210.47,2025-03-25
16219,201,2025-03,2289.50,801.32,251.84,2025-03-25
16220,202,2025-03,1981.44,693.50,217.96,2025-03-25
16221,203,2025-03,2011.61,704.06,221.28,2025-03-25
16222,204,2025-03,2044.20,715.47,224.86,2025-03-25
16223,205,2025-03,2013.84,704.84,221.52,2025-03-25
16224,206,2025-03,1835.12,642.29,201.86,2025-03-25
16225,207,2025-03,4916.28,1720.70,540.79,2025-03-25
16226,209,2025-03,1808.91,633.12,198.98,2025-03-25
16227,210,2025-03,2204.92,771.72,242.54,2025-03-25
16228,211,2025-03,1715.73,600.51,188.73,2025-03-25
16229,214,2025-03,2504.05,876.42,275.45,2025-03-25
16230,215,2025-03,3162.67,1106.93,347.89,2025-03-25
16231,216,2025-03,3167.66,1108.68,348.44,2025-03-25
16232,217,2025-03,2301.03,805.36,253.11,2025-03-25
16233,218,2025-03,1847.12,646.49,203.18,2025-03-25
16234,219,2025-03,2016.07,705.62,221.77,2025-03-25
16235,221,2025-03,1734.08,606.93,190.75,2025-03-25
16236,222,2025-03,1815.64,635.47,199.72,2025-03-25
16237,223,2025-03,1985.81,695.03,218.44,2025-03-25
16238,224,2025-03,2039.67,713.88,224.36,2025-03-25
16239,225,2025-03,5287.19,1850.52,581.59,2025-03-25
16240,226,2025-03,2071.32,724.96,227.85,2025-03-25
16241,227,2025-03,1975.17,691.31,217.27,2025-03-25
16242,228,2025-03,3495.54,1223.44,384.51,2025-03-25
16243,229,2025-03,1839.01,643.65,202.29,2025-03-25
16244,230,2025-03,1711.35,598.97,188.25,2025-03-25
16245,231,2025-03,2240.13,784.05,246.41,2025-03-25
16246,232,2025-03,1710.33,598.62,188.14,2025-03-25
16247,233,2025-03,1890.64,661.72,207.97,2025-03-25
16248,234,2025-03,2600.37,910.13,286.04,2025-03-25
16249,235,2025-03,1794.52,628.08,197.40,2025-03-25
16250,236,2025-03,2089.27,731.24,229.82,2025-03-25
16251,237,2025-03,5473.99,1915.90,602.14,2025-03-25
16252,238,2025-03,2203.43,771.20,242.38,2025-03-25
16253,239,2025-03,3295.72,1153.50,362.53,2025-03-25
16254,240,2025-03,2560.85,896.30,281.69,2025-03-25
16255,241,2025-03,1833.96,641.89,201.74,2025-03-25
16256,242,2025-03,2046.59,716.31,225.12,2025-03-25
16257,243,2025-03,2543.11,890.09,279.74,2025-03-25
16258,244,2025-03,1827.48,639.62,201.02,2025-03-25
16259,245,2025-03,1895.68,663.49,208.52,2025-03-25
16260,246,2025-03,1812.97,634.54,199.43,2025-03-25
16261,247,2025-03,2028.72,710.05,223.16,2025-03-25
16262,248,2025-03,1769.51,619.33,194.65,2025-03-25
16263,249,2025-03,2022.70,707.94,222.50,2025-03-25
16264,250,2025-03,2101.53,735.54,231.17,2025-03-25
16265,251,2025-03,1764.05,617.42,194.05,2025-03-25
16266,252,2025-03,1819.23,636.73,200.12,2025-03-25
16267,253,2025-03,1890.31,661.61,207.93,2025-03-25
16268,254,2025-03,2106.24,737.18,231.69,2025-03-25
16269,255,2025-03,2303.84,806.34,253.42,2025-03-25
16270,256,2025-03,1806.06,632.12,198.67,2025-03-25
16271,257,2025-03,3551.66,1243.08,390.68,2025-03-25
16272,258,2025-03,1994.85,698.20,219.43,2025-03-25
16273,259,2025-03,5202.87,1821.00,572.32,2025-03-25
16274,260,2025-03,1831.60,641.06,201.48,2025-03-25
16275,261,2025-03,3377.82,1182.24,371.56,2025-03-25
16276,262,2025-03,2397.95,839.28,263.77,2025-03-25
16277,263,2025-03,1758.96,615.64,193.49,2025-03-25
16278,264,2025-03,1854.92,649.22,204.04,2025-03-25
16279,265,2025-03,2555.09,894.28,281.06,2025-03-25
16280,266,2025-03,1772.65,620.43,194.99,2025-03-25
16281,267,2025-03,1832.43,641.35,201.57,2025-03-25
16282,268,2025-03,2231.63,781.07,245.48,2025-03-25
16283,269,2025-03,2409.29,843.25,265.02,2025-03-25
16284,270,2025-03,2025.78,709.02,222.84,2025-03-25
16285,271,2025-03,2350.37,822.63,258.54,2025-03-25
16286,272,2025-03,2158.92,755.62,237.48,2025-03-25
16287,273,2025-03,1791.88,627.16,197.11,2025-03-25
16288,274,2025-03,3157.83,1105.24,347.36,2025-03-25
16289,275,2025-03,1974.18,690.96,217.16,2025-03-25
16290,276,2025-03,1829.50,640.32,201.25,2025-03-25
16291,277,2025-03,2063.85,722.35,227.02,2025-03-25
16292,278,2025-03,3443.66,1205.28,378.80,2025-03-25
16293,279,2025-03,1993.84,697.84,219.32,2025-03-25
16294,280,2025-03,5169.46,1809.31,568.64,2025-03-25
16295,281,2025-03,1706.77,597.37,187.74,2025-03-25
16296,282,2025-03,1819.01,636.65,200.09,2025-03-25
16297,283,2025-03,2098.39,734.44,230.82,2025-03-25
16298,284,2025-03,2257.74,790.21,248.35,2025-03-25
16299,285,2025-03,3205.76,1122.02,352.63,2025-03-25
16300,286,2025-03,3377.18,1182.01,371.49,2025-03-25
16301,287,2025-03,1701.84,595.64,187.20,2025-03-25
16302,288,2025-03,2086.63,730.32,229.53,2025-03-25
16303,289,2025-03,1787.03,625.46,196.57,2025-03-25
16304,290,2025-03,1946.60,681.31,214.13,2025-03-25
16305,291,2025-03,1743.35,610.17,191.77,2025-03-25
16306,292,2025-03,4993.85,1747.85,549.32,2025-03-25
16307,293,2025-03,1938.90,678.62,213.28,2025-03-25
16308,294,2025-03,2450.30,857.61,269.53,2025-03-25
16309,295,2025-03,1794.04,627.91,197.34,2025-03-25
16310,296,2025-03,2074.28,726.00,228.17,2025-03-25
16311,297,2025-03,2675.40,936.39,294.29,2025-03-25
16312,298,2025-03,2511.26,878.94,276.24,2025-03-25
16313,299,2025-03,2454.21,858.97,269.96,2025-03-25
16314,300,2025-03,1745.73,611.01,192.03,2025-03-25
16315,301,2025-03,2044.72,715.65,224.92,2025-03-25
16316,302,2025-03,2472.41,865.34,271.97,2025-03-25
16317,303,2025-03,1753.68,613.79,192.90,2025-03-25
16318,304,2025-03,2029.64,710.37,223.26,2025-03-25
16319,305,2025-03,3145.98,1101.09,346.06,2025-03-25
16320,306,2025-03,2201.08,770.38,242.12,2025-03-25
16321,307,2025-03,3386.83,1185.39,372.55,2025-03-25
16322,308,2025-03,1835.88,642.56,201.95,2025-03-25
16323,309,2025-03,2103.99,736.40,231.44,2025-03-25
16324,310,2025-03,2134.52,747.08,234.80,2025-03-25
16325,311,2025-03,1905.89,667.06,209.65,2025-03-25
16326,312,2025-03,5341.81,1869.63,587.60,2025-03-25
16327,313,2025-03,2046.88,716.41,225.16,2025-03-25
16328,314,2025-03,1702.75,595.96,187.30,2025-03-25
16329,316,2025-03,2258.98,790.64,248.49,2025-03-25
16330,318,2025-03,2357.92,825.27,259.37,2025-03-25
16331,1,2025-04,5213.74,0.00,573.51,2025-04-25
16332,2,2025-04,1741.31,0.00,191.54,2025-04-25
16333,3,2025-04,1778.85,0.00,195.67,2025-04-25
16334,4,2025-04,2448.73,0.00,269.36,2025-04-25
16335,5,2025-04,2306.54,0.00,253.72,2025-04-25
16336,6,2025-04,1800.42,0.00,198.05,2025-04-25
16337,7,2025-04,3160.92,0.00,347.70,2025-04-25
16338,8,2025-04,2666.16,0.00,293.28,2025-04-25
16339,9,2025-04,1837.22,0.00,202.09,2025-04-25
16340,10,2025-04,1869.23,0.00,205.62,2025-04-25
16341,11,2025-04,3184.20,0.00,350.26,2025-04-25
16342,12,2025-04,2272.73,0.00,250.00,2025-04-25
16343,13,2025-04,3550.77,0.00,390.58,2025-04-25
16344,14,2025-04,2200.80,0.00,242.09,2025-04-25
16345,15,2025-04,1964.40,0.00,216.08,2025-04-25
16346,16,2025-04,2046.39,0.00,225.10,2025-04-25
16347,19,2025-04,1824.74,0.00,200.72,2025-04-25
16348,20,2025-04,1771.00,0.00,194.81,2025-04-25
16349,21,2025-04,1929.29,0.00,212.22,2025-04-25
16350,22,2025-04,2126.04,0.00,233.86,2025-04-25
16351,23,2025-04,1978.67,0.00,217.65,2025-04-25
16352,24,2025-04,1959.69,0.00,215.57,2025-04-25
16353,25,2025-04,2073.66,0.00,228.10,2025-04-25
16354,26,2025-04,1921.81,0.00,211.40,2025-04-25
16355,27,2025-04,2613.05,0.00,287.44,2025-04-25
16356,28,2025-04,4995.70,0.00,549.53,2025-04-25
16357,30,2025-04,3066.36,0.00,337.30,2025-04-25
16358,31,2025-04,2040.43,0.00,224.45,2025-04-25
16359,33,2025-04,2011.81,0.00,221.30,2025-04-25
16360,35,2025-04,1945.72,0.00,214.03,2025-04-25
16361,36,2025-04,2308.28,0.00,253.91,2025-04-25
16362,37,2025-04,3166.55,0.00,348.32,2025-04-25
16363,40,2025-04,2377.95,0.00,261.57,2025-04-25
16364,41,2025-04,2323.80,0.00,255.62,2025-04-25
16365,42,2025-04,2684.47,0.00,295.29,2025-04-25
16366,43,2025-04,1765.43,0.00,194.20,2025-04-25
16367,44,2025-04,1863.81,0.00,205.02,2025-04-25
16368,45,2025-04,1742.12,0.00,191.63,2025-04-25
16369,46,2025-04,3089.93,0.00,339.89,2025-04-25
16370,47,2025-04,1973.90,0.00,217.13,2025-04-25
16371,49,2025-04,1934.17,0.00,212.76,2025-04-25
16372,50,2025-04,1887.11,0.00,207.58,2025-04-25
16373,51,2025-04,2083.24,0.00,229.16,2025-04-25
16374,52,2025-04,1962.24,0.00,215.85,2025-04-25
16375,53,2025-04,1777.66,0.00,195.54,2025-04-25
16376,54,2025-04,1808.31,0.00,198.91,2025-04-25
16377,55,2025-04,2002.62,0.00,220.29,2025-04-25
16378,56,2025-04,1800.42,0.00,198.05,2025-04-25
16379,57,2025-04,1817.50,0.00,199.93,2025-04-25
16380,58,2025-04,1920.10,0.00,211.21,2025-04-25
16381,59,2025-04,2522.14,0.00,277.44,2025-04-25
16382,60,2025-04,5536.11,0.00,608.97,2025-04-25
16383,61,2025-04,2471.20,0.00,271.83,2025-04-25
16384,62,2025-04,2043.79,0.00,224.82,2025-04-25
16385,63,2025-04,2540.82,0.00,279.49,2025-04-25
16386,65,2025-04,2084.83,0.00,229.33,2025-04-25
16387,66,2025-04,2005.13,0.00,220.56,2025-04-25
16388,67,2025-04,2252.56,0.00,247.78,2025-04-25
16389,68,2025-04,1989.78,0.00,218.88,2025-04-25
16390,70,2025-04,2664.35,0.00,293.08,2025-04-25
16391,71,2025-04,3471.12,0.00,381.82,2025-04-25
16392,72,2025-04,3158.78,0.00,347.47,2025-04-25
16393,73,2025-04,2026.96,0.00,222.97,2025-04-25
16394,74,2025-04,1976.11,0.00,217.37,2025-04-25
16395,75,2025-04,1994.34,0.00,219.38,2025-04-25
16396,76,2025-04,2098.73,0.00,230.86,2025-04-25
16397,77,2025-04,2083.54,0.00,229.19,2025-04-25
16398,78,2025-04,2113.43,0.00,232.48,2025-04-25
16399,79,2025-04,1957.08,0.00,215.28,2025-04-25
16400,80,2025-04,1960.10,0.00,215.61,2025-04-25
