res_det_ID,res_ID,st_ID,serv_ID,start_time,end_time,serv_discount,serv_tax
138137,104624,240,15,2025-03-22 17:00:00,2025-03-22 17:30:00,6.60,2.90
138138,104625,241,13,2025-03-22 16:15:00,2025-03-22 17:30:00,0.00,9.60
138139,104625,241,18,2025-03-22 17:30:00,2025-03-22 17:50:00,0.00,2.70
138140,104626,240,3,2025-03-22 13:45:00,2025-03-22 15:00:00,3.30,6.40
138141,104626,240,15,2025-03-22 15:00:00,2025-03-22 15:30:00,1.65,3.20
138142,104627,243,9,2025-03-22 10:15:00,2025-03-22 11:30:00,0.00,15.00
138143,104628,243,1,2025-03-22 15:15:00,2025-03-22 16:15:00,2.25,4.37
138144,104628,243,14,2025-03-22 16:15:00,2025-03-22 16:30:00,1.05,2.04
138145,104629,243,11,2025-03-22 16:45:00,2025-03-22 18:00:00,0.00,10.80
138146,104630,240,6,2025-03-22 17:30:00,2025-03-22 18:45:00,0.00,11.10
138147,104631,241,4,2025-03-22 13:00:00,2025-03-22 14:00:00,11.40,5.02
138148,104631,241,16,2025-03-22 14:00:00,2025-03-22 14:30:00,4.80,2.11
138149,104632,243,2,2025-03-22 14:15:00,2025-03-22 15:00:00,0.00,3.60
138150,104633,239,4,2025-03-22 13:30:00,2025-03-22 14:30:00,2.85,5.53
138151,104633,239,16,2025-03-22 14:30:00,2025-03-22 15:00:00,1.20,2.33
138152,104634,239,11,2025-03-22 16:15:00,2025-03-22 17:30:00,12.60,10.04
138153,104634,239,18,2025-03-22 17:30:00,2025-03-22 17:50:00,3.15,2.51
138154,104635,264,7,2025-03-22 16:00:00,2025-03-22 17:30:00,37.20,16.37
138155,104636,265,9,2025-03-22 11:15:00,2025-03-22 12:30:00,30.00,13.20
138156,104637,255,17,2025-03-22 16:00:00,2025-03-22 17:30:00,29.40,23.44
138157,104638,257,2,2025-03-22 13:30:00,2025-03-22 14:15:00,0.00,3.60
138158,104638,257,18,2025-03-22 14:15:00,2025-03-22 14:35:00,0.00,2.70
138159,104639,264,8,2025-03-22 13:00:00,2025-03-22 14:30:00,22.40,17.86
138160,104640,257,2,2025-03-22 15:00:00,2025-03-22 15:45:00,0.00,3.60
138161,104641,263,13,2025-03-22 18:15:00,2025-03-22 19:30:00,4.80,9.31
138162,104641,263,16,2025-03-22 19:30:00,2025-03-22 20:00:00,1.20,2.33
138163,104642,256,4,2025-03-22 19:00:00,2025-03-22 20:00:00,6.65,5.30
138164,104643,265,1,2025-03-22 18:00:00,2025-03-22 19:00:00,2.25,4.37
138165,104644,278,12,2025-03-22 17:45:00,2025-03-22 18:45:00,0.00,8.70
138166,104644,278,16,2025-03-22 18:45:00,2025-03-22 19:15:00,0.00,2.40
138167,104645,273,2,2025-03-22 13:30:00,2025-03-22 14:15:00,0.00,3.60
138168,104645,273,16,2025-03-22 14:15:00,2025-03-22 14:45:00,0.00,2.40
138169,104646,274,2,2025-03-22 11:00:00,2025-03-22 11:45:00,1.80,3.49
138170,104647,291,7,2025-03-22 14:30:00,2025-03-22 16:00:00,0.00,18.60
138171,104648,297,9,2025-03-22 18:45:00,2025-03-22 20:00:00,7.50,14.55
138172,104649,286,2,2025-03-22 15:45:00,2025-03-22 16:30:00,7.20,3.17
138173,104650,284,6,2025-03-22 18:45:00,2025-03-22 20:00:00,0.00,11.10
138174,104651,286,1,2025-03-22 17:00:00,2025-03-22 18:00:00,0.00,4.50
138175,104651,286,18,2025-03-22 18:00:00,2025-03-22 18:20:00,0.00,2.70
138176,104652,285,1,2025-03-22 15:00:00,2025-03-22 16:00:00,2.25,4.37
138177,104652,285,15,2025-03-22 16:00:00,2025-03-22 16:30:00,1.65,3.20
138178,104653,294,1,2025-03-22 13:30:00,2025-03-22 14:30:00,5.25,4.18
138179,104653,294,14,2025-03-22 14:30:00,2025-03-22 14:45:00,2.45,1.95
138180,104654,285,3,2025-03-22 18:45:00,2025-03-22 20:00:00,0.00,6.60
138181,104655,294,1,2025-03-22 17:45:00,2025-03-22 18:45:00,2.25,4.37
138182,104656,318,9,2025-03-22 15:00:00,2025-03-22 16:15:00,0.00,15.00
138183,104657,288,11,2025-03-22 16:00:00,2025-03-22 17:15:00,0.00,10.80
138184,104658,284,6,2025-03-22 11:45:00,2025-03-22 13:00:00,0.00,11.10
138185,104658,284,16,2025-03-22 13:00:00,2025-03-22 13:30:00,0.00,2.40
138186,104659,318,10,2025-03-22 17:45:00,2025-03-22 18:45:00,11.76,9.37
138187,104660,295,6,2025-03-22 15:00:00,2025-03-22 16:15:00,5.55,10.77
138188,104661,291,2,2025-03-22 18:45:00,2025-03-22 19:30:00,0.00,3.60
138189,104661,291,14,2025-03-22 19:30:00,2025-03-22 19:45:00,0.00,2.10
138190,104662,300,6,2025-03-22 14:15:00,2025-03-22 15:30:00,5.55,10.77
138191,104663,313,2,2025-03-22 17:30:00,2025-03-22 18:15:00,1.80,3.49
138192,104664,302,6,2025-03-22 17:45:00,2025-03-22 19:00:00,12.95,10.32
138193,104665,21,3,2025-03-23 13:00:00,2025-03-23 14:15:00,3.30,6.40
138194,104666,245,3,2025-03-23 15:15:00,2025-03-23 16:30:00,0.00,6.60
138195,104666,245,14,2025-03-23 16:30:00,2025-03-23 16:45:00,0.00,2.10
138196,104667,11,6,2025-03-23 18:45:00,2025-03-23 20:00:00,5.55,10.77
138197,104668,9,17,2025-03-23 13:15:00,2025-03-23 14:45:00,12.60,24.44
138198,104668,9,18,2025-03-23 14:45:00,2025-03-23 15:05:00,1.35,2.62
138199,104669,8,2,2025-03-23 17:45:00,2025-03-23 18:30:00,0.00,3.60
138200,104670,24,13,2025-03-23 18:45:00,2025-03-23 20:00:00,0.00,9.60
138201,104671,13,17,2025-03-23 16:15:00,2025-03-23 17:45:00,29.40,23.44
138202,104672,4,9,2025-03-23 15:30:00,2025-03-23 16:45:00,7.50,14.55
138203,104673,9,10,2025-03-23 17:00:00,2025-03-23 18:00:00,11.76,9.37
138204,104674,21,5,2025-03-23 16:15:00,2025-03-23 17:30:00,7.35,14.26
138205,104675,5,4,2025-03-23 13:45:00,2025-03-23 14:45:00,0.00,5.70
138206,104676,12,1,2025-03-23 18:30:00,2025-03-23 19:30:00,0.00,4.50
138207,104677,15,4,2025-03-23 15:00:00,2025-03-23 16:00:00,2.85,5.53
138208,104678,40,1,2025-03-23 15:15:00,2025-03-23 16:15:00,5.25,4.18
138209,104678,40,15,2025-03-23 16:15:00,2025-03-23 16:45:00,3.85,3.07
138210,104679,30,13,2025-03-23 16:45:00,2025-03-23 18:00:00,0.00,9.60
138211,104679,30,18,2025-03-23 18:00:00,2025-03-23 18:20:00,0.00,2.70
138212,104680,46,12,2025-03-23 12:45:00,2025-03-23 13:45:00,10.15,8.09
138213,104680,46,15,2025-03-23 13:45:00,2025-03-23 14:15:00,3.85,3.07
138214,104681,52,4,2025-03-23 17:00:00,2025-03-23 18:00:00,6.65,5.30
138215,104682,31,6,2025-03-23 17:45:00,2025-03-23 19:00:00,12.95,10.32
138216,104683,58,13,2025-03-23 17:00:00,2025-03-23 18:15:00,19.20,8.45
138217,104683,58,16,2025-03-23 18:15:00,2025-03-23 18:45:00,4.80,2.11
138218,104684,42,5,2025-03-23 17:15:00,2025-03-23 18:30:00,0.00,14.70
138219,104684,42,14,2025-03-23 18:30:00,2025-03-23 18:45:00,0.00,2.10
138220,104685,36,2,2025-03-23 16:30:00,2025-03-23 17:15:00,0.00,3.60
138221,104686,33,13,2025-03-23 17:45:00,2025-03-23 19:00:00,11.20,8.93
138222,104687,53,1,2025-03-23 11:30:00,2025-03-23 12:30:00,0.00,4.50
138223,104688,59,10,2025-03-23 17:15:00,2025-03-23 18:15:00,20.16,8.87
138224,104689,57,10,2025-03-23 16:45:00,2025-03-23 17:45:00,0.00,10.08
138225,104689,57,18,2025-03-23 17:45:00,2025-03-23 18:05:00,0.00,2.70
138226,104690,59,1,2025-03-23 15:45:00,2025-03-23 16:45:00,0.00,4.50
138227,104690,59,14,2025-03-23 16:45:00,2025-03-23 17:00:00,0.00,2.10
138228,104691,41,9,2025-03-23 16:15:00,2025-03-23 17:30:00,17.50,13.95
138229,104692,57,17,2025-03-23 13:30:00,2025-03-23 15:00:00,0.00,25.20
138230,104692,57,16,2025-03-23 15:00:00,2025-03-23 15:30:00,0.00,2.40
138231,104693,36,10,2025-03-23 17:30:00,2025-03-23 18:30:00,11.76,9.37
138232,104693,36,15,2025-03-23 18:30:00,2025-03-23 19:00:00,3.85,3.07
138233,104694,71,4,2025-03-23 18:00:00,2025-03-23 19:00:00,6.65,5.30
138234,104695,71,8,2025-03-23 13:00:00,2025-03-23 14:30:00,38.40,16.90
138235,104696,80,1,2025-03-23 19:00:00,2025-03-23 20:00:00,0.00,4.50
138236,104697,62,5,2025-03-23 17:45:00,2025-03-23 19:00:00,17.15,13.67
138237,104697,62,15,2025-03-23 19:00:00,2025-03-23 19:30:00,3.85,3.07
138238,104698,316,4,2025-03-23 15:30:00,2025-03-23 16:30:00,0.00,5.70
138239,104698,316,14,2025-03-23 16:30:00,2025-03-23 16:45:00,0.00,2.10
138240,104699,73,6,2025-03-23 18:45:00,2025-03-23 20:00:00,5.55,10.77
138241,104700,67,3,2025-03-23 11:30:00,2025-03-23 12:45:00,0.00,6.60
138242,104701,68,4,2025-03-23 18:00:00,2025-03-23 19:00:00,0.00,5.70
138243,104702,61,1,2025-03-23 17:30:00,2025-03-23 18:30:00,5.25,4.18
138244,104703,63,10,2025-03-23 11:00:00,2025-03-23 12:00:00,0.00,10.08
138245,104703,63,16,2025-03-23 12:00:00,2025-03-23 12:30:00,0.00,2.40
138246,104704,316,8,2025-03-23 18:15:00,2025-03-23 19:45:00,0.00,19.20
138247,104705,72,11,2025-03-23 14:00:00,2025-03-23 15:15:00,0.00,10.80
138248,104706,67,8,2025-03-23 17:45:00,2025-03-23 19:15:00,0.00,19.20
138249,104706,67,15,2025-03-23 19:15:00,2025-03-23 19:45:00,0.00,3.30
138250,104707,63,2,2025-03-23 13:00:00,2025-03-23 13:45:00,7.20,3.17
138251,104707,63,18,2025-03-23 13:45:00,2025-03-23 14:05:00,5.40,2.38
138252,104708,73,4,2025-03-23 15:00:00,2025-03-23 16:00:00,2.85,5.53
138253,104709,68,9,2025-03-23 12:45:00,2025-03-23 14:00:00,7.50,14.55
138254,104710,93,3,2025-03-23 13:15:00,2025-03-23 14:30:00,3.30,6.40
138255,104710,93,16,2025-03-23 14:30:00,2025-03-23 15:00:00,1.20,2.33
138256,104711,98,8,2025-03-23 18:00:00,2025-03-23 19:30:00,0.00,19.20
138257,104712,94,2,2025-03-23 16:00:00,2025-03-23 16:45:00,0.00,3.60
138258,104713,87,4,2025-03-23 12:15:00,2025-03-23 13:15:00,0.00,5.70
138259,104714,85,9,2025-03-23 18:15:00,2025-03-23 19:30:00,0.00,15.00
138260,104715,83,10,2025-03-23 16:15:00,2025-03-23 17:15:00,11.76,9.37
138261,104716,87,2,2025-03-23 18:00:00,2025-03-23 18:45:00,0.00,3.60
138262,104716,87,15,2025-03-23 18:45:00,2025-03-23 19:15:00,0.00,3.30
138263,104717,96,2,2025-03-23 16:15:00,2025-03-23 17:00:00,1.80,3.49
138264,104718,95,11,2025-03-23 17:30:00,2025-03-23 18:45:00,12.60,10.04
138265,104718,95,18,2025-03-23 18:45:00,2025-03-23 19:05:00,3.15,2.51
138266,104719,87,1,2025-03-23 10:45:00,2025-03-23 11:45:00,2.25,4.37
138267,104720,93,9,2025-03-23 15:00:00,2025-03-23 16:15:00,7.50,14.55
138268,104720,93,14,2025-03-23 16:15:00,2025-03-23 16:30:00,1.05,2.04
138269,104721,95,3,2025-03-23 10:45:00,2025-03-23 12:00:00,0.00,6.60
138270,104721,95,18,2025-03-23 12:00:00,2025-03-23 12:20:00,0.00,2.70
138271,104722,114,11,2025-03-23 10:00:00,2025-03-23 11:15:00,12.60,10.04
138272,104722,114,16,2025-03-23 11:15:00,2025-03-23 11:45:00,2.80,2.23
138273,104723,113,5,2025-03-23 17:00:00,2025-03-23 18:15:00,29.40,12.94
138274,104724,105,1,2025-03-23 13:30:00,2025-03-23 14:30:00,5.25,4.18
138275,104725,107,11,2025-03-23 18:45:00,2025-03-23 20:00:00,5.40,10.48
138276,104726,102,13,2025-03-23 16:15:00,2025-03-23 17:30:00,0.00,9.60
138277,104727,249,4,2025-03-23 18:45:00,2025-03-23 19:45:00,6.65,5.30
138278,104728,123,8,2025-03-23 16:15:00,2025-03-23 17:45:00,0.00,19.20
138279,104729,124,2,2025-03-23 11:30:00,2025-03-23 12:15:00,1.80,3.49
138280,104730,132,13,2025-03-23 17:45:00,2025-03-23 19:00:00,0.00,9.60
138281,104731,116,10,2025-03-23 16:30:00,2025-03-23 17:30:00,0.00,10.08
138282,104732,150,5,2025-03-23 12:30:00,2025-03-23 13:45:00,17.15,13.67
138283,104733,141,1,2025-03-23 14:30:00,2025-03-23 15:30:00,9.00,3.96
138284,104733,141,18,2025-03-23 15:30:00,2025-03-23 15:50:00,5.40,2.38
138285,104734,144,11,2025-03-23 16:45:00,2025-03-23 18:00:00,5.40,10.48
138286,104734,144,18,2025-03-23 18:00:00,2025-03-23 18:20:00,1.35,2.62
138287,104735,153,3,2025-03-23 11:45:00,2025-03-23 13:00:00,0.00,6.60
138288,104736,138,6,2025-03-23 14:30:00,2025-03-23 15:45:00,12.95,10.32
138289,104737,154,6,2025-03-23 14:15:00,2025-03-23 15:30:00,12.95,10.32
138290,104738,150,8,2025-03-23 16:00:00,2025-03-23 17:30:00,0.00,19.20
138291,104739,150,1,2025-03-23 14:00:00,2025-03-23 15:00:00,5.25,4.18
138292,104739,150,18,2025-03-23 15:00:00,2025-03-23 15:20:00,3.15,2.51
138293,104740,153,6,2025-03-23 15:45:00,2025-03-23 17:00:00,0.00,11.10
138294,104740,153,15,2025-03-23 17:00:00,2025-03-23 17:30:00,0.00,3.30
138295,104741,151,17,2025-03-23 11:15:00,2025-03-23 12:45:00,0.00,25.20
138296,104741,151,15,2025-03-23 12:45:00,2025-03-23 13:15:00,0.00,3.30
138297,104742,141,2,2025-03-23 17:15:00,2025-03-23 18:00:00,0.00,3.60
138298,104742,141,14,2025-03-23 18:00:00,2025-03-23 18:15:00,0.00,2.10
138299,104743,174,4,2025-03-23 14:15:00,2025-03-23 15:15:00,2.85,5.53
138300,104743,174,14,2025-03-23 15:15:00,2025-03-23 15:30:00,1.05,2.04
138301,104744,159,2,2025-03-23 17:45:00,2025-03-23 18:30:00,0.00,3.60
138302,104744,159,15,2025-03-23 18:30:00,2025-03-23 19:00:00,0.00,3.30
138303,104745,159,13,2025-03-23 16:15:00,2025-03-23 17:30:00,0.00,9.60
138304,104746,168,6,2025-03-23 16:45:00,2025-03-23 18:00:00,0.00,11.10
138305,104747,162,5,2025-03-23 17:00:00,2025-03-23 18:15:00,7.35,14.26
138306,104748,166,7,2025-03-23 18:30:00,2025-03-23 20:00:00,9.30,18.04
138307,104749,171,4,2025-03-23 16:15:00,2025-03-23 17:15:00,6.65,5.30
138308,104749,171,16,2025-03-23 17:15:00,2025-03-23 17:45:00,2.80,2.23
138309,104750,174,13,2025-03-23 17:00:00,2025-03-23 18:15:00,0.00,9.60
138310,104751,159,1,2025-03-23 19:00:00,2025-03-23 20:00:00,5.25,4.18
138311,104752,163,5,2025-03-23 13:00:00,2025-03-23 14:15:00,7.35,14.26
138312,104753,162,10,2025-03-23 14:30:00,2025-03-23 15:30:00,20.16,8.87
138313,104753,162,18,2025-03-23 15:30:00,2025-03-23 15:50:00,5.40,2.38
138314,104754,163,7,2025-03-23 18:30:00,2025-03-23 20:00:00,0.00,18.60
138315,104755,174,1,2025-03-23 11:15:00,2025-03-23 12:15:00,2.25,4.37
138316,104756,179,2,2025-03-23 16:15:00,2025-03-23 17:00:00,0.00,3.60
138317,104757,186,2,2025-03-23 12:00:00,2025-03-23 12:45:00,1.80,3.49
138318,104758,181,9,2025-03-23 16:45:00,2025-03-23 18:00:00,17.50,13.95
138319,104759,181,13,2025-03-23 18:45:00,2025-03-23 20:00:00,19.20,8.45
138320,104760,178,3,2025-03-23 15:00:00,2025-03-23 16:15:00,3.30,6.40
138321,104761,179,8,2025-03-23 11:15:00,2025-03-23 12:45:00,0.00,19.20
138322,104762,194,13,2025-03-23 18:30:00,2025-03-23 19:45:00,11.20,8.93
138323,104763,193,17,2025-03-23 12:15:00,2025-03-23 13:45:00,0.00,25.20
138324,104764,198,8,2025-03-23 15:45:00,2025-03-23 17:15:00,0.00,19.20
138325,104765,203,4,2025-03-23 14:00:00,2025-03-23 15:00:00,0.00,5.70
138326,104765,203,18,2025-03-23 15:00:00,2025-03-23 15:20:00,0.00,2.70
138327,104766,215,1,2025-03-23 16:00:00,2025-03-23 17:00:00,0.00,4.50
138328,104767,215,1,2025-03-23 17:15:00,2025-03-23 18:15:00,0.00,4.50
138329,104768,214,7,2025-03-23 17:00:00,2025-03-23 18:30:00,9.30,18.04
138330,104769,217,13,2025-03-23 17:00:00,2025-03-23 18:15:00,11.20,8.93
138331,104770,216,13,2025-03-23 18:45:00,2025-03-23 20:00:00,0.00,9.60
138332,104771,215,10,2025-03-23 19:00:00,2025-03-23 20:00:00,0.00,10.08
138333,104772,215,1,2025-03-23 10:30:00,2025-03-23 11:30:00,9.00,3.96
138334,104772,215,15,2025-03-23 11:30:00,2025-03-23 12:00:00,6.60,2.90
138335,104773,216,10,2025-03-23 17:00:00,2025-03-23 18:00:00,0.00,10.08
138336,104773,216,14,2025-03-23 18:00:00,2025-03-23 18:15:00,0.00,2.10
138337,104774,214,12,2025-03-23 13:45:00,2025-03-23 14:45:00,4.35,8.44
138338,104775,229,10,2025-03-23 10:45:00,2025-03-23 11:45:00,5.04,9.78
138339,104775,229,15,2025-03-23 11:45:00,2025-03-23 12:15:00,1.65,3.20
138340,104776,229,13,2025-03-23 17:30:00,2025-03-23 18:45:00,4.80,9.31
138341,104776,229,15,2025-03-23 18:45:00,2025-03-23 19:15:00,1.65,3.20
138342,104777,231,9,2025-03-23 17:30:00,2025-03-23 18:45:00,7.50,14.55
138343,104778,226,17,2025-03-23 16:15:00,2025-03-23 17:45:00,12.60,24.44
138344,104779,234,3,2025-03-23 16:15:00,2025-03-23 17:30:00,0.00,6.60
138345,104780,226,2,2025-03-23 18:15:00,2025-03-23 19:00:00,4.20,3.35
138346,104780,226,15,2025-03-23 19:00:00,2025-03-23 19:30:00,3.85,3.07
138347,104781,229,2,2025-03-23 14:00:00,2025-03-23 14:45:00,0.00,3.60
138348,104782,233,13,2025-03-23 18:00:00,2025-03-23 19:15:00,4.80,9.31
138349,104783,239,9,2025-03-23 13:15:00,2025-03-23 14:30:00,30.00,13.20
138350,104783,239,16,2025-03-23 14:30:00,2025-03-23 15:00:00,4.80,2.11
138351,104784,241,6,2025-03-23 15:30:00,2025-03-23 16:45:00,12.95,10.32
138352,104785,239,5,2025-03-23 18:15:00,2025-03-23 19:30:00,0.00,14.70
138353,104786,243,12,2025-03-23 19:00:00,2025-03-23 20:00:00,0.00,8.70
138354,104787,241,4,2025-03-23 17:30:00,2025-03-23 18:30:00,6.65,5.30
138355,104788,241,13,2025-03-23 18:45:00,2025-03-23 20:00:00,0.00,9.60
138356,104789,240,1,2025-03-23 19:00:00,2025-03-23 20:00:00,9.00,3.96
138357,104790,240,7,2025-03-23 13:45:00,2025-03-23 15:15:00,37.20,16.37
138358,104791,243,10,2025-03-23 16:15:00,2025-03-23 17:15:00,5.04,9.78
138359,104791,243,18,2025-03-23 17:15:00,2025-03-23 17:35:00,1.35,2.62
138360,104792,263,1,2025-03-23 10:30:00,2025-03-23 11:30:00,2.25,4.37
138361,104792,263,18,2025-03-23 11:30:00,2025-03-23 11:50:00,1.35,2.62
138362,104793,265,2,2025-03-23 18:45:00,2025-03-23 19:30:00,7.20,3.17
138363,104793,265,18,2025-03-23 19:30:00,2025-03-23 19:50:00,5.40,2.38
138364,104794,255,12,2025-03-23 19:00:00,2025-03-23 20:00:00,4.35,8.44
138365,104795,264,4,2025-03-23 19:00:00,2025-03-23 20:00:00,0.00,5.70
138366,104796,257,17,2025-03-23 13:30:00,2025-03-23 15:00:00,0.00,25.20
138367,104796,257,18,2025-03-23 15:00:00,2025-03-23 15:20:00,0.00,2.70
138368,104797,273,7,2025-03-23 15:45:00,2025-03-23 17:15:00,0.00,18.60
138369,104798,278,17,2025-03-23 18:30:00,2025-03-23 20:00:00,50.40,22.18
138370,104799,268,1,2025-03-23 14:15:00,2025-03-23 15:15:00,0.00,4.50
138371,104800,278,6,2025-03-23 15:15:00,2025-03-23 16:30:00,22.20,9.77
138372,104801,271,10,2025-03-23 18:30:00,2025-03-23 19:30:00,5.04,9.78
138373,104802,268,8,2025-03-23 11:45:00,2025-03-23 13:15:00,38.40,16.90
138374,104802,268,15,2025-03-23 13:15:00,2025-03-23 13:45:00,6.60,2.90
138375,104803,271,2,2025-03-23 16:15:00,2025-03-23 17:00:00,4.20,3.35
138376,104804,284,1,2025-03-23 12:30:00,2025-03-23 13:30:00,0.00,4.50
138377,104805,297,3,2025-03-23 14:30:00,2025-03-23 15:45:00,13.20,5.81
138378,104806,285,5,2025-03-23 17:45:00,2025-03-23 19:00:00,7.35,14.26
138379,104807,294,5,2025-03-23 15:45:00,2025-03-23 17:00:00,7.35,14.26
138380,104807,294,18,2025-03-23 17:00:00,2025-03-23 17:20:00,1.35,2.62
138381,104808,294,9,2025-03-23 10:15:00,2025-03-23 11:30:00,17.50,13.95
138382,104809,295,13,2025-03-23 17:30:00,2025-03-23 18:45:00,0.00,9.60
138383,104809,295,15,2025-03-23 18:45:00,2025-03-23 19:15:00,0.00,3.30
138384,104810,295,4,2025-03-23 12:30:00,2025-03-23 13:30:00,2.85,5.53
138385,104811,295,5,2025-03-23 16:00:00,2025-03-23 17:15:00,0.00,14.70
138386,104811,295,14,2025-03-23 17:15:00,2025-03-23 17:30:00,0.00,2.10
138387,104812,297,6,2025-03-23 13:00:00,2025-03-23 14:15:00,12.95,10.32
138388,104813,291,1,2025-03-23 19:00:00,2025-03-23 20:00:00,2.25,4.37
138389,104814,297,1,2025-03-23 17:45:00,2025-03-23 18:45:00,9.00,3.96
138390,104814,297,15,2025-03-23 18:45:00,2025-03-23 19:15:00,6.60,2.90
138391,104815,294,10,2025-03-23 18:15:00,2025-03-23 19:15:00,11.76,9.37
138392,104815,294,18,2025-03-23 19:15:00,2025-03-23 19:35:00,3.15,2.51
138393,104816,284,4,2025-03-23 16:30:00,2025-03-23 17:30:00,0.00,5.70
138394,104817,299,8,2025-03-23 17:00:00,2025-03-23 18:30:00,0.00,19.20
138395,104818,313,1,2025-03-23 14:15:00,2025-03-23 15:15:00,2.25,4.37
138396,104819,299,1,2025-03-23 14:00:00,2025-03-23 15:00:00,0.00,4.50
138397,104820,298,2,2025-03-23 17:45:00,2025-03-23 18:30:00,4.20,3.35
138398,104821,4,12,2025-03-24 17:15:00,2025-03-24 18:15:00,0.00,8.70
138399,104821,4,14,2025-03-24 18:15:00,2025-03-24 18:30:00,0.00,2.10
138400,104822,16,8,2025-03-24 14:30:00,2025-03-24 16:00:00,16.00,18.24
138401,104823,27,1,2025-03-24 13:45:00,2025-03-24 14:45:00,12.75,3.73
138402,104823,27,15,2025-03-24 14:45:00,2025-03-24 15:15:00,9.35,2.74
138403,104824,27,8,2025-03-24 18:30:00,2025-03-24 20:00:00,22.40,17.86
138404,104825,19,8,2025-03-24 12:45:00,2025-03-24 14:15:00,25.60,17.66
138405,104825,19,15,2025-03-24 14:15:00,2025-03-24 14:45:00,4.40,3.04
138406,104826,15,2,2025-03-24 10:15:00,2025-03-24 11:00:00,4.80,3.31
138407,104827,9,12,2025-03-24 15:30:00,2025-03-24 16:30:00,4.35,8.44
138408,104828,4,4,2025-03-24 14:00:00,2025-03-24 15:00:00,11.40,5.02
138409,104829,3,5,2025-03-24 10:00:00,2025-03-24 11:15:00,19.60,13.52
138410,104830,59,11,2025-03-24 16:00:00,2025-03-24 17:15:00,12.60,10.04
138411,104831,33,2,2025-03-24 16:30:00,2025-03-24 17:15:00,0.00,3.60
138412,104832,31,1,2025-03-24 16:30:00,2025-03-24 17:30:00,9.00,3.96
138413,104833,46,1,2025-03-24 14:30:00,2025-03-24 15:30:00,6.00,4.14
138414,104833,46,14,2025-03-24 15:30:00,2025-03-24 15:45:00,2.80,1.93
138415,104834,53,3,2025-03-24 13:45:00,2025-03-24 15:00:00,13.20,5.81
138416,104835,36,1,2025-03-24 11:15:00,2025-03-24 12:15:00,12.75,3.73
138417,104836,58,17,2025-03-24 15:15:00,2025-03-24 16:45:00,50.40,22.18
138418,104837,52,4,2025-03-24 19:00:00,2025-03-24 20:00:00,0.00,5.70
138419,104838,42,2,2025-03-24 17:00:00,2025-03-24 17:45:00,1.80,3.49
138420,104839,246,13,2025-03-24 11:30:00,2025-03-24 12:45:00,12.80,8.83
138421,104839,246,14,2025-03-24 12:45:00,2025-03-24 13:00:00,2.80,1.93
138422,104840,58,13,2025-03-24 12:45:00,2025-03-24 14:00:00,8.00,9.12
138423,104841,70,7,2025-03-24 14:45:00,2025-03-24 16:15:00,24.80,17.11
138424,104841,70,15,2025-03-24 16:15:00,2025-03-24 16:45:00,4.40,3.04
138425,104842,77,1,2025-03-24 15:45:00,2025-03-24 16:45:00,5.25,4.18
138426,104842,77,14,2025-03-24 16:45:00,2025-03-24 17:00:00,2.45,1.95
138427,104843,85,5,2025-03-24 11:45:00,2025-03-24 13:00:00,41.65,12.20
138428,104844,97,6,2025-03-24 16:30:00,2025-03-24 17:45:00,0.00,11.10
138429,104845,95,10,2025-03-24 12:15:00,2025-03-24 13:15:00,13.44,9.27
138430,104846,85,10,2025-03-24 18:30:00,2025-03-24 19:30:00,20.16,8.87
138431,104847,83,9,2025-03-24 16:00:00,2025-03-24 17:15:00,0.00,15.00
138432,104848,89,8,2025-03-24 13:15:00,2025-03-24 14:45:00,16.00,18.24
138433,104849,108,17,2025-03-24 18:30:00,2025-03-24 20:00:00,50.40,22.18
138434,104850,108,10,2025-03-24 13:45:00,2025-03-24 14:45:00,8.40,9.58
138435,104850,108,15,2025-03-24 14:45:00,2025-03-24 15:15:00,2.75,3.13
138436,104851,107,1,2025-03-24 18:30:00,2025-03-24 19:30:00,2.25,4.37
138437,104852,113,12,2025-03-24 18:00:00,2025-03-24 19:00:00,0.00,8.70
138438,104852,113,16,2025-03-24 19:00:00,2025-03-24 19:30:00,0.00,2.40
138439,104853,103,3,2025-03-24 16:30:00,2025-03-24 17:45:00,3.30,6.40
138440,104854,133,13,2025-03-24 10:30:00,2025-03-24 11:45:00,8.00,9.12
138441,104855,132,4,2025-03-24 17:15:00,2025-03-24 18:15:00,2.85,5.53
138442,104855,132,16,2025-03-24 18:15:00,2025-03-24 18:45:00,1.20,2.33
138443,104856,249,2,2025-03-24 16:30:00,2025-03-24 17:15:00,4.20,3.35
138444,104856,249,14,2025-03-24 17:15:00,2025-03-24 17:30:00,2.45,1.95
138445,104857,123,3,2025-03-24 11:15:00,2025-03-24 12:30:00,8.80,6.07
138446,104858,124,4,2025-03-24 15:45:00,2025-03-24 16:45:00,0.00,5.70
138447,104859,119,4,2025-03-24 16:15:00,2025-03-24 17:15:00,0.00,5.70
138448,104859,119,14,2025-03-24 17:15:00,2025-03-24 17:30:00,0.00,2.10
138449,104860,154,1,2025-03-24 16:15:00,2025-03-24 17:15:00,2.25,4.37
138450,104860,154,18,2025-03-24 17:15:00,2025-03-24 17:35:00,1.35,2.62
138451,104861,150,1,2025-03-24 13:00:00,2025-03-24 14:00:00,6.00,4.14
138452,104862,150,13,2025-03-24 18:00:00,2025-03-24 19:15:00,4.80,9.31
138453,104863,151,10,2025-03-24 18:45:00,2025-03-24 19:45:00,11.76,9.37
