res_det_ID,res_ID,st_ID,serv_ID,start_time,end_time,serv_discount,serv_tax
13400,9812,29,3,2019-07-18 12:30:00,2019-07-18 13:30:00,5.50,6.27
13401,9813,29,12,2019-07-18 14:45:00,2019-07-18 15:45:00,10.40,7.18
13402,9814,16,10,2019-07-18 17:00:00,2019-07-18 18:00:00,7.50,8.55
13403,9814,16,16,2019-07-18 18:00:00,2019-07-18 18:15:00,2.00,2.28
13404,9815,90,3,2019-07-18 15:30:00,2019-07-18 16:30:00,8.80,6.07
13405,9816,36,2,2019-07-18 17:00:00,2019-07-18 17:30:00,3.00,3.42
13406,9817,44,13,2019-07-18 17:15:00,2019-07-18 18:15:00,27.20,7.97
13407,9818,10,12,2019-07-18 11:45:00,2019-07-18 12:45:00,15.60,6.86
13408,9819,51,10,2019-07-18 16:00:00,2019-07-18 17:00:00,7.50,8.55
13409,9820,64,1,2019-07-18 12:00:00,2019-07-18 12:45:00,9.00,3.96
13410,9820,55,16,2019-07-18 12:45:00,2019-07-18 13:00:00,4.80,2.11
13411,9821,2,5,2019-07-18 18:45:00,2019-07-18 20:00:00,11.00,12.54
13412,9822,14,1,2019-07-18 13:00:00,2019-07-18 13:45:00,9.00,3.96
13413,9823,17,2,2019-07-18 12:30:00,2019-07-18 13:00:00,3.00,3.42
13414,9823,16,16,2019-07-18 13:00:00,2019-07-18 13:15:00,2.00,2.28
13415,9824,51,3,2019-07-18 16:30:00,2019-07-18 17:30:00,5.50,6.27
13416,9824,64,15,2019-07-18 17:30:00,2019-07-18 17:50:00,2.75,3.13
13417,9825,36,2,2019-07-18 17:00:00,2019-07-18 17:30:00,3.00,3.42
13418,9826,16,11,2019-07-18 10:45:00,2019-07-18 11:45:00,21.60,9.50
13419,9827,8,3,2019-07-18 11:00:00,2019-07-18 12:00:00,5.50,6.27
13420,9828,43,13,2019-07-19 17:30:00,2019-07-19 18:30:00,0.00,9.60
13421,9828,36,16,2019-07-19 18:30:00,2019-07-19 18:45:00,0.00,2.40
13422,9829,64,4,2019-07-19 15:15:00,2019-07-19 16:15:00,6.65,5.30
13423,9830,79,4,2019-07-19 16:45:00,2019-07-19 17:45:00,2.85,5.53
13424,9831,31,5,2019-07-19 12:30:00,2019-07-19 13:45:00,0.00,13.20
13425,9832,51,1,2019-07-19 14:45:00,2019-07-19 15:30:00,0.00,4.50
13426,9833,64,9,2019-07-19 15:45:00,2019-07-19 17:00:00,0.00,15.00
13427,9834,51,1,2019-07-19 18:45:00,2019-07-19 19:30:00,0.00,4.50
13428,9835,30,9,2019-07-19 10:15:00,2019-07-19 11:30:00,0.00,15.00
13429,9836,36,6,2019-07-19 17:15:00,2019-07-19 18:15:00,0.00,9.90
13430,9837,44,6,2019-07-19 13:30:00,2019-07-19 14:30:00,4.95,9.60
13431,9838,30,1,2019-07-19 18:00:00,2019-07-19 18:45:00,5.25,4.18
13432,9838,29,16,2019-07-19 18:45:00,2019-07-19 19:00:00,2.80,2.23
13433,9839,21,8,2019-07-19 18:45:00,2019-07-19 20:15:00,0.00,19.20
13434,9840,44,2,2019-07-19 14:30:00,2019-07-19 15:00:00,1.80,3.49
13435,9841,55,2,2019-07-19 12:30:00,2019-07-19 13:00:00,0.00,3.60
13436,9841,55,16,2019-07-19 13:00:00,2019-07-19 13:15:00,0.00,2.40
13437,9842,36,2,2019-07-19 15:00:00,2019-07-19 15:30:00,0.00,3.60
13438,9843,78,2,2019-07-19 10:45:00,2019-07-19 11:15:00,0.00,3.60
13439,9844,14,10,2019-07-19 11:30:00,2019-07-19 12:30:00,10.50,8.37
13440,9844,8,14,2019-07-19 12:30:00,2019-07-19 12:45:00,2.45,1.95
13441,9845,10,13,2019-07-19 14:30:00,2019-07-19 15:30:00,0.00,9.60
13442,9845,10,15,2019-07-19 15:30:00,2019-07-19 15:50:00,0.00,3.30
13443,9846,51,8,2019-07-19 11:45:00,2019-07-19 13:15:00,22.40,17.86
13444,9846,64,16,2019-07-19 13:15:00,2019-07-19 13:30:00,2.80,2.23
13445,9847,26,1,2019-07-19 17:00:00,2019-07-19 17:45:00,0.00,4.50
13446,9848,31,11,2019-07-19 18:15:00,2019-07-19 19:15:00,5.40,10.48
13447,9849,14,10,2019-07-19 12:15:00,2019-07-19 13:15:00,10.50,8.37
13448,9849,17,14,2019-07-19 13:15:00,2019-07-19 13:30:00,2.45,1.95
13449,9850,51,12,2019-07-19 13:15:00,2019-07-19 14:15:00,3.90,7.57
13450,9851,51,7,2019-07-19 13:00:00,2019-07-19 14:30:00,0.00,16.80
13451,9851,51,14,2019-07-19 14:30:00,2019-07-19 14:45:00,0.00,2.10
13452,9852,26,2,2019-07-19 15:30:00,2019-07-19 16:00:00,1.80,3.49
13453,9853,43,13,2019-07-19 18:45:00,2019-07-19 19:45:00,0.00,9.60
13454,9854,64,13,2019-07-19 17:15:00,2019-07-19 18:15:00,0.00,9.60
13455,9855,51,2,2019-07-19 18:30:00,2019-07-19 19:00:00,1.80,3.49
13456,9856,10,8,2019-07-19 16:45:00,2019-07-19 18:15:00,0.00,19.20
13457,9856,16,15,2019-07-19 18:15:00,2019-07-19 18:35:00,0.00,3.30
13458,9857,17,7,2019-07-19 14:30:00,2019-07-19 16:00:00,8.40,16.30
13459,9857,17,16,2019-07-19 16:00:00,2019-07-19 16:15:00,1.20,2.33
13460,9858,16,12,2019-07-19 15:00:00,2019-07-19 16:00:00,3.90,7.57
13461,9859,78,11,2019-07-19 14:45:00,2019-07-19 15:45:00,0.00,10.80
13462,9860,90,3,2019-07-19 17:45:00,2019-07-19 18:45:00,0.00,6.60
13463,9861,51,11,2019-07-19 19:30:00,2019-07-19 20:30:00,5.40,10.48
13464,9862,44,1,2019-07-20 16:30:00,2019-07-20 17:15:00,2.25,4.37
13465,9863,30,3,2019-07-20 19:00:00,2019-07-20 20:00:00,0.00,6.60
13466,9864,78,1,2019-07-20 18:45:00,2019-07-20 19:30:00,0.00,4.50
13467,9865,79,1,2019-07-20 13:30:00,2019-07-20 14:15:00,0.00,4.50
13468,9866,78,13,2019-07-20 17:30:00,2019-07-20 18:30:00,0.00,9.60
13469,9867,17,3,2019-07-20 11:00:00,2019-07-20 12:00:00,0.00,6.60
13470,9868,64,4,2019-07-20 16:45:00,2019-07-20 17:45:00,6.65,5.30
13471,9868,55,15,2019-07-20 17:45:00,2019-07-20 18:05:00,3.85,3.07
13472,9869,36,13,2019-07-20 17:00:00,2019-07-20 18:00:00,0.00,9.60
13473,9870,21,8,2019-07-20 18:45:00,2019-07-20 20:15:00,38.40,16.90
13474,9870,21,15,2019-07-20 20:15:00,2019-07-20 20:35:00,6.60,2.90
13475,9871,36,11,2019-07-20 16:45:00,2019-07-20 17:45:00,5.40,10.48
13476,9872,10,3,2019-07-20 11:00:00,2019-07-20 12:00:00,13.20,5.81
13477,9873,51,13,2019-07-20 12:00:00,2019-07-20 13:00:00,0.00,9.60
13478,9874,94,11,2019-07-20 17:15:00,2019-07-20 18:15:00,0.00,10.80
13479,9875,92,3,2019-07-20 11:00:00,2019-07-20 12:00:00,0.00,6.60
13480,9876,64,13,2019-07-20 12:15:00,2019-07-20 13:15:00,11.20,8.93
13481,9876,51,14,2019-07-20 13:15:00,2019-07-20 13:30:00,2.45,1.95
13482,9877,92,1,2019-07-20 15:45:00,2019-07-20 16:30:00,2.25,4.37
13483,9877,94,16,2019-07-20 16:30:00,2019-07-20 16:45:00,1.20,2.33
13484,9878,29,6,2019-07-20 14:45:00,2019-07-20 15:45:00,0.00,9.90
13485,9879,43,11,2019-07-20 15:30:00,2019-07-20 16:30:00,0.00,10.80
13486,9879,36,15,2019-07-20 16:30:00,2019-07-20 16:50:00,0.00,3.30
13487,9880,92,5,2019-07-20 19:00:00,2019-07-20 20:15:00,0.00,13.20
13488,9881,55,3,2019-07-20 13:00:00,2019-07-20 14:00:00,7.70,6.14
13489,9881,64,14,2019-07-20 14:00:00,2019-07-20 14:15:00,2.45,1.95
13490,9882,78,10,2019-07-20 11:30:00,2019-07-20 12:30:00,0.00,9.00
13491,9882,79,16,2019-07-20 12:30:00,2019-07-20 12:45:00,0.00,2.40
13492,9883,90,12,2019-07-20 17:00:00,2019-07-20 18:00:00,3.90,7.57
13493,9883,92,14,2019-07-20 18:00:00,2019-07-20 18:15:00,1.05,2.04
13494,9884,90,8,2019-07-20 12:00:00,2019-07-20 13:30:00,9.60,18.62
13495,9884,92,16,2019-07-20 13:30:00,2019-07-20 13:45:00,1.20,2.33
13496,9885,43,3,2019-07-20 12:00:00,2019-07-20 13:00:00,0.00,6.60
13497,9886,55,9,2019-07-20 10:30:00,2019-07-20 11:45:00,0.00,15.00
13498,9887,55,1,2019-07-20 12:15:00,2019-07-20 13:00:00,2.25,4.37
13499,9887,51,14,2019-07-20 13:00:00,2019-07-20 13:15:00,1.05,2.04
13500,9888,90,12,2019-07-20 19:45:00,2019-07-20 20:45:00,0.00,7.80
13501,9889,14,1,2019-07-20 18:15:00,2019-07-20 19:00:00,2.25,4.37
13502,9889,10,15,2019-07-20 19:00:00,2019-07-20 19:20:00,1.65,3.20
13503,9890,78,1,2019-07-20 19:45:00,2019-07-20 20:30:00,0.00,4.50
13504,9891,78,1,2019-07-20 14:30:00,2019-07-20 15:15:00,0.00,4.50
13505,9892,16,1,2019-07-20 19:15:00,2019-07-20 20:00:00,5.25,4.18
13506,9893,79,6,2019-07-20 14:45:00,2019-07-20 15:45:00,11.55,9.21
13507,9894,2,2,2019-07-20 17:00:00,2019-07-20 17:30:00,0.00,3.60
13508,9894,26,16,2019-07-20 17:30:00,2019-07-20 17:45:00,0.00,2.40
13509,9895,14,6,2019-07-20 15:00:00,2019-07-20 16:00:00,0.00,9.90
13510,9896,92,12,2019-07-20 11:45:00,2019-07-20 12:45:00,0.00,7.80
13511,9897,30,7,2019-07-20 15:15:00,2019-07-20 16:45:00,8.40,16.30
13512,9898,94,11,2019-07-20 10:15:00,2019-07-20 11:15:00,0.00,10.80
13513,9899,2,3,2019-07-20 15:00:00,2019-07-20 16:00:00,0.00,6.60
13514,9899,26,15,2019-07-20 16:00:00,2019-07-20 16:20:00,0.00,3.30
13515,9900,94,3,2019-07-20 19:15:00,2019-07-20 20:15:00,0.00,6.60
13516,9900,90,14,2019-07-20 20:15:00,2019-07-20 20:30:00,0.00,2.10
13517,9901,8,7,2019-07-20 10:00:00,2019-07-20 11:30:00,8.40,16.30
13518,9902,78,2,2019-07-20 16:45:00,2019-07-20 17:15:00,0.00,3.60
13519,9902,79,15,2019-07-20 17:15:00,2019-07-20 17:35:00,0.00,3.30
13520,9903,78,1,2019-07-20 15:30:00,2019-07-20 16:15:00,0.00,4.50
13521,9903,78,15,2019-07-20 16:15:00,2019-07-20 16:35:00,0.00,3.30
13522,9904,21,4,2019-07-20 16:45:00,2019-07-20 17:45:00,6.65,5.30
13523,9905,29,7,2019-07-20 14:15:00,2019-07-20 15:45:00,0.00,16.80
13524,9906,51,7,2019-07-20 12:00:00,2019-07-20 13:30:00,8.40,16.30
13525,9907,14,6,2019-07-20 13:15:00,2019-07-20 14:15:00,4.95,9.60
13526,9908,16,1,2019-07-20 18:45:00,2019-07-20 19:30:00,2.25,4.37
13527,9909,31,1,2019-07-20 19:00:00,2019-07-20 19:45:00,2.25,4.37
13528,9910,14,2,2019-07-20 15:00:00,2019-07-20 15:30:00,4.20,3.35
13529,9911,17,3,2019-07-20 14:00:00,2019-07-20 15:00:00,3.30,6.40
13530,9911,26,15,2019-07-20 15:00:00,2019-07-20 15:20:00,1.65,3.20
13531,9912,90,1,2019-07-20 17:45:00,2019-07-20 18:30:00,0.00,4.50
13532,9912,92,14,2019-07-20 18:30:00,2019-07-20 18:45:00,0.00,2.10
13533,9913,29,2,2019-07-20 19:45:00,2019-07-20 20:15:00,0.00,3.60
13534,9914,36,8,2019-07-20 12:45:00,2019-07-20 14:15:00,22.40,17.86
13535,9915,79,11,2019-07-20 19:00:00,2019-07-20 20:00:00,5.40,10.48
13536,9915,79,15,2019-07-20 20:00:00,2019-07-20 20:20:00,1.65,3.20
13537,9916,14,7,2019-07-20 12:00:00,2019-07-20 13:30:00,0.00,16.80
13538,9917,36,12,2019-07-20 17:45:00,2019-07-20 18:45:00,0.00,7.80
13539,9918,29,1,2019-07-20 12:30:00,2019-07-20 13:15:00,0.00,4.50
13540,9919,21,11,2019-07-20 15:30:00,2019-07-20 16:30:00,0.00,10.80
13541,9920,79,6,2019-07-20 16:45:00,2019-07-20 17:45:00,19.80,8.71
13542,9920,79,14,2019-07-20 17:45:00,2019-07-20 18:00:00,4.20,1.85
13543,9921,92,12,2019-07-20 15:30:00,2019-07-20 16:30:00,3.90,7.57
13544,9922,55,5,2019-07-20 19:30:00,2019-07-20 20:45:00,0.00,13.20
13545,9923,94,4,2019-07-20 14:15:00,2019-07-20 15:15:00,0.00,5.70
13546,9923,94,16,2019-07-20 15:15:00,2019-07-20 15:30:00,0.00,2.40
13547,9924,79,2,2019-07-20 18:30:00,2019-07-20 19:00:00,0.00,3.60
13548,9925,64,3,2019-07-20 16:15:00,2019-07-20 17:15:00,7.70,6.14
13549,9926,21,7,2019-07-20 12:30:00,2019-07-20 14:00:00,0.00,16.80
13550,9927,92,4,2019-07-20 10:15:00,2019-07-20 11:15:00,0.00,5.70
13551,9927,90,15,2019-07-20 11:15:00,2019-07-20 11:35:00,0.00,3.30
13552,9928,21,2,2019-07-20 14:45:00,2019-07-20 15:15:00,0.00,3.60
13553,9928,10,15,2019-07-20 15:15:00,2019-07-20 15:35:00,0.00,3.30
13554,9929,78,4,2019-07-20 14:00:00,2019-07-20 15:00:00,0.00,5.70
13555,9929,78,16,2019-07-20 15:00:00,2019-07-20 15:15:00,0.00,2.40
13556,9930,78,11,2019-07-20 16:00:00,2019-07-20 17:00:00,12.60,10.04
13557,9931,36,5,2019-07-20 12:45:00,2019-07-20 14:00:00,0.00,13.20
13558,9931,36,14,2019-07-20 14:00:00,2019-07-20 14:15:00,0.00,2.10
13559,9932,17,10,2019-07-20 10:00:00,2019-07-20 11:00:00,4.50,8.73
13560,9933,17,11,2019-07-20 17:15:00,2019-07-20 18:15:00,0.00,10.80
13561,9933,17,16,2019-07-20 18:15:00,2019-07-20 18:30:00,0.00,2.40
13562,9934,79,2,2019-07-21 15:15:00,2019-07-21 15:45:00,0.00,3.60
13563,9935,21,11,2019-07-21 15:45:00,2019-07-21 16:45:00,0.00,10.80
13564,9935,2,16,2019-07-21 16:45:00,2019-07-21 17:00:00,0.00,2.40
13565,9936,30,6,2019-07-21 16:30:00,2019-07-21 17:30:00,0.00,9.90
13566,9937,31,10,2019-07-21 11:00:00,2019-07-21 12:00:00,0.00,9.00
13567,9937,30,14,2019-07-21 12:00:00,2019-07-21 12:15:00,0.00,2.10
13568,9938,29,5,2019-07-21 10:30:00,2019-07-21 11:45:00,15.40,12.28
13569,9939,78,1,2019-07-21 17:45:00,2019-07-21 18:30:00,0.00,4.50
13570,9940,2,6,2019-07-21 16:45:00,2019-07-21 17:45:00,4.95,9.60
13571,9940,26,16,2019-07-21 17:45:00,2019-07-21 18:00:00,1.20,2.33
13572,9941,79,12,2019-07-21 15:00:00,2019-07-21 16:00:00,3.90,7.57
13573,9942,55,12,2019-07-21 12:30:00,2019-07-21 13:30:00,0.00,7.80
13574,9943,14,13,2019-07-21 14:45:00,2019-07-21 15:45:00,0.00,9.60
13575,9944,79,10,2019-07-21 12:45:00,2019-07-21 13:45:00,0.00,9.00
13576,9945,90,12,2019-07-21 13:15:00,2019-07-21 14:15:00,0.00,7.80
13577,9946,44,1,2019-07-21 11:45:00,2019-07-21 12:30:00,5.25,4.18
13578,9947,78,1,2019-07-21 12:45:00,2019-07-21 13:30:00,0.00,4.50
13579,9948,78,2,2019-07-21 13:15:00,2019-07-21 13:45:00,0.00,3.60
13580,9948,79,15,2019-07-21 13:45:00,2019-07-21 14:05:00,0.00,3.30
13581,9949,10,4,2019-07-21 17:00:00,2019-07-21 18:00:00,0.00,5.70
13582,9950,21,1,2019-07-21 18:00:00,2019-07-21 18:45:00,0.00,4.50
13583,9951,51,2,2019-07-21 16:15:00,2019-07-21 16:45:00,4.20,3.35
13584,9952,78,10,2019-07-21 11:45:00,2019-07-21 12:45:00,0.00,9.00
13585,9952,78,15,2019-07-21 12:45:00,2019-07-21 13:05:00,0.00,3.30
13586,9953,26,6,2019-07-21 13:00:00,2019-07-21 14:00:00,0.00,9.90
13587,9954,90,1,2019-07-21 18:00:00,2019-07-21 18:45:00,2.25,4.37
13588,9955,92,2,2019-07-21 13:15:00,2019-07-21 13:45:00,1.80,3.49
13589,9956,36,11,2019-07-21 16:45:00,2019-07-21 17:45:00,0.00,10.80
13590,9957,36,3,2019-07-21 14:30:00,2019-07-21 15:30:00,7.70,6.14
13591,9957,30,16,2019-07-21 15:30:00,2019-07-21 15:45:00,2.80,2.23
13592,9958,64,11,2019-07-21 15:15:00,2019-07-21 16:15:00,0.00,10.80
13593,9958,64,16,2019-07-21 16:15:00,2019-07-21 16:30:00,0.00,2.40
13594,9959,55,10,2019-07-21 19:15:00,2019-07-21 20:15:00,4.50,8.73
13595,9959,51,14,2019-07-21 20:15:00,2019-07-21 20:30:00,1.05,2.04
13596,9960,36,12,2019-07-21 11:15:00,2019-07-21 12:15:00,3.90,7.57
13597,9960,43,16,2019-07-21 12:15:00,2019-07-21 12:30:00,1.20,2.33
13598,9961,78,11,2019-07-21 14:00:00,2019-07-21 15:00:00,0.00,10.80
13599,9962,30,5,2019-07-21 19:00:00,2019-07-21 20:15:00,0.00,13.20
13600,9963,31,11,2019-07-21 15:30:00,2019-07-21 16:30:00,21.60,9.50
13601,9964,92,7,2019-07-21 13:15:00,2019-07-21 14:45:00,8.40,16.30
13602,9964,92,14,2019-07-21 14:45:00,2019-07-21 15:00:00,1.05,2.04
13603,9965,55,12,2019-07-21 16:15:00,2019-07-21 17:15:00,0.00,7.80
13604,9966,64,8,2019-07-21 17:00:00,2019-07-21 18:30:00,0.00,19.20
13605,9967,55,6,2019-07-21 19:45:00,2019-07-21 20:45:00,0.00,9.90
13606,9967,64,14,2019-07-21 20:45:00,2019-07-21 21:00:00,0.00,2.10
13607,9968,43,10,2019-07-21 17:45:00,2019-07-21 18:45:00,10.50,8.37
13608,9969,92,9,2019-07-21 12:00:00,2019-07-21 13:15:00,0.00,15.00
13609,9970,36,10,2019-07-21 15:30:00,2019-07-21 16:30:00,0.00,9.00
13610,9971,92,6,2019-07-21 16:00:00,2019-07-21 17:00:00,4.95,9.60
13611,9971,92,14,2019-07-21 17:00:00,2019-07-21 17:15:00,1.05,2.04
13612,9971,94,15,2019-07-21 17:15:00,2019-07-21 17:35:00,1.65,3.20
13613,9972,78,5,2019-07-21 10:00:00,2019-07-21 11:15:00,6.60,12.80
13614,9972,78,15,2019-07-21 11:15:00,2019-07-21 11:35:00,1.65,3.20
13615,9973,10,6,2019-07-21 13:15:00,2019-07-21 14:15:00,11.55,9.21
13616,9974,90,1,2019-07-21 19:15:00,2019-07-21 20:00:00,2.25,4.37
13617,9974,92,16,2019-07-21 20:00:00,2019-07-21 20:15:00,1.20,2.33
13618,9975,44,12,2019-07-21 12:00:00,2019-07-21 13:00:00,0.00,7.80
13619,9976,14,3,2019-07-21 14:00:00,2019-07-21 15:00:00,0.00,6.60
13620,9977,17,10,2019-07-21 18:00:00,2019-07-21 19:00:00,0.00,9.00
13621,9978,78,1,2019-07-21 19:15:00,2019-07-21 20:00:00,0.00,4.50
13622,9978,79,14,2019-07-21 20:00:00,2019-07-21 20:15:00,0.00,2.10
13623,9979,14,12,2019-07-21 18:30:00,2019-07-21 19:30:00,0.00,7.80
13624,9980,30,3,2019-07-21 17:30:00,2019-07-21 18:30:00,7.70,6.14
13625,9981,79,9,2019-07-21 12:00:00,2019-07-21 13:15:00,0.00,15.00
13626,9982,2,10,2019-07-21 12:15:00,2019-07-21 13:15:00,10.50,8.37
13627,9982,26,15,2019-07-21 13:15:00,2019-07-21 13:35:00,3.85,3.07
13628,9983,8,2,2019-07-21 10:30:00,2019-07-21 11:00:00,4.20,3.35
13629,9984,2,10,2019-07-21 11:15:00,2019-07-21 12:15:00,0.00,9.00
13630,9984,10,14,2019-07-21 12:15:00,2019-07-21 12:30:00,0.00,2.10
13631,9985,36,4,2019-07-21 17:30:00,2019-07-21 18:30:00,2.85,5.53
13632,9985,36,15,2019-07-21 18:30:00,2019-07-21 18:50:00,1.65,3.20
13633,9986,78,6,2019-07-21 18:15:00,2019-07-21 19:15:00,0.00,9.90
13634,9987,14,9,2019-07-21 16:45:00,2019-07-21 18:00:00,0.00,15.00
13635,9987,14,15,2019-07-21 18:00:00,2019-07-21 18:20:00,0.00,3.30
13636,9988,51,6,2019-07-21 10:45:00,2019-07-21 11:45:00,0.00,9.90
13637,9988,55,16,2019-07-21 11:45:00,2019-07-21 12:00:00,0.00,2.40
13638,9989,44,2,2019-07-21 18:00:00,2019-07-21 18:30:00,0.00,3.60
13639,9990,29,6,2019-07-21 10:30:00,2019-07-21 11:30:00,0.00,9.90
13640,9990,31,14,2019-07-21 11:30:00,2019-07-21 11:45:00,0.00,2.10
13641,9991,8,2,2019-07-21 18:30:00,2019-07-21 19:00:00,0.00,3.60
13642,9991,17,14,2019-07-21 19:00:00,2019-07-21 19:15:00,0.00,2.10
13643,9992,55,3,2019-07-21 18:45:00,2019-07-21 19:45:00,0.00,6.60
13644,9993,29,12,2019-07-21 16:45:00,2019-07-21 17:45:00,0.00,7.80
13645,9994,14,4,2019-07-21 15:45:00,2019-07-21 16:45:00,6.65,5.30
13646,9995,55,2,2019-07-22 17:00:00,2019-07-22 17:30:00,3.00,3.42
13647,9996,51,4,2019-07-22 16:30:00,2019-07-22 17:30:00,7.60,5.24
13648,9996,55,15,2019-07-22 17:30:00,2019-07-22 17:50:00,4.40,3.04
13649,9997,14,13,2019-07-22 12:30:00,2019-07-22 13:30:00,12.80,8.83
13650,9997,16,14,2019-07-22 13:30:00,2019-07-22 13:45:00,2.80,1.93
13651,9998,44,13,2019-07-22 12:15:00,2019-07-22 13:15:00,8.00,9.12
13652,9999,79,13,2019-07-22 19:15:00,2019-07-22 20:15:00,8.00,9.12
13653,10000,17,1,2019-07-22 17:00:00,2019-07-22 17:45:00,3.75,4.27
13654,10000,2,15,2019-07-22 17:45:00,2019-07-22 18:05:00,2.75,3.13
13655,10001,31,12,2019-07-22 12:15:00,2019-07-22 13:15:00,10.40,7.18
13656,10002,30,5,2019-07-22 15:45:00,2019-07-22 17:00:00,11.00,12.54
13657,10002,29,15,2019-07-22 17:00:00,2019-07-22 17:20:00,2.75,3.13
13658,10003,51,11,2019-07-22 13:30:00,2019-07-22 14:30:00,9.00,10.26
13659,10003,64,16,2019-07-22 14:30:00,2019-07-22 14:45:00,2.00,2.28
13660,10004,14,3,2019-07-22 11:45:00,2019-07-22 12:45:00,8.80,6.07
13661,10005,64,13,2019-07-22 18:45:00,2019-07-22 19:45:00,12.80,8.83
13662,10005,51,14,2019-07-22 19:45:00,2019-07-22 20:00:00,2.80,1.93
13663,10006,44,2,2019-07-22 12:00:00,2019-07-22 12:30:00,4.80,3.31
13664,10007,55,5,2019-07-22 15:00:00,2019-07-22 16:15:00,11.00,12.54
13665,10008,10,3,2019-07-22 15:00:00,2019-07-22 16:00:00,5.50,6.27
13666,10008,10,16,2019-07-22 16:00:00,2019-07-22 16:15:00,2.00,2.28
13667,10009,8,4,2019-07-22 16:15:00,2019-07-22 17:15:00,7.60,5.24
13668,10010,79,9,2019-07-22 14:15:00,2019-07-22 15:30:00,42.50,12.45
13669,10010,79,14,2019-07-22 15:30:00,2019-07-22 15:45:00,5.95,1.74
13670,10011,10,13,2019-07-22 12:15:00,2019-07-22 13:15:00,12.80,8.83
13671,10012,43,5,2019-07-22 13:45:00,2019-07-22 15:00:00,17.60,12.14
13672,10013,51,12,2019-07-22 11:30:00,2019-07-22 12:30:00,6.50,7.41
13673,10014,36,12,2019-07-22 16:30:00,2019-07-22 17:30:00,10.40,7.18
13674,10015,29,2,2019-07-22 17:15:00,2019-07-22 17:45:00,4.80,3.31
13675,10015,43,16,2019-07-22 17:45:00,2019-07-22 18:00:00,3.20,2.21
13676,10016,79,11,2019-07-22 15:15:00,2019-07-22 16:15:00,21.60,9.50
13677,10016,78,16,2019-07-22 16:15:00,2019-07-22 16:30:00,4.80,2.11
13678,10017,10,1,2019-07-22 14:00:00,2019-07-22 14:45:00,9.00,3.96
13679,10018,79,13,2019-07-22 16:45:00,2019-07-22 17:45:00,8.00,9.12
13680,10018,78,15,2019-07-22 17:45:00,2019-07-22 18:05:00,2.75,3.13
13681,10019,79,4,2019-07-22 15:45:00,2019-07-22 16:45:00,4.75,5.42
13682,10019,78,14,2019-07-22 16:45:00,2019-07-22 17:00:00,1.75,1.99
13683,10020,90,2,2019-07-22 18:15:00,2019-07-22 18:45:00,4.80,3.31
13684,10020,94,14,2019-07-22 18:45:00,2019-07-22 19:00:00,2.80,1.93
13685,10021,16,4,2019-07-22 15:15:00,2019-07-22 16:15:00,11.40,5.02
13686,10022,17,4,2019-07-22 12:00:00,2019-07-22 13:00:00,4.75,5.42
13687,10023,14,10,2019-07-23 17:30:00,2019-07-23 18:30:00,7.50,8.55
13688,10024,51,5,2019-07-23 17:45:00,2019-07-23 19:00:00,37.40,10.96
13689,10024,55,15,2019-07-23 19:00:00,2019-07-23 19:20:00,9.35,2.74
13690,10025,26,1,2019-07-23 17:00:00,2019-07-23 17:45:00,9.00,3.96
13691,10026,64,10,2019-07-23 15:15:00,2019-07-23 16:15:00,7.50,8.55
13692,10027,30,4,2019-07-23 15:15:00,2019-07-23 16:15:00,4.75,5.42
13693,10028,51,6,2019-07-23 13:15:00,2019-07-23 14:15:00,8.25,9.40
13694,10028,55,15,2019-07-23 14:15:00,2019-07-23 14:35:00,2.75,3.13
13695,10029,92,4,2019-07-23 12:15:00,2019-07-23 13:15:00,4.75,5.42
13696,10029,90,14,2019-07-23 13:15:00,2019-07-23 13:30:00,1.75,1.99
13697,10030,43,6,2019-07-23 12:15:00,2019-07-23 13:15:00,13.20,9.11
13698,10030,44,15,2019-07-23 13:15:00,2019-07-23 13:35:00,4.40,3.04
13699,10031,44,13,2019-07-23 19:30:00,2019-07-23 20:30:00,27.20,7.97
13700,10032,64,6,2019-07-23 19:30:00,2019-07-23 20:30:00,19.80,8.71
13701,10032,64,15,2019-07-23 20:30:00,2019-07-23 20:50:00,6.60,2.90
13702,10033,26,7,2019-07-23 15:45:00,2019-07-23 17:15:00,14.00,15.96
13703,10034,64,4,2019-07-23 14:15:00,2019-07-23 15:15:00,4.75,5.42
13704,10034,64,16,2019-07-23 15:15:00,2019-07-23 15:30:00,2.00,2.28
13705,10035,55,4,2019-07-23 16:00:00,2019-07-23 17:00:00,4.75,5.42
13706,10036,92,11,2019-07-23 11:45:00,2019-07-23 12:45:00,9.00,10.26
13707,10036,90,15,2019-07-23 12:45:00,2019-07-23 13:05:00,2.75,3.13
13708,10037,21,6,2019-07-23 15:45:00,2019-07-23 16:45:00,8.25,9.40
13709,10038,94,4,2019-07-23 18:00:00,2019-07-23 19:00:00,7.60,5.24
13710,10039,78,2,2019-07-23 16:00:00,2019-07-23 16:30:00,3.00,3.42
13711,10040,14,2,2019-07-23 18:00:00,2019-07-23 18:30:00,3.00,3.42
13712,10041,26,12,2019-07-23 12:45:00,2019-07-23 13:45:00,10.40,7.18
13713,10042,2,5,2019-07-23 17:15:00,2019-07-23 18:30:00,26.40,11.62
13714,10042,14,16,2019-07-23 18:30:00,2019-07-23 18:45:00,4.80,2.11
13715,10043,26,12,2019-07-23 18:00:00,2019-07-23 19:00:00,6.50,7.41
13716,10044,36,12,2019-07-23 16:45:00,2019-07-23 17:45:00,10.40,7.18
