res_det_ID,res_ID,st_ID,serv_ID,start_time,end_time,serv_discount,serv_tax
61687,46596,117,5,2022-03-31 14:15:00,2022-03-31 15:30:00,11.00,12.54
61688,46597,127,4,2022-03-31 18:00:00,2022-03-31 19:00:00,11.40,5.02
61689,46597,127,14,2022-03-31 19:00:00,2022-03-31 19:15:00,4.20,1.85
61690,46598,126,12,2022-03-31 17:45:00,2022-03-31 18:45:00,0.00,7.80
61691,46598,126,14,2022-03-31 18:45:00,2022-03-31 19:00:00,0.00,2.10
61692,46599,146,2,2022-03-31 11:45:00,2022-03-31 12:30:00,3.00,3.42
61693,46599,146,15,2022-03-31 12:30:00,2022-03-31 13:00:00,2.75,3.13
61694,46600,141,10,2022-03-31 18:30:00,2022-03-31 19:30:00,4.50,8.73
61695,46600,141,14,2022-03-31 19:30:00,2022-03-31 19:45:00,1.05,2.04
61696,46601,133,6,2022-03-31 18:30:00,2022-03-31 19:45:00,0.00,9.90
61697,46602,135,3,2022-03-31 14:30:00,2022-03-31 15:45:00,8.80,6.07
61698,46603,159,2,2022-03-31 15:45:00,2022-03-31 16:30:00,7.20,3.17
61699,46603,159,14,2022-03-31 16:30:00,2022-03-31 16:45:00,4.20,1.85
61700,46604,168,12,2022-03-31 19:00:00,2022-03-31 20:00:00,3.90,7.57
61701,46605,162,2,2022-03-31 13:45:00,2022-03-31 14:30:00,4.80,3.31
61702,46605,162,16,2022-03-31 14:30:00,2022-03-31 15:00:00,3.20,2.21
61703,46606,190,8,2022-03-31 14:45:00,2022-03-31 16:15:00,38.40,16.90
61704,46607,181,2,2022-03-31 14:45:00,2022-03-31 15:30:00,10.20,2.99
61705,46608,199,2,2022-03-31 18:00:00,2022-03-31 18:45:00,0.00,3.60
61706,46609,195,7,2022-03-31 14:00:00,2022-03-31 15:30:00,22.40,15.46
61707,46609,195,15,2022-03-31 15:30:00,2022-03-31 16:00:00,4.40,3.04
61708,46610,16,8,2022-04-01 10:30:00,2022-04-01 12:00:00,16.00,18.24
61709,46611,19,6,2022-04-01 15:00:00,2022-04-01 16:15:00,0.00,9.90
61710,46612,19,8,2022-04-01 18:00:00,2022-04-01 19:30:00,22.40,17.86
61711,46613,4,3,2022-04-01 11:45:00,2022-04-01 13:00:00,18.70,5.48
61712,46613,4,15,2022-04-01 13:00:00,2022-04-01 13:30:00,9.35,2.74
61713,46614,11,2,2022-04-01 17:45:00,2022-04-01 18:30:00,1.80,3.49
61714,46615,37,11,2022-04-01 16:45:00,2022-04-01 18:00:00,12.60,10.04
61715,46615,37,15,2022-04-01 18:00:00,2022-04-01 18:30:00,3.85,3.07
61716,46616,28,1,2022-04-01 12:30:00,2022-04-01 13:30:00,6.00,4.14
61717,46617,25,7,2022-04-01 12:00:00,2022-04-01 13:30:00,22.40,15.46
61718,46618,28,2,2022-04-01 19:15:00,2022-04-01 20:00:00,0.00,3.60
61719,46619,31,9,2022-04-01 16:15:00,2022-04-01 17:30:00,7.50,14.55
61720,46619,31,14,2022-04-01 17:30:00,2022-04-01 17:45:00,1.05,2.04
61721,46620,39,10,2022-04-01 18:15:00,2022-04-01 19:15:00,0.00,9.00
61722,46621,30,6,2022-04-01 18:45:00,2022-04-01 20:00:00,4.95,9.60
61723,46622,61,4,2022-04-01 14:15:00,2022-04-01 15:15:00,7.60,5.24
61724,46623,51,10,2022-04-01 14:00:00,2022-04-01 15:00:00,12.00,8.28
61725,46624,51,12,2022-04-01 17:30:00,2022-04-01 18:30:00,3.90,7.57
61726,46625,63,13,2022-04-01 17:45:00,2022-04-01 19:00:00,0.00,9.60
61727,46625,63,15,2022-04-01 19:00:00,2022-04-01 19:30:00,0.00,3.30
61728,46626,55,4,2022-04-01 17:45:00,2022-04-01 18:45:00,0.00,5.70
61729,46626,55,15,2022-04-01 18:45:00,2022-04-01 19:15:00,0.00,3.30
61730,46627,61,5,2022-04-01 11:00:00,2022-04-01 12:15:00,17.60,12.14
61731,46628,56,3,2022-04-01 17:00:00,2022-04-01 18:15:00,0.00,6.60
61732,46629,78,5,2022-04-01 10:15:00,2022-04-01 11:30:00,17.60,12.14
61733,46630,69,5,2022-04-01 17:45:00,2022-04-01 19:00:00,0.00,13.20
61734,46630,69,15,2022-04-01 19:00:00,2022-04-01 19:30:00,0.00,3.30
61735,46631,88,8,2022-04-01 15:00:00,2022-04-01 16:30:00,0.00,19.20
61736,46632,94,6,2022-04-01 15:45:00,2022-04-01 17:00:00,11.55,9.21
61737,46633,87,6,2022-04-01 15:00:00,2022-04-01 16:15:00,0.00,9.90
61738,46634,91,11,2022-04-01 17:30:00,2022-04-01 18:45:00,0.00,10.80
61739,46635,224,3,2022-04-01 13:15:00,2022-04-01 14:30:00,5.50,6.27
61740,46635,224,16,2022-04-01 14:30:00,2022-04-01 15:00:00,2.00,2.28
61741,46636,98,5,2022-04-01 15:45:00,2022-04-01 17:00:00,0.00,13.20
61742,46637,106,13,2022-04-01 18:45:00,2022-04-01 20:00:00,0.00,9.60
61743,46638,111,4,2022-04-01 17:15:00,2022-04-01 18:15:00,0.00,5.70
61744,46638,111,14,2022-04-01 18:15:00,2022-04-01 18:30:00,0.00,2.10
61745,46639,103,2,2022-04-01 10:15:00,2022-04-01 11:00:00,3.00,3.42
61746,46640,127,4,2022-04-01 15:15:00,2022-04-01 16:15:00,6.65,5.30
61747,46641,144,5,2022-04-01 18:30:00,2022-04-01 19:45:00,0.00,13.20
61748,46642,141,11,2022-04-01 11:15:00,2022-04-01 12:30:00,14.40,9.94
61749,46642,141,14,2022-04-01 12:30:00,2022-04-01 12:45:00,2.80,1.93
61750,46643,147,11,2022-04-01 17:30:00,2022-04-01 18:45:00,0.00,10.80
61751,46643,147,14,2022-04-01 18:45:00,2022-04-01 19:00:00,0.00,2.10
61752,46644,136,2,2022-04-01 15:30:00,2022-04-01 16:15:00,4.20,3.35
61753,46645,147,4,2022-04-01 15:30:00,2022-04-01 16:30:00,0.00,5.70
61754,46646,153,7,2022-04-01 14:00:00,2022-04-01 15:30:00,33.60,14.78
61755,46646,153,14,2022-04-01 15:30:00,2022-04-01 15:45:00,4.20,1.85
61756,46647,154,3,2022-04-01 18:45:00,2022-04-01 20:00:00,0.00,6.60
61757,46648,162,2,2022-04-01 14:30:00,2022-04-01 15:15:00,3.00,3.42
61758,46649,168,2,2022-04-01 15:45:00,2022-04-01 16:30:00,1.80,3.49
61759,46650,170,13,2022-04-01 16:00:00,2022-04-01 17:15:00,11.20,8.93
61760,46651,189,12,2022-04-01 16:45:00,2022-04-01 17:45:00,3.90,7.57
61761,46651,189,16,2022-04-01 17:45:00,2022-04-01 18:15:00,1.20,2.33
61762,46652,232,3,2022-04-01 17:45:00,2022-04-01 19:00:00,0.00,6.60
61763,46652,232,15,2022-04-01 19:00:00,2022-04-01 19:30:00,0.00,3.30
61764,46653,188,1,2022-04-01 12:15:00,2022-04-01 13:15:00,3.75,4.27
61765,46654,193,1,2022-04-01 18:15:00,2022-04-01 19:15:00,2.25,4.37
61766,46655,199,5,2022-04-01 16:45:00,2022-04-01 18:00:00,26.40,11.62
61767,46655,199,16,2022-04-01 18:00:00,2022-04-01 18:30:00,4.80,2.11
61768,46656,11,4,2022-04-02 11:00:00,2022-04-02 12:00:00,2.85,5.53
61769,46656,11,16,2022-04-02 12:00:00,2022-04-02 12:30:00,1.20,2.33
61770,46657,14,11,2022-04-02 13:00:00,2022-04-02 14:15:00,21.60,9.50
61771,46658,12,1,2022-04-02 14:00:00,2022-04-02 15:00:00,0.00,4.50
61772,46659,16,8,2022-04-02 15:30:00,2022-04-02 17:00:00,9.60,18.62
61773,46660,14,10,2022-04-02 17:30:00,2022-04-02 18:30:00,10.50,8.37
61774,46661,5,11,2022-04-02 16:15:00,2022-04-02 17:30:00,0.00,10.80
61775,46662,19,1,2022-04-02 15:30:00,2022-04-02 16:30:00,2.25,4.37
61776,46662,19,14,2022-04-02 16:30:00,2022-04-02 16:45:00,1.05,2.04
61777,46663,19,2,2022-04-02 14:00:00,2022-04-02 14:45:00,1.80,3.49
61778,46664,18,11,2022-04-02 15:30:00,2022-04-02 16:45:00,0.00,10.80
61779,46665,4,2,2022-04-02 16:45:00,2022-04-02 17:30:00,4.20,3.35
61780,46665,4,15,2022-04-02 17:30:00,2022-04-02 18:00:00,3.85,3.07
61781,46666,26,9,2022-04-02 14:00:00,2022-04-02 15:15:00,7.50,14.55
61782,46666,26,14,2022-04-02 15:15:00,2022-04-02 15:30:00,1.05,2.04
61783,46667,39,10,2022-04-02 11:45:00,2022-04-02 12:45:00,0.00,9.00
61784,46667,39,14,2022-04-02 12:45:00,2022-04-02 13:00:00,0.00,2.10
61785,46668,28,9,2022-04-02 16:45:00,2022-04-02 18:00:00,7.50,14.55
61786,46668,28,16,2022-04-02 18:00:00,2022-04-02 18:30:00,1.20,2.33
61787,46669,26,2,2022-04-02 18:45:00,2022-04-02 19:30:00,0.00,3.60
61788,46670,38,6,2022-04-02 17:00:00,2022-04-02 18:15:00,0.00,9.90
61789,46671,38,6,2022-04-02 18:45:00,2022-04-02 20:00:00,0.00,9.90
61790,46672,28,10,2022-04-02 12:45:00,2022-04-02 13:45:00,0.00,9.00
61791,46673,39,6,2022-04-02 16:30:00,2022-04-02 17:45:00,0.00,9.90
61792,46674,61,2,2022-04-02 19:00:00,2022-04-02 19:45:00,0.00,3.60
61793,46675,69,9,2022-04-02 15:00:00,2022-04-02 16:15:00,17.50,13.95
61794,46676,75,9,2022-04-02 17:45:00,2022-04-02 19:00:00,7.50,14.55
61795,46677,73,9,2022-04-02 16:45:00,2022-04-02 18:00:00,7.50,14.55
61796,46677,73,14,2022-04-02 18:00:00,2022-04-02 18:15:00,1.05,2.04
61797,46678,75,11,2022-04-02 14:45:00,2022-04-02 16:00:00,12.60,10.04
61798,46678,75,16,2022-04-02 16:00:00,2022-04-02 16:30:00,2.80,2.23
61799,46679,88,2,2022-04-02 16:45:00,2022-04-02 17:30:00,0.00,3.60
61800,46680,90,1,2022-04-02 14:30:00,2022-04-02 15:30:00,2.25,4.37
61801,46681,90,13,2022-04-02 11:00:00,2022-04-02 12:15:00,0.00,9.60
61802,46681,90,14,2022-04-02 12:15:00,2022-04-02 12:30:00,0.00,2.10
61803,46682,87,2,2022-04-02 14:45:00,2022-04-02 15:30:00,1.80,3.49
61804,46682,87,14,2022-04-02 15:30:00,2022-04-02 15:45:00,1.05,2.04
61805,46683,98,12,2022-04-02 12:15:00,2022-04-02 13:15:00,15.60,6.86
61806,46684,104,3,2022-04-02 12:45:00,2022-04-02 14:00:00,13.20,5.81
61807,46684,104,14,2022-04-02 14:00:00,2022-04-02 14:15:00,4.20,1.85
61808,46685,224,1,2022-04-02 18:00:00,2022-04-02 19:00:00,0.00,4.50
61809,46686,104,11,2022-04-02 18:45:00,2022-04-02 20:00:00,0.00,10.80
61810,46687,111,4,2022-04-02 10:30:00,2022-04-02 11:30:00,0.00,5.70
61811,46687,111,15,2022-04-02 11:30:00,2022-04-02 12:00:00,0.00,3.30
61812,46688,224,10,2022-04-02 16:15:00,2022-04-02 17:15:00,0.00,9.00
61813,46689,99,11,2022-04-02 11:45:00,2022-04-02 13:00:00,0.00,10.80
61814,46689,99,15,2022-04-02 13:00:00,2022-04-02 13:30:00,0.00,3.30
61815,46690,118,2,2022-04-02 19:15:00,2022-04-02 20:00:00,1.80,3.49
61816,46691,126,4,2022-04-02 15:45:00,2022-04-02 16:45:00,6.65,5.30
61817,46691,126,15,2022-04-02 16:45:00,2022-04-02 17:15:00,3.85,3.07
61818,46692,138,2,2022-04-02 17:30:00,2022-04-02 18:15:00,7.20,3.17
61819,46693,146,5,2022-04-02 18:45:00,2022-04-02 20:00:00,15.40,12.28
61820,46694,146,5,2022-04-02 16:15:00,2022-04-02 17:30:00,0.00,13.20
61821,46695,158,9,2022-04-02 17:45:00,2022-04-02 19:00:00,7.50,14.55
61822,46695,158,16,2022-04-02 19:00:00,2022-04-02 19:30:00,1.20,2.33
61823,46696,162,9,2022-04-02 18:45:00,2022-04-02 20:00:00,0.00,15.00
61824,46697,170,13,2022-04-02 14:00:00,2022-04-02 15:15:00,19.20,8.45
61825,46698,182,11,2022-04-02 18:45:00,2022-04-02 20:00:00,0.00,10.80
61826,46699,181,8,2022-04-02 15:45:00,2022-04-02 17:15:00,9.60,18.62
61827,46700,195,6,2022-04-02 17:00:00,2022-04-02 18:15:00,4.95,9.60
61828,46701,195,8,2022-04-02 10:00:00,2022-04-02 11:30:00,0.00,19.20
61829,46702,197,3,2022-04-02 16:30:00,2022-04-02 17:45:00,3.30,6.40
61830,46703,5,2,2022-04-03 14:45:00,2022-04-03 15:30:00,0.00,3.60
61831,46704,18,4,2022-04-03 12:30:00,2022-04-03 13:30:00,6.65,5.30
61832,46704,18,16,2022-04-03 13:30:00,2022-04-03 14:00:00,2.80,2.23
61833,46705,19,6,2022-04-03 15:00:00,2022-04-03 16:15:00,0.00,9.90
61834,46705,19,15,2022-04-03 16:15:00,2022-04-03 16:45:00,0.00,3.30
61835,46706,12,12,2022-04-03 14:15:00,2022-04-03 15:15:00,3.90,7.57
61836,46707,14,6,2022-04-03 17:00:00,2022-04-03 18:15:00,4.95,9.60
61837,46708,16,6,2022-04-03 14:30:00,2022-04-03 15:45:00,0.00,9.90
61838,46709,25,2,2022-04-03 10:00:00,2022-04-03 10:45:00,4.20,3.35
61839,46710,30,6,2022-04-03 18:15:00,2022-04-03 19:30:00,11.55,9.21
61840,46710,30,15,2022-04-03 19:30:00,2022-04-03 20:00:00,3.85,3.07
61841,46711,50,5,2022-04-03 12:45:00,2022-04-03 14:00:00,0.00,13.20
61842,46712,56,11,2022-04-03 16:45:00,2022-04-03 18:00:00,12.60,10.04
61843,46712,56,16,2022-04-03 18:00:00,2022-04-03 18:30:00,2.80,2.23
61844,46713,63,4,2022-04-03 15:15:00,2022-04-03 16:15:00,6.65,5.30
61845,46714,55,7,2022-04-03 18:00:00,2022-04-03 19:30:00,8.40,16.30
61846,46715,62,2,2022-04-03 11:15:00,2022-04-03 12:00:00,7.20,3.17
61847,46715,62,15,2022-04-03 12:00:00,2022-04-03 12:30:00,6.60,2.90
61848,46716,61,1,2022-04-03 17:00:00,2022-04-03 18:00:00,5.25,4.18
61849,46716,61,14,2022-04-03 18:00:00,2022-04-03 18:15:00,2.45,1.95
61850,46717,60,13,2022-04-03 14:30:00,2022-04-03 15:45:00,0.00,9.60
61851,46717,60,14,2022-04-03 15:45:00,2022-04-03 16:00:00,0.00,2.10
61852,46718,70,1,2022-04-03 17:00:00,2022-04-03 18:00:00,5.25,4.18
61853,46719,75,6,2022-04-03 14:45:00,2022-04-03 16:00:00,0.00,9.90
61854,46719,75,16,2022-04-03 16:00:00,2022-04-03 16:30:00,0.00,2.40
61855,46720,72,6,2022-04-03 14:45:00,2022-04-03 16:00:00,0.00,9.90
61856,46721,72,2,2022-04-03 16:15:00,2022-04-03 17:00:00,0.00,3.60
61857,46722,70,11,2022-04-03 18:45:00,2022-04-03 20:00:00,21.60,9.50
61858,46723,88,3,2022-04-03 18:45:00,2022-04-03 20:00:00,0.00,6.60
61859,46724,88,1,2022-04-03 16:30:00,2022-04-03 17:30:00,0.00,4.50
61860,46725,114,5,2022-04-03 18:45:00,2022-04-03 20:00:00,0.00,13.20
61861,46726,112,5,2022-04-03 15:30:00,2022-04-03 16:45:00,6.60,12.80
61862,46727,106,1,2022-04-03 15:45:00,2022-04-03 16:45:00,2.25,4.37
61863,46728,111,12,2022-04-03 11:30:00,2022-04-03 12:30:00,3.90,7.57
61864,46728,111,14,2022-04-03 12:30:00,2022-04-03 12:45:00,1.05,2.04
61865,46729,125,11,2022-04-03 14:00:00,2022-04-03 15:15:00,12.60,10.04
61866,46730,117,5,2022-04-03 15:15:00,2022-04-03 16:30:00,0.00,13.20
61867,46730,117,15,2022-04-03 16:30:00,2022-04-03 17:00:00,0.00,3.30
61868,46731,141,4,2022-04-03 16:45:00,2022-04-03 17:45:00,0.00,5.70
61869,46732,138,10,2022-04-03 17:15:00,2022-04-03 18:15:00,10.50,8.37
61870,46732,138,16,2022-04-03 18:15:00,2022-04-03 18:45:00,2.80,2.23
61871,46733,135,9,2022-04-03 17:00:00,2022-04-03 18:15:00,17.50,13.95
61872,46734,146,2,2022-04-03 14:00:00,2022-04-03 14:45:00,0.00,3.60
61873,46735,133,3,2022-04-03 16:15:00,2022-04-03 17:30:00,7.70,6.14
61874,46735,133,14,2022-04-03 17:30:00,2022-04-03 17:45:00,2.45,1.95
61875,46736,147,13,2022-04-03 17:00:00,2022-04-03 18:15:00,4.80,9.31
61876,46737,146,13,2022-04-03 10:30:00,2022-04-03 11:45:00,4.80,9.31
61877,46738,136,11,2022-04-03 16:30:00,2022-04-03 17:45:00,0.00,10.80
61878,46738,136,15,2022-04-03 17:45:00,2022-04-03 18:15:00,0.00,3.30
61879,46739,154,6,2022-04-03 11:15:00,2022-04-03 12:30:00,19.80,8.71
61880,46739,154,15,2022-04-03 12:30:00,2022-04-03 13:00:00,6.60,2.90
61881,46740,158,6,2022-04-03 17:15:00,2022-04-03 18:30:00,0.00,9.90
61882,46740,158,15,2022-04-03 18:30:00,2022-04-03 19:00:00,0.00,3.30
61883,46741,154,4,2022-04-03 14:15:00,2022-04-03 15:15:00,6.65,5.30
61884,46741,154,16,2022-04-03 15:15:00,2022-04-03 15:45:00,2.80,2.23
61885,46742,152,4,2022-04-03 13:45:00,2022-04-03 14:45:00,2.85,5.53
61886,46743,153,2,2022-04-03 18:45:00,2022-04-03 19:30:00,0.00,3.60
61887,46743,153,15,2022-04-03 19:30:00,2022-04-03 20:00:00,0.00,3.30
61888,46744,168,6,2022-04-03 12:30:00,2022-04-03 13:45:00,0.00,9.90
61889,46745,165,2,2022-04-03 17:15:00,2022-04-03 18:00:00,0.00,3.60
61890,46746,170,10,2022-04-03 17:15:00,2022-04-03 18:15:00,0.00,9.00
61891,46746,170,14,2022-04-03 18:15:00,2022-04-03 18:30:00,0.00,2.10
61892,46747,163,3,2022-04-03 16:00:00,2022-04-03 17:15:00,3.30,6.40
61893,46748,167,4,2022-04-03 14:30:00,2022-04-03 15:30:00,2.85,5.53
61894,46749,169,1,2022-04-03 11:00:00,2022-04-03 12:00:00,2.25,4.37
61895,46749,169,15,2022-04-03 12:00:00,2022-04-03 12:30:00,1.65,3.20
61896,46750,172,11,2022-04-03 14:45:00,2022-04-03 16:00:00,5.40,10.48
61897,46751,172,1,2022-04-03 13:00:00,2022-04-03 14:00:00,2.25,4.37
61898,46751,172,14,2022-04-03 14:00:00,2022-04-03 14:15:00,1.05,2.04
61899,46752,181,10,2022-04-03 15:15:00,2022-04-03 16:15:00,0.00,9.00
61900,46753,189,1,2022-04-03 16:00:00,2022-04-03 17:00:00,2.25,4.37
61901,46753,189,15,2022-04-03 17:00:00,2022-04-03 17:30:00,1.65,3.20
61902,46754,187,8,2022-04-03 12:15:00,2022-04-03 13:45:00,0.00,19.20
61903,46755,190,11,2022-04-03 15:00:00,2022-04-03 16:15:00,5.40,10.48
61904,46755,190,16,2022-04-03 16:15:00,2022-04-03 16:45:00,1.20,2.33
61905,46756,182,2,2022-04-03 19:15:00,2022-04-03 20:00:00,4.20,3.35
61906,46757,182,1,2022-04-03 16:00:00,2022-04-03 17:00:00,0.00,4.50
61907,46757,182,16,2022-04-03 17:00:00,2022-04-03 17:30:00,0.00,2.40
61908,46758,195,10,2022-04-03 18:15:00,2022-04-03 19:15:00,4.50,8.73
61909,46759,196,12,2022-04-03 17:15:00,2022-04-03 18:15:00,0.00,7.80
61910,46759,196,15,2022-04-03 18:15:00,2022-04-03 18:45:00,0.00,3.30
61911,46760,198,10,2022-04-03 11:30:00,2022-04-03 12:30:00,0.00,9.00
61912,46761,198,7,2022-04-03 16:45:00,2022-04-03 18:15:00,19.60,15.62
61913,46762,199,8,2022-04-03 18:30:00,2022-04-03 20:00:00,9.60,18.62
61914,46763,195,7,2022-04-03 11:00:00,2022-04-03 12:30:00,19.60,15.62
61915,46764,197,4,2022-04-03 18:45:00,2022-04-03 19:45:00,0.00,5.70
61916,46765,15,3,2022-04-04 10:00:00,2022-04-04 11:15:00,18.70,5.48
61917,46766,16,1,2022-04-04 17:45:00,2022-04-04 18:45:00,0.00,4.50
61918,46767,16,13,2022-04-04 13:15:00,2022-04-04 14:30:00,8.00,9.12
61919,46767,16,16,2022-04-04 14:30:00,2022-04-04 15:00:00,2.00,2.28
61920,46768,38,2,2022-04-04 19:15:00,2022-04-04 20:00:00,4.20,3.35
61921,46769,39,11,2022-04-04 18:30:00,2022-04-04 19:45:00,12.60,10.04
61922,46770,33,3,2022-04-04 17:00:00,2022-04-04 18:15:00,3.30,6.40
61923,46771,32,11,2022-04-04 14:00:00,2022-04-04 15:15:00,21.60,9.50
61924,46772,26,3,2022-04-04 17:15:00,2022-04-04 18:30:00,3.30,6.40
61925,46773,28,7,2022-04-04 14:00:00,2022-04-04 15:30:00,33.60,14.78
61926,46774,25,4,2022-04-04 17:30:00,2022-04-04 18:30:00,6.65,5.30
61927,46774,25,15,2022-04-04 18:30:00,2022-04-04 19:00:00,3.85,3.07
61928,46775,25,8,2022-04-04 15:15:00,2022-04-04 16:45:00,9.60,18.62
61929,46776,31,12,2022-04-04 14:15:00,2022-04-04 15:15:00,10.40,7.18
61930,46776,31,15,2022-04-04 15:15:00,2022-04-04 15:45:00,4.40,3.04
61931,46777,209,2,2022-04-04 14:15:00,2022-04-04 15:00:00,4.80,3.31
61932,46778,38,1,2022-04-04 12:30:00,2022-04-04 13:30:00,3.75,4.27
61933,46779,62,12,2022-04-04 15:00:00,2022-04-04 16:00:00,3.90,7.57
61934,46780,55,12,2022-04-04 13:00:00,2022-04-04 14:00:00,6.50,7.41
61935,46781,61,5,2022-04-04 17:00:00,2022-04-04 18:15:00,6.60,12.80
61936,46782,55,10,2022-04-04 10:00:00,2022-04-04 11:00:00,12.00,8.28
61937,46782,55,15,2022-04-04 11:00:00,2022-04-04 11:30:00,4.40,3.04
61938,46783,77,3,2022-04-04 11:00:00,2022-04-04 12:15:00,8.80,6.07
61939,46783,77,15,2022-04-04 12:15:00,2022-04-04 12:45:00,4.40,3.04
61940,46784,72,13,2022-04-04 16:45:00,2022-04-04 18:00:00,0.00,9.60
61941,46785,87,7,2022-04-04 18:15:00,2022-04-04 19:45:00,0.00,16.80
61942,46786,87,3,2022-04-04 16:45:00,2022-04-04 18:00:00,3.30,6.40
61943,46786,87,14,2022-04-04 18:00:00,2022-04-04 18:15:00,1.05,2.04
61944,46787,90,2,2022-04-04 14:30:00,2022-04-04 15:15:00,4.80,3.31
61945,46788,91,12,2022-04-04 12:45:00,2022-04-04 13:45:00,15.60,6.86
61946,46789,224,8,2022-04-04 15:30:00,2022-04-04 17:00:00,22.40,17.86
61947,46789,224,16,2022-04-04 17:00:00,2022-04-04 17:30:00,2.80,2.23
61948,46790,98,13,2022-04-04 11:15:00,2022-04-04 12:30:00,12.80,8.83
61949,46790,98,16,2022-04-04 12:30:00,2022-04-04 13:00:00,3.20,2.21
61950,46791,104,8,2022-04-04 16:15:00,2022-04-04 17:45:00,0.00,19.20
61951,46792,118,12,2022-04-04 12:15:00,2022-04-04 13:15:00,6.50,7.41
61952,46792,118,15,2022-04-04 13:15:00,2022-04-04 13:45:00,2.75,3.13
61953,46793,125,12,2022-04-04 10:45:00,2022-04-04 11:45:00,15.60,6.86
61954,46793,125,14,2022-04-04 11:45:00,2022-04-04 12:00:00,4.20,1.85
61955,46794,130,2,2022-04-04 15:30:00,2022-04-04 16:15:00,0.00,3.60
61956,46795,141,12,2022-04-04 16:00:00,2022-04-04 17:00:00,3.90,7.57
61957,46796,144,12,2022-04-04 11:45:00,2022-04-04 12:45:00,6.50,7.41
61958,46797,144,1,2022-04-04 15:00:00,2022-04-04 16:00:00,2.25,4.37
61959,46798,136,2,2022-04-04 16:00:00,2022-04-04 16:45:00,1.80,3.49
61960,46799,153,7,2022-04-04 18:30:00,2022-04-04 20:00:00,8.40,16.30
61961,46800,160,9,2022-04-04 16:30:00,2022-04-04 17:45:00,7.50,14.55
61962,46801,170,13,2022-04-04 16:15:00,2022-04-04 17:30:00,4.80,9.31
61963,46802,189,9,2022-04-04 10:30:00,2022-04-04 11:45:00,12.50,14.25
61964,46802,189,16,2022-04-04 11:45:00,2022-04-04 12:15:00,2.00,2.28
61965,46803,189,3,2022-04-04 17:15:00,2022-04-04 18:30:00,3.30,6.40
61966,46804,187,3,2022-04-04 18:30:00,2022-04-04 19:45:00,0.00,6.60
61967,46805,188,2,2022-04-04 16:45:00,2022-04-04 17:30:00,1.80,3.49
61968,46806,190,2,2022-04-04 11:15:00,2022-04-04 12:00:00,3.00,3.42
61969,46806,190,16,2022-04-04 12:00:00,2022-04-04 12:30:00,2.00,2.28
61970,46807,188,4,2022-04-04 14:00:00,2022-04-04 15:00:00,11.40,5.02
61971,46808,199,1,2022-04-04 11:15:00,2022-04-04 12:15:00,3.75,4.27
61972,46809,196,8,2022-04-04 14:15:00,2022-04-04 15:45:00,38.40,16.90
61973,46810,196,11,2022-04-04 18:30:00,2022-04-04 19:45:00,21.60,9.50
61974,46811,193,2,2022-04-04 18:30:00,2022-04-04 19:15:00,1.80,3.49
61975,46812,193,1,2022-04-04 14:30:00,2022-04-04 15:30:00,9.00,3.96
61976,46812,193,15,2022-04-04 15:30:00,2022-04-04 16:00:00,6.60,2.90
61977,46813,198,1,2022-04-04 17:15:00,2022-04-04 18:15:00,2.25,4.37
61978,46814,12,1,2022-04-05 16:30:00,2022-04-05 17:30:00,2.25,4.37
61979,46815,18,11,2022-04-05 13:00:00,2022-04-05 14:15:00,14.40,9.94
61980,46815,18,15,2022-04-05 14:15:00,2022-04-05 14:45:00,4.40,3.04
61981,46816,16,1,2022-04-05 18:30:00,2022-04-05 19:30:00,2.25,4.37
61982,46817,12,2,2022-04-05 14:30:00,2022-04-05 15:15:00,4.80,3.31
61983,46818,4,7,2022-04-05 15:00:00,2022-04-05 16:30:00,0.00,16.80
61984,46819,18,5,2022-04-05 16:00:00,2022-04-05 17:15:00,0.00,13.20
61985,46820,12,1,2022-04-05 11:45:00,2022-04-05 12:45:00,6.00,4.14
61986,46821,26,1,2022-04-05 14:00:00,2022-04-05 15:00:00,12.75,3.73
61987,46822,25,1,2022-04-05 11:30:00,2022-04-05 12:30:00,3.75,4.27
61988,46823,30,1,2022-04-05 17:30:00,2022-04-05 18:30:00,2.25,4.37
61989,46824,32,5,2022-04-05 17:45:00,2022-04-05 19:00:00,0.00,13.20
61990,46824,32,15,2022-04-05 19:00:00,2022-04-05 19:30:00,0.00,3.30
61991,46825,38,3,2022-04-05 18:00:00,2022-04-05 19:15:00,13.20,5.81
61992,46826,33,1,2022-04-05 18:00:00,2022-04-05 19:00:00,2.25,4.37
61993,46826,33,16,2022-04-05 19:00:00,2022-04-05 19:30:00,1.20,2.33
61994,46827,31,11,2022-04-05 18:15:00,2022-04-05 19:30:00,21.60,9.50
61995,46828,32,2,2022-04-05 14:30:00,2022-04-05 15:15:00,7.20,3.17
61996,46829,38,5,2022-04-05 11:45:00,2022-04-05 13:00:00,17.60,12.14
61997,46830,63,1,2022-04-05 16:15:00,2022-04-05 17:15:00,0.00,4.50
61998,46830,63,14,2022-04-05 17:15:00,2022-04-05 17:30:00,0.00,2.10
61999,46831,51,5,2022-04-05 12:00:00,2022-04-05 13:15:00,17.60,12.14
62000,46832,50,11,2022-04-05 18:45:00,2022-04-05 20:00:00,0.00,10.80
62001,46833,51,11,2022-04-05 17:45:00,2022-04-05 19:00:00,0.00,10.80
62002,46834,75,4,2022-04-05 18:15:00,2022-04-05 19:15:00,11.40,5.02
62003,46834,75,16,2022-04-05 19:15:00,2022-04-05 19:45:00,4.80,2.11
