order_det_ID,order_ID,product_ID,order_quantity,order_discount,order_tax
310090,140563,42,1,0.00,1.50
310091,140563,5,1,0.00,2.10
310092,140563,11,1,0.00,2.40
310093,140564,7,2,4.48,3.57
310094,140565,41,1,0.00,1.32
310095,140565,5,1,0.00,2.10
310096,140566,24,1,1.86,3.61
310097,140566,41,2,1.32,2.56
310098,140567,20,1,3.36,2.68
310099,140567,41,1,1.54,1.23
310100,140567,24,2,8.68,6.92
310101,140568,19,2,4.68,9.08
310102,140569,11,3,8.40,6.70
310103,140569,15,1,7.70,6.14
310104,140569,39,1,4.34,3.46
310105,140570,5,1,1.05,2.04
310106,140570,35,1,1.26,2.44
310107,140570,28,2,2.70,5.24
310108,140571,21,1,2.85,5.53
310109,140571,18,2,3.90,7.57
310110,140572,8,1,0.00,2.28
310111,140573,3,1,4.93,1.44
310112,140573,41,1,3.74,1.10
310113,140574,22,2,7.70,6.14
310114,140574,19,1,5.46,4.35
310115,140575,30,1,2.16,4.19
310116,140575,23,1,1.65,3.20
310117,140575,28,1,1.35,2.62
310118,140575,16,1,3.60,6.98
310119,140575,15,1,3.30,6.40
310120,140576,22,1,6.60,2.90
310121,140576,6,1,3.24,1.43
310122,140577,9,1,0.00,1.80
310123,140577,15,1,0.00,6.60
310124,140577,35,1,0.00,2.52
310125,140577,1,1,0.00,1.92
310126,140578,2,1,0.00,2.28
310127,140579,6,1,0.00,1.62
310128,140579,33,1,0.00,3.48
310129,140580,1,2,0.00,3.84
310130,140581,22,1,0.00,3.30
310131,140581,35,2,0.00,5.04
310132,140582,27,2,0.00,4.56
310133,140582,12,1,0.00,5.34
310134,140582,6,1,0.00,1.62
310135,140583,39,2,3.72,7.22
310136,140584,24,1,0.00,3.72
310137,140584,13,2,0.00,9.00
310138,140584,16,1,0.00,7.20
310139,140585,42,2,1.50,2.91
310140,140585,20,1,1.44,2.79
310141,140585,30,2,4.32,8.38
310142,140586,12,2,12.46,9.93
310143,140586,9,2,4.20,3.35
310144,140587,42,2,3.50,2.79
310145,140588,13,1,9.00,3.96
310146,140589,31,1,1.44,2.79
310147,140589,7,1,0.96,1.86
310148,140590,29,1,4.08,1.80
310149,140591,42,1,1.75,1.40
310150,140592,29,1,0.00,2.04
310151,140592,33,1,0.00,3.48
310152,140592,18,1,0.00,3.90
310153,140592,40,1,0.00,4.32
310154,140593,17,2,0.00,10.20
310155,140594,26,1,0.00,3.48
310156,140595,8,2,5.32,4.24
310157,140596,39,1,0.00,3.72
310158,140597,10,1,5.40,2.38
310159,140597,43,1,2.16,0.95
310160,140598,43,1,1.44,0.99
310161,140599,26,1,4.06,3.24
310162,140599,5,2,4.90,3.91
310163,140600,2,1,0.00,2.28
310164,140600,26,2,0.00,6.96
310165,140601,5,2,8.40,3.70
310166,140601,18,1,7.80,3.43
310167,140601,20,1,5.76,2.53
310168,140602,24,1,4.34,3.46
310169,140602,6,1,1.89,1.51
310170,140602,43,1,1.26,1.00
310171,140602,6,2,3.78,3.01
310172,140603,21,3,19.95,15.90
310173,140603,9,3,6.30,5.02
310174,140603,39,1,4.34,3.46
310175,140604,4,1,1.26,2.44
310176,140604,30,2,4.32,8.38
310177,140605,13,1,0.00,4.50
310178,140605,9,1,0.00,1.80
310179,140605,32,1,0.00,4.08
310180,140605,40,1,0.00,4.32
310181,140606,9,1,2.10,1.67
310182,140606,19,1,5.46,4.35
310183,140607,43,1,0.00,1.08
310184,140607,9,1,0.00,1.80
310185,140608,4,2,10.08,4.44
310186,140608,35,1,5.04,2.22
310187,140608,31,1,5.76,2.53
310188,140609,33,1,4.06,3.24
310189,140610,8,1,0.00,2.28
310190,140611,20,1,1.44,2.79
310191,140611,20,1,1.44,2.79
310192,140611,41,2,1.32,2.56
310193,140611,27,1,1.14,2.21
310194,140612,28,2,2.70,5.24
310195,140613,6,1,0.81,1.57
310196,140613,5,1,1.05,2.04
310197,140613,38,2,3.48,6.75
310198,140614,37,1,1.65,3.20
310199,140614,29,1,1.02,1.98
310200,140615,27,1,1.14,2.21
310201,140616,34,1,2.55,4.95
310202,140616,28,1,1.35,2.62
310203,140617,11,1,0.00,2.40
310204,140617,31,1,0.00,2.88
310205,140617,28,1,0.00,2.70
310206,140618,23,1,3.85,3.07
310207,140618,23,2,7.70,6.14
310208,140618,33,2,8.12,6.47
310209,140618,8,1,2.66,2.12
310210,140618,25,3,10.08,8.04
310211,140619,1,1,0.96,1.86
310212,140620,22,1,3.85,3.07
310213,140620,1,1,2.24,1.79
310214,140620,35,1,2.94,2.34
310215,140621,29,1,1.02,1.98
310216,140621,2,1,1.14,2.21
310217,140622,18,2,9.10,7.25
310218,140622,10,1,3.15,2.51
310219,140623,35,1,1.26,2.44
310220,140624,15,1,3.30,6.40
310221,140624,39,1,1.86,3.61
310222,140625,2,1,1.14,2.21
310223,140625,4,1,1.26,2.44
310224,140626,21,1,0.00,5.70
310225,140626,27,3,0.00,6.84
310226,140627,29,1,0.00,2.04
310227,140627,18,1,0.00,3.90
310228,140627,5,2,0.00,4.20
310229,140628,40,1,3.60,4.10
310230,140628,7,3,4.80,5.47
310231,140628,34,1,4.25,4.84
310232,140628,20,3,7.20,8.21
310233,140629,18,1,4.55,3.63
310234,140629,6,1,1.89,1.51
310235,140630,6,1,0.00,1.62
310236,140630,29,1,0.00,2.04
310237,140631,3,1,2.03,1.62
310238,140631,21,1,6.65,5.30
310239,140631,19,1,5.46,4.35
310240,140631,26,1,4.06,3.24
310241,140631,33,1,4.06,3.24
310242,140632,41,1,0.00,1.32
310243,140632,31,1,0.00,2.88
310244,140632,7,1,0.00,1.92
310245,140633,31,2,0.00,5.76
310246,140633,4,1,0.00,2.52
310247,140634,21,1,0.00,5.70
310248,140634,37,1,0.00,3.30
310249,140635,36,1,1.95,3.78
310250,140635,19,3,7.02,13.62
310251,140636,2,2,0.00,4.56
310252,140637,33,1,1.74,3.38
310253,140637,40,1,2.16,4.19
310254,140637,16,2,7.20,13.97
310255,140638,30,1,8.64,3.80
310256,140638,22,1,6.60,2.90
310257,140639,34,1,2.55,4.95
310258,140639,2,2,2.28,4.42
310259,140639,34,1,2.55,4.95
310260,140639,17,1,2.55,4.95
310261,140640,23,2,13.20,5.81
310262,140640,3,1,3.48,1.53
310263,140641,9,3,0.00,5.40
310264,140641,1,3,0.00,5.76
310265,140642,5,2,2.10,4.07
310266,140642,43,3,1.62,3.14
310267,140643,28,1,0.00,2.70
310268,140643,39,1,0.00,3.72
310269,140644,18,1,1.95,3.78
310270,140644,4,1,1.26,2.44
310271,140644,18,1,1.95,3.78
310272,140645,7,1,2.24,1.79
310273,140645,5,1,2.45,1.95
310274,140645,22,3,11.55,9.21
310275,140646,3,1,2.03,1.62
310276,140646,26,2,8.12,6.47
310277,140646,12,1,6.23,4.97
310278,140646,17,1,5.95,4.74
310279,140647,8,2,2.28,4.42
310280,140648,21,1,6.65,5.30
310281,140648,43,2,2.52,2.01
310282,140649,1,2,0.00,3.84
310283,140650,36,2,3.90,7.57
310284,140650,29,3,3.06,5.94
310285,140650,9,1,0.90,1.75
310286,140651,43,3,3.78,3.01
310287,140651,41,1,1.54,1.23
310288,140651,1,1,2.24,1.79
310289,140652,37,1,0.00,3.30
310290,140652,1,1,0.00,1.92
310291,140653,26,1,4.64,3.20
310292,140653,39,1,4.96,3.42
310293,140654,30,2,0.00,8.64
310294,140654,9,1,0.00,1.80
310295,140654,41,2,0.00,2.64
310296,140654,32,2,0.00,8.16
310297,140655,5,2,5.60,3.86
310298,140655,27,1,3.04,2.10
310299,140656,25,1,1.44,2.79
310300,140656,6,1,0.81,1.57
310301,140656,21,2,5.70,11.06
310302,140656,32,1,2.04,3.96
310303,140657,35,1,1.26,2.44
310304,140658,14,1,4.76,3.79
310305,140658,17,1,5.95,4.74
310306,140659,42,2,3.50,2.79
310307,140660,34,1,0.00,5.10
310308,140660,38,2,0.00,6.96
310309,140661,1,1,0.96,1.86
310310,140661,8,1,1.14,2.21
310311,140662,22,2,3.30,6.40
310312,140662,2,1,1.14,2.21
310313,140662,32,1,2.04,3.96
310314,140663,34,1,0.00,5.10
310315,140663,28,2,0.00,5.40
310316,140663,4,1,0.00,2.52
310317,140664,28,1,0.00,2.70
310318,140665,17,1,2.55,4.95
310319,140665,7,1,0.96,1.86
310320,140666,18,1,0.00,3.90
310321,140666,28,1,0.00,2.70
310322,140666,19,1,0.00,4.68
310323,140666,29,2,0.00,4.08
310324,140667,19,1,2.34,4.54
310325,140667,11,2,2.40,4.66
310326,140667,41,3,1.98,3.84
310327,140667,41,1,0.66,1.28
310328,140668,18,1,1.95,3.78
310329,140668,41,1,0.66,1.28
310330,140669,6,1,0.00,1.62
310331,140669,3,1,0.00,1.74
310332,140669,6,1,0.00,1.62
310333,140670,1,1,0.00,1.92
310334,140670,3,1,0.00,1.74
310335,140671,34,1,0.00,5.10
310336,140672,27,1,1.14,2.21
310337,140672,13,3,6.75,13.09
310338,140672,2,3,3.42,6.63
310339,140672,36,1,1.95,3.78
310340,140672,34,3,7.65,14.84
310341,140673,2,1,2.66,2.12
310342,140673,8,1,2.66,2.12
310343,140674,15,2,6.60,12.80
310344,140674,33,2,3.48,6.75
310345,140674,11,2,2.40,4.66
310346,140675,4,2,2.52,4.89
310347,140675,4,1,1.26,2.44
310348,140675,10,1,1.35,2.62
310349,140675,25,2,2.88,5.59
310350,140675,23,1,1.65,3.20
310351,140676,9,1,3.60,1.58
310352,140676,35,2,10.08,4.44
310353,140677,9,1,0.90,1.75
310354,140677,42,1,0.75,1.45
310355,140678,8,1,0.00,2.28
310356,140678,1,1,0.00,1.92
310357,140678,34,2,0.00,10.20
310358,140678,21,2,0.00,11.40
310359,140679,36,1,1.95,3.78
310360,140680,20,1,0.00,2.88
310361,140681,40,2,10.08,8.04
310362,140681,12,1,6.23,4.97
310363,140681,4,1,2.94,2.34
310364,140682,3,1,0.87,1.69
310365,140682,35,3,3.78,7.33
310366,140682,22,2,3.30,6.40
310367,140683,29,1,4.08,1.80
310368,140684,27,1,2.66,2.12
310369,140685,2,2,5.32,4.24
310370,140685,5,2,4.90,3.91
310371,140685,34,1,5.95,4.74
310372,140685,38,1,4.06,3.24
310373,140686,21,1,0.00,5.70
310374,140686,10,1,0.00,2.70
310375,140687,22,2,13.20,5.81
310376,140687,20,2,11.52,5.07
310377,140687,24,1,7.44,3.27
310378,140687,8,1,4.56,2.01
310379,140688,25,1,0.00,2.88
310380,140688,9,1,0.00,1.80
310381,140688,31,1,0.00,2.88
310382,140688,42,1,0.00,1.50
310383,140689,4,1,2.10,2.39
310384,140689,29,1,1.70,1.94
310385,140690,7,1,0.00,1.92
310386,140691,20,1,0.00,2.88
310387,140691,22,2,0.00,6.60
310388,140691,29,1,0.00,2.04
310389,140692,40,2,4.32,8.38
310390,140692,41,2,1.32,2.56
310391,140692,18,1,1.95,3.78
310392,140693,20,2,2.88,5.59
310393,140693,6,1,0.81,1.57
310394,140694,32,2,4.08,7.92
310395,140695,32,1,0.00,4.08
310396,140696,32,1,0.00,4.08
310397,140696,7,1,0.00,1.92
310398,140696,7,1,0.00,1.92
310399,140696,13,1,0.00,4.50
310400,140696,26,1,0.00,3.48
310401,140697,28,2,0.00,5.40
310402,140698,33,1,0.00,3.48
310403,140699,15,1,13.20,5.81
310404,140699,41,1,2.64,1.16
310405,140700,32,1,0.00,4.08
310406,140700,22,2,0.00,6.60
310407,140701,29,3,0.00,6.12
310408,140702,37,1,3.85,3.07
310409,140702,23,1,3.85,3.07
310410,140703,40,3,6.48,12.57
310411,140703,28,1,1.35,2.62
310412,140703,39,1,1.86,3.61
310413,140704,28,1,2.25,2.56
310414,140705,18,1,3.25,3.71
310415,140705,14,1,3.40,3.88
310416,140706,17,2,0.00,10.20
310417,140706,29,1,0.00,2.04
310418,140706,19,1,0.00,4.68
310419,140706,26,1,0.00,3.48
310420,140707,29,2,5.44,3.75
310421,140707,1,2,5.12,3.53
310422,140708,31,1,0.00,2.88
310423,140708,11,1,0.00,2.40
310424,140709,2,2,0.00,4.56
310425,140709,15,1,0.00,6.60
310426,140709,19,1,0.00,4.68
310427,140710,19,3,28.08,12.36
310428,140711,37,1,1.65,3.20
310429,140711,36,2,3.90,7.57
310430,140712,1,2,3.20,3.65
310431,140712,31,2,4.80,5.47
310432,140712,42,1,1.25,1.43
310433,140713,19,1,0.00,4.68
310434,140714,25,1,3.36,2.68
310435,140714,19,2,10.92,8.70
310436,140715,32,1,0.00,4.08
310437,140715,27,2,0.00,4.56
310438,140715,34,1,0.00,5.10
310439,140716,34,1,0.00,5.10
310440,140717,16,2,28.80,12.67
310441,140718,12,1,0.00,5.34
310442,140718,40,2,0.00,8.64
310443,140719,39,1,0.00,3.72
310444,140720,29,1,1.02,1.98
310445,140720,42,1,0.75,1.45
310446,140721,30,2,0.00,8.64
310447,140721,8,1,0.00,2.28
310448,140722,3,2,1.74,3.38
310449,140723,42,1,0.00,1.50
310450,140723,29,2,0.00,4.08
310451,140723,35,3,0.00,7.56
310452,140723,27,2,0.00,4.56
310453,140723,35,1,0.00,2.52
310454,140724,41,1,0.66,1.28
310455,140724,29,2,2.04,3.96
310456,140724,13,1,2.25,4.37
310457,140725,14,2,4.08,7.92
310458,140725,24,1,1.86,3.61
310459,140726,32,1,2.04,3.96
310460,140726,1,1,0.96,1.86
310461,140726,1,3,2.88,5.59
310462,140727,24,1,0.00,3.72
310463,140728,13,1,2.25,4.37
310464,140728,1,1,0.96,1.86
310465,140728,42,1,0.75,1.45
310466,140729,32,1,8.16,3.59
310467,140729,41,1,2.64,1.16
310468,140729,41,2,5.28,2.32
310469,140729,36,2,15.60,6.86
310470,140729,20,1,5.76,2.53
310471,140730,43,1,1.26,1.00
310472,140730,20,1,3.36,2.68
310473,140731,30,2,24.48,7.17
310474,140731,5,1,5.95,1.74
310475,140731,8,1,6.46,1.89
310476,140731,22,1,9.35,2.74
310477,140731,8,2,12.92,3.78
310478,140732,19,1,9.36,4.12
310479,140732,37,2,13.20,5.81
310480,140733,8,1,4.56,2.01
310481,140733,24,1,7.44,3.27
310482,140734,17,2,5.10,9.89
310483,140734,6,1,0.81,1.57
310484,140734,33,2,3.48,6.75
310485,140734,19,1,2.34,4.54
310486,140735,29,1,4.08,1.80
310487,140735,27,1,4.56,2.01
310488,140735,15,1,13.20,5.81
310489,140735,26,1,6.96,3.06
310490,140735,20,1,5.76,2.53
310491,140736,41,1,0.00,1.32
310492,140736,32,1,0.00,4.08
310493,140736,8,2,0.00,4.56
310494,140736,6,2,0.00,3.24
310495,140737,16,1,6.00,6.84
310496,140738,28,1,3.15,2.51
310497,140739,29,1,1.02,1.98
310498,140739,37,1,1.65,3.20
310499,140740,41,1,0.00,1.32
310500,140740,16,1,0.00,7.20
310501,140741,25,2,2.88,5.59
310502,140741,32,1,2.04,3.96
310503,140741,42,2,1.50,2.91
310504,140742,17,2,5.10,9.89
310505,140742,31,1,1.44,2.79
310506,140742,4,1,1.26,2.44
310507,140742,22,1,1.65,3.20
310508,140743,11,1,1.20,2.33
310509,140744,29,2,4.76,3.79
310510,140744,17,1,5.95,4.74
310511,140744,4,1,2.94,2.34
310512,140744,39,1,4.34,3.46
310513,140745,16,1,14.40,6.34
310514,140745,39,2,14.88,6.55
310515,140745,33,2,13.92,6.12
310516,140745,11,1,4.80,2.11
310517,140745,4,2,10.08,4.44
310518,140746,40,1,5.04,4.02
310519,140746,40,1,5.04,4.02
310520,140746,42,2,3.50,2.79
310521,140746,28,1,3.15,2.51
310522,140747,2,2,5.32,4.24
310523,140747,34,1,5.95,4.74
310524,140748,4,1,1.26,2.44
310525,140748,41,1,0.66,1.28
310526,140749,31,1,1.44,2.79
310527,140750,27,1,2.66,2.12
310528,140750,41,1,1.54,1.23
310529,140751,35,1,3.36,2.32
310530,140752,25,1,1.44,2.79
310531,140752,9,3,2.70,5.24
310532,140752,21,2,5.70,11.06
310533,140752,4,1,1.26,2.44
310534,140753,41,3,4.62,3.68
310535,140754,42,2,1.50,2.91
310536,140755,8,1,1.90,2.17
310537,140755,23,1,2.75,3.13
310538,140756,4,1,2.94,2.34
310539,140757,1,2,1.92,3.72
310540,140758,25,2,2.88,5.59
310541,140758,27,2,2.28,4.42
310542,140758,27,1,1.14,2.21
310543,140759,37,1,0.00,3.30
310544,140759,20,1,0.00,2.88
310545,140759,11,1,0.00,2.40
310546,140759,41,2,0.00,2.64
310547,140759,35,1,0.00,2.52
310548,140760,27,1,1.90,2.17
310549,140760,8,1,1.90,2.17
310550,140760,21,1,4.75,5.42
310551,140761,19,1,2.34,4.54
310552,140761,8,1,1.14,2.21
310553,140762,43,1,0.00,1.08
310554,140763,27,1,1.14,2.21
310555,140763,43,2,1.08,2.10
310556,140764,25,2,0.00,5.76
310557,140764,9,1,0.00,1.80
310558,140764,31,1,0.00,2.88
310559,140765,10,2,2.70,5.24
310560,140765,34,2,5.10,9.89
310561,140765,29,1,1.02,1.98
310562,140765,19,1,2.34,4.54
310563,140766,11,2,0.00,4.80
310564,140767,23,2,3.30,6.40
310565,140768,19,2,0.00,9.36
310566,140768,29,1,0.00,2.04
310567,140769,40,1,2.16,4.19
310568,140769,6,1,0.81,1.57
310569,140769,41,1,0.66,1.28
310570,140770,32,2,0.00,8.16
310571,140771,4,2,0.00,5.04
310572,140772,17,1,5.95,4.74
310573,140773,2,1,2.66,2.12
310574,140773,43,1,1.26,1.00
310575,140773,33,1,4.06,3.24
310576,140774,23,1,6.60,2.90
310577,140774,18,2,15.60,6.86
310578,140774,9,2,7.20,3.17
310579,140774,29,2,8.16,3.59
310580,140774,6,2,6.48,2.85
310581,140775,8,1,4.56,2.01
310582,140776,11,2,5.60,4.46
310583,140776,6,1,1.89,1.51
310584,140777,25,1,1.44,2.79
310585,140777,20,1,1.44,2.79
310586,140777,3,1,0.87,1.69
310587,140778,30,1,3.60,4.10
310588,140778,23,2,5.50,6.27
310589,140779,33,1,0.00,3.48
310590,140780,15,2,0.00,13.20
310591,140780,12,1,0.00,5.34
310592,140781,5,3,5.25,5.98
310593,140781,6,2,2.70,3.08
310594,140781,23,1,2.75,3.13
310595,140782,6,2,0.00,3.24
310596,140782,41,1,0.00,1.32
310597,140783,1,2,1.92,3.72
310598,140783,33,2,3.48,6.75
310599,140784,8,2,2.28,4.42
310600,140784,38,3,5.22,10.13
310601,140784,13,1,2.25,4.37
310602,140784,20,1,1.44,2.79
310603,140784,29,2,2.04,3.96
310604,140785,15,3,0.00,19.80
310605,140786,8,1,0.00,2.28
310606,140786,5,2,0.00,4.20
310607,140786,10,1,0.00,2.70
310608,140787,17,1,5.95,4.74
310609,140788,41,1,0.00,1.32
310610,140788,5,2,0.00,4.20
310611,140788,18,1,0.00,3.90
310612,140789,20,2,11.52,5.07
310613,140790,20,3,0.00,8.64
310614,140791,5,3,0.00,6.30
310615,140791,35,1,0.00,2.52
310616,140791,40,1,0.00,4.32
310617,140791,20,1,0.00,2.88
310618,140792,31,1,1.44,2.79
310619,140792,41,1,0.66,1.28
310620,140793,22,1,3.85,3.07
310621,140794,36,2,3.90,7.57
310622,140795,4,1,1.26,2.44
310623,140795,18,1,1.95,3.78
310624,140795,24,2,3.72,7.22
310625,140796,25,1,1.44,2.79
310626,140797,35,3,0.00,7.56
310627,140797,6,2,0.00,3.24
310628,140798,8,3,0.00,6.84
310629,140799,10,1,5.40,2.38
310630,140800,22,1,0.00,3.30
310631,140800,21,1,0.00,5.70
310632,140801,22,2,0.00,6.60
310633,140801,11,1,0.00,2.40
310634,140801,34,2,0.00,10.20
310635,140801,22,1,0.00,3.30
310636,140801,5,1,0.00,2.10
310637,140802,3,1,2.32,1.60
310638,140802,3,1,2.32,1.60
310639,140802,29,2,5.44,3.75
310640,140803,29,1,0.00,2.04
310641,140803,35,2,0.00,5.04
310642,140803,43,1,0.00,1.08
310643,140804,23,1,1.65,3.20
310644,140805,28,1,5.40,2.38
310645,140805,6,1,3.24,1.43
310646,140805,10,1,5.40,2.38
310647,140806,33,1,6.96,3.06
310648,140806,8,1,4.56,2.01
310649,140807,1,1,0.96,1.86
310650,140808,9,1,0.90,1.75
310651,140808,21,1,2.85,5.53
310652,140809,29,2,2.04,3.96
310653,140809,8,1,1.14,2.21
310654,140810,29,2,2.04,3.96
310655,140810,1,1,0.96,1.86
310656,140810,41,1,0.66,1.28
310657,140811,23,2,0.00,6.60
310658,140812,41,1,3.74,1.10
310659,140812,10,2,15.30,4.48
310660,140812,27,2,12.92,3.78
310661,140813,27,1,1.14,2.21
310662,140813,33,2,3.48,6.75
310663,140814,42,2,3.50,2.79
310664,140814,27,1,2.66,2.12
310665,140814,20,1,3.36,2.68
310666,140814,15,1,7.70,6.14
310667,140815,33,1,6.96,3.06
310668,140815,37,1,6.60,2.90
310669,140815,4,2,10.08,4.44
310670,140815,38,1,6.96,3.06
310671,140815,27,2,9.12,4.01
310672,140816,25,1,1.44,2.79
310673,140816,11,1,1.20,2.33
310674,140816,41,3,1.98,3.84
310675,140816,38,1,1.74,3.38
310676,140817,33,1,6.96,3.06
310677,140817,13,2,18.00,7.92
310678,140818,36,1,3.25,3.71
310679,140818,38,2,5.80,6.61
310680,140819,10,1,3.60,2.48
310681,140819,2,1,3.04,2.10
310682,140819,11,1,3.20,2.21
310683,140820,33,1,4.06,3.24
310684,140821,30,3,0.00,12.96
310685,140822,21,1,2.85,5.53
310686,140823,27,1,1.14,2.21
310687,140823,20,1,1.44,2.79
310688,140823,35,1,1.26,2.44
310689,140824,29,2,0.00,4.08
310690,140825,8,1,0.00,2.28
310691,140825,19,1,0.00,4.68
310692,140826,41,1,1.76,1.21
310693,140827,4,1,2.94,2.34
310694,140828,23,3,4.95,9.60
310695,140829,41,1,0.00,1.32
310696,140830,22,1,2.75,3.13
310697,140831,29,1,2.38,1.90
310698,140831,26,1,4.06,3.24
310699,140831,7,1,2.24,1.79
310700,140831,6,1,1.89,1.51
310701,140831,38,2,8.12,6.47
310702,140832,14,1,0.00,4.08
310703,140832,40,2,0.00,8.64
310704,140833,41,1,0.00,1.32
310705,140833,20,1,0.00,2.88
310706,140833,35,1,0.00,2.52
310707,140833,2,2,0.00,4.56
310708,140834,29,1,0.00,2.04
310709,140834,33,1,0.00,3.48
310710,140834,18,1,0.00,3.90
310711,140835,6,1,0.00,1.62
310712,140835,10,1,0.00,2.70
310713,140836,39,1,7.44,3.27
310714,140836,35,1,5.04,2.22
310715,140837,22,1,4.40,3.04
310716,140837,6,1,2.16,1.49
310717,140838,2,2,2.28,4.42
310718,140838,10,1,1.35,2.62
310719,140838,19,2,4.68,9.08
310720,140839,36,1,4.55,3.63
310721,140840,2,1,1.14,2.21
310722,140840,27,1,1.14,2.21
310723,140840,2,1,1.14,2.21
310724,140840,24,1,1.86,3.61
310725,140840,1,1,0.96,1.86
310726,140841,40,1,0.00,4.32
310727,140841,32,1,0.00,4.08
310728,140842,7,1,3.84,1.69
310729,140842,41,1,2.64,1.16
310730,140843,37,1,3.85,3.07
310731,140843,28,3,9.45,7.53
310732,140844,29,1,2.38,1.90
310733,140844,8,2,5.32,4.24
310734,140844,26,3,12.18,9.71
310735,140845,40,1,5.76,3.97
310736,140845,38,3,13.92,9.60
310737,140846,12,1,0.00,5.34
310738,140847,32,1,2.04,3.96
310739,140847,39,2,3.72,7.22
310740,140847,30,1,2.16,4.19
310741,140848,2,1,0.00,2.28
310742,140849,41,1,0.66,1.28
310743,140849,20,3,4.32,8.38
310744,140850,10,3,0.00,8.10
310745,140850,7,1,0.00,1.92
310746,140850,11,1,0.00,2.40
310747,140851,8,1,1.14,2.21
310748,140852,30,2,17.28,7.60
310749,140853,43,1,0.00,1.08
310750,140853,5,1,0.00,2.10
310751,140854,26,1,0.00,3.48
310752,140854,20,1,0.00,2.88
310753,140854,5,2,0.00,4.20
310754,140854,23,1,0.00,3.30
310755,140855,36,2,9.10,7.25
310756,140855,11,1,2.80,2.23
310757,140855,28,2,6.30,5.02
310758,140856,32,3,0.00,12.24
310759,140856,17,1,0.00,5.10
310760,140856,5,1,0.00,2.10
310761,140857,35,1,5.04,2.22
310762,140857,13,1,9.00,3.96
310763,140857,3,1,3.48,1.53
310764,140858,16,2,40.80,11.95
310765,140858,2,1,6.46,1.89
310766,140859,2,3,7.98,6.36
310767,140860,19,2,7.80,8.89
310768,140860,42,1,1.25,1.43
310769,140860,15,1,5.50,6.27
310770,140860,33,1,2.90,3.31
310771,140861,28,1,3.15,2.51
310772,140862,16,1,0.00,7.20
310773,140862,7,2,0.00,3.84
310774,140862,16,1,0.00,7.20
310775,140862,40,1,0.00,4.32
310776,140863,9,1,0.90,1.75
310777,140863,4,1,1.26,2.44
310778,140864,39,1,0.00,3.72
310779,140865,9,1,3.60,1.58
310780,140865,10,2,10.80,4.75
310781,140865,42,1,3.00,1.32
310782,140866,18,1,0.00,3.90
310783,140866,33,2,0.00,6.96
310784,140867,13,1,2.25,4.37
310785,140867,38,1,1.74,3.38
310786,140868,4,1,0.00,2.52
310787,140868,33,2,0.00,6.96
310788,140869,34,1,0.00,5.10
310789,140870,29,2,3.40,3.88
310790,140870,22,1,2.75,3.13
310791,140871,14,1,0.00,4.08
310792,140871,37,1,0.00,3.30
310793,140872,43,2,2.52,2.01
310794,140872,29,1,2.38,1.90
310795,140872,35,1,2.94,2.34
310796,140872,35,1,2.94,2.34
310797,140873,25,1,1.44,2.79
310798,140874,31,2,0.00,5.76
310799,140875,20,2,2.88,5.59
310800,140875,10,1,1.35,2.62
310801,140875,2,2,2.28,4.42
310802,140876,41,1,1.54,1.23
310803,140876,8,2,5.32,4.24
310804,140876,40,1,5.04,4.02
310805,140877,32,1,0.00,4.08
310806,140877,5,1,0.00,2.10
310807,140877,18,2,0.00,7.80
310808,140878,36,1,0.00,3.90
310809,140878,30,1,0.00,4.32
310810,140879,11,2,5.60,4.46
310811,140880,6,2,1.62,3.14
310812,140881,18,2,0.00,7.80
310813,140882,37,1,1.65,3.20
310814,140882,37,1,1.65,3.20
310815,140882,21,1,2.85,5.53
310816,140882,41,2,1.32,2.56
310817,140883,27,2,5.32,4.24
310818,140884,8,2,0.00,4.56
310819,140884,10,1,0.00,2.70
310820,140885,22,1,2.75,3.13
310821,140886,41,2,0.00,2.64
310822,140886,29,1,0.00,2.04
310823,140887,16,1,8.40,6.70
310824,140887,13,1,5.25,4.18
310825,140887,41,3,4.62,3.68
310826,140887,26,1,4.06,3.24
310827,140887,10,1,3.15,2.51
310828,140888,37,2,3.30,6.40
310829,140889,6,1,0.81,1.57
310830,140889,43,1,0.54,1.05
310831,140890,43,1,0.00,1.08
310832,140891,11,2,4.00,4.56
310833,140892,18,1,1.95,3.78
310834,140892,42,2,1.50,2.91
310835,140892,35,1,1.26,2.44
310836,140892,3,1,0.87,1.69
310837,140893,2,1,2.66,2.12
310838,140893,29,1,2.38,1.90
310839,140893,33,1,4.06,3.24
310840,140893,9,2,4.20,3.35
310841,140894,1,2,4.48,3.57
310842,140895,6,2,9.18,2.69
310843,140896,23,1,2.75,3.13
310844,140896,15,1,5.50,6.27
310845,140897,7,1,0.96,1.86
310846,140897,27,1,1.14,2.21
310847,140897,23,2,3.30,6.40
310848,140898,9,1,2.10,1.67
310849,140899,4,1,2.94,2.34
310850,140899,28,1,3.15,2.51
310851,140899,43,2,2.52,2.01
310852,140899,38,1,4.06,3.24
310853,140900,7,1,0.00,1.92
310854,140900,42,1,0.00,1.50
310855,140900,10,1,0.00,2.70
310856,140900,4,1,0.00,2.52
310857,140901,6,2,6.48,2.85
310858,140901,27,1,4.56,2.01
310859,140902,7,1,2.56,1.77
310860,140902,8,3,9.12,6.29
310861,140903,32,2,4.08,7.92
310862,140904,25,1,0.00,2.88
310863,140904,41,1,0.00,1.32
310864,140904,43,3,0.00,3.24
