sal_pay_ID,st_ID,pay_period,base_amount,bonus_amount,deduction_amount,payment_date
10240,202,2022-07,1764.57,0.00,194.10,2022-07-25
10241,203,2022-07,1733.95,0.00,190.73,2022-07-25
10242,204,2022-07,1604.97,0.00,176.55,2022-07-25
10243,205,2022-07,1932.25,0.00,212.55,2022-07-25
10244,206,2022-07,1654.37,0.00,181.98,2022-07-25
10245,207,2022-07,1685.55,0.00,185.41,2022-07-25
10246,209,2022-07,1818.16,0.00,200.00,2022-07-25
10247,210,2022-07,1860.04,0.00,204.60,2022-07-25
10248,211,2022-07,1886.58,0.00,207.52,2022-07-25
10249,212,2022-07,1649.88,0.00,181.49,2022-07-25
10250,213,2022-07,1727.96,0.00,190.08,2022-07-25
10251,215,2022-07,1924.07,0.00,211.65,2022-07-25
10252,216,2022-07,1794.66,0.00,197.41,2022-07-25
10253,217,2022-07,1619.36,0.00,178.13,2022-07-25
10254,218,2022-07,1827.29,0.00,201.00,2022-07-25
10255,219,2022-07,1861.00,0.00,204.71,2022-07-25
10256,220,2022-07,1648.48,0.00,181.33,2022-07-25
10257,221,2022-07,1735.30,0.00,190.88,2022-07-25
10258,222,2022-07,1884.02,0.00,207.24,2022-07-25
10259,223,2022-07,1823.55,0.00,200.59,2022-07-25
10260,224,2022-07,1847.33,0.00,203.21,2022-07-25
10261,225,2022-07,1659.16,0.00,182.51,2022-07-25
10262,226,2022-07,1810.16,0.00,199.12,2022-07-25
10263,227,2022-07,1649.27,0.00,181.42,2022-07-25
10264,228,2022-07,1704.45,0.00,187.49,2022-07-25
10265,229,2022-07,1880.22,0.00,206.82,2022-07-25
10266,230,2022-07,1910.63,0.00,210.17,2022-07-25
10267,231,2022-07,1691.47,0.00,186.06,2022-07-25
10268,232,2022-07,1579.06,0.00,173.70,2022-07-25
10269,233,2022-07,1900.67,0.00,209.07,2022-07-25
10270,234,2022-07,1903.41,0.00,209.38,2022-07-25
10271,1,2022-08,4921.36,0.00,541.35,2022-08-25
10272,3,2022-08,1857.99,0.00,204.38,2022-08-25
10273,4,2022-08,1628.15,0.00,179.10,2022-08-25
10274,5,2022-08,2457.39,0.00,270.31,2022-08-25
10275,6,2022-08,1859.04,0.00,204.49,2022-08-25
10276,8,2022-08,1685.52,0.00,185.41,2022-08-25
10277,10,2022-08,1780.01,0.00,195.80,2022-08-25
10278,11,2022-08,3011.21,0.00,331.23,2022-08-25
10279,12,2022-08,2404.16,0.00,264.46,2022-08-25
10280,13,2022-08,3163.90,0.00,348.03,2022-08-25
10281,14,2022-08,3024.36,0.00,332.68,2022-08-25
10282,15,2022-08,1938.70,0.00,213.26,2022-08-25
10283,16,2022-08,2418.00,0.00,265.98,2022-08-25
10284,17,2022-08,1656.50,0.00,182.22,2022-08-25
10285,18,2022-08,1892.22,0.00,208.14,2022-08-25
10286,19,2022-08,1877.54,0.00,206.53,2022-08-25
10287,20,2022-08,1737.43,0.00,191.12,2022-08-25
10288,22,2022-08,1803.21,0.00,198.35,2022-08-25
10289,24,2022-08,4902.80,0.00,539.31,2022-08-25
10290,25,2022-08,3199.24,0.00,351.92,2022-08-25
10291,26,2022-08,2236.21,0.00,245.98,2022-08-25
10292,28,2022-08,3182.09,0.00,350.03,2022-08-25
10293,29,2022-08,1700.94,0.00,187.10,2022-08-25
10294,30,2022-08,2299.19,0.00,252.91,2022-08-25
10295,31,2022-08,1719.79,0.00,189.18,2022-08-25
10296,32,2022-08,1813.70,0.00,199.51,2022-08-25
10297,33,2022-08,2295.51,0.00,252.51,2022-08-25
10298,35,2022-08,2007.24,0.00,220.80,2022-08-25
10299,36,2022-08,1932.10,0.00,212.53,2022-08-25
10300,37,2022-08,2359.59,0.00,259.55,2022-08-25
10301,38,2022-08,3179.11,0.00,349.70,2022-08-25
10302,39,2022-08,1894.69,0.00,208.42,2022-08-25
10303,41,2022-08,1989.58,0.00,218.85,2022-08-25
10304,43,2022-08,1864.17,0.00,205.06,2022-08-25
10305,44,2022-08,1954.68,0.00,215.01,2022-08-25
10306,45,2022-08,1624.64,0.00,178.71,2022-08-25
10307,46,2022-08,1897.55,0.00,208.73,2022-08-25
10308,48,2022-08,1794.99,0.00,197.45,2022-08-25
10309,49,2022-08,5253.34,0.00,577.87,2022-08-25
10310,50,2022-08,2234.99,0.00,245.85,2022-08-25
10311,51,2022-08,1701.21,0.00,187.13,2022-08-25
10312,52,2022-08,1889.41,0.00,207.84,2022-08-25
10313,53,2022-08,2163.63,0.00,238.00,2022-08-25
10314,55,2022-08,1680.00,0.00,184.80,2022-08-25
10315,56,2022-08,2862.94,0.00,314.92,2022-08-25
10316,57,2022-08,1749.92,0.00,192.49,2022-08-25
10317,59,2022-08,1940.00,0.00,213.40,2022-08-25
10318,60,2022-08,2274.01,0.00,250.14,2022-08-25
10319,61,2022-08,2966.30,0.00,326.29,2022-08-25
10320,62,2022-08,2358.72,0.00,259.46,2022-08-25
10321,63,2022-08,1706.57,0.00,187.72,2022-08-25
10322,64,2022-08,1725.32,0.00,189.79,2022-08-25
10323,66,2022-08,1663.14,0.00,182.95,2022-08-25
10324,68,2022-08,4780.77,0.00,525.88,2022-08-25
10325,69,2022-08,2899.84,0.00,318.98,2022-08-25
10326,70,2022-08,1791.13,0.00,197.02,2022-08-25
10327,71,2022-08,1859.20,0.00,204.51,2022-08-25
10328,72,2022-08,2866.72,0.00,315.34,2022-08-25
10329,73,2022-08,2272.52,0.00,249.98,2022-08-25
10330,75,2022-08,1638.35,0.00,180.22,2022-08-25
10331,77,2022-08,2316.83,0.00,254.85,2022-08-25
10332,78,2022-08,1951.38,0.00,214.65,2022-08-25
10333,80,2022-08,1692.34,0.00,186.16,2022-08-25
10334,81,2022-08,1890.74,0.00,207.98,2022-08-25
10335,82,2022-08,1936.82,0.00,213.05,2022-08-25
10336,83,2022-08,1846.99,0.00,203.17,2022-08-25
10337,84,2022-08,4624.23,0.00,508.67,2022-08-25
10338,86,2022-08,1896.67,0.00,208.63,2022-08-25
10339,87,2022-08,2087.71,0.00,229.65,2022-08-25
10340,88,2022-08,3000.75,0.00,330.08,2022-08-25
10341,89,2022-08,1723.45,0.00,189.58,2022-08-25
10342,90,2022-08,1656.67,0.00,182.23,2022-08-25
10343,91,2022-08,3239.90,0.00,356.39,2022-08-25
10344,92,2022-08,1604.31,0.00,176.47,2022-08-25
10345,93,2022-08,2091.11,0.00,230.02,2022-08-25
10346,94,2022-08,2288.18,0.00,251.70,2022-08-25
10347,95,2022-08,1772.29,0.00,194.95,2022-08-25
10348,96,2022-08,1720.19,0.00,189.22,2022-08-25
10349,97,2022-08,4731.88,0.00,520.51,2022-08-25
10350,98,2022-08,1795.15,0.00,197.47,2022-08-25
10351,99,2022-08,2363.78,0.00,260.02,2022-08-25
10352,100,2022-08,1849.76,0.00,203.47,2022-08-25
10353,101,2022-08,3028.89,0.00,333.18,2022-08-25
10354,103,2022-08,2173.29,0.00,239.06,2022-08-25
10355,104,2022-08,3014.15,0.00,331.56,2022-08-25
10356,105,2022-08,1725.91,0.00,189.85,2022-08-25
10357,106,2022-08,2295.52,0.00,252.51,2022-08-25
10358,107,2022-08,1892.27,0.00,208.15,2022-08-25
10359,108,2022-08,1721.72,0.00,189.39,2022-08-25
10360,110,2022-08,1747.53,0.00,192.23,2022-08-25
10361,111,2022-08,1653.97,0.00,181.94,2022-08-25
10362,112,2022-08,1870.54,0.00,205.76,2022-08-25
10363,113,2022-08,1804.66,0.00,198.51,2022-08-25
10364,114,2022-08,1611.45,0.00,177.26,2022-08-25
10365,115,2022-08,5146.09,0.00,566.07,2022-08-25
10366,116,2022-08,1719.87,0.00,189.19,2022-08-25
10367,117,2022-08,1701.41,0.00,187.16,2022-08-25
10368,118,2022-08,1718.51,0.00,189.04,2022-08-25
10369,119,2022-08,1630.83,0.00,179.39,2022-08-25
10370,120,2022-08,3108.65,0.00,341.95,2022-08-25
10371,121,2022-08,3174.43,0.00,349.19,2022-08-25
10372,122,2022-08,1664.25,0.00,183.07,2022-08-25
10373,123,2022-08,2073.64,0.00,228.10,2022-08-25
10374,124,2022-08,1747.87,0.00,192.27,2022-08-25
10375,125,2022-08,2498.75,0.00,274.86,2022-08-25
10376,126,2022-08,2441.51,0.00,268.57,2022-08-25
10377,127,2022-08,2509.34,0.00,276.03,2022-08-25
10378,128,2022-08,1778.50,0.00,195.63,2022-08-25
10379,129,2022-08,1809.93,0.00,199.09,2022-08-25
10380,130,2022-08,1666.97,0.00,183.37,2022-08-25
10381,131,2022-08,1717.77,0.00,188.95,2022-08-25
10382,132,2022-08,4903.15,0.00,539.35,2022-08-25
10383,133,2022-08,1700.66,0.00,187.07,2022-08-25
10384,135,2022-08,2405.32,0.00,264.59,2022-08-25
10385,136,2022-08,2182.44,0.00,240.07,2022-08-25
10386,137,2022-08,1672.08,0.00,183.93,2022-08-25
10387,138,2022-08,2209.64,0.00,243.06,2022-08-25
10388,139,2022-08,1628.21,0.00,179.10,2022-08-25
10389,140,2022-08,1704.17,0.00,187.46,2022-08-25
10390,141,2022-08,3081.28,0.00,338.94,2022-08-25
10391,142,2022-08,1628.28,0.00,179.11,2022-08-25
10392,144,2022-08,3289.24,0.00,361.82,2022-08-25
10393,145,2022-08,1985.11,0.00,218.36,2022-08-25
10394,146,2022-08,1912.36,0.00,210.36,2022-08-25
10395,147,2022-08,1794.84,0.00,197.43,2022-08-25
10396,148,2022-08,1792.16,0.00,197.14,2022-08-25
10397,149,2022-08,5005.20,0.00,550.57,2022-08-25
10398,150,2022-08,1789.93,0.00,196.89,2022-08-25
10399,151,2022-08,1847.05,0.00,203.18,2022-08-25
10400,152,2022-08,1743.03,0.00,191.73,2022-08-25
10401,153,2022-08,2177.80,0.00,239.56,2022-08-25
10402,154,2022-08,2289.81,0.00,251.88,2022-08-25
10403,157,2022-08,1959.97,0.00,215.60,2022-08-25
10404,158,2022-08,2860.18,0.00,314.62,2022-08-25
10405,159,2022-08,1618.31,0.00,178.01,2022-08-25
10406,160,2022-08,1658.09,0.00,182.39,2022-08-25
10407,161,2022-08,5035.08,0.00,553.86,2022-08-25
10408,162,2022-08,1895.88,0.00,208.55,2022-08-25
10409,163,2022-08,2423.38,0.00,266.57,2022-08-25
10410,164,2022-08,3202.57,0.00,352.28,2022-08-25
10411,165,2022-08,2180.08,0.00,239.81,2022-08-25
10412,166,2022-08,1642.21,0.00,180.64,2022-08-25
10413,167,2022-08,1816.51,0.00,199.82,2022-08-25
10414,168,2022-08,2086.52,0.00,229.52,2022-08-25
10415,169,2022-08,1730.59,0.00,190.36,2022-08-25
10416,170,2022-08,1952.99,0.00,214.83,2022-08-25
10417,172,2022-08,3163.45,0.00,347.98,2022-08-25
10418,173,2022-08,1709.47,0.00,188.04,2022-08-25
10419,174,2022-08,1882.28,0.00,207.05,2022-08-25
10420,175,2022-08,1628.20,0.00,179.10,2022-08-25
10421,176,2022-08,1870.86,0.00,205.79,2022-08-25
10422,177,2022-08,5201.58,0.00,572.17,2022-08-25
10423,179,2022-08,1750.84,0.00,192.59,2022-08-25
10424,180,2022-08,2292.86,0.00,252.21,2022-08-25
10425,181,2022-08,3164.53,0.00,348.10,2022-08-25
10426,182,2022-08,2458.19,0.00,270.40,2022-08-25
10427,184,2022-08,2046.32,0.00,225.10,2022-08-25
10428,185,2022-08,1912.40,0.00,210.36,2022-08-25
10429,187,2022-08,2080.75,0.00,228.88,2022-08-25
10430,188,2022-08,3034.44,0.00,333.79,2022-08-25
10431,189,2022-08,1588.53,0.00,174.74,2022-08-25
10432,190,2022-08,1615.54,0.00,177.71,2022-08-25
10433,191,2022-08,4785.37,0.00,526.39,2022-08-25
10434,192,2022-08,1703.42,0.00,187.38,2022-08-25
10435,193,2022-08,1605.77,0.00,176.63,2022-08-25
10436,194,2022-08,1616.44,0.00,177.81,2022-08-25
10437,195,2022-08,2349.42,0.00,258.44,2022-08-25
10438,196,2022-08,2927.70,0.00,322.05,2022-08-25
10439,197,2022-08,1659.60,0.00,182.56,2022-08-25
10440,198,2022-08,2275.79,0.00,250.34,2022-08-25
10441,199,2022-08,1602.56,0.00,176.28,2022-08-25
10442,200,2022-08,1865.54,0.00,205.21,2022-08-25
10443,201,2022-08,1817.84,0.00,199.96,2022-08-25
10444,202,2022-08,1773.89,0.00,195.13,2022-08-25
10445,203,2022-08,1723.97,0.00,189.64,2022-08-25
10446,204,2022-08,1601.37,0.00,176.15,2022-08-25
10447,205,2022-08,1932.45,0.00,212.57,2022-08-25
10448,206,2022-08,1650.73,0.00,181.58,2022-08-25
10449,207,2022-08,1685.58,0.00,185.41,2022-08-25
10450,209,2022-08,1819.94,0.00,200.19,2022-08-25
10451,210,2022-08,1871.68,0.00,205.88,2022-08-25
10452,211,2022-08,1897.68,0.00,208.74,2022-08-25
10453,212,2022-08,1655.18,0.00,182.07,2022-08-25
10454,213,2022-08,1725.10,0.00,189.76,2022-08-25
10455,215,2022-08,1932.78,0.00,212.61,2022-08-25
10456,216,2022-08,1789.30,0.00,196.82,2022-08-25
10457,217,2022-08,1615.09,0.00,177.66,2022-08-25
10458,218,2022-08,1831.63,0.00,201.48,2022-08-25
10459,219,2022-08,1857.92,0.00,204.37,2022-08-25
10460,220,2022-08,1659.64,0.00,182.56,2022-08-25
10461,221,2022-08,1746.04,0.00,192.06,2022-08-25
10462,222,2022-08,1870.48,0.00,205.75,2022-08-25
10463,223,2022-08,1829.83,0.00,201.28,2022-08-25
10464,224,2022-08,1854.99,0.00,204.05,2022-08-25
10465,225,2022-08,1644.52,0.00,180.90,2022-08-25
10466,226,2022-08,1815.46,0.00,199.70,2022-08-25
10467,227,2022-08,1645.98,0.00,181.06,2022-08-25
10468,228,2022-08,1704.76,0.00,187.52,2022-08-25
10469,229,2022-08,1867.87,0.00,205.47,2022-08-25
10470,230,2022-08,1916.09,0.00,210.77,2022-08-25
10471,231,2022-08,1680.85,0.00,184.89,2022-08-25
10472,232,2022-08,1589.59,0.00,174.85,2022-08-25
10473,233,2022-08,1905.41,0.00,209.60,2022-08-25
10474,234,2022-08,1913.93,0.00,210.53,2022-08-25
10475,1,2022-09,4913.99,0.00,540.54,2022-09-25
10476,3,2022-09,1847.78,0.00,203.26,2022-09-25
10477,4,2022-09,1621.27,0.00,178.34,2022-09-25
10478,5,2022-09,2451.56,0.00,269.67,2022-09-25
10479,6,2022-09,1861.76,0.00,204.79,2022-09-25
10480,8,2022-09,1679.07,0.00,184.70,2022-09-25
10481,10,2022-09,1788.88,0.00,196.78,2022-09-25
10482,11,2022-09,3013.19,0.00,331.45,2022-09-25
10483,12,2022-09,2403.12,0.00,264.34,2022-09-25
10484,13,2022-09,3167.81,0.00,348.46,2022-09-25
10485,14,2022-09,3000.57,0.00,330.06,2022-09-25
10486,15,2022-09,1948.03,0.00,214.28,2022-09-25
10487,16,2022-09,2407.15,0.00,264.79,2022-09-25
10488,17,2022-09,1656.77,0.00,182.24,2022-09-25
10489,18,2022-09,1878.85,0.00,206.67,2022-09-25
10490,19,2022-09,1891.25,0.00,208.04,2022-09-25
10491,20,2022-09,1738.94,0.00,191.28,2022-09-25
10492,22,2022-09,1801.86,0.00,198.20,2022-09-25
10493,24,2022-09,4912.20,0.00,540.34,2022-09-25
10494,25,2022-09,3182.46,0.00,350.07,2022-09-25
10495,26,2022-09,2238.48,0.00,246.23,2022-09-25
10496,28,2022-09,3168.79,0.00,348.57,2022-09-25
10497,29,2022-09,1704.25,0.00,187.47,2022-09-25
10498,30,2022-09,2308.00,0.00,253.88,2022-09-25
10499,31,2022-09,1728.61,0.00,190.15,2022-09-25
10500,32,2022-09,1827.30,0.00,201.00,2022-09-25
10501,33,2022-09,2302.95,0.00,253.32,2022-09-25
10502,35,2022-09,1987.64,0.00,218.64,2022-09-25
10503,36,2022-09,1950.32,0.00,214.54,2022-09-25
10504,37,2022-09,2348.76,0.00,258.36,2022-09-25
10505,38,2022-09,3185.79,0.00,350.44,2022-09-25
10506,39,2022-09,1896.67,0.00,208.63,2022-09-25
10507,41,2022-09,1975.91,0.00,217.35,2022-09-25
10508,43,2022-09,1856.11,0.00,204.17,2022-09-25
10509,44,2022-09,1966.66,0.00,216.33,2022-09-25
10510,45,2022-09,1617.08,0.00,177.88,2022-09-25
10511,46,2022-09,1889.74,0.00,207.87,2022-09-25
10512,48,2022-09,1803.73,0.00,198.41,2022-09-25
10513,49,2022-09,5216.47,0.00,573.81,2022-09-25
10514,50,2022-09,2223.87,0.00,244.63,2022-09-25
10515,51,2022-09,1691.95,0.00,186.11,2022-09-25
10516,52,2022-09,1890.48,0.00,207.95,2022-09-25
10517,53,2022-09,2165.06,0.00,238.16,2022-09-25
10518,55,2022-09,1679.40,0.00,184.73,2022-09-25
10519,56,2022-09,2874.82,0.00,316.23,2022-09-25
10520,57,2022-09,1752.61,0.00,192.79,2022-09-25
10521,59,2022-09,1951.01,0.00,214.61,2022-09-25
10522,60,2022-09,2277.75,0.00,250.55,2022-09-25
10523,61,2022-09,2967.93,0.00,326.47,2022-09-25
10524,62,2022-09,2344.23,0.00,257.87,2022-09-25
10525,63,2022-09,1718.71,0.00,189.06,2022-09-25
10526,64,2022-09,1737.69,0.00,191.15,2022-09-25
10527,66,2022-09,1666.74,0.00,183.34,2022-09-25
10528,68,2022-09,4784.39,0.00,526.28,2022-09-25
10529,69,2022-09,2922.12,0.00,321.43,2022-09-25
10530,70,2022-09,1785.67,0.00,196.42,2022-09-25
10531,71,2022-09,1866.84,0.00,205.35,2022-09-25
10532,72,2022-09,2848.18,0.00,313.30,2022-09-25
10533,73,2022-09,2279.07,0.00,250.70,2022-09-25
10534,75,2022-09,1631.68,0.00,179.48,2022-09-25
10535,77,2022-09,2317.08,0.00,254.88,2022-09-25
10536,78,2022-09,1944.70,0.00,213.92,2022-09-25
10537,80,2022-09,1702.79,0.00,187.31,2022-09-25
10538,81,2022-09,1897.00,0.00,208.67,2022-09-25
10539,82,2022-09,1951.31,0.00,214.64,2022-09-25
10540,83,2022-09,1844.01,0.00,202.84,2022-09-25
10541,84,2022-09,4651.23,0.00,511.64,2022-09-25
10542,86,2022-09,1882.56,0.00,207.08,2022-09-25
10543,87,2022-09,2088.13,0.00,229.69,2022-09-25
10544,88,2022-09,3020.78,0.00,332.29,2022-09-25
10545,89,2022-09,1723.98,0.00,189.64,2022-09-25
10546,90,2022-09,1657.08,0.00,182.28,2022-09-25
10547,91,2022-09,3242.96,0.00,356.73,2022-09-25
10548,92,2022-09,1604.65,0.00,176.51,2022-09-25
10549,93,2022-09,2095.17,0.00,230.47,2022-09-25
10550,94,2022-09,2287.54,0.00,251.63,2022-09-25
10551,95,2022-09,1774.15,0.00,195.16,2022-09-25
10552,96,2022-09,1719.97,0.00,189.20,2022-09-25
10553,97,2022-09,4735.03,0.00,520.85,2022-09-25
10554,98,2022-09,1787.45,0.00,196.62,2022-09-25
10555,99,2022-09,2350.30,0.00,258.53,2022-09-25
10556,100,2022-09,1854.03,0.00,203.94,2022-09-25
10557,101,2022-09,3033.79,0.00,333.72,2022-09-25
10558,103,2022-09,2170.30,0.00,238.73,2022-09-25
10559,104,2022-09,3022.11,0.00,332.43,2022-09-25
10560,105,2022-09,1727.85,0.00,190.06,2022-09-25
10561,106,2022-09,2308.22,0.00,253.90,2022-09-25
10562,107,2022-09,1889.50,0.00,207.84,2022-09-25
10563,108,2022-09,1706.67,0.00,187.73,2022-09-25
10564,110,2022-09,1755.29,0.00,193.08,2022-09-25
10565,111,2022-09,1650.00,0.00,181.50,2022-09-25
10566,112,2022-09,1871.06,0.00,205.82,2022-09-25
10567,113,2022-09,1789.86,0.00,196.88,2022-09-25
10568,114,2022-09,1620.50,0.00,178.25,2022-09-25
10569,115,2022-09,5166.64,0.00,568.33,2022-09-25
10570,116,2022-09,1724.61,0.00,189.71,2022-09-25
10571,117,2022-09,1703.84,0.00,187.42,2022-09-25
10572,118,2022-09,1716.42,0.00,188.81,2022-09-25
10573,119,2022-09,1639.10,0.00,180.30,2022-09-25
10574,120,2022-09,3098.89,0.00,340.88,2022-09-25
10575,121,2022-09,3170.44,0.00,348.75,2022-09-25
10576,122,2022-09,1655.05,0.00,182.06,2022-09-25
10577,123,2022-09,2062.67,0.00,226.89,2022-09-25
10578,124,2022-09,1735.94,0.00,190.95,2022-09-25
10579,125,2022-09,2503.95,0.00,275.43,2022-09-25
10580,126,2022-09,2458.30,0.00,270.41,2022-09-25
10581,127,2022-09,2489.19,0.00,273.81,2022-09-25
10582,128,2022-09,1783.60,0.00,196.20,2022-09-25
10583,129,2022-09,1799.50,0.00,197.94,2022-09-25
10584,130,2022-09,1667.92,0.00,183.47,2022-09-25
10585,131,2022-09,1714.33,0.00,188.58,2022-09-25
10586,132,2022-09,4920.67,0.00,541.27,2022-09-25
10587,133,2022-09,1703.91,0.00,187.43,2022-09-25
10588,135,2022-09,2426.80,0.00,266.95,2022-09-25
10589,136,2022-09,2181.48,0.00,239.96,2022-09-25
10590,137,2022-09,1672.32,0.00,183.96,2022-09-25
10591,138,2022-09,2218.36,0.00,244.02,2022-09-25
10592,139,2022-09,1636.49,0.00,180.01,2022-09-25
10593,140,2022-09,1714.59,0.00,188.60,2022-09-25
10594,141,2022-09,3101.76,0.00,341.19,2022-09-25
10595,142,2022-09,1640.11,0.00,180.41,2022-09-25
10596,144,2022-09,3317.45,0.00,364.92,2022-09-25
10597,145,2022-09,2000.64,0.00,220.07,2022-09-25
10598,146,2022-09,1915.81,0.00,210.74,2022-09-25
10599,147,2022-09,1793.69,0.00,197.31,2022-09-25
10600,148,2022-09,1801.84,0.00,198.20,2022-09-25
10601,149,2022-09,5049.97,0.00,555.50,2022-09-25
10602,150,2022-09,1789.02,0.00,196.79,2022-09-25
10603,151,2022-09,1850.77,0.00,203.58,2022-09-25
10604,152,2022-09,1736.77,0.00,191.04,2022-09-25
10605,153,2022-09,2179.83,0.00,239.78,2022-09-25
10606,154,2022-09,2276.08,0.00,250.37,2022-09-25
10607,157,2022-09,1954.14,0.00,214.96,2022-09-25
10608,158,2022-09,2865.27,0.00,315.18,2022-09-25
10609,159,2022-09,1609.07,0.00,177.00,2022-09-25
10610,160,2022-09,1667.05,0.00,183.38,2022-09-25
10611,161,2022-09,4999.28,0.00,549.92,2022-09-25
10612,162,2022-09,1899.16,0.00,208.91,2022-09-25
10613,163,2022-09,2416.34,0.00,265.80,2022-09-25
10614,164,2022-09,3205.56,0.00,352.61,2022-09-25
10615,165,2022-09,2191.91,0.00,241.11,2022-09-25
10616,166,2022-09,1648.23,0.00,181.31,2022-09-25
10617,167,2022-09,1804.07,0.00,198.45,2022-09-25
10618,168,2022-09,2086.10,0.00,229.47,2022-09-25
10619,169,2022-09,1725.93,0.00,189.85,2022-09-25
10620,170,2022-09,1955.28,0.00,215.08,2022-09-25
10621,172,2022-09,3163.20,0.00,347.95,2022-09-25
10622,173,2022-09,1720.26,0.00,189.23,2022-09-25
10623,174,2022-09,1894.92,0.00,208.44,2022-09-25
10624,175,2022-09,1623.89,0.00,178.63,2022-09-25
10625,176,2022-09,1873.86,0.00,206.12,2022-09-25
10626,177,2022-09,5173.53,0.00,569.09,2022-09-25
10627,179,2022-09,1750.92,0.00,192.60,2022-09-25
10628,180,2022-09,2297.01,0.00,252.67,2022-09-25
10629,181,2022-09,3175.79,0.00,349.34,2022-09-25
10630,182,2022-09,2456.51,0.00,270.22,2022-09-25
10631,184,2022-09,2051.09,0.00,225.62,2022-09-25
10632,185,2022-09,1906.39,0.00,209.70,2022-09-25
10633,187,2022-09,2083.09,0.00,229.14,2022-09-25
10634,188,2022-09,3059.01,0.00,336.49,2022-09-25
10635,189,2022-09,1590.28,0.00,174.93,2022-09-25
10636,190,2022-09,1610.06,0.00,177.11,2022-09-25
10637,191,2022-09,4746.31,0.00,522.09,2022-09-25
10638,192,2022-09,1701.87,0.00,187.21,2022-09-25
10639,193,2022-09,1607.15,0.00,176.79,2022-09-25
10640,194,2022-09,1606.39,0.00,176.70,2022-09-25
10641,195,2022-09,2346.45,0.00,258.11,2022-09-25
10642,196,2022-09,2940.85,0.00,323.49,2022-09-25
10643,197,2022-09,1658.09,0.00,182.39,2022-09-25
10644,198,2022-09,2272.94,0.00,250.02,2022-09-25
10645,199,2022-09,1597.29,0.00,175.70,2022-09-25
10646,200,2022-09,1857.60,0.00,204.34,2022-09-25
10647,201,2022-09,1806.92,0.00,198.76,2022-09-25
10648,202,2022-09,1773.92,0.00,195.13,2022-09-25
10649,203,2022-09,1736.39,0.00,191.00,2022-09-25
10650,204,2022-09,1594.86,0.00,175.43,2022-09-25
10651,205,2022-09,1930.07,0.00,212.31,2022-09-25
10652,206,2022-09,1647.33,0.00,181.21,2022-09-25
10653,207,2022-09,1693.77,0.00,186.31,2022-09-25
10654,209,2022-09,1818.03,0.00,199.98,2022-09-25
10655,210,2022-09,1873.70,0.00,206.11,2022-09-25
10656,211,2022-09,1891.85,0.00,208.10,2022-09-25
10657,212,2022-09,1643.86,0.00,180.82,2022-09-25
10658,213,2022-09,1725.69,0.00,189.83,2022-09-25
10659,215,2022-09,1928.13,0.00,212.09,2022-09-25
10660,216,2022-09,1788.20,0.00,196.70,2022-09-25
10661,217,2022-09,1605.45,0.00,176.60,2022-09-25
10662,218,2022-09,1822.48,0.00,200.47,2022-09-25
10663,219,2022-09,1849.75,0.00,203.47,2022-09-25
10664,220,2022-09,1647.31,0.00,181.20,2022-09-25
10665,221,2022-09,1734.81,0.00,190.83,2022-09-25
10666,222,2022-09,1868.66,0.00,205.55,2022-09-25
10667,223,2022-09,1821.16,0.00,200.33,2022-09-25
10668,224,2022-09,1845.49,0.00,203.00,2022-09-25
10669,225,2022-09,1646.78,0.00,181.15,2022-09-25
10670,226,2022-09,1812.22,0.00,199.34,2022-09-25
10671,227,2022-09,1651.80,0.00,181.70,2022-09-25
10672,228,2022-09,1704.94,0.00,187.54,2022-09-25
10673,229,2022-09,1867.70,0.00,205.45,2022-09-25
10674,230,2022-09,1926.57,0.00,211.92,2022-09-25
10675,231,2022-09,1696.64,0.00,186.63,2022-09-25
10676,232,2022-09,1592.58,0.00,175.18,2022-09-25
10677,233,2022-09,1899.06,0.00,208.90,2022-09-25
10678,234,2022-09,1903.97,0.00,209.44,2022-09-25
10679,1,2022-10,4923.73,0.00,541.61,2022-10-25
10680,3,2022-10,1850.05,0.00,203.51,2022-10-25
10681,4,2022-10,1633.96,0.00,179.74,2022-10-25
10682,5,2022-10,2460.82,0.00,270.69,2022-10-25
10683,6,2022-10,1861.22,0.00,204.73,2022-10-25
10684,8,2022-10,1681.78,0.00,185.00,2022-10-25
10685,10,2022-10,1786.27,0.00,196.49,2022-10-25
10686,11,2022-10,3015.48,0.00,331.70,2022-10-25
10687,12,2022-10,2417.64,0.00,265.94,2022-10-25
10688,13,2022-10,3165.91,0.00,348.25,2022-10-25
10689,14,2022-10,3014.45,0.00,331.59,2022-10-25
10690,15,2022-10,1949.27,0.00,214.42,2022-10-25
10691,16,2022-10,2420.07,0.00,266.21,2022-10-25
10692,17,2022-10,1657.39,0.00,182.31,2022-10-25
10693,18,2022-10,1882.35,0.00,207.06,2022-10-25
10694,19,2022-10,1879.17,0.00,206.71,2022-10-25
10695,20,2022-10,1743.58,0.00,191.79,2022-10-25
10696,22,2022-10,1799.34,0.00,197.93,2022-10-25
10697,24,2022-10,4902.42,0.00,539.27,2022-10-25
10698,25,2022-10,3187.03,0.00,350.57,2022-10-25
10699,26,2022-10,2234.97,0.00,245.85,2022-10-25
10700,28,2022-10,3165.62,0.00,348.22,2022-10-25
10701,29,2022-10,1690.42,0.00,185.95,2022-10-25
10702,30,2022-10,2312.26,0.00,254.35,2022-10-25
10703,31,2022-10,1719.21,0.00,189.11,2022-10-25
10704,32,2022-10,1811.64,0.00,199.28,2022-10-25
