br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
4013,4,5,2022-09,742.30,2022-09-28
4014,4,6,2022-09,174.23,2022-09-28
4015,5,1,2022-09,5852.65,2022-09-28
4016,5,2,2022-09,787.33,2022-09-28
4017,5,3,2022-09,97.97,2022-09-28
4018,5,4,2022-09,235.23,2022-09-28
4019,5,5,2022-09,551.81,2022-09-28
4020,5,6,2022-09,128.77,2022-09-28
4021,6,1,2022-09,7709.74,2022-09-28
4022,6,2,2022-09,993.48,2022-09-28
4023,6,3,2022-09,147.30,2022-09-28
4024,6,4,2022-09,235.23,2022-09-28
4025,6,5,2022-09,741.90,2022-09-28
4026,6,6,2022-09,166.45,2022-09-28
4027,7,1,2022-09,6640.50,2022-09-28
4028,7,2,2022-09,862.67,2022-09-28
4029,7,3,2022-09,124.20,2022-09-28
4030,7,4,2022-09,235.23,2022-09-28
4031,7,5,2022-09,766.25,2022-09-28
4032,7,6,2022-09,140.67,2022-09-28
4033,8,1,2022-09,7259.53,2022-09-28
4034,8,2,2022-09,935.74,2022-09-28
4035,8,3,2022-09,120.55,2022-09-28
4036,8,4,2022-09,235.23,2022-09-28
4037,8,5,2022-09,650.14,2022-09-28
4038,8,6,2022-09,165.96,2022-09-28
4039,9,1,2022-09,5683.82,2022-09-28
4040,9,2,2022-09,722.48,2022-09-28
4041,9,3,2022-09,107.77,2022-09-28
4042,9,4,2022-09,235.23,2022-09-28
4043,9,5,2022-09,624.24,2022-09-28
4044,9,6,2022-09,129.57,2022-09-28
4045,10,1,2022-09,7034.43,2022-09-28
4046,10,2,2022-09,876.18,2022-09-28
4047,10,3,2022-09,125.40,2022-09-28
4048,10,4,2022-09,235.23,2022-09-28
4049,10,5,2022-09,558.50,2022-09-28
4050,10,6,2022-09,150.00,2022-09-28
4051,11,1,2022-09,6753.05,2022-09-28
4052,11,2,2022-09,842.28,2022-09-28
4053,11,3,2022-09,110.56,2022-09-28
4054,11,4,2022-09,235.23,2022-09-28
4055,11,5,2022-09,716.55,2022-09-28
4056,11,6,2022-09,157.11,2022-09-28
4057,12,1,2022-09,5458.72,2022-09-28
4058,12,2,2022-09,720.95,2022-09-28
4059,12,3,2022-09,106.57,2022-09-28
4060,12,4,2022-09,235.23,2022-09-28
4061,12,5,2022-09,494.80,2022-09-28
4062,12,6,2022-09,125.98,2022-09-28
4063,1,1,2022-10,14575.34,2022-10-28
4064,1,2,2022-10,1842.83,2022-10-28
4065,1,3,2022-10,273.36,2022-10-28
4066,1,4,2022-10,235.23,2022-10-28
4067,1,5,2022-10,1235.52,2022-10-28
4068,1,6,2022-10,318.13,2022-10-28
4069,2,1,2022-10,11198.81,2022-10-28
4070,2,2,2022-10,1403.81,2022-10-28
4071,2,3,2022-10,186.70,2022-10-28
4072,2,4,2022-10,235.23,2022-10-28
4073,2,5,2022-10,1171.62,2022-10-28
4074,2,6,2022-10,254.22,2022-10-28
4075,3,1,2022-10,9285.45,2022-10-28
4076,3,2,2022-10,1206.19,2022-10-28
4077,3,3,2022-10,161.50,2022-10-28
4078,3,4,2022-10,235.23,2022-10-28
4079,3,5,2022-10,1065.32,2022-10-28
4080,3,6,2022-10,210.00,2022-10-28
4081,4,1,2022-10,7540.91,2022-10-28
4082,4,2,2022-10,1043.92,2022-10-28
4083,4,3,2022-10,133.04,2022-10-28
4084,4,4,2022-10,235.23,2022-10-28
4085,4,5,2022-10,532.48,2022-10-28
4086,4,6,2022-10,170.68,2022-10-28
4087,5,1,2022-10,5852.65,2022-10-28
4088,5,2,2022-10,806.19,2022-10-28
4089,5,3,2022-10,99.66,2022-10-28
4090,5,4,2022-10,235.23,2022-10-28
4091,5,5,2022-10,431.65,2022-10-28
4092,5,6,2022-10,128.69,2022-10-28
4093,6,1,2022-10,7709.74,2022-10-28
4094,6,2,2022-10,1078.13,2022-10-28
4095,6,3,2022-10,147.18,2022-10-28
4096,6,4,2022-10,235.23,2022-10-28
4097,6,5,2022-10,581.01,2022-10-28
4098,6,6,2022-10,173.15,2022-10-28
4099,7,1,2022-10,6640.50,2022-10-28
4100,7,2,2022-10,814.58,2022-10-28
4101,7,3,2022-10,121.09,2022-10-28
4102,7,4,2022-10,235.23,2022-10-28
4103,7,5,2022-10,638.18,2022-10-28
4104,7,6,2022-10,149.68,2022-10-28
4105,8,1,2022-10,7259.53,2022-10-28
4106,8,2,2022-10,873.60,2022-10-28
4107,8,3,2022-10,132.34,2022-10-28
4108,8,4,2022-10,235.23,2022-10-28
4109,8,5,2022-10,651.04,2022-10-28
4110,8,6,2022-10,154.00,2022-10-28
4111,9,1,2022-10,5683.82,2022-10-28
4112,9,2,2022-10,793.43,2022-10-28
4113,9,3,2022-10,101.27,2022-10-28
4114,9,4,2022-10,235.23,2022-10-28
4115,9,5,2022-10,399.89,2022-10-28
4116,9,6,2022-10,125.38,2022-10-28
4117,10,1,2022-10,7034.43,2022-10-28
4118,10,2,2022-10,979.73,2022-10-28
4119,10,3,2022-10,137.22,2022-10-28
4120,10,4,2022-10,235.23,2022-10-28
4121,10,5,2022-10,633.99,2022-10-28
4122,10,6,2022-10,163.15,2022-10-28
4123,11,1,2022-10,6753.05,2022-10-28
4124,11,2,2022-10,918.89,2022-10-28
4125,11,3,2022-10,122.43,2022-10-28
4126,11,4,2022-10,235.23,2022-10-28
4127,11,5,2022-10,593.72,2022-10-28
4128,11,6,2022-10,149.61,2022-10-28
4129,12,1,2022-10,5458.72,2022-10-28
4130,12,2,2022-10,667.23,2022-10-28
4131,12,3,2022-10,92.55,2022-10-28
4132,12,4,2022-10,235.23,2022-10-28
4133,12,5,2022-10,577.82,2022-10-28
4134,12,6,2022-10,121.93,2022-10-28
4135,1,1,2022-11,14575.34,2022-11-28
4136,1,2,2022-11,1806.22,2022-11-28
4137,1,3,2022-11,254.16,2022-11-28
4138,1,4,2022-11,235.23,2022-11-28
4139,1,5,2022-11,1066.97,2022-11-28
4140,1,6,2022-11,322.62,2022-11-28
4141,2,1,2022-11,11198.81,2022-11-28
4142,2,2,2022-11,1498.18,2022-11-28
4143,2,3,2022-11,199.12,2022-11-28
4144,2,4,2022-11,235.23,2022-11-28
4145,2,5,2022-11,1134.11,2022-11-28
4146,2,6,2022-11,242.10,2022-11-28
4147,3,1,2022-11,9285.45,2022-11-28
4148,3,2,2022-11,1136.29,2022-11-28
4149,3,3,2022-11,156.50,2022-11-28
4150,3,4,2022-11,235.23,2022-11-28
4151,3,5,2022-11,798.13,2022-11-28
4152,3,6,2022-11,207.08,2022-11-28
4153,4,1,2022-11,7540.91,2022-11-28
4154,4,2,2022-11,958.45,2022-11-28
4155,4,3,2022-11,128.45,2022-11-28
4156,4,4,2022-11,235.23,2022-11-28
4157,4,5,2022-11,528.64,2022-11-28
4158,4,6,2022-11,172.46,2022-11-28
4159,5,1,2022-11,5852.65,2022-11-28
4160,5,2,2022-11,745.02,2022-11-28
4161,5,3,2022-11,106.50,2022-11-28
4162,5,4,2022-11,235.23,2022-11-28
4163,5,5,2022-11,400.79,2022-11-28
4164,5,6,2022-11,129.38,2022-11-28
4165,6,1,2022-11,7709.74,2022-11-28
4166,6,2,2022-11,964.32,2022-11-28
4167,6,3,2022-11,134.95,2022-11-28
4168,6,4,2022-11,235.23,2022-11-28
4169,6,5,2022-11,626.39,2022-11-28
4170,6,6,2022-11,163.93,2022-11-28
4171,7,1,2022-11,6640.50,2022-11-28
4172,7,2,2022-11,813.77,2022-11-28
4173,7,3,2022-11,116.58,2022-11-28
4174,7,4,2022-11,235.23,2022-11-28
4175,7,5,2022-11,761.68,2022-11-28
4176,7,6,2022-11,146.86,2022-11-28
4177,8,1,2022-11,7259.53,2022-11-28
4178,8,2,2022-11,954.54,2022-11-28
4179,8,3,2022-11,129.12,2022-11-28
4180,8,4,2022-11,235.23,2022-11-28
4181,8,5,2022-11,802.91,2022-11-28
4182,8,6,2022-11,163.69,2022-11-28
4183,9,1,2022-11,5683.82,2022-11-28
4184,9,2,2022-11,723.29,2022-11-28
4185,9,3,2022-11,93.90,2022-11-28
4186,9,4,2022-11,235.23,2022-11-28
4187,9,5,2022-11,390.74,2022-11-28
4188,9,6,2022-11,119.90,2022-11-28
4189,10,1,2022-11,7034.43,2022-11-28
4190,10,2,2022-11,867.03,2022-11-28
4191,10,3,2022-11,114.39,2022-11-28
4192,10,4,2022-11,235.23,2022-11-28
4193,10,5,2022-11,759.74,2022-11-28
4194,10,6,2022-11,154.22,2022-11-28
4195,11,1,2022-11,6753.05,2022-11-28
4196,11,2,2022-11,926.11,2022-11-28
4197,11,3,2022-11,113.58,2022-11-28
4198,11,4,2022-11,235.23,2022-11-28
4199,11,5,2022-11,647.50,2022-11-28
4200,11,6,2022-11,148.95,2022-11-28
4201,12,1,2022-11,5458.72,2022-11-28
4202,12,2,2022-11,737.33,2022-11-28
4203,12,3,2022-11,93.58,2022-11-28
4204,12,4,2022-11,235.23,2022-11-28
4205,12,5,2022-11,579.10,2022-11-28
4206,12,6,2022-11,125.27,2022-11-28
4207,1,1,2022-12,14575.34,2022-12-28
4208,1,2,2022-12,1888.23,2022-12-28
4209,1,3,2022-12,273.07,2022-12-28
4210,1,4,2022-12,235.23,2022-12-28
4211,1,5,2022-12,996.51,2022-12-28
4212,1,6,2022-12,323.03,2022-12-28
4213,2,1,2022-12,11198.81,2022-12-28
4214,2,2,2022-12,1399.02,2022-12-28
4215,2,3,2022-12,201.07,2022-12-28
4216,2,4,2022-12,235.23,2022-12-28
4217,2,5,2022-12,937.87,2022-12-28
4218,2,6,2022-12,241.36,2022-12-28
4219,3,1,2022-12,9285.45,2022-12-28
4220,3,2,2022-12,1228.72,2022-12-28
4221,3,3,2022-12,158.44,2022-12-28
4222,3,4,2022-12,235.23,2022-12-28
4223,3,5,2022-12,633.62,2022-12-28
4224,3,6,2022-12,202.38,2022-12-28
4225,4,1,2022-12,7540.91,2022-12-28
4226,4,2,2022-12,939.19,2022-12-28
4227,4,3,2022-12,146.16,2022-12-28
4228,4,4,2022-12,235.23,2022-12-28
4229,4,5,2022-12,737.58,2022-12-28
4230,4,6,2022-12,173.45,2022-12-28
4231,5,1,2022-12,5852.65,2022-12-28
4232,5,2,2022-12,776.85,2022-12-28
4233,5,3,2022-12,102.03,2022-12-28
4234,5,4,2022-12,235.23,2022-12-28
4235,5,5,2022-12,566.88,2022-12-28
4236,5,6,2022-12,126.25,2022-12-28
4237,6,1,2022-12,7709.74,2022-12-28
4238,6,2,2022-12,956.55,2022-12-28
4239,6,3,2022-12,131.42,2022-12-28
4240,6,4,2022-12,235.23,2022-12-28
4241,6,5,2022-12,588.44,2022-12-28
4242,6,6,2022-12,172.80,2022-12-28
4243,7,1,2022-12,6640.50,2022-12-28
4244,7,2,2022-12,806.50,2022-12-28
4245,7,3,2022-12,118.62,2022-12-28
4246,7,4,2022-12,235.23,2022-12-28
4247,7,5,2022-12,686.54,2022-12-28
4248,7,6,2022-12,153.65,2022-12-28
4249,8,1,2022-12,7259.53,2022-12-28
4250,8,2,2022-12,897.49,2022-12-28
4251,8,3,2022-12,142.30,2022-12-28
4252,8,4,2022-12,235.23,2022-12-28
4253,8,5,2022-12,669.35,2022-12-28
4254,8,6,2022-12,153.83,2022-12-28
4255,9,1,2022-12,5683.82,2022-12-28
4256,9,2,2022-12,759.68,2022-12-28
4257,9,3,2022-12,92.72,2022-12-28
4258,9,4,2022-12,235.23,2022-12-28
4259,9,5,2022-12,504.92,2022-12-28
4260,9,6,2022-12,125.87,2022-12-28
4261,10,1,2022-12,7034.43,2022-12-28
4262,10,2,2022-12,882.05,2022-12-28
4263,10,3,2022-12,128.86,2022-12-28
4264,10,4,2022-12,235.23,2022-12-28
4265,10,5,2022-12,499.84,2022-12-28
4266,10,6,2022-12,160.79,2022-12-28
4267,11,1,2022-12,6753.05,2022-12-28
4268,11,2,2022-12,880.00,2022-12-28
4269,11,3,2022-12,112.81,2022-12-28
4270,11,4,2022-12,235.23,2022-12-28
4271,11,5,2022-12,457.09,2022-12-28
4272,11,6,2022-12,150.25,2022-12-28
4273,12,1,2022-12,5458.72,2022-12-28
4274,12,2,2022-12,750.26,2022-12-28
4275,12,3,2022-12,90.43,2022-12-28
4276,12,4,2022-12,235.23,2022-12-28
4277,12,5,2022-12,413.62,2022-12-28
4278,12,6,2022-12,118.56,2022-12-28
4279,1,1,2023-01,15012.60,2023-01-28
4280,1,2,2023-01,1949.57,2023-01-28
4281,1,3,2023-01,283.97,2023-01-28
4282,1,4,2023-01,242.29,2023-01-28
4283,1,5,2023-01,1101.25,2023-01-28
4284,1,6,2023-01,324.43,2023-01-28
4285,2,1,2023-01,11534.78,2023-01-28
4286,2,2,2023-01,1488.80,2023-01-28
4287,2,3,2023-01,207.13,2023-01-28
4288,2,4,2023-01,242.29,2023-01-28
4289,2,5,2023-01,1127.13,2023-01-28
4290,2,6,2023-01,261.16,2023-01-28
4291,3,1,2023-01,9564.01,2023-01-28
4292,3,2,2023-01,1283.74,2023-01-28
4293,3,3,2023-01,168.36,2023-01-28
4294,3,4,2023-01,242.29,2023-01-28
4295,3,5,2023-01,938.10,2023-01-28
4296,3,6,2023-01,215.89,2023-01-28
4297,4,1,2023-01,7767.14,2023-01-28
4298,4,2,2023-01,951.29,2023-01-28
4299,4,3,2023-01,147.26,2023-01-28
4300,4,4,2023-01,242.29,2023-01-28
4301,4,5,2023-01,738.28,2023-01-28
4302,4,6,2023-01,167.44,2023-01-28
4303,5,1,2023-01,6028.23,2023-01-28
4304,5,2,2023-01,829.96,2023-01-28
4305,5,3,2023-01,113.74,2023-01-28
4306,5,4,2023-01,242.29,2023-01-28
4307,5,5,2023-01,473.71,2023-01-28
4308,5,6,2023-01,137.41,2023-01-28
4309,6,1,2023-01,7941.03,2023-01-28
4310,6,2,2023-01,1096.08,2023-01-28
4311,6,3,2023-01,135.91,2023-01-28
4312,6,4,2023-01,242.29,2023-01-28
4313,6,5,2023-01,652.72,2023-01-28
4314,6,6,2023-01,184.58,2023-01-28
4315,7,1,2023-01,6839.72,2023-01-28
4316,7,2,2023-01,924.59,2023-01-28
4317,7,3,2023-01,133.80,2023-01-28
4318,7,4,2023-01,242.29,2023-01-28
4319,7,5,2023-01,752.84,2023-01-28
4320,7,6,2023-01,156.43,2023-01-28
4321,8,1,2023-01,7477.32,2023-01-28
4322,8,2,2023-01,977.91,2023-01-28
4323,8,3,2023-01,145.17,2023-01-28
4324,8,4,2023-01,242.29,2023-01-28
4325,8,5,2023-01,541.12,2023-01-28
4326,8,6,2023-01,160.59,2023-01-28
4327,9,1,2023-01,5854.33,2023-01-28
4328,9,2,2023-01,745.81,2023-01-28
4329,9,3,2023-01,94.00,2023-01-28
4330,9,4,2023-01,242.29,2023-01-28
4331,9,5,2023-01,422.35,2023-01-28
4332,9,6,2023-01,133.36,2023-01-28
4333,10,1,2023-01,7245.46,2023-01-28
4334,10,2,2023-01,904.19,2023-01-28
4335,10,3,2023-01,122.58,2023-01-28
4336,10,4,2023-01,242.29,2023-01-28
4337,10,5,2023-01,749.30,2023-01-28
4338,10,6,2023-01,155.55,2023-01-28
4339,11,1,2023-01,6955.64,2023-01-28
4340,11,2,2023-01,938.74,2023-01-28
4341,11,3,2023-01,118.56,2023-01-28
4342,11,4,2023-01,242.29,2023-01-28
4343,11,5,2023-01,590.75,2023-01-28
4344,11,6,2023-01,156.70,2023-01-28
4345,12,1,2023-01,5622.48,2023-01-28
4346,12,2,2023-01,761.67,2023-01-28
4347,12,3,2023-01,99.58,2023-01-28
4348,12,4,2023-01,242.29,2023-01-28
4349,12,5,2023-01,556.67,2023-01-28
4350,12,6,2023-01,120.58,2023-01-28
4351,1,1,2023-02,15012.60,2023-02-28
4352,1,2,2023-02,1951.18,2023-02-28
4353,1,3,2023-02,289.68,2023-02-28
4354,1,4,2023-02,242.29,2023-02-28
4355,1,5,2023-02,1019.51,2023-02-28
4356,1,6,2023-02,318.77,2023-02-28
4357,2,1,2023-02,11534.78,2023-02-28
4358,2,2,2023-02,1562.62,2023-02-28
4359,2,3,2023-02,187.96,2023-02-28
4360,2,4,2023-02,242.29,2023-02-28
4361,2,5,2023-02,910.09,2023-02-28
4362,2,6,2023-02,263.01,2023-02-28
4363,3,1,2023-02,9564.01,2023-02-28
4364,3,2,2023-02,1215.90,2023-02-28
4365,3,3,2023-02,166.99,2023-02-28
4366,3,4,2023-02,242.29,2023-02-28
4367,3,5,2023-02,996.78,2023-02-28
4368,3,6,2023-02,210.37,2023-02-28
4369,4,1,2023-02,7767.14,2023-02-28
4370,4,2,2023-02,1068.06,2023-02-28
4371,4,3,2023-02,135.59,2023-02-28
4372,4,4,2023-02,242.29,2023-02-28
4373,4,5,2023-02,853.96,2023-02-28
4374,4,6,2023-02,176.69,2023-02-28
4375,5,1,2023-02,6028.23,2023-02-28
4376,5,2,2023-02,811.82,2023-02-28
4377,5,3,2023-02,111.94,2023-02-28
4378,5,4,2023-02,242.29,2023-02-28
4379,5,5,2023-02,496.88,2023-02-28
4380,5,6,2023-02,129.99,2023-02-28
4381,6,1,2023-02,7941.03,2023-02-28
4382,6,2,2023-02,1102.80,2023-02-28
4383,6,3,2023-02,130.10,2023-02-28
4384,6,4,2023-02,242.29,2023-02-28
4385,6,5,2023-02,854.91,2023-02-28
4386,6,6,2023-02,176.07,2023-02-28
4387,7,1,2023-02,6839.72,2023-02-28
4388,7,2,2023-02,826.84,2023-02-28
4389,7,3,2023-02,113.05,2023-02-28
4390,7,4,2023-02,242.29,2023-02-28
4391,7,5,2023-02,666.33,2023-02-28
4392,7,6,2023-02,154.33,2023-02-28
4393,8,1,2023-02,7477.32,2023-02-28
4394,8,2,2023-02,914.76,2023-02-28
4395,8,3,2023-02,139.70,2023-02-28
4396,8,4,2023-02,242.29,2023-02-28
4397,8,5,2023-02,654.88,2023-02-28
4398,8,6,2023-02,158.19,2023-02-28
4399,9,1,2023-02,5854.33,2023-02-28
4400,9,2,2023-02,735.54,2023-02-28
4401,9,3,2023-02,108.39,2023-02-28
4402,9,4,2023-02,242.29,2023-02-28
4403,9,5,2023-02,586.47,2023-02-28
4404,9,6,2023-02,133.73,2023-02-28
4405,10,1,2023-02,7245.46,2023-02-28
4406,10,2,2023-02,978.82,2023-02-28
4407,10,3,2023-02,118.45,2023-02-28
4408,10,4,2023-02,242.29,2023-02-28
4409,10,5,2023-02,823.07,2023-02-28
4410,10,6,2023-02,167.23,2023-02-28
4411,11,1,2023-02,6955.64,2023-02-28
4412,11,2,2023-02,954.46,2023-02-28
4413,11,3,2023-02,112.45,2023-02-28
4414,11,4,2023-02,242.29,2023-02-28
4415,11,5,2023-02,490.99,2023-02-28
4416,11,6,2023-02,152.80,2023-02-28
4417,12,1,2023-02,5622.48,2023-02-28
4418,12,2,2023-02,679.94,2023-02-28
4419,12,3,2023-02,101.96,2023-02-28
4420,12,4,2023-02,242.29,2023-02-28
4421,12,5,2023-02,421.07,2023-02-28
4422,12,6,2023-02,127.57,2023-02-28
4423,1,1,2023-03,15012.60,2023-03-28
4424,1,2,2023-03,2039.39,2023-03-28
4425,1,3,2023-03,273.20,2023-03-28
4426,1,4,2023-03,242.29,2023-03-28
4427,1,5,2023-03,1212.59,2023-03-28
4428,1,6,2023-03,340.75,2023-03-28
4429,2,1,2023-03,11534.78,2023-03-28
4430,2,2,2023-03,1616.49,2023-03-28
4431,2,3,2023-03,198.90,2023-03-28
4432,2,4,2023-03,242.29,2023-03-28
4433,2,5,2023-03,1096.53,2023-03-28
4434,2,6,2023-03,260.67,2023-03-28
4435,3,1,2023-03,9564.01,2023-03-28
4436,3,2,2023-03,1329.75,2023-03-28
4437,3,3,2023-03,169.29,2023-03-28
4438,3,4,2023-03,242.29,2023-03-28
4439,3,5,2023-03,1090.44,2023-03-28
4440,3,6,2023-03,209.30,2023-03-28
4441,4,1,2023-03,7767.14,2023-03-28
4442,4,2,2023-03,1171.09,2023-03-28
4443,4,3,2023-03,149.25,2023-03-28
4444,4,4,2023-03,242.29,2023-03-28
4445,4,5,2023-03,581.30,2023-03-28
4446,4,6,2023-03,174.79,2023-03-28
4447,5,1,2023-03,6028.23,2023-03-28
4448,5,2,2023-03,873.20,2023-03-28
4449,5,3,2023-03,111.84,2023-03-28
4450,5,4,2023-03,242.29,2023-03-28
4451,5,5,2023-03,453.50,2023-03-28
4452,5,6,2023-03,137.65,2023-03-28
4453,6,1,2023-03,7941.03,2023-03-28
4454,6,2,2023-03,1174.05,2023-03-28
4455,6,3,2023-03,140.01,2023-03-28
4456,6,4,2023-03,242.29,2023-03-28
4457,6,5,2023-03,724.15,2023-03-28
4458,6,6,2023-03,174.83,2023-03-28
4459,7,1,2023-03,6839.72,2023-03-28
4460,7,2,2023-03,1036.67,2023-03-28
4461,7,3,2023-03,132.35,2023-03-28
4462,7,4,2023-03,242.29,2023-03-28
4463,7,5,2023-03,718.36,2023-03-28
4464,7,6,2023-03,148.56,2023-03-28
4465,8,1,2023-03,7477.32,2023-03-28
4466,8,2,2023-03,1052.51,2023-03-28
4467,8,3,2023-03,139.34,2023-03-28
4468,8,4,2023-03,242.29,2023-03-28
4469,8,5,2023-03,656.25,2023-03-28
4470,8,6,2023-03,166.47,2023-03-28
4471,9,1,2023-03,5854.33,2023-03-28
4472,9,2,2023-03,863.31,2023-03-28
4473,9,3,2023-03,95.12,2023-03-28
4474,9,4,2023-03,242.29,2023-03-28
4475,9,5,2023-03,575.52,2023-03-28
4476,9,6,2023-03,124.22,2023-03-28
4477,10,1,2023-03,7245.46,2023-03-28
4478,10,2,2023-03,1069.34,2023-03-28
4479,10,3,2023-03,122.29,2023-03-28
4480,10,4,2023-03,242.29,2023-03-28
4481,10,5,2023-03,668.70,2023-03-28
4482,10,6,2023-03,161.88,2023-03-28
4483,11,1,2023-03,6955.64,2023-03-28
4484,11,2,2023-03,955.83,2023-03-28
4485,11,3,2023-03,129.86,2023-03-28
4486,11,4,2023-03,242.29,2023-03-28
4487,11,5,2023-03,762.19,2023-03-28
4488,11,6,2023-03,150.64,2023-03-28
4489,12,1,2023-03,5622.48,2023-03-28
4490,12,2,2023-03,825.80,2023-03-28
4491,12,3,2023-03,97.96,2023-03-28
4492,12,4,2023-03,242.29,2023-03-28
4493,12,5,2023-03,638.25,2023-03-28
4494,12,6,2023-03,121.07,2023-03-28
4495,13,1,2023-03,7129.54,2023-03-28
4496,13,2,2023-03,971.43,2023-03-28
4497,13,3,2023-03,130.17,2023-03-28
4498,13,4,2023-03,242.29,2023-03-28
4499,13,5,2023-03,823.32,2023-03-28
4500,13,6,2023-03,153.76,2023-03-28
4501,1,1,2023-04,15012.60,2023-04-28
4502,1,2,2023-04,2042.87,2023-04-28
4503,1,3,2023-04,272.48,2023-04-28
4504,1,4,2023-04,242.29,2023-04-28
4505,1,5,2023-04,1244.28,2023-04-28
4506,1,6,2023-04,346.59,2023-04-28
4507,2,1,2023-04,11534.78,2023-04-28
4508,2,2,2023-04,1772.15,2023-04-28
4509,2,3,2023-04,191.75,2023-04-28
4510,2,4,2023-04,242.29,2023-04-28
4511,2,5,2023-04,1188.34,2023-04-28
4512,2,6,2023-04,261.79,2023-04-28
4513,3,1,2023-04,9564.01,2023-04-28
4514,3,2,2023-04,1429.45,2023-04-28
4515,3,3,2023-04,159.35,2023-04-28
4516,3,4,2023-04,242.29,2023-04-28
4517,3,5,2023-04,688.82,2023-04-28
4518,3,6,2023-04,210.42,2023-04-28
4519,4,1,2023-04,7767.14,2023-04-28
4520,4,2,2023-04,1141.06,2023-04-28
4521,4,3,2023-04,125.53,2023-04-28
4522,4,4,2023-04,242.29,2023-04-28
4523,4,5,2023-04,768.63,2023-04-28
4524,4,6,2023-04,163.88,2023-04-28
4525,5,1,2023-04,6028.23,2023-04-28
4526,5,2,2023-04,912.90,2023-04-28
4527,5,3,2023-04,114.21,2023-04-28
4528,5,4,2023-04,242.29,2023-04-28
4529,5,5,2023-04,570.39,2023-04-28
4530,5,6,2023-04,130.46,2023-04-28
4531,6,1,2023-04,7941.03,2023-04-28
4532,6,2,2023-04,1137.11,2023-04-28
4533,6,3,2023-04,135.52,2023-04-28
4534,6,4,2023-04,242.29,2023-04-28
4535,6,5,2023-04,853.87,2023-04-28
4536,6,6,2023-04,170.86,2023-04-28
4537,7,1,2023-04,6839.72,2023-04-28
4538,7,2,2023-04,965.90,2023-04-28
4539,7,3,2023-04,110.62,2023-04-28
4540,7,4,2023-04,242.29,2023-04-28
4541,7,5,2023-04,787.48,2023-04-28
4542,7,6,2023-04,148.35,2023-04-28
4543,8,1,2023-04,7477.32,2023-04-28
4544,8,2,2023-04,1121.18,2023-04-28
4545,8,3,2023-04,139.48,2023-04-28
4546,8,4,2023-04,242.29,2023-04-28
4547,8,5,2023-04,731.18,2023-04-28
4548,8,6,2023-04,168.55,2023-04-28
4549,9,1,2023-04,5854.33,2023-04-28
4550,9,2,2023-04,913.61,2023-04-28
4551,9,3,2023-04,96.43,2023-04-28
4552,9,4,2023-04,242.29,2023-04-28
4553,9,5,2023-04,559.13,2023-04-28
4554,9,6,2023-04,130.30,2023-04-28
4555,10,1,2023-04,7245.46,2023-04-28
4556,10,2,2023-04,981.25,2023-04-28
4557,10,3,2023-04,122.10,2023-04-28
4558,10,4,2023-04,242.29,2023-04-28
4559,10,5,2023-04,507.40,2023-04-28
4560,10,6,2023-04,155.74,2023-04-28
4561,11,1,2023-04,6955.64,2023-04-28
4562,11,2,2023-04,1026.62,2023-04-28
4563,11,3,2023-04,114.65,2023-04-28
4564,11,4,2023-04,242.29,2023-04-28
4565,11,5,2023-04,720.38,2023-04-28
4566,11,6,2023-04,146.94,2023-04-28
4567,12,1,2023-04,5622.48,2023-04-28
4568,12,2,2023-04,856.68,2023-04-28
4569,12,3,2023-04,98.14,2023-04-28
4570,12,4,2023-04,242.29,2023-04-28
4571,12,5,2023-04,471.12,2023-04-28
4572,12,6,2023-04,130.47,2023-04-28
4573,13,1,2023-04,7129.54,2023-04-28
4574,13,2,2023-04,966.27,2023-04-28
4575,13,3,2023-04,127.38,2023-04-28
4576,13,4,2023-04,242.29,2023-04-28
4577,13,5,2023-04,677.38,2023-04-28
4578,13,6,2023-04,164.57,2023-04-28
4579,1,1,2023-05,15012.60,2023-05-28
4580,1,2,2023-05,2125.47,2023-05-28
4581,1,3,2023-05,265.62,2023-05-28
4582,1,4,2023-05,242.29,2023-05-28
4583,1,5,2023-05,1272.66,2023-05-28
4584,1,6,2023-05,334.60,2023-05-28
4585,2,1,2023-05,11534.78,2023-05-28
4586,2,2,2023-05,1692.49,2023-05-28
4587,2,3,2023-05,190.56,2023-05-28
4588,2,4,2023-05,242.29,2023-05-28
4589,2,5,2023-05,1258.25,2023-05-28
4590,2,6,2023-05,263.29,2023-05-28
4591,3,1,2023-05,9564.01,2023-05-28
4592,3,2,2023-05,1485.51,2023-05-28
4593,3,3,2023-05,175.95,2023-05-28
4594,3,4,2023-05,242.29,2023-05-28
4595,3,5,2023-05,660.69,2023-05-28
4596,3,6,2023-05,208.57,2023-05-28
4597,4,1,2023-05,7767.14,2023-05-28
4598,4,2,2023-05,1156.43,2023-05-28
4599,4,3,2023-05,126.98,2023-05-28
4600,4,4,2023-05,242.29,2023-05-28
4601,4,5,2023-05,678.75,2023-05-28
4602,4,6,2023-05,171.50,2023-05-28
4603,5,1,2023-05,6028.23,2023-05-28
4604,5,2,2023-05,855.22,2023-05-28
4605,5,3,2023-05,106.59,2023-05-28
4606,5,4,2023-05,242.29,2023-05-28
4607,5,5,2023-05,654.40,2023-05-28
4608,5,6,2023-05,128.92,2023-05-28
4609,6,1,2023-05,7941.03,2023-05-28
4610,6,2,2023-05,1203.82,2023-05-28
4611,6,3,2023-05,127.96,2023-05-28
4612,6,4,2023-05,242.29,2023-05-28
