sal_pay_ID,st_ID,pay_period,base_amount,bonus_amount,deduction_amount,payment_date
2048,122,2018-12,2010.98,2010.98,221.21,2018-12-25
2049,123,2018-12,2484.54,2484.54,273.30,2018-12-25
2050,124,2018-12,2103.10,2103.10,231.34,2018-12-25
2051,125,2018-12,2888.61,2888.61,317.75,2018-12-25
2052,126,2018-12,2811.49,2811.49,309.26,2018-12-25
2053,127,2018-12,2883.01,2883.01,317.13,2018-12-25
2054,128,2018-12,2197.29,2197.29,241.70,2018-12-25
2055,129,2018-12,2162.15,2162.15,237.84,2018-12-25
2056,130,2018-12,1998.29,1998.29,219.81,2018-12-25
2057,132,2018-12,6180.84,6180.84,679.89,2018-12-25
2058,133,2018-12,2057.50,2057.50,226.32,2018-12-25
2059,134,2018-12,2393.41,2393.41,263.28,2018-12-25
2060,135,2018-12,2753.56,2753.56,302.89,2018-12-25
2061,136,2018-12,2438.29,2438.29,268.21,2018-12-25
2062,137,2018-12,2009.61,2009.61,221.06,2018-12-25
2063,138,2018-12,2484.97,2484.97,273.35,2018-12-25
2064,139,2018-12,1955.74,1955.74,215.13,2018-12-25
2065,140,2018-12,2119.91,2119.91,233.19,2018-12-25
2066,141,2018-12,3959.86,3959.86,435.58,2018-12-25
2067,142,2018-12,1965.08,1965.08,216.16,2018-12-25
2068,143,2018-12,2313.87,2313.87,254.53,2018-12-25
2069,144,2018-12,4285.45,4285.45,471.40,2018-12-25
2070,145,2018-12,2414.49,2414.49,265.59,2018-12-25
2071,146,2018-12,2348.35,2348.35,258.32,2018-12-25
2072,147,2018-12,2172.57,2172.57,238.98,2018-12-25
2073,149,2018-12,6343.84,6343.84,697.82,2018-12-25
2074,150,2018-12,2190.52,2190.52,240.96,2018-12-25
2075,151,2018-12,2253.73,2253.73,247.91,2018-12-25
2076,152,2018-12,2109.53,2109.53,232.05,2018-12-25
2077,153,2018-12,2463.43,2463.43,270.98,2018-12-25
2078,154,2018-12,2579.21,2579.21,283.71,2018-12-25
2079,155,2018-12,2291.80,2291.80,252.10,2018-12-25
2080,156,2018-12,2279.50,2279.50,250.75,2018-12-25
2081,157,2018-12,2389.96,2389.96,262.90,2018-12-25
2082,158,2018-12,3632.01,3632.01,399.52,2018-12-25
2083,159,2018-12,1931.09,1931.09,212.42,2018-12-25
2084,160,2018-12,2011.37,2011.37,221.25,2018-12-25
2085,161,2018-12,6336.28,6336.28,696.99,2018-12-25
2086,162,2018-12,2298.45,2298.45,252.83,2018-12-25
2087,163,2018-12,2768.04,2768.04,304.48,2018-12-25
2088,164,2018-12,4168.50,4168.50,458.54,2018-12-25
2089,165,2018-12,2443.27,2443.27,268.76,2018-12-25
2090,166,2018-12,1989.23,1989.23,218.82,2018-12-25
2091,167,2018-12,2195.95,2195.95,241.55,2018-12-25
2092,168,2018-12,2300.17,2300.17,253.02,2018-12-25
2093,169,2018-12,2094.52,2094.52,230.40,2018-12-25
2094,170,2018-12,2370.58,2370.58,260.76,2018-12-25
2095,171,2018-12,2267.60,2267.60,249.44,2018-12-25
2096,172,2018-12,4060.31,4060.31,446.63,2018-12-25
2097,173,2018-12,2115.44,2115.44,232.70,2018-12-25
2098,174,2018-12,2300.01,2300.01,253.00,2018-12-25
2099,175,2018-12,1958.99,1958.99,215.49,2018-12-25
2100,177,2018-12,6556.93,6556.93,721.26,2018-12-25
2101,178,2018-12,2116.39,2116.39,232.80,2018-12-25
2102,179,2018-12,2118.43,2118.43,233.03,2018-12-25
2103,180,2018-12,2607.40,2607.40,286.81,2018-12-25
2104,181,2018-12,4087.84,4087.84,449.66,2018-12-25
2105,182,2018-12,2840.67,2840.67,312.47,2018-12-25
2106,183,2018-12,2101.23,2101.23,231.14,2018-12-25
2107,184,2018-12,2460.75,2460.75,270.68,2018-12-25
2108,185,2018-12,2335.63,2335.63,256.92,2018-12-25
2109,186,2018-12,1938.95,1938.95,213.28,2018-12-25
2110,187,2018-12,2317.83,2317.83,254.96,2018-12-25
2111,188,2018-12,3902.14,3902.14,429.24,2018-12-25
2112,189,2018-12,1921.40,1921.40,211.35,2018-12-25
2113,190,2018-12,1935.23,1935.23,212.88,2018-12-25
2114,191,2018-12,6039.92,6039.92,664.39,2018-12-25
2115,192,2018-12,2050.83,2050.83,225.59,2018-12-25
2116,193,2018-12,1928.20,1928.20,212.10,2018-12-25
2117,194,2018-12,1945.74,1945.74,214.03,2018-12-25
2118,195,2018-12,2675.37,2675.37,294.29,2018-12-25
2119,196,2018-12,3740.99,3740.99,411.51,2018-12-25
2120,197,2018-12,1996.38,1996.38,219.60,2018-12-25
2121,198,2018-12,2567.81,2567.81,282.46,2018-12-25
2122,199,2018-12,1916.39,1916.39,210.80,2018-12-25
2123,200,2018-12,2271.64,2271.64,249.88,2018-12-25
2124,201,2018-12,2189.22,2189.22,240.81,2018-12-25
2125,202,2018-12,2181.47,2181.47,239.96,2018-12-25
2126,1,2019-01,6387.49,0.00,702.62,2019-01-25
2127,2,2019-01,2037.98,0.00,224.18,2019-01-25
2128,3,2019-01,2320.72,0.00,255.28,2019-01-25
2129,4,2019-01,2016.42,0.00,221.81,2019-01-25
2130,5,2019-01,2921.96,0.00,321.42,2019-01-25
2131,6,2019-01,2324.98,0.00,255.75,2019-01-25
2132,7,2019-01,2199.45,0.00,241.94,2019-01-25
2133,8,2019-01,2086.38,0.00,229.50,2019-01-25
2134,9,2019-01,2525.70,0.00,277.83,2019-01-25
2135,10,2019-01,2272.91,0.00,250.02,2019-01-25
2136,11,2019-01,3977.16,0.00,437.49,2019-01-25
2137,12,2019-01,2853.14,0.00,313.85,2019-01-25
2138,13,2019-01,4207.70,0.00,462.85,2019-01-25
2139,14,2019-01,3973.39,0.00,437.07,2019-01-25
2140,15,2019-01,2438.45,0.00,268.23,2019-01-25
2141,16,2019-01,2852.64,0.00,313.79,2019-01-25
2142,17,2019-01,2055.47,0.00,226.10,2019-01-25
2143,18,2019-01,2367.15,0.00,260.39,2019-01-25
2144,19,2019-01,2362.15,0.00,259.84,2019-01-25
2145,20,2019-01,2145.81,0.00,236.04,2019-01-25
2146,21,2019-01,2278.53,0.00,250.64,2019-01-25
2147,22,2019-01,2261.24,0.00,248.74,2019-01-25
2148,24,2019-01,6393.71,0.00,703.31,2019-01-25
2149,25,2019-01,4254.41,0.00,467.99,2019-01-25
2150,26,2019-01,2595.56,0.00,285.51,2019-01-25
2151,27,2019-01,2888.73,0.00,317.76,2019-01-25
2152,28,2019-01,4220.12,0.00,464.21,2019-01-25
2153,29,2019-01,2105.15,0.00,231.57,2019-01-25
2154,30,2019-01,2685.08,0.00,295.36,2019-01-25
2155,31,2019-01,2141.23,0.00,235.54,2019-01-25
2156,32,2019-01,2275.85,0.00,250.34,2019-01-25
2157,33,2019-01,2671.96,0.00,293.92,2019-01-25
2158,34,2019-01,2094.09,0.00,230.35,2019-01-25
2159,35,2019-01,2480.61,0.00,272.87,2019-01-25
2160,36,2019-01,2433.28,0.00,267.66,2019-01-25
2161,37,2019-01,2757.77,0.00,303.35,2019-01-25
2162,38,2019-01,4219.38,0.00,464.13,2019-01-25
2163,39,2019-01,2356.08,0.00,259.17,2019-01-25
2164,40,2019-01,2065.45,0.00,227.20,2019-01-25
2165,41,2019-01,2466.56,0.00,271.32,2019-01-25
2166,42,2019-01,2107.98,0.00,231.88,2019-01-25
2167,43,2019-01,2318.98,0.00,255.09,2019-01-25
2168,44,2019-01,2467.18,0.00,271.39,2019-01-25
2169,45,2019-01,1994.78,0.00,219.43,2019-01-25
2170,46,2019-01,2381.57,0.00,261.97,2019-01-25
2171,47,2019-01,2362.64,0.00,259.89,2019-01-25
2172,49,2019-01,6766.84,0.00,744.35,2019-01-25
2173,50,2019-01,2589.72,0.00,284.87,2019-01-25
2174,51,2019-01,2105.08,0.00,231.56,2019-01-25
2175,52,2019-01,2352.09,0.00,258.73,2019-01-25
2176,53,2019-01,2497.89,0.00,274.77,2019-01-25
2177,54,2019-01,2141.41,0.00,235.56,2019-01-25
2178,55,2019-01,2104.26,0.00,231.47,2019-01-25
2179,56,2019-01,3768.01,0.00,414.48,2019-01-25
2180,57,2019-01,2187.59,0.00,240.63,2019-01-25
2181,58,2019-01,2003.39,0.00,220.37,2019-01-25
2182,59,2019-01,2442.14,0.00,268.64,2019-01-25
2183,60,2019-01,2672.34,0.00,293.96,2019-01-25
2184,61,2019-01,3879.96,0.00,426.80,2019-01-25
2185,62,2019-01,2750.41,0.00,302.55,2019-01-25
2186,63,2019-01,2135.63,0.00,234.92,2019-01-25
2187,64,2019-01,2208.31,0.00,242.91,2019-01-25
2188,65,2019-01,1983.76,0.00,218.21,2019-01-25
2189,66,2019-01,2071.00,0.00,227.81,2019-01-25
2190,68,2019-01,6185.41,0.00,680.40,2019-01-25
2191,69,2019-01,3800.67,0.00,418.07,2019-01-25
2192,70,2019-01,2243.85,0.00,246.82,2019-01-25
2193,71,2019-01,2301.88,0.00,253.21,2019-01-25
2194,72,2019-01,3737.21,0.00,411.09,2019-01-25
2195,73,2019-01,2645.36,0.00,290.99,2019-01-25
2196,74,2019-01,2770.11,0.00,304.71,2019-01-25
2197,75,2019-01,2030.19,0.00,223.32,2019-01-25
2198,76,2019-01,2161.75,0.00,237.79,2019-01-25
2199,77,2019-01,2704.77,0.00,297.52,2019-01-25
2200,78,2019-01,2436.72,0.00,268.04,2019-01-25
2201,79,2019-01,1950.22,0.00,214.52,2019-01-25
2202,80,2019-01,2175.84,0.00,239.34,2019-01-25
2203,81,2019-01,2371.14,0.00,260.83,2019-01-25
2204,82,2019-01,2444.01,0.00,268.84,2019-01-25
2205,84,2019-01,6039.15,0.00,664.31,2019-01-25
2206,85,2019-01,2024.63,0.00,222.71,2019-01-25
2207,86,2019-01,2354.16,0.00,258.96,2019-01-25
2208,87,2019-01,2399.92,0.00,263.99,2019-01-25
2209,88,2019-01,3966.09,0.00,436.27,2019-01-25
2210,89,2019-01,2192.49,0.00,241.17,2019-01-25
2211,90,2019-01,2053.11,0.00,225.84,2019-01-25
2212,91,2019-01,4316.73,0.00,474.84,2019-01-25
2213,92,2019-01,1972.35,0.00,216.96,2019-01-25
2214,93,2019-01,2384.42,0.00,262.29,2019-01-25
2215,94,2019-01,2665.47,0.00,293.20,2019-01-25
2216,95,2019-01,2203.92,0.00,242.43,2019-01-25
2217,97,2019-01,6153.03,0.00,676.83,2019-01-25
2218,98,2019-01,2232.34,0.00,245.56,2019-01-25
2219,99,2019-01,2763.25,0.00,303.96,2019-01-25
2220,100,2019-01,2327.64,0.00,256.04,2019-01-25
2221,101,2019-01,4002.79,0.00,440.31,2019-01-25
2222,102,2019-01,2260.19,0.00,248.62,2019-01-25
2223,103,2019-01,2498.64,0.00,274.85,2019-01-25
2224,104,2019-01,3951.22,0.00,434.63,2019-01-25
2225,105,2019-01,2142.69,0.00,235.70,2019-01-25
2226,106,2019-01,2692.71,0.00,296.20,2019-01-25
2227,107,2019-01,2375.59,0.00,261.31,2019-01-25
2228,108,2019-01,2180.87,0.00,239.90,2019-01-25
2229,109,2019-01,2155.12,0.00,237.06,2019-01-25
2230,110,2019-01,2189.49,0.00,240.84,2019-01-25
2231,111,2019-01,2048.55,0.00,225.34,2019-01-25
2232,112,2019-01,2354.37,0.00,258.98,2019-01-25
2233,113,2019-01,2247.20,0.00,247.19,2019-01-25
2234,115,2019-01,6647.12,0.00,731.18,2019-01-25
2235,116,2019-01,2143.94,0.00,235.83,2019-01-25
2236,117,2019-01,2110.16,0.00,232.12,2019-01-25
2237,118,2019-01,2137.19,0.00,235.09,2019-01-25
2238,119,2019-01,2024.95,0.00,222.74,2019-01-25
2239,120,2019-01,4089.79,0.00,449.88,2019-01-25
2240,121,2019-01,4214.88,0.00,463.64,2019-01-25
2241,122,2019-01,2068.75,0.00,227.56,2019-01-25
2242,123,2019-01,2573.88,0.00,283.13,2019-01-25
2243,124,2019-01,2175.65,0.00,239.32,2019-01-25
2244,125,2019-01,2948.42,0.00,324.33,2019-01-25
2245,126,2019-01,2906.51,0.00,319.72,2019-01-25
2246,127,2019-01,2977.89,0.00,327.57,2019-01-25
2247,128,2019-01,2263.63,0.00,249.00,2019-01-25
2248,129,2019-01,2240.16,0.00,246.42,2019-01-25
2249,130,2019-01,2054.93,0.00,226.04,2019-01-25
2250,132,2019-01,6377.52,0.00,701.53,2019-01-25
2251,133,2019-01,2133.62,0.00,234.70,2019-01-25
2252,134,2019-01,2469.60,0.00,271.66,2019-01-25
2253,135,2019-01,2834.52,0.00,311.80,2019-01-25
2254,136,2019-01,2512.94,0.00,276.42,2019-01-25
2255,137,2019-01,2074.59,0.00,228.20,2019-01-25
2256,138,2019-01,2566.42,0.00,282.31,2019-01-25
2257,139,2019-01,2015.44,0.00,221.70,2019-01-25
2258,140,2019-01,2170.19,0.00,238.72,2019-01-25
2259,141,2019-01,4088.98,0.00,449.79,2019-01-25
2260,142,2019-01,2013.18,0.00,221.45,2019-01-25
2261,143,2019-01,2382.54,0.00,262.08,2019-01-25
2262,144,2019-01,4386.95,0.00,482.56,2019-01-25
2263,145,2019-01,2471.00,0.00,271.81,2019-01-25
2264,146,2019-01,2418.04,0.00,265.98,2019-01-25
2265,147,2019-01,2250.22,0.00,247.52,2019-01-25
2266,149,2019-01,6548.06,0.00,720.29,2019-01-25
2267,150,2019-01,2263.64,0.00,249.00,2019-01-25
2268,151,2019-01,2327.90,0.00,256.07,2019-01-25
2269,152,2019-01,2155.76,0.00,237.13,2019-01-25
2270,153,2019-01,2531.41,0.00,278.46,2019-01-25
2271,154,2019-01,2662.82,0.00,292.91,2019-01-25
2272,155,2019-01,2369.08,0.00,260.60,2019-01-25
2273,156,2019-01,2338.07,0.00,257.19,2019-01-25
2274,157,2019-01,2454.05,0.00,269.95,2019-01-25
2275,158,2019-01,3734.04,0.00,410.74,2019-01-25
2276,159,2019-01,1988.09,0.00,218.69,2019-01-25
2277,160,2019-01,2055.71,0.00,226.13,2019-01-25
2278,161,2019-01,6543.58,0.00,719.79,2019-01-25
2279,162,2019-01,2378.36,0.00,261.62,2019-01-25
2280,163,2019-01,2868.65,0.00,315.55,2019-01-25
2281,164,2019-01,4268.56,0.00,469.54,2019-01-25
2282,165,2019-01,2531.03,0.00,278.41,2019-01-25
2283,166,2019-01,2040.42,0.00,224.45,2019-01-25
2284,167,2019-01,2260.94,0.00,248.70,2019-01-25
2285,168,2019-01,2368.34,0.00,260.52,2019-01-25
2286,169,2019-01,2158.67,0.00,237.45,2019-01-25
2287,170,2019-01,2457.81,0.00,270.36,2019-01-25
2288,171,2019-01,2327.42,0.00,256.02,2019-01-25
2289,172,2019-01,4175.10,0.00,459.26,2019-01-25
2290,173,2019-01,2181.82,0.00,240.00,2019-01-25
2291,174,2019-01,2371.01,0.00,260.81,2019-01-25
2292,175,2019-01,2005.43,0.00,220.60,2019-01-25
2293,177,2019-01,6760.52,0.00,743.66,2019-01-25
2294,178,2019-01,2177.99,0.00,239.58,2019-01-25
2295,179,2019-01,2180.55,0.00,239.86,2019-01-25
2296,180,2019-01,2680.48,0.00,294.85,2019-01-25
2297,181,2019-01,4193.36,0.00,461.27,2019-01-25
2298,182,2019-01,2916.62,0.00,320.83,2019-01-25
2299,183,2019-01,2156.90,0.00,237.26,2019-01-25
2300,184,2019-01,2543.64,0.00,279.80,2019-01-25
2301,185,2019-01,2403.88,0.00,264.43,2019-01-25
2302,186,2019-01,1985.48,0.00,218.40,2019-01-25
2303,187,2019-01,2387.23,0.00,262.60,2019-01-25
2304,188,2019-01,4023.03,0.00,442.53,2019-01-25
2305,189,2019-01,1966.49,0.00,216.31,2019-01-25
2306,190,2019-01,2007.73,0.00,220.85,2019-01-25
2307,191,2019-01,6201.19,0.00,682.13,2019-01-25
2308,192,2019-01,2108.95,0.00,231.98,2019-01-25
2309,193,2019-01,1985.28,0.00,218.38,2019-01-25
2310,194,2019-01,1989.41,0.00,218.84,2019-01-25
2311,195,2019-01,2744.82,0.00,301.93,2019-01-25
2312,196,2019-01,3830.62,0.00,421.37,2019-01-25
2313,197,2019-01,2058.44,0.00,226.43,2019-01-25
2314,198,2019-01,2666.23,0.00,293.29,2019-01-25
2315,199,2019-01,1969.10,0.00,216.60,2019-01-25
2316,200,2019-01,2333.42,0.00,256.68,2019-01-25
2317,201,2019-01,2260.69,0.00,248.68,2019-01-25
2318,202,2019-01,2244.83,0.00,246.93,2019-01-25
2319,1,2019-02,6377.00,0.00,701.47,2019-02-25
2320,2,2019-02,2044.13,0.00,224.85,2019-02-25
2321,3,2019-02,2313.08,0.00,254.44,2019-02-25
2322,4,2019-02,2020.46,0.00,222.25,2019-02-25
2323,5,2019-02,2909.70,0.00,320.07,2019-02-25
2324,6,2019-02,2318.05,0.00,254.99,2019-02-25
2325,7,2019-02,2191.74,0.00,241.09,2019-02-25
2326,8,2019-02,2076.86,0.00,228.45,2019-02-25
2327,9,2019-02,2541.46,0.00,279.56,2019-02-25
2328,10,2019-02,2257.78,0.00,248.36,2019-02-25
2329,11,2019-02,3947.75,0.00,434.25,2019-02-25
2330,12,2019-02,2852.04,0.00,313.72,2019-02-25
2331,13,2019-02,4212.60,0.00,463.39,2019-02-25
2332,14,2019-02,3984.70,0.00,438.32,2019-02-25
2333,15,2019-02,2446.10,0.00,269.07,2019-02-25
2334,16,2019-02,2851.12,0.00,313.62,2019-02-25
2335,17,2019-02,2055.65,0.00,226.12,2019-02-25
2336,18,2019-02,2364.57,0.00,260.10,2019-02-25
2337,19,2019-02,2350.12,0.00,258.51,2019-02-25
2338,20,2019-02,2155.99,0.00,237.16,2019-02-25
2339,21,2019-02,2273.64,0.00,250.10,2019-02-25
2340,22,2019-02,2274.01,0.00,250.14,2019-02-25
2341,24,2019-02,6371.57,0.00,700.87,2019-02-25
2342,25,2019-02,4236.98,0.00,466.07,2019-02-25
2343,26,2019-02,2592.03,0.00,285.12,2019-02-25
2344,27,2019-02,2881.28,0.00,316.94,2019-02-25
2345,28,2019-02,4228.23,0.00,465.11,2019-02-25
2346,29,2019-02,2112.36,0.00,232.36,2019-02-25
2347,30,2019-02,2700.25,0.00,297.03,2019-02-25
2348,31,2019-02,2147.61,0.00,236.24,2019-02-25
2349,32,2019-02,2283.09,0.00,251.14,2019-02-25
2350,33,2019-02,2677.62,0.00,294.54,2019-02-25
2351,34,2019-02,2090.55,0.00,229.96,2019-02-25
2352,35,2019-02,2491.29,0.00,274.04,2019-02-25
2353,36,2019-02,2434.07,0.00,267.75,2019-02-25
2354,37,2019-02,2758.30,0.00,303.41,2019-02-25
2355,38,2019-02,4220.85,0.00,464.29,2019-02-25
2356,39,2019-02,2372.68,0.00,260.99,2019-02-25
2357,40,2019-02,2077.29,0.00,228.50,2019-02-25
2358,41,2019-02,2463.37,0.00,270.97,2019-02-25
2359,42,2019-02,2123.21,0.00,233.55,2019-02-25
2360,43,2019-02,2316.01,0.00,254.76,2019-02-25
2361,44,2019-02,2465.34,0.00,271.19,2019-02-25
2362,45,2019-02,1993.04,0.00,219.23,2019-02-25
2363,46,2019-02,2368.57,0.00,260.54,2019-02-25
2364,47,2019-02,2359.35,0.00,259.53,2019-02-25
2365,49,2019-02,6756.00,0.00,743.16,2019-02-25
2366,50,2019-02,2600.51,0.00,286.06,2019-02-25
2367,51,2019-02,2098.15,0.00,230.80,2019-02-25
2368,52,2019-02,2349.72,0.00,258.47,2019-02-25
2369,53,2019-02,2501.39,0.00,275.15,2019-02-25
2370,54,2019-02,2143.29,0.00,235.76,2019-02-25
2371,55,2019-02,2102.03,0.00,231.22,2019-02-25
2372,56,2019-02,3765.04,0.00,414.15,2019-02-25
2373,57,2019-02,2189.50,0.00,240.84,2019-02-25
2374,58,2019-02,1993.21,0.00,219.25,2019-02-25
2375,59,2019-02,2424.37,0.00,266.68,2019-02-25
2376,60,2019-02,2660.36,0.00,292.64,2019-02-25
2377,61,2019-02,3903.95,0.00,429.43,2019-02-25
2378,62,2019-02,2764.27,0.00,304.07,2019-02-25
2379,63,2019-02,2124.60,0.00,233.71,2019-02-25
2380,64,2019-02,2195.58,0.00,241.51,2019-02-25
2381,65,2019-02,1979.81,0.00,217.78,2019-02-25
2382,66,2019-02,2071.40,0.00,227.85,2019-02-25
2383,68,2019-02,6190.61,0.00,680.97,2019-02-25
2384,69,2019-02,3835.85,0.00,421.94,2019-02-25
2385,70,2019-02,2241.58,0.00,246.57,2019-02-25
2386,71,2019-02,2317.49,0.00,254.92,2019-02-25
2387,72,2019-02,3735.49,0.00,410.90,2019-02-25
2388,73,2019-02,2662.06,0.00,292.83,2019-02-25
2389,74,2019-02,2754.61,0.00,303.01,2019-02-25
2390,75,2019-02,2021.70,0.00,222.39,2019-02-25
2391,76,2019-02,2159.45,0.00,237.54,2019-02-25
2392,77,2019-02,2696.39,0.00,296.60,2019-02-25
2393,78,2019-02,2449.93,0.00,269.49,2019-02-25
2394,79,2019-02,1955.49,0.00,215.10,2019-02-25
2395,80,2019-02,2177.44,0.00,239.52,2019-02-25
2396,81,2019-02,2379.05,0.00,261.70,2019-02-25
2397,82,2019-02,2434.57,0.00,267.80,2019-02-25
2398,83,2019-02,2311.34,0.00,254.25,2019-02-25
2399,84,2019-02,6041.89,0.00,664.61,2019-02-25
2400,85,2019-02,2018.18,0.00,222.00,2019-02-25
2401,86,2019-02,2343.22,0.00,257.75,2019-02-25
2402,87,2019-02,2380.76,0.00,261.88,2019-02-25
2403,88,2019-02,3949.93,0.00,434.49,2019-02-25
2404,89,2019-02,2190.24,0.00,240.93,2019-02-25
2405,90,2019-02,2059.09,0.00,226.50,2019-02-25
2406,91,2019-02,4327.53,0.00,476.03,2019-02-25
2407,92,2019-02,1973.24,0.00,217.06,2019-02-25
2408,93,2019-02,2382.22,0.00,262.04,2019-02-25
2409,94,2019-02,2667.49,0.00,293.42,2019-02-25
2410,95,2019-02,2212.06,0.00,243.33,2019-02-25
2411,96,2019-02,2151.46,0.00,236.66,2019-02-25
2412,97,2019-02,6132.96,0.00,674.63,2019-02-25
2413,98,2019-02,2239.09,0.00,246.30,2019-02-25
2414,99,2019-02,2753.09,0.00,302.84,2019-02-25
2415,100,2019-02,2333.68,0.00,256.70,2019-02-25
2416,101,2019-02,4001.37,0.00,440.15,2019-02-25
2417,102,2019-02,2267.44,0.00,249.42,2019-02-25
2418,103,2019-02,2514.02,0.00,276.54,2019-02-25
2419,104,2019-02,3974.13,0.00,437.15,2019-02-25
2420,105,2019-02,2131.02,0.00,234.41,2019-02-25
2421,106,2019-02,2696.42,0.00,296.61,2019-02-25
2422,107,2019-02,2380.96,0.00,261.91,2019-02-25
2423,108,2019-02,2183.38,0.00,240.17,2019-02-25
2424,109,2019-02,2141.40,0.00,235.55,2019-02-25
2425,110,2019-02,2171.65,0.00,238.88,2019-02-25
2426,111,2019-02,2053.27,0.00,225.86,2019-02-25
2427,112,2019-02,2344.11,0.00,257.85,2019-02-25
2428,113,2019-02,2248.61,0.00,247.35,2019-02-25
2429,114,2019-02,1991.08,0.00,219.02,2019-02-25
2430,115,2019-02,6643.51,0.00,730.79,2019-02-25
2431,116,2019-02,2142.44,0.00,235.67,2019-02-25
2432,117,2019-02,2108.24,0.00,231.91,2019-02-25
2433,118,2019-02,2133.55,0.00,234.69,2019-02-25
2434,119,2019-02,2020.75,0.00,222.28,2019-02-25
2435,120,2019-02,4110.21,0.00,452.12,2019-02-25
2436,121,2019-02,4200.54,0.00,462.06,2019-02-25
2437,122,2019-02,2064.73,0.00,227.12,2019-02-25
2438,123,2019-02,2564.77,0.00,282.12,2019-02-25
2439,124,2019-02,2173.29,0.00,239.06,2019-02-25
2440,125,2019-02,2952.61,0.00,324.79,2019-02-25
2441,126,2019-02,2902.74,0.00,319.30,2019-02-25
2442,127,2019-02,2969.08,0.00,326.60,2019-02-25
2443,128,2019-02,2260.91,0.00,248.70,2019-02-25
2444,129,2019-02,2238.45,0.00,246.23,2019-02-25
2445,130,2019-02,2073.37,0.00,228.07,2019-02-25
2446,132,2019-02,6349.18,0.00,698.41,2019-02-25
2447,133,2019-02,2125.83,0.00,233.84,2019-02-25
2448,134,2019-02,2461.99,0.00,270.82,2019-02-25
2449,135,2019-02,2842.75,0.00,312.70,2019-02-25
2450,136,2019-02,2503.25,0.00,275.36,2019-02-25
2451,137,2019-02,2059.10,0.00,226.50,2019-02-25
2452,138,2019-02,2582.03,0.00,284.02,2019-02-25
2453,139,2019-02,2022.89,0.00,222.52,2019-02-25
2454,140,2019-02,2185.25,0.00,240.38,2019-02-25
2455,141,2019-02,4075.31,0.00,448.28,2019-02-25
2456,142,2019-02,2013.24,0.00,221.46,2019-02-25
2457,143,2019-02,2370.13,0.00,260.71,2019-02-25
2458,144,2019-02,4418.15,0.00,486.00,2019-02-25
2459,145,2019-02,2484.57,0.00,273.30,2019-02-25
2460,146,2019-02,2403.70,0.00,264.41,2019-02-25
2461,147,2019-02,2257.09,0.00,248.28,2019-02-25
2462,149,2019-02,6549.98,0.00,720.50,2019-02-25
2463,150,2019-02,2272.68,0.00,249.99,2019-02-25
2464,151,2019-02,2311.21,0.00,254.23,2019-02-25
2465,152,2019-02,2162.22,0.00,237.84,2019-02-25
2466,153,2019-02,2536.00,0.00,278.96,2019-02-25
2467,154,2019-02,2666.42,0.00,293.31,2019-02-25
2468,155,2019-02,2364.62,0.00,260.11,2019-02-25
2469,156,2019-02,2347.65,0.00,258.24,2019-02-25
2470,157,2019-02,2469.61,0.00,271.66,2019-02-25
2471,158,2019-02,3761.80,0.00,413.80,2019-02-25
2472,159,2019-02,1999.97,0.00,220.00,2019-02-25
2473,160,2019-02,2056.57,0.00,226.22,2019-02-25
2474,161,2019-02,6493.62,0.00,714.30,2019-02-25
2475,162,2019-02,2379.91,0.00,261.79,2019-02-25
2476,163,2019-02,2849.18,0.00,313.41,2019-02-25
2477,164,2019-02,4275.04,0.00,470.25,2019-02-25
2478,165,2019-02,2516.57,0.00,276.82,2019-02-25
2479,166,2019-02,2035.94,0.00,223.95,2019-02-25
2480,167,2019-02,2254.92,0.00,248.04,2019-02-25
2481,168,2019-02,2390.72,0.00,262.98,2019-02-25
2482,169,2019-02,2149.30,0.00,236.42,2019-02-25
2483,170,2019-02,2454.12,0.00,269.95,2019-02-25
2484,171,2019-02,2335.65,0.00,256.92,2019-02-25
2485,172,2019-02,4170.54,0.00,458.76,2019-02-25
2486,173,2019-02,2181.11,0.00,239.92,2019-02-25
2487,174,2019-02,2370.10,0.00,260.71,2019-02-25
2488,175,2019-02,2005.69,0.00,220.63,2019-02-25
2489,176,2019-02,2341.83,0.00,257.60,2019-02-25
2490,177,2019-02,6729.46,0.00,740.24,2019-02-25
2491,178,2019-02,2180.59,0.00,239.86,2019-02-25
2492,179,2019-02,2185.35,0.00,240.39,2019-02-25
2493,180,2019-02,2686.41,0.00,295.51,2019-02-25
2494,181,2019-02,4183.57,0.00,460.19,2019-02-25
2495,182,2019-02,2920.95,0.00,321.30,2019-02-25
2496,183,2019-02,2165.06,0.00,238.16,2019-02-25
2497,184,2019-02,2536.79,0.00,279.05,2019-02-25
2498,185,2019-02,2391.47,0.00,263.06,2019-02-25
2499,186,2019-02,1989.48,0.00,218.84,2019-02-25
2500,187,2019-02,2373.81,0.00,261.12,2019-02-25
2501,188,2019-02,4020.34,0.00,442.24,2019-02-25
2502,189,2019-02,1978.41,0.00,217.63,2019-02-25
2503,190,2019-02,2002.66,0.00,220.29,2019-02-25
2504,191,2019-02,6224.20,0.00,684.66,2019-02-25
2505,192,2019-02,2120.00,0.00,233.20,2019-02-25
2506,193,2019-02,1989.90,0.00,218.89,2019-02-25
2507,194,2019-02,2006.21,0.00,220.68,2019-02-25
2508,195,2019-02,2762.26,0.00,303.85,2019-02-25
2509,196,2019-02,3861.55,0.00,424.77,2019-02-25
