br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
623,3,5,2018-10,815.94,2018-10-28
624,3,6,2018-10,259.11,2018-10-28
625,4,1,2018-10,9600.00,2018-10-28
626,4,2,2018-10,1328.41,2018-10-28
627,4,3,2018-10,157.63,2018-10-28
628,4,4,2018-10,209.00,2018-10-28
629,4,5,2018-10,729.42,2018-10-28
630,4,6,2018-10,212.21,2018-10-28
631,5,1,2018-10,7400.00,2018-10-28
632,5,2,2018-10,944.10,2018-10-28
633,5,3,2018-10,144.27,2018-10-28
634,5,4,2018-10,209.00,2018-10-28
635,5,5,2018-10,701.38,2018-10-28
636,5,6,2018-10,169.48,2018-10-28
637,6,1,2018-10,9800.00,2018-10-28
638,6,2,2018-10,1292.94,2018-10-28
639,6,3,2018-10,181.04,2018-10-28
640,6,4,2018-10,209.00,2018-10-28
641,6,5,2018-10,742.62,2018-10-28
642,6,6,2018-10,217.18,2018-10-28
643,7,1,2018-10,8400.00,2018-10-28
644,7,2,2018-10,1015.56,2018-10-28
645,7,3,2018-10,151.03,2018-10-28
646,7,4,2018-10,209.00,2018-10-28
647,7,5,2018-10,936.11,2018-10-28
648,7,6,2018-10,189.53,2018-10-28
649,8,1,2018-10,9200.00,2018-10-28
650,8,2,2018-10,1288.25,2018-10-28
651,8,3,2018-10,176.25,2018-10-28
652,8,4,2018-10,209.00,2018-10-28
653,8,5,2018-10,899.94,2018-10-28
654,8,6,2018-10,211.94,2018-10-28
655,9,1,2018-10,7200.00,2018-10-28
656,9,2,2018-10,1001.83,2018-10-28
657,9,3,2018-10,127.29,2018-10-28
658,9,4,2018-10,209.00,2018-10-28
659,9,5,2018-10,529.24,2018-10-28
660,9,6,2018-10,157.76,2018-10-28
661,10,1,2018-10,8900.00,2018-10-28
662,10,2,2018-10,1065.04,2018-10-28
663,10,3,2018-10,172.83,2018-10-28
664,10,4,2018-10,209.00,2018-10-28
665,10,5,2018-10,726.09,2018-10-28
666,10,6,2018-10,206.69,2018-10-28
667,11,1,2018-10,8600.00,2018-10-28
668,11,2,2018-10,1038.85,2018-10-28
669,11,3,2018-10,156.12,2018-10-28
670,11,4,2018-10,209.00,2018-10-28
671,11,5,2018-10,577.19,2018-10-28
672,11,6,2018-10,181.54,2018-10-28
673,12,1,2018-10,6900.00,2018-10-28
674,12,2,2018-10,858.71,2018-10-28
675,12,3,2018-10,118.63,2018-10-28
676,12,4,2018-10,209.00,2018-10-28
677,12,5,2018-10,722.28,2018-10-28
678,12,6,2018-10,153.93,2018-10-28
679,1,1,2018-11,18500.00,2018-11-28
680,1,2,2018-11,2260.82,2018-11-28
681,1,3,2018-11,341.23,2018-11-28
682,1,4,2018-11,209.00,2018-11-28
683,1,5,2018-11,1860.29,2018-11-28
684,1,6,2018-11,420.44,2018-11-28
685,2,1,2018-11,14200.00,2018-11-28
686,2,2,2018-11,1702.27,2018-11-28
687,2,3,2018-11,231.80,2018-11-28
688,2,4,2018-11,209.00,2018-11-28
689,2,5,2018-11,1607.23,2018-11-28
690,2,6,2018-11,328.22,2018-11-28
691,3,1,2018-11,11800.00,2018-11-28
692,3,2,2018-11,1640.37,2018-11-28
693,3,3,2018-11,198.24,2018-11-28
694,3,4,2018-11,209.00,2018-11-28
695,3,5,2018-11,1056.42,2018-11-28
696,3,6,2018-11,251.55,2018-11-28
697,4,1,2018-11,9600.00,2018-11-28
698,4,2,2018-11,1185.50,2018-11-28
699,4,3,2018-11,187.16,2018-11-28
700,4,4,2018-11,209.00,2018-11-28
701,4,5,2018-11,732.97,2018-11-28
702,4,6,2018-11,202.54,2018-11-28
703,5,1,2018-11,7400.00,2018-11-28
704,5,2,2018-11,996.80,2018-11-28
705,5,3,2018-11,120.55,2018-11-28
706,5,4,2018-11,209.00,2018-11-28
707,5,5,2018-11,585.47,2018-11-28
708,5,6,2018-11,161.42,2018-11-28
709,6,1,2018-11,9800.00,2018-11-28
710,6,2,2018-11,1171.29,2018-11-28
711,6,3,2018-11,170.11,2018-11-28
712,6,4,2018-11,209.00,2018-11-28
713,6,5,2018-11,1053.18,2018-11-28
714,6,6,2018-11,225.09,2018-11-28
715,7,1,2018-11,8400.00,2018-11-28
716,7,2,2018-11,1074.82,2018-11-28
717,7,3,2018-11,146.61,2018-11-28
718,7,4,2018-11,209.00,2018-11-28
719,7,5,2018-11,649.92,2018-11-28
720,7,6,2018-11,183.66,2018-11-28
721,8,1,2018-11,9200.00,2018-11-28
722,8,2,2018-11,1127.28,2018-11-28
723,8,3,2018-11,147.70,2018-11-28
724,8,4,2018-11,209.00,2018-11-28
725,8,5,2018-11,709.17,2018-11-28
726,8,6,2018-11,195.09,2018-11-28
727,9,1,2018-11,7200.00,2018-11-28
728,9,2,2018-11,952.54,2018-11-28
729,9,3,2018-11,134.52,2018-11-28
730,9,4,2018-11,209.00,2018-11-28
731,9,5,2018-11,486.75,2018-11-28
732,9,6,2018-11,156.76,2018-11-28
733,10,1,2018-11,8900.00,2018-11-28
734,10,2,2018-11,1116.19,2018-11-28
735,10,3,2018-11,173.36,2018-11-28
736,10,4,2018-11,209.00,2018-11-28
737,10,5,2018-11,964.34,2018-11-28
738,10,6,2018-11,197.68,2018-11-28
739,11,1,2018-11,8600.00,2018-11-28
740,11,2,2018-11,1172.41,2018-11-28
741,11,3,2018-11,156.93,2018-11-28
742,11,4,2018-11,209.00,2018-11-28
743,11,5,2018-11,678.52,2018-11-28
744,11,6,2018-11,185.82,2018-11-28
745,12,1,2018-11,6900.00,2018-11-28
746,12,2,2018-11,826.66,2018-11-28
747,12,3,2018-11,131.27,2018-11-28
748,12,4,2018-11,209.00,2018-11-28
749,12,5,2018-11,629.37,2018-11-28
750,12,6,2018-11,148.35,2018-11-28
751,1,1,2018-12,18500.00,2018-12-28
752,1,2,2018-12,2580.21,2018-12-28
753,1,3,2018-12,299.81,2018-12-28
754,1,4,2018-12,209.00,2018-12-28
755,1,5,2018-12,1475.81,2018-12-28
756,1,6,2018-12,391.02,2018-12-28
757,2,1,2018-12,14200.00,2018-12-28
758,2,2,2018-12,1872.33,2018-12-28
759,2,3,2018-12,237.22,2018-12-28
760,2,4,2018-12,209.00,2018-12-28
761,2,5,2018-12,1230.76,2018-12-28
762,2,6,2018-12,318.96,2018-12-28
763,3,1,2018-12,11800.00,2018-12-28
764,3,2,2018-12,1534.60,2018-12-28
765,3,3,2018-12,210.73,2018-12-28
766,3,4,2018-12,209.00,2018-12-28
767,3,5,2018-12,959.81,2018-12-28
768,3,6,2018-12,253.01,2018-12-28
769,4,1,2018-12,9600.00,2018-12-28
770,4,2,2018-12,1149.40,2018-12-28
771,4,3,2018-12,162.18,2018-12-28
772,4,4,2018-12,209.00,2018-12-28
773,4,5,2018-12,707.06,2018-12-28
774,4,6,2018-12,217.90,2018-12-28
775,5,1,2018-12,7400.00,2018-12-28
776,5,2,2018-12,939.18,2018-12-28
777,5,3,2018-12,118.98,2018-12-28
778,5,4,2018-12,209.00,2018-12-28
779,5,5,2018-12,648.86,2018-12-28
780,5,6,2018-12,159.13,2018-12-28
781,6,1,2018-12,9800.00,2018-12-28
782,6,2,2018-12,1242.66,2018-12-28
783,6,3,2018-12,187.01,2018-12-28
784,6,4,2018-12,209.00,2018-12-28
785,6,5,2018-12,1074.55,2018-12-28
786,6,6,2018-12,216.34,2018-12-28
787,7,1,2018-12,8400.00,2018-12-28
788,7,2,2018-12,1050.43,2018-12-28
789,7,3,2018-12,150.05,2018-12-28
790,7,4,2018-12,209.00,2018-12-28
791,7,5,2018-12,855.66,2018-12-28
792,7,6,2018-12,188.24,2018-12-28
793,8,1,2018-12,9200.00,2018-12-28
794,8,2,2018-12,1159.44,2018-12-28
795,8,3,2018-12,179.95,2018-12-28
796,8,4,2018-12,209.00,2018-12-28
797,8,5,2018-12,904.02,2018-12-28
798,8,6,2018-12,203.71,2018-12-28
799,9,1,2018-12,7200.00,2018-12-28
800,9,2,2018-12,935.52,2018-12-28
801,9,3,2018-12,140.90,2018-12-28
802,9,4,2018-12,209.00,2018-12-28
803,9,5,2018-12,777.41,2018-12-28
804,9,6,2018-12,156.49,2018-12-28
805,10,1,2018-12,8900.00,2018-12-28
806,10,2,2018-12,1135.83,2018-12-28
807,10,3,2018-12,152.53,2018-12-28
808,10,4,2018-12,209.00,2018-12-28
809,10,5,2018-12,798.70,2018-12-28
810,10,6,2018-12,194.64,2018-12-28
811,11,1,2018-12,8600.00,2018-12-28
812,11,2,2018-12,1151.97,2018-12-28
813,11,3,2018-12,166.22,2018-12-28
814,11,4,2018-12,209.00,2018-12-28
815,11,5,2018-12,637.87,2018-12-28
816,11,6,2018-12,196.97,2018-12-28
817,12,1,2018-12,6900.00,2018-12-28
818,12,2,2018-12,849.11,2018-12-28
819,12,3,2018-12,119.89,2018-12-28
820,12,4,2018-12,209.00,2018-12-28
821,12,5,2018-12,758.64,2018-12-28
822,12,6,2018-12,146.40,2018-12-28
823,1,1,2019-01,19055.00,2019-01-28
824,1,2,2019-01,2459.29,2019-01-28
825,1,3,2019-01,371.82,2019-01-28
826,1,4,2019-01,215.27,2019-01-28
827,1,5,2019-01,2145.51,2019-01-28
828,1,6,2019-01,438.65,2019-01-28
829,2,1,2019-01,14626.00,2019-01-28
830,2,2,2019-01,1983.58,2019-01-28
831,2,3,2019-01,241.33,2019-01-28
832,2,4,2019-01,215.27,2019-01-28
833,2,5,2019-01,1491.05,2019-01-28
834,2,6,2019-01,333.44,2019-01-28
835,3,1,2019-01,12154.00,2019-01-28
836,3,2,2019-01,1562.94,2019-01-28
837,3,3,2019-01,238.34,2019-01-28
838,3,4,2019-01,215.27,2019-01-28
839,3,5,2019-01,1166.67,2019-01-28
840,3,6,2019-01,260.94,2019-01-28
841,4,1,2019-01,9888.00,2019-01-28
842,4,2,2019-01,1277.97,2019-01-28
843,4,3,2019-01,177.94,2019-01-28
844,4,4,2019-01,215.27,2019-01-28
845,4,5,2019-01,739.92,2019-01-28
846,4,6,2019-01,209.70,2019-01-28
847,5,1,2019-01,7622.00,2019-01-28
848,5,2,2019-01,998.32,2019-01-28
849,5,3,2019-01,138.92,2019-01-28
850,5,4,2019-01,215.27,2019-01-28
851,5,5,2019-01,754.98,2019-01-28
852,5,6,2019-01,167.10,2019-01-28
853,6,1,2019-01,10094.00,2019-01-28
854,6,2,2019-01,1272.96,2019-01-28
855,6,3,2019-01,186.05,2019-01-28
856,6,4,2019-01,215.27,2019-01-28
857,6,5,2019-01,694.10,2019-01-28
858,6,6,2019-01,213.41,2019-01-28
859,7,1,2019-01,8652.00,2019-01-28
860,7,2,2019-01,1147.43,2019-01-28
861,7,3,2019-01,160.93,2019-01-28
862,7,4,2019-01,215.27,2019-01-28
863,7,5,2019-01,635.69,2019-01-28
864,7,6,2019-01,192.35,2019-01-28
865,8,1,2019-01,9476.00,2019-01-28
866,8,2,2019-01,1192.52,2019-01-28
867,8,3,2019-01,166.05,2019-01-28
868,8,4,2019-01,215.27,2019-01-28
869,8,5,2019-01,668.88,2019-01-28
870,8,6,2019-01,204.75,2019-01-28
871,9,1,2019-01,7416.00,2019-01-28
872,9,2,2019-01,960.48,2019-01-28
873,9,3,2019-01,139.12,2019-01-28
874,9,4,2019-01,215.27,2019-01-28
875,9,5,2019-01,571.48,2019-01-28
876,9,6,2019-01,168.72,2019-01-28
877,10,1,2019-01,9167.00,2019-01-28
878,10,2,2019-01,1236.45,2019-01-28
879,10,3,2019-01,168.97,2019-01-28
880,10,4,2019-01,215.27,2019-01-28
881,10,5,2019-01,760.47,2019-01-28
882,10,6,2019-01,212.13,2019-01-28
883,11,1,2019-01,8858.00,2019-01-28
884,11,2,2019-01,1237.75,2019-01-28
885,11,3,2019-01,142.31,2019-01-28
886,11,4,2019-01,215.27,2019-01-28
887,11,5,2019-01,1000.79,2019-01-28
888,11,6,2019-01,196.75,2019-01-28
889,12,1,2019-01,7107.00,2019-01-28
890,12,2,2019-01,964.73,2019-01-28
891,12,3,2019-01,117.82,2019-01-28
892,12,4,2019-01,215.27,2019-01-28
893,12,5,2019-01,596.09,2019-01-28
894,12,6,2019-01,153.15,2019-01-28
895,1,1,2019-02,19055.00,2019-02-28
896,1,2,2019-02,2526.88,2019-02-28
897,1,3,2019-02,321.50,2019-02-28
898,1,4,2019-02,215.27,2019-02-28
899,1,5,2019-02,1813.62,2019-02-28
900,1,6,2019-02,404.26,2019-02-28
901,2,1,2019-02,14626.00,2019-02-28
902,2,2,2019-02,1770.09,2019-02-28
903,2,3,2019-02,269.88,2019-02-28
904,2,4,2019-02,215.27,2019-02-28
905,2,5,2019-02,1642.03,2019-02-28
906,2,6,2019-02,310.27,2019-02-28
907,3,1,2019-02,12154.00,2019-02-28
908,3,2,2019-02,1698.72,2019-02-28
909,3,3,2019-02,201.15,2019-02-28
910,3,4,2019-02,215.27,2019-02-28
911,3,5,2019-02,1096.07,2019-02-28
912,3,6,2019-02,280.25,2019-02-28
913,4,1,2019-02,9888.00,2019-02-28
914,4,2,2019-02,1334.61,2019-02-28
915,4,3,2019-02,180.71,2019-02-28
916,4,4,2019-02,215.27,2019-02-28
917,4,5,2019-02,817.32,2019-02-28
918,4,6,2019-02,213.27,2019-02-28
919,5,1,2019-02,7622.00,2019-02-28
920,5,2,2019-02,1030.14,2019-02-28
921,5,3,2019-02,134.00,2019-02-28
922,5,4,2019-02,215.27,2019-02-28
923,5,5,2019-02,523.62,2019-02-28
924,5,6,2019-02,175.98,2019-02-28
925,6,1,2019-02,10094.00,2019-02-28
926,6,2,2019-02,1228.50,2019-02-28
927,6,3,2019-02,168.74,2019-02-28
928,6,4,2019-02,215.27,2019-02-28
929,6,5,2019-02,729.71,2019-02-28
930,6,6,2019-02,233.05,2019-02-28
931,7,1,2019-02,8652.00,2019-02-28
932,7,2,2019-02,1137.64,2019-02-28
933,7,3,2019-02,143.21,2019-02-28
934,7,4,2019-02,215.27,2019-02-28
935,7,5,2019-02,776.76,2019-02-28
936,7,6,2019-02,197.98,2019-02-28
937,8,1,2019-02,9476.00,2019-02-28
938,8,2,2019-02,1319.47,2019-02-28
939,8,3,2019-02,154.94,2019-02-28
940,8,4,2019-02,215.27,2019-02-28
941,8,5,2019-02,1022.85,2019-02-28
942,8,6,2019-02,215.71,2019-02-28
943,9,1,2019-02,7416.00,2019-02-28
944,9,2,2019-02,926.45,2019-02-28
945,9,3,2019-02,131.22,2019-02-28
946,9,4,2019-02,215.27,2019-02-28
947,9,5,2019-02,737.03,2019-02-28
948,9,6,2019-02,163.86,2019-02-28
949,10,1,2019-02,9167.00,2019-02-28
950,10,2,2019-02,1260.31,2019-02-28
951,10,3,2019-02,171.50,2019-02-28
952,10,4,2019-02,215.27,2019-02-28
953,10,5,2019-02,685.04,2019-02-28
954,10,6,2019-02,195.59,2019-02-28
955,11,1,2019-02,8858.00,2019-02-28
956,11,2,2019-02,1179.18,2019-02-28
957,11,3,2019-02,165.21,2019-02-28
958,11,4,2019-02,215.27,2019-02-28
959,11,5,2019-02,918.44,2019-02-28
960,11,6,2019-02,190.15,2019-02-28
961,12,1,2019-02,7107.00,2019-02-28
962,12,2,2019-02,994.03,2019-02-28
963,12,3,2019-02,124.90,2019-02-28
964,12,4,2019-02,215.27,2019-02-28
965,12,5,2019-02,822.29,2019-02-28
966,12,6,2019-02,151.13,2019-02-28
967,1,1,2019-03,19055.00,2019-03-28
968,1,2,2019-03,2763.67,2019-03-28
969,1,3,2019-03,373.28,2019-03-28
970,1,4,2019-03,215.27,2019-03-28
971,1,5,2019-03,1744.42,2019-03-28
972,1,6,2019-03,431.79,2019-03-28
973,2,1,2019-03,14626.00,2019-03-28
974,2,2,2019-03,2149.53,2019-03-28
975,2,3,2019-03,264.62,2019-03-28
976,2,4,2019-03,215.27,2019-03-28
977,2,5,2019-03,1251.22,2019-03-28
978,2,6,2019-03,318.05,2019-03-28
979,3,1,2019-03,12154.00,2019-03-28
980,3,2,2019-03,1729.42,2019-03-28
981,3,3,2019-03,237.61,2019-03-28
982,3,4,2019-03,215.27,2019-03-28
983,3,5,2019-03,1144.00,2019-03-28
984,3,6,2019-03,282.55,2019-03-28
985,4,1,2019-03,9888.00,2019-03-28
986,4,2,2019-03,1459.28,2019-03-28
987,4,3,2019-03,186.37,2019-03-28
988,4,4,2019-03,215.27,2019-03-28
989,4,5,2019-03,800.11,2019-03-28
990,4,6,2019-03,212.83,2019-03-28
991,5,1,2019-03,7622.00,2019-03-28
992,5,2,2019-03,1136.79,2019-03-28
993,5,3,2019-03,125.15,2019-03-28
994,5,4,2019-03,215.27,2019-03-28
995,5,5,2019-03,585.15,2019-03-28
996,5,6,2019-03,163.09,2019-03-28
997,6,1,2019-03,10094.00,2019-03-28
998,6,2,2019-03,1524.77,2019-03-28
999,6,3,2019-03,176.55,2019-03-28
1000,6,4,2019-03,215.27,2019-03-28
1001,6,5,2019-03,1063.97,2019-03-28
1002,6,6,2019-03,232.83,2019-03-28
1003,7,1,2019-03,8652.00,2019-03-28
1004,7,2,2019-03,1273.34,2019-03-28
1005,7,3,2019-03,169.32,2019-03-28
1006,7,4,2019-03,215.27,2019-03-28
1007,7,5,2019-03,790.23,2019-03-28
1008,7,6,2019-03,193.25,2019-03-28
1009,8,1,2019-03,9476.00,2019-03-28
1010,8,2,2019-03,1449.22,2019-03-28
1011,8,3,2019-03,153.78,2019-03-28
1012,8,4,2019-03,215.27,2019-03-28
1013,8,5,2019-03,1004.08,2019-03-28
1014,8,6,2019-03,213.26,2019-03-28
1015,9,1,2019-03,7416.00,2019-03-28
1016,9,2,2019-03,1067.64,2019-03-28
1017,9,3,2019-03,119.69,2019-03-28
1018,9,4,2019-03,215.27,2019-03-28
1019,9,5,2019-03,839.31,2019-03-28
1020,9,6,2019-03,158.42,2019-03-28
1021,10,1,2019-03,9167.00,2019-03-28
1022,10,2,2019-03,1371.95,2019-03-28
1023,10,3,2019-03,158.10,2019-03-28
1024,10,4,2019-03,215.27,2019-03-28
1025,10,5,2019-03,826.18,2019-03-28
1026,10,6,2019-03,194.27,2019-03-28
1027,11,1,2019-03,8858.00,2019-03-28
1028,11,2,2019-03,1382.38,2019-03-28
1029,11,3,2019-03,150.05,2019-03-28
1030,11,4,2019-03,215.27,2019-03-28
1031,11,5,2019-03,989.03,2019-03-28
1032,11,6,2019-03,200.21,2019-03-28
1033,12,1,2019-03,7107.00,2019-03-28
1034,12,2,2019-03,971.82,2019-03-28
1035,12,3,2019-03,126.31,2019-03-28
1036,12,4,2019-03,215.27,2019-03-28
1037,12,5,2019-03,677.83,2019-03-28
1038,12,6,2019-03,156.07,2019-03-28
1039,1,1,2019-04,19055.00,2019-04-28
1040,1,2,2019-04,2554.45,2019-04-28
1041,1,3,2019-04,357.50,2019-04-28
1042,1,4,2019-04,215.27,2019-04-28
1043,1,5,2019-04,1784.37,2019-04-28
1044,1,6,2019-04,404.74,2019-04-28
1045,2,1,2019-04,14626.00,2019-04-28
1046,2,2,2019-04,2078.23,2019-04-28
1047,2,3,2019-04,267.78,2019-04-28
1048,2,4,2019-04,215.27,2019-04-28
1049,2,5,2019-04,1006.40,2019-04-28
1050,2,6,2019-04,312.08,2019-04-28
1051,3,1,2019-04,12154.00,2019-04-28
1052,3,2,2019-04,1737.67,2019-04-28
1053,3,3,2019-04,233.87,2019-04-28
1054,3,4,2019-04,215.27,2019-04-28
1055,3,5,2019-04,1151.51,2019-04-28
1056,3,6,2019-04,268.76,2019-04-28
1057,4,1,2019-04,9888.00,2019-04-28
1058,4,2,2019-04,1432.15,2019-04-28
1059,4,3,2019-04,172.53,2019-04-28
1060,4,4,2019-04,215.27,2019-04-28
1061,4,5,2019-04,713.02,2019-04-28
1062,4,6,2019-04,212.03,2019-04-28
1063,5,1,2019-04,7622.00,2019-04-28
1064,5,2,2019-04,1052.40,2019-04-28
1065,5,3,2019-04,125.01,2019-04-28
1066,5,4,2019-04,215.27,2019-04-28
1067,5,5,2019-04,639.46,2019-04-28
1068,5,6,2019-04,173.69,2019-04-28
1069,6,1,2019-04,10094.00,2019-04-28
1070,6,2,2019-04,1395.71,2019-04-28
1071,6,3,2019-04,162.05,2019-04-28
1072,6,4,2019-04,215.27,2019-04-28
1073,6,5,2019-04,1084.20,2019-04-28
1074,6,6,2019-04,218.96,2019-04-28
1075,7,1,2019-04,8652.00,2019-04-28
1076,7,2,2019-04,1210.42,2019-04-28
1077,7,3,2019-04,152.50,2019-04-28
1078,7,4,2019-04,215.27,2019-04-28
1079,7,5,2019-04,924.68,2019-04-28
1080,7,6,2019-04,192.85,2019-04-28
1081,8,1,2019-04,9476.00,2019-04-28
1082,8,2,2019-04,1333.90,2019-04-28
1083,8,3,2019-04,157.05,2019-04-28
1084,8,4,2019-04,215.27,2019-04-28
1085,8,5,2019-04,1070.99,2019-04-28
1086,8,6,2019-04,210.61,2019-04-28
1087,9,1,2019-04,7416.00,2019-04-28
1088,9,2,2019-04,1142.05,2019-04-28
1089,9,3,2019-04,136.25,2019-04-28
1090,9,4,2019-04,215.27,2019-04-28
1091,9,5,2019-04,805.48,2019-04-28
1092,9,6,2019-04,169.64,2019-04-28
1093,10,1,2019-04,9167.00,2019-04-28
1094,10,2,2019-04,1435.76,2019-04-28
1095,10,3,2019-04,168.53,2019-04-28
1096,10,4,2019-04,215.27,2019-04-28
1097,10,5,2019-04,831.87,2019-04-28
1098,10,6,2019-04,202.69,2019-04-28
1099,11,1,2019-04,8858.00,2019-04-28
1100,11,2,2019-04,1241.95,2019-04-28
1101,11,3,2019-04,173.27,2019-04-28
1102,11,4,2019-04,215.27,2019-04-28
1103,11,5,2019-04,874.58,2019-04-28
1104,11,6,2019-04,202.90,2019-04-28
1105,12,1,2019-04,7107.00,2019-04-28
1106,12,2,2019-04,965.17,2019-04-28
1107,12,3,2019-04,135.11,2019-04-28
1108,12,4,2019-04,215.27,2019-04-28
1109,12,5,2019-04,687.81,2019-04-28
1110,12,6,2019-04,152.44,2019-04-28
1111,1,1,2019-05,19055.00,2019-05-28
1112,1,2,2019-05,2934.49,2019-05-28
1113,1,3,2019-05,343.67,2019-05-28
1114,1,4,2019-05,215.27,2019-05-28
1115,1,5,2019-05,1716.96,2019-05-28
1116,1,6,2019-05,410.20,2019-05-28
1117,2,1,2019-05,14626.00,2019-05-28
1118,2,2,2019-05,2041.38,2019-05-28
1119,2,3,2019-05,262.74,2019-05-28
1120,2,4,2019-05,215.27,2019-05-28
1121,2,5,2019-05,1315.13,2019-05-28
1122,2,6,2019-05,320.96,2019-05-28
1123,3,1,2019-05,12154.00,2019-05-28
1124,3,2,2019-05,1666.78,2019-05-28
1125,3,3,2019-05,196.02,2019-05-28
1126,3,4,2019-05,215.27,2019-05-28
1127,3,5,2019-05,1150.72,2019-05-28
1128,3,6,2019-05,281.98,2019-05-28
1129,4,1,2019-05,9888.00,2019-05-28
1130,4,2,2019-05,1548.05,2019-05-28
1131,4,3,2019-05,169.03,2019-05-28
1132,4,4,2019-05,215.27,2019-05-28
1133,4,5,2019-05,692.17,2019-05-28
1134,4,6,2019-05,229.31,2019-05-28
1135,5,1,2019-05,7622.00,2019-05-28
1136,5,2,2019-05,1140.97,2019-05-28
1137,5,3,2019-05,124.43,2019-05-28
1138,5,4,2019-05,215.27,2019-05-28
1139,5,5,2019-05,519.05,2019-05-28
1140,5,6,2019-05,166.42,2019-05-28
1141,6,1,2019-05,10094.00,2019-05-28
1142,6,2,2019-05,1406.09,2019-05-28
1143,6,3,2019-05,167.89,2019-05-28
1144,6,4,2019-05,215.27,2019-05-28
1145,6,5,2019-05,812.90,2019-05-28
1146,6,6,2019-05,226.76,2019-05-28
1147,7,1,2019-05,8652.00,2019-05-28
1148,7,2,2019-05,1228.01,2019-05-28
1149,7,3,2019-05,166.51,2019-05-28
1150,7,4,2019-05,215.27,2019-05-28
1151,7,5,2019-05,856.90,2019-05-28
1152,7,6,2019-05,184.04,2019-05-28
1153,8,1,2019-05,9476.00,2019-05-28
1154,8,2,2019-05,1299.91,2019-05-28
1155,8,3,2019-05,160.47,2019-05-28
1156,8,4,2019-05,215.27,2019-05-28
1157,8,5,2019-05,834.58,2019-05-28
1158,8,6,2019-05,220.43,2019-05-28
1159,9,1,2019-05,7416.00,2019-05-28
1160,9,2,2019-05,1002.14,2019-05-28
1161,9,3,2019-05,123.97,2019-05-28
1162,9,4,2019-05,215.27,2019-05-28
1163,9,5,2019-05,675.65,2019-05-28
1164,9,6,2019-05,164.39,2019-05-28
1165,10,1,2019-05,9167.00,2019-05-28
1166,10,2,2019-05,1434.57,2019-05-28
1167,10,3,2019-05,176.74,2019-05-28
1168,10,4,2019-05,215.27,2019-05-28
1169,10,5,2019-05,637.22,2019-05-28
1170,10,6,2019-05,205.65,2019-05-28
1171,11,1,2019-05,8858.00,2019-05-28
1172,11,2,2019-05,1254.33,2019-05-28
1173,11,3,2019-05,167.73,2019-05-28
1174,11,4,2019-05,215.27,2019-05-28
1175,11,5,2019-05,1026.29,2019-05-28
1176,11,6,2019-05,187.60,2019-05-28
1177,12,1,2019-05,7107.00,2019-05-28
1178,12,2,2019-05,1086.77,2019-05-28
1179,12,3,2019-05,135.87,2019-05-28
1180,12,4,2019-05,215.27,2019-05-28
1181,12,5,2019-05,817.34,2019-05-28
1182,12,6,2019-05,149.85,2019-05-28
1183,1,1,2019-06,19055.00,2019-06-28
1184,1,2,2019-06,2749.90,2019-06-28
1185,1,3,2019-06,364.90,2019-06-28
1186,1,4,2019-06,215.27,2019-06-28
1187,1,5,2019-06,2109.12,2019-06-28
1188,1,6,2019-06,408.03,2019-06-28
1189,2,1,2019-06,14626.00,2019-06-28
1190,2,2,2019-06,2123.19,2019-06-28
1191,2,3,2019-06,255.60,2019-06-28
1192,2,4,2019-06,215.27,2019-06-28
1193,2,5,2019-06,1685.26,2019-06-28
1194,2,6,2019-06,326.45,2019-06-28
1195,3,1,2019-06,12154.00,2019-06-28
1196,3,2,2019-06,1839.90,2019-06-28
1197,3,3,2019-06,231.29,2019-06-28
1198,3,4,2019-06,215.27,2019-06-28
1199,3,5,2019-06,1094.44,2019-06-28
1200,3,6,2019-06,264.75,2019-06-28
1201,4,1,2019-06,9888.00,2019-06-28
1202,4,2,2019-06,1353.30,2019-06-28
1203,4,3,2019-06,170.95,2019-06-28
1204,4,4,2019-06,215.27,2019-06-28
1205,4,5,2019-06,914.57,2019-06-28
1206,4,6,2019-06,222.14,2019-06-28
1207,5,1,2019-06,7622.00,2019-06-28
1208,5,2,2019-06,1100.10,2019-06-28
1209,5,3,2019-06,126.35,2019-06-28
1210,5,4,2019-06,215.27,2019-06-28
1211,5,5,2019-06,547.12,2019-06-28
1212,5,6,2019-06,169.86,2019-06-28
1213,6,1,2019-06,10094.00,2019-06-28
1214,6,2,2019-06,1438.71,2019-06-28
1215,6,3,2019-06,173.58,2019-06-28
1216,6,4,2019-06,215.27,2019-06-28
1217,6,5,2019-06,975.60,2019-06-28
1218,6,6,2019-06,227.20,2019-06-28
1219,7,1,2019-06,8652.00,2019-06-28
1220,7,2,2019-06,1331.32,2019-06-28
1221,7,3,2019-06,163.47,2019-06-28
1222,7,4,2019-06,215.27,2019-06-28
1223,7,5,2019-06,839.09,2019-06-28
1224,7,6,2019-06,194.29,2019-06-28
1225,8,1,2019-06,9476.00,2019-06-28
1226,8,2,2019-06,1345.55,2019-06-28
1227,8,3,2019-06,183.15,2019-06-28
1228,8,4,2019-06,215.27,2019-06-28
1229,8,5,2019-06,813.81,2019-06-28
1230,8,6,2019-06,220.48,2019-06-28
1231,9,1,2019-06,7416.00,2019-06-28
1232,9,2,2019-06,1012.01,2019-06-28
1233,9,3,2019-06,121.66,2019-06-28
1234,9,4,2019-06,215.27,2019-06-28
1235,9,5,2019-06,773.90,2019-06-28
