br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
5800,9,4,2024-08,249.56,2024-08-28
5801,9,5,2024-08,519.31,2024-08-28
5802,9,6,2024-08,140.04,2024-08-28
5803,10,1,2024-08,7462.83,2024-08-28
5804,10,2,2024-08,934.99,2024-08-28
5805,10,3,2024-08,140.01,2024-08-28
5806,10,4,2024-08,249.56,2024-08-28
5807,10,5,2024-08,670.53,2024-08-28
5808,10,6,2024-08,164.43,2024-08-28
5809,11,1,2024-08,7164.31,2024-08-28
5810,11,2,2024-08,997.41,2024-08-28
5811,11,3,2024-08,121.28,2024-08-28
5812,11,4,2024-08,249.56,2024-08-28
5813,11,5,2024-08,592.38,2024-08-28
5814,11,6,2024-08,151.26,2024-08-28
5815,12,1,2024-08,5791.15,2024-08-28
5816,12,2,2024-08,700.38,2024-08-28
5817,12,3,2024-08,101.30,2024-08-28
5818,12,4,2024-08,249.56,2024-08-28
5819,12,5,2024-08,558.27,2024-08-28
5820,12,6,2024-08,130.80,2024-08-28
5821,13,1,2024-08,7343.42,2024-08-28
5822,13,2,2024-08,933.93,2024-08-28
5823,13,3,2024-08,131.29,2024-08-28
5824,13,4,2024-08,249.56,2024-08-28
5825,13,5,2024-08,635.14,2024-08-28
5826,13,6,2024-08,158.97,2024-08-28
5827,1,1,2024-09,15462.98,2024-09-28
5828,1,2,2024-09,1877.65,2024-09-28
5829,1,3,2024-09,296.74,2024-09-28
5830,1,4,2024-09,249.56,2024-09-28
5831,1,5,2024-09,1293.66,2024-09-28
5832,1,6,2024-09,336.34,2024-09-28
5833,2,1,2024-09,11880.82,2024-09-28
5834,2,2,2024-09,1462.30,2024-09-28
5835,2,3,2024-09,230.83,2024-09-28
5836,2,4,2024-09,249.56,2024-09-28
5837,2,5,2024-09,1043.59,2024-09-28
5838,2,6,2024-09,271.66,2024-09-28
5839,3,1,2024-09,9850.93,2024-09-28
5840,3,2,2024-09,1322.29,2024-09-28
5841,3,3,2024-09,167.09,2024-09-28
5842,3,4,2024-09,249.56,2024-09-28
5843,3,5,2024-09,1087.31,2024-09-28
5844,3,6,2024-09,225.84,2024-09-28
5845,4,1,2024-09,8000.15,2024-09-28
5846,4,2,2024-09,1022.95,2024-09-28
5847,4,3,2024-09,141.54,2024-09-28
5848,4,4,2024-09,249.56,2024-09-28
5849,4,5,2024-09,668.20,2024-09-28
5850,4,6,2024-09,176.77,2024-09-28
5851,5,1,2024-09,6209.07,2024-09-28
5852,5,2,2024-09,807.99,2024-09-28
5853,5,3,2024-09,107.83,2024-09-28
5854,5,4,2024-09,249.56,2024-09-28
5855,5,5,2024-09,435.83,2024-09-28
5856,5,6,2024-09,139.80,2024-09-28
5857,6,1,2024-09,8179.26,2024-09-28
5858,6,2,2024-09,981.53,2024-09-28
5859,6,3,2024-09,140.28,2024-09-28
5860,6,4,2024-09,249.56,2024-09-28
5861,6,5,2024-09,608.75,2024-09-28
5862,6,6,2024-09,178.01,2024-09-28
5863,7,1,2024-09,7044.91,2024-09-28
5864,7,2,2024-09,886.55,2024-09-28
5865,7,3,2024-09,130.06,2024-09-28
5866,7,4,2024-09,249.56,2024-09-28
5867,7,5,2024-09,785.28,2024-09-28
5868,7,6,2024-09,156.74,2024-09-28
5869,8,1,2024-09,7701.64,2024-09-28
5870,8,2,2024-09,926.16,2024-09-28
5871,8,3,2024-09,151.05,2024-09-28
5872,8,4,2024-09,249.56,2024-09-28
5873,8,5,2024-09,577.30,2024-09-28
5874,8,6,2024-09,171.58,2024-09-28
5875,9,1,2024-09,6029.96,2024-09-28
5876,9,2,2024-09,740.02,2024-09-28
5877,9,3,2024-09,114.51,2024-09-28
5878,9,4,2024-09,249.56,2024-09-28
5879,9,5,2024-09,664.60,2024-09-28
5880,9,6,2024-09,129.62,2024-09-28
5881,10,1,2024-09,7462.83,2024-09-28
5882,10,2,2024-09,976.83,2024-09-28
5883,10,3,2024-09,123.61,2024-09-28
5884,10,4,2024-09,249.56,2024-09-28
5885,10,5,2024-09,563.66,2024-09-28
5886,10,6,2024-09,159.76,2024-09-28
5887,11,1,2024-09,7164.31,2024-09-28
5888,11,2,2024-09,920.80,2024-09-28
5889,11,3,2024-09,129.27,2024-09-28
5890,11,4,2024-09,249.56,2024-09-28
5891,11,5,2024-09,566.57,2024-09-28
5892,11,6,2024-09,161.59,2024-09-28
5893,12,1,2024-09,5791.15,2024-09-28
5894,12,2,2024-09,746.68,2024-09-28
5895,12,3,2024-09,108.08,2024-09-28
5896,12,4,2024-09,249.56,2024-09-28
5897,12,5,2024-09,489.48,2024-09-28
5898,12,6,2024-09,132.82,2024-09-28
5899,13,1,2024-09,7343.42,2024-09-28
5900,13,2,2024-09,944.74,2024-09-28
5901,13,3,2024-09,134.28,2024-09-28
5902,13,4,2024-09,249.56,2024-09-28
5903,13,5,2024-09,723.94,2024-09-28
5904,13,6,2024-09,161.19,2024-09-28
5905,1,1,2024-10,15462.98,2024-10-28
5906,1,2,2024-10,2011.62,2024-10-28
5907,1,3,2024-10,288.33,2024-10-28
5908,1,4,2024-10,249.56,2024-10-28
5909,1,5,2024-10,1707.23,2024-10-28
5910,1,6,2024-10,345.44,2024-10-28
5911,2,1,2024-10,11880.82,2024-10-28
5912,2,2,2024-10,1541.43,2024-10-28
5913,2,3,2024-10,230.57,2024-10-28
5914,2,4,2024-10,249.56,2024-10-28
5915,2,5,2024-10,956.49,2024-10-28
5916,2,6,2024-10,272.19,2024-10-28
5917,3,1,2024-10,9850.93,2024-10-28
5918,3,2,2024-10,1224.70,2024-10-28
5919,3,3,2024-10,180.00,2024-10-28
5920,3,4,2024-10,249.56,2024-10-28
5921,3,5,2024-10,995.81,2024-10-28
5922,3,6,2024-10,218.91,2024-10-28
5923,4,1,2024-10,8000.15,2024-10-28
5924,4,2,2024-10,994.21,2024-10-28
5925,4,3,2024-10,134.48,2024-10-28
5926,4,4,2024-10,249.56,2024-10-28
5927,4,5,2024-10,556.36,2024-10-28
5928,4,6,2024-10,179.12,2024-10-28
5929,5,1,2024-10,6209.07,2024-10-28
5930,5,2,2024-10,779.41,2024-10-28
5931,5,3,2024-10,101.51,2024-10-28
5932,5,4,2024-10,249.56,2024-10-28
5933,5,5,2024-10,635.06,2024-10-28
5934,5,6,2024-10,136.63,2024-10-28
5935,6,1,2024-10,8179.26,2024-10-28
5936,6,2,2024-10,1001.95,2024-10-28
5937,6,3,2024-10,137.97,2024-10-28
5938,6,4,2024-10,249.56,2024-10-28
5939,6,5,2024-10,708.00,2024-10-28
5940,6,6,2024-10,182.42,2024-10-28
5941,7,1,2024-10,7044.91,2024-10-28
5942,7,2,2024-10,932.22,2024-10-28
5943,7,3,2024-10,119.01,2024-10-28
5944,7,4,2024-10,249.56,2024-10-28
5945,7,5,2024-10,507.27,2024-10-28
5946,7,6,2024-10,161.86,2024-10-28
5947,8,1,2024-10,7701.64,2024-10-28
5948,8,2,2024-10,1003.54,2024-10-28
5949,8,3,2024-10,138.30,2024-10-28
5950,8,4,2024-10,249.56,2024-10-28
5951,8,5,2024-10,614.50,2024-10-28
5952,8,6,2024-10,173.34,2024-10-28
5953,9,1,2024-10,6029.96,2024-10-28
5954,9,2,2024-10,832.48,2024-10-28
5955,9,3,2024-10,103.49,2024-10-28
5956,9,4,2024-10,249.56,2024-10-28
5957,9,5,2024-10,430.75,2024-10-28
5958,9,6,2024-10,132.33,2024-10-28
5959,10,1,2024-10,7462.83,2024-10-28
5960,10,2,2024-10,986.06,2024-10-28
5961,10,3,2024-10,137.68,2024-10-28
5962,10,4,2024-10,249.56,2024-10-28
5963,10,5,2024-10,739.68,2024-10-28
5964,10,6,2024-10,164.44,2024-10-28
5965,11,1,2024-10,7164.31,2024-10-28
5966,11,2,2024-10,919.31,2024-10-28
5967,11,3,2024-10,119.61,2024-10-28
5968,11,4,2024-10,249.56,2024-10-28
5969,11,5,2024-10,685.42,2024-10-28
5970,11,6,2024-10,151.33,2024-10-28
5971,12,1,2024-10,5791.15,2024-10-28
5972,12,2,2024-10,758.54,2024-10-28
5973,12,3,2024-10,99.29,2024-10-28
5974,12,4,2024-10,249.56,2024-10-28
5975,12,5,2024-10,409.97,2024-10-28
5976,12,6,2024-10,130.82,2024-10-28
5977,13,1,2024-10,7343.42,2024-10-28
5978,13,2,2024-10,924.30,2024-10-28
5979,13,3,2024-10,122.10,2024-10-28
5980,13,4,2024-10,249.56,2024-10-28
5981,13,5,2024-10,850.48,2024-10-28
5982,13,6,2024-10,161.14,2024-10-28
5983,1,1,2024-11,15462.98,2024-11-28
5984,1,2,2024-11,1901.34,2024-11-28
5985,1,3,2024-11,287.72,2024-11-28
5986,1,4,2024-11,249.56,2024-11-28
5987,1,5,2024-11,1371.08,2024-11-28
5988,1,6,2024-11,343.93,2024-11-28
5989,2,1,2024-11,11880.82,2024-11-28
5990,2,2,2024-11,1457.30,2024-11-28
5991,2,3,2024-11,228.55,2024-11-28
5992,2,4,2024-11,249.56,2024-11-28
5993,2,5,2024-11,1196.31,2024-11-28
5994,2,6,2024-11,272.35,2024-11-28
5995,3,1,2024-11,9850.93,2024-11-28
5996,3,2,2024-11,1231.41,2024-11-28
5997,3,3,2024-11,186.08,2024-11-28
5998,3,4,2024-11,249.56,2024-11-28
5999,3,5,2024-11,686.07,2024-11-28
6000,3,6,2024-11,224.18,2024-11-28
6001,4,1,2024-11,8000.15,2024-11-28
6002,4,2,2024-11,1092.51,2024-11-28
6003,4,3,2024-11,141.71,2024-11-28
6004,4,4,2024-11,249.56,2024-11-28
6005,4,5,2024-11,796.93,2024-11-28
6006,4,6,2024-11,180.89,2024-11-28
6007,5,1,2024-11,6209.07,2024-11-28
6008,5,2,2024-11,782.64,2024-11-28
6009,5,3,2024-11,105.99,2024-11-28
6010,5,4,2024-11,249.56,2024-11-28
6011,5,5,2024-11,613.69,2024-11-28
6012,5,6,2024-11,134.83,2024-11-28
6013,6,1,2024-11,8179.26,2024-11-28
6014,6,2,2024-11,1144.87,2024-11-28
6015,6,3,2024-11,139.39,2024-11-28
6016,6,4,2024-11,249.56,2024-11-28
6017,6,5,2024-11,767.23,2024-11-28
6018,6,6,2024-11,181.81,2024-11-28
6019,7,1,2024-11,7044.91,2024-11-28
6020,7,2,2024-11,923.97,2024-11-28
6021,7,3,2024-11,132.72,2024-11-28
6022,7,4,2024-11,249.56,2024-11-28
6023,7,5,2024-11,795.69,2024-11-28
6024,7,6,2024-11,161.33,2024-11-28
6025,8,1,2024-11,7701.64,2024-11-28
6026,8,2,2024-11,1034.75,2024-11-28
6027,8,3,2024-11,132.43,2024-11-28
6028,8,4,2024-11,249.56,2024-11-28
6029,8,5,2024-11,587.51,2024-11-28
6030,8,6,2024-11,162.69,2024-11-28
6031,9,1,2024-11,6029.96,2024-11-28
6032,9,2,2024-11,837.74,2024-11-28
6033,9,3,2024-11,115.58,2024-11-28
6034,9,4,2024-11,249.56,2024-11-28
6035,9,5,2024-11,503.69,2024-11-28
6036,9,6,2024-11,128.79,2024-11-28
6037,10,1,2024-11,7462.83,2024-11-28
6038,10,2,2024-11,1021.17,2024-11-28
6039,10,3,2024-11,140.92,2024-11-28
6040,10,4,2024-11,249.56,2024-11-28
6041,10,5,2024-11,574.73,2024-11-28
6042,10,6,2024-11,166.05,2024-11-28
6043,11,1,2024-11,7164.31,2024-11-28
6044,11,2,2024-11,865.61,2024-11-28
6045,11,3,2024-11,127.52,2024-11-28
6046,11,4,2024-11,249.56,2024-11-28
6047,11,5,2024-11,531.30,2024-11-28
6048,11,6,2024-11,165.06,2024-11-28
6049,12,1,2024-11,5791.15,2024-11-28
6050,12,2,2024-11,710.32,2024-11-28
6051,12,3,2024-11,94.98,2024-11-28
6052,12,4,2024-11,249.56,2024-11-28
6053,12,5,2024-11,476.15,2024-11-28
6054,12,6,2024-11,123.18,2024-11-28
6055,13,1,2024-11,7343.42,2024-11-28
6056,13,2,2024-11,884.17,2024-11-28
6057,13,3,2024-11,131.93,2024-11-28
6058,13,4,2024-11,249.56,2024-11-28
6059,13,5,2024-11,702.31,2024-11-28
6060,13,6,2024-11,170.31,2024-11-28
6061,1,1,2024-12,15462.98,2024-12-28
6062,1,2,2024-12,2015.89,2024-12-28
6063,1,3,2024-12,284.87,2024-12-28
6064,1,4,2024-12,249.56,2024-12-28
6065,1,5,2024-12,1687.33,2024-12-28
6066,1,6,2024-12,342.36,2024-12-28
6067,2,1,2024-12,11880.82,2024-12-28
6068,2,2,2024-12,1456.02,2024-12-28
6069,2,3,2024-12,203.30,2024-12-28
6070,2,4,2024-12,249.56,2024-12-28
6071,2,5,2024-12,1058.60,2024-12-28
6072,2,6,2024-12,260.39,2024-12-28
6073,3,1,2024-12,9850.93,2024-12-28
6074,3,2,2024-12,1178.15,2024-12-28
6075,3,3,2024-12,188.11,2024-12-28
6076,3,4,2024-12,249.56,2024-12-28
6077,3,5,2024-12,777.26,2024-12-28
6078,3,6,2024-12,221.40,2024-12-28
6079,4,1,2024-12,8000.15,2024-12-28
6080,4,2,2024-12,1112.58,2024-12-28
6081,4,3,2024-12,144.38,2024-12-28
6082,4,4,2024-12,249.56,2024-12-28
6083,4,5,2024-12,898.89,2024-12-28
6084,4,6,2024-12,174.76,2024-12-28
6085,5,1,2024-12,6209.07,2024-12-28
6086,5,2,2024-12,780.14,2024-12-28
6087,5,3,2024-12,121.72,2024-12-28
6088,5,4,2024-12,249.56,2024-12-28
6089,5,5,2024-12,522.84,2024-12-28
6090,5,6,2024-12,133.59,2024-12-28
6091,6,1,2024-12,8179.26,2024-12-28
6092,6,2,2024-12,1140.95,2024-12-28
6093,6,3,2024-12,137.99,2024-12-28
6094,6,4,2024-12,249.56,2024-12-28
6095,6,5,2024-12,811.84,2024-12-28
6096,6,6,2024-12,181.10,2024-12-28
6097,7,1,2024-12,7044.91,2024-12-28
6098,7,2,2024-12,843.20,2024-12-28
6099,7,3,2024-12,128.56,2024-12-28
6100,7,4,2024-12,249.56,2024-12-28
6101,7,5,2024-12,561.64,2024-12-28
6102,7,6,2024-12,163.61,2024-12-28
6103,8,1,2024-12,7701.64,2024-12-28
6104,8,2,2024-12,921.13,2024-12-28
6105,8,3,2024-12,144.98,2024-12-28
6106,8,4,2024-12,249.56,2024-12-28
6107,8,5,2024-12,524.31,2024-12-28
6108,8,6,2024-12,175.58,2024-12-28
6109,9,1,2024-12,6029.96,2024-12-28
6110,9,2,2024-12,811.80,2024-12-28
6111,9,3,2024-12,106.88,2024-12-28
6112,9,4,2024-12,249.56,2024-12-28
6113,9,5,2024-12,695.18,2024-12-28
6114,9,6,2024-12,135.16,2024-12-28
6115,10,1,2024-12,7462.83,2024-12-28
6116,10,2,2024-12,1026.56,2024-12-28
6117,10,3,2024-12,139.49,2024-12-28
6118,10,4,2024-12,249.56,2024-12-28
6119,10,5,2024-12,706.16,2024-12-28
6120,10,6,2024-12,165.73,2024-12-28
6121,11,1,2024-12,7164.31,2024-12-28
6122,11,2,2024-12,891.46,2024-12-28
6123,11,3,2024-12,116.97,2024-12-28
6124,11,4,2024-12,249.56,2024-12-28
6125,11,5,2024-12,619.35,2024-12-28
6126,11,6,2024-12,155.81,2024-12-28
6127,12,1,2024-12,5791.15,2024-12-28
6128,12,2,2024-12,772.70,2024-12-28
6129,12,3,2024-12,111.94,2024-12-28
6130,12,4,2024-12,249.56,2024-12-28
6131,12,5,2024-12,563.45,2024-12-28
6132,12,6,2024-12,128.75,2024-12-28
6133,13,1,2024-12,7343.42,2024-12-28
6134,13,2,2024-12,902.87,2024-12-28
6135,13,3,2024-12,124.13,2024-12-28
6136,13,4,2024-12,249.56,2024-12-28
6137,13,5,2024-12,593.85,2024-12-28
6138,13,6,2024-12,165.86,2024-12-28
6139,1,1,2025-01,15926.87,2025-01-28
6140,1,2,2025-01,2104.44,2025-01-28
6141,1,3,2025-01,272.51,2025-01-28
6142,1,4,2025-01,257.04,2025-01-28
6143,1,5,2025-01,1065.72,2025-01-28
6144,1,6,2025-01,363.83,2025-01-28
6145,2,1,2025-01,12237.24,2025-01-28
6146,2,2,2025-01,1593.01,2025-01-28
6147,2,3,2025-01,238.53,2025-01-28
6148,2,4,2025-01,257.04,2025-01-28
6149,2,5,2025-01,910.24,2025-01-28
6150,2,6,2025-01,283.53,2025-01-28
6151,3,1,2025-01,10146.46,2025-01-28
6152,3,2,2025-01,1227.20,2025-01-28
6153,3,3,2025-01,177.89,2025-01-28
6154,3,4,2025-01,257.04,2025-01-28
6155,3,5,2025-01,752.06,2025-01-28
6156,3,6,2025-01,231.99,2025-01-28
6157,4,1,2025-01,8240.15,2025-01-28
6158,4,2,2025-01,1024.05,2025-01-28
6159,4,3,2025-01,150.46,2025-01-28
6160,4,4,2025-01,257.04,2025-01-28
6161,4,5,2025-01,939.66,2025-01-28
6162,4,6,2025-01,185.68,2025-01-28
6163,5,1,2025-01,6395.34,2025-01-28
6164,5,2,2025-01,820.29,2025-01-28
6165,5,3,2025-01,115.78,2025-01-28
6166,5,4,2025-01,257.04,2025-01-28
6167,5,5,2025-01,628.69,2025-01-28
6168,5,6,2025-01,147.51,2025-01-28
6169,6,1,2025-01,8424.64,2025-01-28
6170,6,2,2025-01,1027.74,2025-01-28
6171,6,3,2025-01,161.06,2025-01-28
6172,6,4,2025-01,257.04,2025-01-28
6173,6,5,2025-01,802.13,2025-01-28
6174,6,6,2025-01,181.96,2025-01-28
6175,7,1,2025-01,7256.26,2025-01-28
6176,7,2,2025-01,945.46,2025-01-28
6177,7,3,2025-01,140.33,2025-01-28
6178,7,4,2025-01,257.04,2025-01-28
6179,7,5,2025-01,576.25,2025-01-28
6180,7,6,2025-01,160.82,2025-01-28
6181,8,1,2025-01,7932.69,2025-01-28
6182,8,2,2025-01,1003.72,2025-01-28
6183,8,3,2025-01,134.77,2025-01-28
6184,8,4,2025-01,257.04,2025-01-28
6185,8,5,2025-01,655.78,2025-01-28
6186,8,6,2025-01,174.74,2025-01-28
6187,9,1,2025-01,6210.86,2025-01-28
6188,9,2,2025-01,781.41,2025-01-28
6189,9,3,2025-01,120.63,2025-01-28
6190,9,4,2025-01,257.04,2025-01-28
6191,9,5,2025-01,547.94,2025-01-28
6192,9,6,2025-01,143.37,2025-01-28
6193,10,1,2025-01,7686.71,2025-01-28
6194,10,2,2025-01,969.65,2025-01-28
6195,10,3,2025-01,149.89,2025-01-28
6196,10,4,2025-01,257.04,2025-01-28
6197,10,5,2025-01,685.81,2025-01-28
6198,10,6,2025-01,171.78,2025-01-28
6199,11,1,2025-01,7379.24,2025-01-28
6200,11,2,2025-01,961.43,2025-01-28
6201,11,3,2025-01,130.35,2025-01-28
6202,11,4,2025-01,257.04,2025-01-28
6203,11,5,2025-01,652.63,2025-01-28
6204,11,6,2025-01,155.56,2025-01-28
6205,12,1,2025-01,5964.89,2025-01-28
6206,12,2,2025-01,765.63,2025-01-28
6207,12,3,2025-01,110.52,2025-01-28
6208,12,4,2025-01,257.04,2025-01-28
6209,12,5,2025-01,526.98,2025-01-28
6210,12,6,2025-01,136.99,2025-01-28
6211,13,1,2025-01,7563.72,2025-01-28
6212,13,2,2025-01,936.72,2025-01-28
6213,13,3,2025-01,133.82,2025-01-28
6214,13,4,2025-01,257.04,2025-01-28
6215,13,5,2025-01,532.54,2025-01-28
6216,13,6,2025-01,168.36,2025-01-28
6217,1,1,2025-02,15926.87,2025-02-28
6218,1,2,2025-02,2125.32,2025-02-28
6219,1,3,2025-02,300.12,2025-02-28
6220,1,4,2025-02,257.04,2025-02-28
6221,1,5,2025-02,1361.91,2025-02-28
6222,1,6,2025-02,340.19,2025-02-28
6223,2,1,2025-02,12237.24,2025-02-28
6224,2,2,2025-02,1612.76,2025-02-28
6225,2,3,2025-02,201.92,2025-02-28
6226,2,4,2025-02,257.04,2025-02-28
6227,2,5,2025-02,1226.92,2025-02-28
6228,2,6,2025-02,266.36,2025-02-28
6229,3,1,2025-02,10146.46,2025-02-28
6230,3,2,2025-02,1384.50,2025-02-28
6231,3,3,2025-02,168.45,2025-02-28
6232,3,4,2025-02,257.04,2025-02-28
6233,3,5,2025-02,1109.06,2025-02-28
6234,3,6,2025-02,233.95,2025-02-28
6235,4,1,2025-02,8240.15,2025-02-28
6236,4,2,2025-02,1069.70,2025-02-28
6237,4,3,2025-02,151.48,2025-02-28
6238,4,4,2025-02,257.04,2025-02-28
6239,4,5,2025-02,838.90,2025-02-28
6240,4,6,2025-02,180.32,2025-02-28
6241,5,1,2025-02,6395.34,2025-02-28
6242,5,2,2025-02,845.56,2025-02-28
6243,5,3,2025-02,118.93,2025-02-28
6244,5,4,2025-02,257.04,2025-02-28
6245,5,5,2025-02,675.66,2025-02-28
6246,5,6,2025-02,143.46,2025-02-28
6247,6,1,2025-02,8424.64,2025-02-28
6248,6,2,2025-02,1067.59,2025-02-28
6249,6,3,2025-02,147.27,2025-02-28
6250,6,4,2025-02,257.04,2025-02-28
6251,6,5,2025-02,846.08,2025-02-28
6252,6,6,2025-02,194.92,2025-02-28
6253,7,1,2025-02,7256.26,2025-02-28
6254,7,2,2025-02,975.16,2025-02-28
6255,7,3,2025-02,122.95,2025-02-28
6256,7,4,2025-02,257.04,2025-02-28
6257,7,5,2025-02,666.44,2025-02-28
6258,7,6,2025-02,157.96,2025-02-28
6259,8,1,2025-02,7932.69,2025-02-28
6260,8,2,2025-02,1067.25,2025-02-28
6261,8,3,2025-02,140.92,2025-02-28
6262,8,4,2025-02,257.04,2025-02-28
6263,8,5,2025-02,601.52,2025-02-28
6264,8,6,2025-02,178.14,2025-02-28
6265,9,1,2025-02,6210.86,2025-02-28
6266,9,2,2025-02,786.53,2025-02-28
6267,9,3,2025-02,113.86,2025-02-28
6268,9,4,2025-02,257.04,2025-02-28
6269,9,5,2025-02,605.64,2025-02-28
6270,9,6,2025-02,141.27,2025-02-28
6271,10,1,2025-02,7686.71,2025-02-28
6272,10,2,2025-02,1039.28,2025-02-28
6273,10,3,2025-02,131.81,2025-02-28
6274,10,4,2025-02,257.04,2025-02-28
6275,10,5,2025-02,748.26,2025-02-28
6276,10,6,2025-02,177.63,2025-02-28
6277,11,1,2025-02,7379.24,2025-02-28
6278,11,2,2025-02,963.86,2025-02-28
6279,11,3,2025-02,133.24,2025-02-28
6280,11,4,2025-02,257.04,2025-02-28
6281,11,5,2025-02,620.45,2025-02-28
6282,11,6,2025-02,167.83,2025-02-28
6283,12,1,2025-02,5964.89,2025-02-28
6284,12,2,2025-02,821.35,2025-02-28
6285,12,3,2025-02,99.90,2025-02-28
6286,12,4,2025-02,257.04,2025-02-28
6287,12,5,2025-02,532.05,2025-02-28
6288,12,6,2025-02,138.59,2025-02-28
6289,13,1,2025-02,7563.72,2025-02-28
6290,13,2,2025-02,941.50,2025-02-28
6291,13,3,2025-02,146.08,2025-02-28
6292,13,4,2025-02,257.04,2025-02-28
6293,13,5,2025-02,544.14,2025-02-28
6294,13,6,2025-02,167.73,2025-02-28
6295,1,1,2025-03,15926.87,2025-03-28
6296,1,2,2025-03,2166.93,2025-03-28
6297,1,3,2025-03,267.81,2025-03-28
6298,1,4,2025-03,257.04,2025-03-28
6299,1,5,2025-03,1449.04,2025-03-28
6300,1,6,2025-03,357.55,2025-03-28
6301,2,1,2025-03,12237.24,2025-03-28
6302,2,2,2025-03,1638.71,2025-03-28
6303,2,3,2025-03,228.08,2025-03-28
6304,2,4,2025-03,257.04,2025-03-28
6305,2,5,2025-03,968.42,2025-03-28
6306,2,6,2025-03,263.28,2025-03-28
6307,3,1,2025-03,10146.46,2025-03-28
6308,3,2,2025-03,1542.25,2025-03-28
6309,3,3,2025-03,168.40,2025-03-28
6310,3,4,2025-03,257.04,2025-03-28
6311,3,5,2025-03,834.46,2025-03-28
6312,3,6,2025-03,220.81,2025-03-28
6313,4,1,2025-03,8240.15,2025-03-28
6314,4,2,2025-03,1143.12,2025-03-28
6315,4,3,2025-03,157.35,2025-03-28
6316,4,4,2025-03,257.04,2025-03-28
6317,4,5,2025-03,567.54,2025-03-28
6318,4,6,2025-03,185.42,2025-03-28
6319,5,1,2025-03,6395.34,2025-03-28
6320,5,2,2025-03,867.42,2025-03-28
6321,5,3,2025-03,121.65,2025-03-28
6322,5,4,2025-03,257.04,2025-03-28
6323,5,5,2025-03,728.07,2025-03-28
6324,5,6,2025-03,140.36,2025-03-28
6325,6,1,2025-03,8424.64,2025-03-28
6326,6,2,2025-03,1228.47,2025-03-28
6327,6,3,2025-03,138.57,2025-03-28
6328,6,4,2025-03,257.04,2025-03-28
6329,6,5,2025-03,887.32,2025-03-28
6330,6,6,2025-03,186.99,2025-03-28
6331,7,1,2025-03,7256.26,2025-03-28
6332,7,2,2025-03,1045.71,2025-03-28
6333,7,3,2025-03,137.76,2025-03-28
6334,7,4,2025-03,257.04,2025-03-28
6335,7,5,2025-03,543.01,2025-03-28
6336,7,6,2025-03,168.44,2025-03-28
6337,8,1,2025-03,7932.69,2025-03-28
6338,8,2,2025-03,1236.87,2025-03-28
6339,8,3,2025-03,148.42,2025-03-28
6340,8,4,2025-03,257.04,2025-03-28
6341,8,5,2025-03,857.95,2025-03-28
6342,8,6,2025-03,183.97,2025-03-28
6343,9,1,2025-03,6210.86,2025-03-28
6344,9,2,2025-03,929.45,2025-03-28
6345,9,3,2025-03,104.44,2025-03-28
6346,9,4,2025-03,257.04,2025-03-28
6347,9,5,2025-03,467.33,2025-03-28
6348,9,6,2025-03,142.12,2025-03-28
6349,10,1,2025-03,7686.71,2025-03-28
6350,10,2,2025-03,1139.85,2025-03-28
6351,10,3,2025-03,135.16,2025-03-28
6352,10,4,2025-03,257.04,2025-03-28
6353,10,5,2025-03,581.45,2025-03-28
6354,10,6,2025-03,174.75,2025-03-28
6355,11,1,2025-03,7379.24,2025-03-28
6356,11,2,2025-03,1153.09,2025-03-28
6357,11,3,2025-03,137.72,2025-03-28
6358,11,4,2025-03,257.04,2025-03-28
6359,11,5,2025-03,565.92,2025-03-28
6360,11,6,2025-03,165.89,2025-03-28
6361,12,1,2025-03,5964.89,2025-03-28
6362,12,2,2025-03,822.27,2025-03-28
6363,12,3,2025-03,113.19,2025-03-28
6364,12,4,2025-03,257.04,2025-03-28
6365,12,5,2025-03,648.97,2025-03-28
6366,12,6,2025-03,137.13,2025-03-28
6367,13,1,2025-03,7563.72,2025-03-28
6368,13,2,2025-03,1019.80,2025-03-28
6369,13,3,2025-03,143.89,2025-03-28
6370,13,4,2025-03,257.04,2025-03-28
6371,13,5,2025-03,710.01,2025-03-28
6372,13,6,2025-03,167.99,2025-03-28
6373,1,1,2025-04,15926.87,2025-04-28
6374,1,2,2025-04,2468.07,2025-04-28
6375,1,3,2025-04,289.33,2025-04-28
6376,1,4,2025-04,257.04,2025-04-28
6377,1,5,2025-04,1067.04,2025-04-28
6378,1,6,2025-04,338.72,2025-04-28
6379,2,1,2025-04,12237.24,2025-04-28
6380,2,2,2025-04,1806.72,2025-04-28
6381,2,3,2025-04,207.05,2025-04-28
6382,2,4,2025-04,257.04,2025-04-28
6383,2,5,2025-04,1314.08,2025-04-28
6384,2,6,2025-04,279.34,2025-04-28
6385,3,1,2025-04,10146.46,2025-04-28
6386,3,2,2025-04,1572.00,2025-04-28
6387,3,3,2025-04,184.68,2025-04-28
6388,3,4,2025-04,257.04,2025-04-28
6389,3,5,2025-04,1167.83,2025-04-28
6390,3,6,2025-04,234.39,2025-04-28
6391,4,1,2025-04,8240.15,2025-04-28
6392,4,2,2025-04,1235.01,2025-04-28
6393,4,3,2025-04,149.43,2025-04-28
6394,4,4,2025-04,257.04,2025-04-28
6395,4,5,2025-04,886.36,2025-04-28
6396,4,6,2025-04,182.10,2025-04-28
6397,5,1,2025-04,6395.34,2025-04-28
6398,5,2,2025-04,928.76,2025-04-28
