sal_pay_ID,st_ID,pay_period,base_amount,bonus_amount,deduction_amount,payment_date
15177,113,2024-06,1909.49,0.00,210.04,2024-06-25
15178,114,2024-06,1720.86,0.00,189.29,2024-06-25
15179,115,2024-06,5461.76,0.00,600.79,2024-06-25
15180,116,2024-06,1825.08,0.00,200.76,2024-06-25
15181,117,2024-06,1800.96,0.00,198.11,2024-06-25
15182,118,2024-06,1823.25,0.00,200.56,2024-06-25
15183,119,2024-06,1723.35,0.00,189.57,2024-06-25
15184,120,2024-06,3280.59,0.00,360.86,2024-06-25
15185,121,2024-06,3375.02,0.00,371.25,2024-06-25
15186,122,2024-06,1767.56,0.00,194.43,2024-06-25
15187,123,2024-06,2184.96,0.00,240.35,2024-06-25
15188,124,2024-06,1843.23,0.00,202.76,2024-06-25
15189,125,2024-06,2642.15,0.00,290.64,2024-06-25
15190,126,2024-06,2592.50,0.00,285.18,2024-06-25
15191,127,2024-06,2664.41,0.00,293.09,2024-06-25
15192,128,2024-06,1895.31,0.00,208.48,2024-06-25
15193,129,2024-06,1920.19,0.00,211.22,2024-06-25
15194,130,2024-06,1763.46,0.00,193.98,2024-06-25
15195,131,2024-06,1826.42,0.00,200.91,2024-06-25
15196,132,2024-06,5215.58,0.00,573.71,2024-06-25
15197,133,2024-06,1811.21,0.00,199.23,2024-06-25
15198,135,2024-06,2552.56,0.00,280.78,2024-06-25
15199,136,2024-06,2318.78,0.00,255.07,2024-06-25
15200,137,2024-06,1770.43,0.00,194.75,2024-06-25
15201,138,2024-06,2352.64,0.00,258.79,2024-06-25
15202,139,2024-06,1735.91,0.00,190.95,2024-06-25
15203,140,2024-06,1803.09,0.00,198.34,2024-06-25
15204,141,2024-06,3284.08,0.00,361.25,2024-06-25
15205,142,2024-06,1735.49,0.00,190.90,2024-06-25
15206,144,2024-06,3505.09,0.00,385.56,2024-06-25
15207,145,2024-06,2117.82,0.00,232.96,2024-06-25
15208,146,2024-06,2036.06,0.00,223.97,2024-06-25
15209,147,2024-06,1913.96,0.00,210.54,2024-06-25
15210,148,2024-06,1905.50,0.00,209.60,2024-06-25
15211,149,2024-06,5342.67,0.00,587.69,2024-06-25
15212,150,2024-06,1889.84,0.00,207.88,2024-06-25
15213,151,2024-06,1966.35,0.00,216.30,2024-06-25
15214,152,2024-06,1851.80,0.00,203.70,2024-06-25
15215,153,2024-06,2326.69,0.00,255.94,2024-06-25
15216,154,2024-06,2426.21,0.00,266.88,2024-06-25
15217,157,2024-06,2083.50,0.00,229.19,2024-06-25
15218,158,2024-06,3054.15,0.00,335.96,2024-06-25
15219,159,2024-06,1715.85,0.00,188.74,2024-06-25
15220,160,2024-06,1770.29,0.00,194.73,2024-06-25
15221,161,2024-06,5349.58,0.00,588.45,2024-06-25
15222,162,2024-06,2001.26,0.00,220.14,2024-06-25
15223,163,2024-06,2583.22,0.00,284.15,2024-06-25
15224,164,2024-06,3413.32,0.00,375.47,2024-06-25
15225,165,2024-06,2325.31,0.00,255.78,2024-06-25
15226,166,2024-06,1752.25,0.00,192.75,2024-06-25
15227,167,2024-06,1916.76,0.00,210.84,2024-06-25
15228,168,2024-06,2215.04,0.00,243.65,2024-06-25
15229,169,2024-06,1832.78,0.00,201.61,2024-06-25
15230,170,2024-06,2077.91,0.00,228.57,2024-06-25
15231,172,2024-06,3333.93,0.00,366.73,2024-06-25
15232,173,2024-06,1816.43,0.00,199.81,2024-06-25
15233,174,2024-06,2013.67,0.00,221.50,2024-06-25
15234,175,2024-06,1714.77,0.00,188.62,2024-06-25
15235,176,2024-06,1983.57,0.00,218.19,2024-06-25
15236,177,2024-06,5498.13,0.00,604.79,2024-06-25
15237,179,2024-06,1858.09,0.00,204.39,2024-06-25
15238,180,2024-06,2448.15,0.00,269.30,2024-06-25
15239,181,2024-06,3367.74,0.00,370.45,2024-06-25
15240,182,2024-06,2603.65,0.00,286.40,2024-06-25
15241,184,2024-06,2157.93,0.00,237.37,2024-06-25
15242,185,2024-06,2026.90,0.00,222.96,2024-06-25
15243,187,2024-06,2205.12,0.00,242.56,2024-06-25
15244,188,2024-06,3239.29,0.00,356.32,2024-06-25
15245,189,2024-06,1685.15,0.00,185.37,2024-06-25
15246,190,2024-06,1721.76,0.00,189.39,2024-06-25
15247,191,2024-06,5044.26,0.00,554.87,2024-06-25
15248,192,2024-06,1816.05,0.00,199.77,2024-06-25
15249,193,2024-06,1713.79,0.00,188.52,2024-06-25
15250,194,2024-06,1709.89,0.00,188.09,2024-06-25
15251,195,2024-06,2497.27,0.00,274.70,2024-06-25
15252,196,2024-06,3122.67,0.00,343.49,2024-06-25
15253,197,2024-06,1759.53,0.00,193.55,2024-06-25
15254,198,2024-06,2429.34,0.00,267.23,2024-06-25
15255,199,2024-06,1692.71,0.00,186.20,2024-06-25
15256,200,2024-06,1981.19,0.00,217.93,2024-06-25
15257,201,2024-06,1928.42,0.00,212.13,2024-06-25
15258,202,2024-06,1874.89,0.00,206.24,2024-06-25
15259,203,2024-06,1828.85,0.00,201.17,2024-06-25
15260,204,2024-06,1700.50,0.00,187.06,2024-06-25
15261,205,2024-06,2043.22,0.00,224.75,2024-06-25
15262,206,2024-06,1747.33,0.00,192.21,2024-06-25
15263,207,2024-06,1785.27,0.00,196.38,2024-06-25
15264,208,2024-06,2386.21,0.00,262.48,2024-06-25
15265,209,2024-06,1937.97,0.00,213.18,2024-06-25
15266,210,2024-06,1984.52,0.00,218.30,2024-06-25
15267,211,2024-06,1998.64,0.00,219.85,2024-06-25
15268,212,2024-06,1752.93,0.00,192.82,2024-06-25
15269,213,2024-06,1828.50,0.00,201.13,2024-06-25
15270,214,2024-06,2517.41,0.00,276.92,2024-06-25
15271,215,2024-06,2038.92,0.00,224.28,2024-06-25
15272,216,2024-06,1905.34,0.00,209.59,2024-06-25
15273,217,2024-06,1710.21,0.00,188.12,2024-06-25
15274,218,2024-06,1929.80,0.00,212.28,2024-06-25
15275,219,2024-06,1961.00,0.00,215.71,2024-06-25
15276,220,2024-06,1749.57,0.00,192.45,2024-06-25
15277,221,2024-06,1849.57,0.00,203.45,2024-06-25
15278,222,2024-06,1988.97,0.00,218.79,2024-06-25
15279,223,2024-06,1932.60,0.00,212.59,2024-06-25
15280,224,2024-06,1961.34,0.00,215.75,2024-06-25
15281,225,2024-06,1753.11,0.00,192.84,2024-06-25
15282,226,2024-06,1913.94,0.00,210.53,2024-06-25
15283,227,2024-06,1749.53,0.00,192.45,2024-06-25
15284,228,2024-06,1811.34,0.00,199.25,2024-06-25
15285,229,2024-06,1985.35,0.00,218.39,2024-06-25
15286,230,2024-06,2026.63,0.00,222.93,2024-06-25
15287,231,2024-06,1786.88,0.00,196.56,2024-06-25
15288,232,2024-06,1684.36,0.00,185.28,2024-06-25
15289,233,2024-06,2016.75,0.00,221.84,2024-06-25
15290,234,2024-06,2012.51,0.00,221.38,2024-06-25
15291,235,2024-06,1969.58,0.00,216.65,2024-06-25
15292,236,2024-06,3421.87,0.00,376.41,2024-06-25
15293,237,2024-06,3218.91,0.00,354.08,2024-06-25
15294,238,2024-06,1957.96,0.00,215.38,2024-06-25
15295,239,2024-06,2190.66,0.00,240.97,2024-06-25
15296,240,2024-06,1835.09,0.00,201.86,2024-06-25
15297,241,2024-06,2495.47,0.00,274.50,2024-06-25
15298,242,2024-06,1830.77,0.00,201.38,2024-06-25
15299,243,2024-06,2089.57,0.00,229.85,2024-06-25
15300,244,2024-06,2266.64,0.00,249.33,2024-06-25
15301,245,2024-06,5217.80,0.00,573.96,2024-06-25
15302,246,2024-06,1983.59,0.00,218.19,2024-06-25
15303,247,2024-06,2218.06,0.00,243.99,2024-06-25
15304,248,2024-06,2085.01,0.00,229.35,2024-06-25
15305,249,2024-06,1805.94,0.00,198.65,2024-06-25
15306,250,2024-06,1714.83,0.00,188.63,2024-06-25
15307,251,2024-06,1806.31,0.00,198.69,2024-06-25
15308,252,2024-06,2638.42,0.00,290.23,2024-06-25
15309,253,2024-06,1952.28,0.00,214.75,2024-06-25
15310,255,2024-06,1768.09,0.00,194.49,2024-06-25
15311,259,2024-06,1917.17,0.00,210.89,2024-06-25
15312,260,2024-06,1739.35,0.00,191.33,2024-06-25
15313,264,2024-06,1877.88,0.00,206.57,2024-06-25
15314,1,2024-07,5199.20,0.00,571.91,2024-07-25
15315,3,2024-07,1965.93,0.00,216.25,2024-07-25
15316,4,2024-07,1721.95,0.00,189.41,2024-07-25
15317,5,2024-07,2611.81,0.00,287.30,2024-07-25
15318,6,2024-07,1971.18,0.00,216.83,2024-07-25
15319,8,2024-07,1780.46,0.00,195.85,2024-07-25
15320,10,2024-07,1888.31,0.00,207.71,2024-07-25
15321,11,2024-07,3196.86,0.00,351.65,2024-07-25
15322,12,2024-07,2570.67,0.00,282.77,2024-07-25
15323,13,2024-07,3363.07,0.00,369.94,2024-07-25
15324,14,2024-07,3188.08,0.00,350.69,2024-07-25
15325,15,2024-07,2050.45,0.00,225.55,2024-07-25
15326,16,2024-07,2574.26,0.00,283.17,2024-07-25
15327,17,2024-07,1758.40,0.00,193.42,2024-07-25
15328,18,2024-07,2001.89,0.00,220.21,2024-07-25
15329,19,2024-07,1997.87,0.00,219.77,2024-07-25
15330,20,2024-07,1845.82,0.00,203.04,2024-07-25
15331,22,2024-07,1906.68,0.00,209.73,2024-07-25
15332,24,2024-07,5183.94,0.00,570.23,2024-07-25
15333,25,2024-07,3402.56,0.00,374.28,2024-07-25
15334,26,2024-07,2377.20,0.00,261.49,2024-07-25
15335,28,2024-07,3365.96,0.00,370.26,2024-07-25
15336,29,2024-07,1798.35,0.00,197.82,2024-07-25
15337,30,2024-07,2453.80,0.00,269.92,2024-07-25
15338,31,2024-07,1833.55,0.00,201.69,2024-07-25
15339,32,2024-07,1920.21,0.00,211.22,2024-07-25
15340,33,2024-07,2431.37,0.00,267.45,2024-07-25
15341,35,2024-07,2109.73,0.00,232.07,2024-07-25
15342,36,2024-07,2065.46,0.00,227.20,2024-07-25
15343,37,2024-07,2511.11,0.00,276.22,2024-07-25
15344,38,2024-07,3370.34,0.00,370.74,2024-07-25
15345,39,2024-07,1999.28,0.00,219.92,2024-07-25
15346,41,2024-07,2110.42,0.00,232.15,2024-07-25
15347,43,2024-07,1966.88,0.00,216.36,2024-07-25
15348,44,2024-07,2082.19,0.00,229.04,2024-07-25
15349,45,2024-07,1710.96,0.00,188.21,2024-07-25
15350,46,2024-07,2019.36,0.00,222.13,2024-07-25
15351,48,2024-07,1908.29,0.00,209.91,2024-07-25
15352,49,2024-07,5530.82,0.00,608.39,2024-07-25
15353,50,2024-07,2361.07,0.00,259.72,2024-07-25
15354,51,2024-07,1792.40,0.00,197.16,2024-07-25
15355,52,2024-07,2011.53,0.00,221.27,2024-07-25
15356,53,2024-07,2303.61,0.00,253.40,2024-07-25
15357,55,2024-07,1783.57,0.00,196.19,2024-07-25
15358,56,2024-07,3064.91,0.00,337.14,2024-07-25
15359,57,2024-07,1865.05,0.00,205.16,2024-07-25
15360,59,2024-07,2060.68,0.00,226.67,2024-07-25
15361,60,2024-07,2412.50,0.00,265.38,2024-07-25
15362,61,2024-07,3152.86,0.00,346.81,2024-07-25
15363,62,2024-07,2508.01,0.00,275.88,2024-07-25
15364,63,2024-07,1819.91,0.00,200.19,2024-07-25
15365,64,2024-07,1834.55,0.00,201.80,2024-07-25
15366,66,2024-07,1760.97,0.00,193.71,2024-07-25
15367,68,2024-07,5060.84,0.00,556.69,2024-07-25
15368,69,2024-07,3105.61,0.00,341.62,2024-07-25
15369,70,2024-07,1907.97,0.00,209.88,2024-07-25
15370,71,2024-07,1969.28,0.00,216.62,2024-07-25
15371,72,2024-07,3035.39,0.00,333.89,2024-07-25
15372,73,2024-07,2414.61,0.00,265.61,2024-07-25
15373,75,2024-07,1740.37,0.00,191.44,2024-07-25
15374,77,2024-07,2444.56,0.00,268.90,2024-07-25
15375,78,2024-07,2057.50,0.00,226.32,2024-07-25
15376,80,2024-07,1808.12,0.00,198.89,2024-07-25
15377,81,2024-07,2011.73,0.00,221.29,2024-07-25
15378,82,2024-07,2061.64,0.00,226.78,2024-07-25
15379,83,2024-07,1968.06,0.00,216.49,2024-07-25
15380,84,2024-07,4900.69,0.00,539.08,2024-07-25
15381,86,2024-07,1998.76,0.00,219.86,2024-07-25
15382,87,2024-07,2223.15,0.00,244.55,2024-07-25
15383,88,2024-07,3195.27,0.00,351.48,2024-07-25
15384,89,2024-07,1823.74,0.00,200.61,2024-07-25
15385,90,2024-07,1750.98,0.00,192.61,2024-07-25
15386,91,2024-07,3440.80,0.00,378.49,2024-07-25
15387,92,2024-07,1708.75,0.00,187.96,2024-07-25
15388,93,2024-07,2215.66,0.00,243.72,2024-07-25
15389,94,2024-07,2435.31,0.00,267.88,2024-07-25
15390,95,2024-07,1876.29,0.00,206.39,2024-07-25
15391,96,2024-07,1821.67,0.00,200.38,2024-07-25
15392,97,2024-07,5011.25,0.00,551.24,2024-07-25
15393,98,2024-07,1897.46,0.00,208.72,2024-07-25
15394,99,2024-07,2511.44,0.00,276.26,2024-07-25
15395,100,2024-07,1961.52,0.00,215.77,2024-07-25
15396,101,2024-07,3213.78,0.00,353.52,2024-07-25
15397,103,2024-07,2310.80,0.00,254.19,2024-07-25
15398,104,2024-07,3201.21,0.00,352.13,2024-07-25
15399,105,2024-07,1821.78,0.00,200.40,2024-07-25
15400,106,2024-07,2453.23,0.00,269.86,2024-07-25
15401,107,2024-07,2011.48,0.00,221.26,2024-07-25
15402,108,2024-07,1810.58,0.00,199.16,2024-07-25
15403,110,2024-07,1854.18,0.00,203.96,2024-07-25
15404,111,2024-07,1744.03,0.00,191.84,2024-07-25
15405,112,2024-07,1981.61,0.00,217.98,2024-07-25
15406,113,2024-07,1911.60,0.00,210.28,2024-07-25
15407,114,2024-07,1712.30,0.00,188.35,2024-07-25
15408,115,2024-07,5449.18,0.00,599.41,2024-07-25
15409,116,2024-07,1819.30,0.00,200.12,2024-07-25
15410,117,2024-07,1794.83,0.00,197.43,2024-07-25
15411,118,2024-07,1811.50,0.00,199.27,2024-07-25
15412,119,2024-07,1731.79,0.00,190.50,2024-07-25
15413,120,2024-07,3303.17,0.00,363.35,2024-07-25
15414,121,2024-07,3359.55,0.00,369.55,2024-07-25
15415,122,2024-07,1769.39,0.00,194.63,2024-07-25
15416,123,2024-07,2201.04,0.00,242.11,2024-07-25
15417,124,2024-07,1843.54,0.00,202.79,2024-07-25
15418,125,2024-07,2634.82,0.00,289.83,2024-07-25
15419,126,2024-07,2587.00,0.00,284.57,2024-07-25
15420,127,2024-07,2643.27,0.00,290.76,2024-07-25
15421,128,2024-07,1886.24,0.00,207.49,2024-07-25
15422,129,2024-07,1923.62,0.00,211.60,2024-07-25
15423,130,2024-07,1766.61,0.00,194.33,2024-07-25
15424,131,2024-07,1821.43,0.00,200.36,2024-07-25
15425,132,2024-07,5209.77,0.00,573.07,2024-07-25
15426,133,2024-07,1814.61,0.00,199.61,2024-07-25
15427,135,2024-07,2554.65,0.00,281.01,2024-07-25
15428,136,2024-07,2304.91,0.00,253.54,2024-07-25
15429,137,2024-07,1769.35,0.00,194.63,2024-07-25
15430,138,2024-07,2354.79,0.00,259.03,2024-07-25
15431,139,2024-07,1735.42,0.00,190.90,2024-07-25
15432,140,2024-07,1804.28,0.00,198.47,2024-07-25
15433,141,2024-07,3282.10,0.00,361.03,2024-07-25
15434,142,2024-07,1737.84,0.00,191.16,2024-07-25
15435,144,2024-07,3517.19,0.00,386.89,2024-07-25
15436,145,2024-07,2107.78,0.00,231.86,2024-07-25
15437,146,2024-07,2032.76,0.00,223.60,2024-07-25
15438,147,2024-07,1916.06,0.00,210.77,2024-07-25
15439,148,2024-07,1908.40,0.00,209.92,2024-07-25
15440,149,2024-07,5314.02,0.00,584.54,2024-07-25
15441,150,2024-07,1903.36,0.00,209.37,2024-07-25
15442,151,2024-07,1955.44,0.00,215.10,2024-07-25
15443,152,2024-07,1846.72,0.00,203.14,2024-07-25
15444,153,2024-07,2317.17,0.00,254.89,2024-07-25
15445,154,2024-07,2429.27,0.00,267.22,2024-07-25
15446,157,2024-07,2068.52,0.00,227.54,2024-07-25
15447,158,2024-07,3032.72,0.00,333.60,2024-07-25
15448,159,2024-07,1715.61,0.00,188.72,2024-07-25
15449,160,2024-07,1770.85,0.00,194.79,2024-07-25
15450,161,2024-07,5351.83,0.00,588.70,2024-07-25
15451,162,2024-07,2006.39,0.00,220.70,2024-07-25
15452,163,2024-07,2570.44,0.00,282.75,2024-07-25
15453,164,2024-07,3399.33,0.00,373.93,2024-07-25
15454,165,2024-07,2328.57,0.00,256.14,2024-07-25
15455,166,2024-07,1742.02,0.00,191.62,2024-07-25
15456,167,2024-07,1914.09,0.00,210.55,2024-07-25
15457,168,2024-07,2214.33,0.00,243.58,2024-07-25
15458,169,2024-07,1847.05,0.00,203.18,2024-07-25
15459,170,2024-07,2081.34,0.00,228.95,2024-07-25
15460,172,2024-07,3343.27,0.00,367.76,2024-07-25
15461,173,2024-07,1823.64,0.00,200.60,2024-07-25
15462,174,2024-07,2003.37,0.00,220.37,2024-07-25
15463,175,2024-07,1715.54,0.00,188.71,2024-07-25
15464,176,2024-07,1996.72,0.00,219.64,2024-07-25
15465,177,2024-07,5517.78,0.00,606.96,2024-07-25
15466,179,2024-07,1861.12,0.00,204.72,2024-07-25
15467,180,2024-07,2435.23,0.00,267.88,2024-07-25
15468,181,2024-07,3343.38,0.00,367.77,2024-07-25
15469,182,2024-07,2619.34,0.00,288.13,2024-07-25
15470,184,2024-07,2176.92,0.00,239.46,2024-07-25
15471,185,2024-07,2021.21,0.00,222.33,2024-07-25
15472,187,2024-07,2214.14,0.00,243.56,2024-07-25
15473,188,2024-07,3241.86,0.00,356.60,2024-07-25
15474,189,2024-07,1683.87,0.00,185.23,2024-07-25
15475,190,2024-07,1710.19,0.00,188.12,2024-07-25
15476,191,2024-07,5078.13,0.00,558.59,2024-07-25
15477,192,2024-07,1814.83,0.00,199.63,2024-07-25
15478,193,2024-07,1701.96,0.00,187.22,2024-07-25
15479,194,2024-07,1706.44,0.00,187.71,2024-07-25
15480,195,2024-07,2485.38,0.00,273.39,2024-07-25
15481,196,2024-07,3114.02,0.00,342.54,2024-07-25
15482,197,2024-07,1757.72,0.00,193.35,2024-07-25
15483,198,2024-07,2420.85,0.00,266.29,2024-07-25
15484,199,2024-07,1698.83,0.00,186.87,2024-07-25
15485,200,2024-07,1979.43,0.00,217.74,2024-07-25
15486,201,2024-07,1916.38,0.00,210.80,2024-07-25
15487,202,2024-07,1882.42,0.00,207.07,2024-07-25
15488,203,2024-07,1827.35,0.00,201.01,2024-07-25
15489,204,2024-07,1703.28,0.00,187.36,2024-07-25
15490,205,2024-07,2047.87,0.00,225.27,2024-07-25
15491,206,2024-07,1758.28,0.00,193.41,2024-07-25
15492,207,2024-07,1785.75,0.00,196.43,2024-07-25
15493,208,2024-07,2379.46,0.00,261.74,2024-07-25
15494,209,2024-07,1927.62,0.00,212.04,2024-07-25
15495,210,2024-07,1976.06,0.00,217.37,2024-07-25
15496,211,2024-07,2012.65,0.00,221.39,2024-07-25
15497,212,2024-07,1740.76,0.00,191.48,2024-07-25
15498,213,2024-07,1832.06,0.00,201.53,2024-07-25
15499,214,2024-07,2515.68,0.00,276.72,2024-07-25
15500,215,2024-07,2048.66,0.00,225.35,2024-07-25
15501,216,2024-07,1905.74,0.00,209.63,2024-07-25
15502,217,2024-07,1716.68,0.00,188.83,2024-07-25
15503,218,2024-07,1941.81,0.00,213.60,2024-07-25
15504,219,2024-07,1961.80,0.00,215.80,2024-07-25
15505,220,2024-07,1751.10,0.00,192.62,2024-07-25
15506,221,2024-07,1846.25,0.00,203.09,2024-07-25
15507,222,2024-07,2000.97,0.00,220.11,2024-07-25
15508,223,2024-07,1937.94,0.00,213.17,2024-07-25
15509,224,2024-07,1970.43,0.00,216.75,2024-07-25
15510,225,2024-07,1746.23,0.00,192.09,2024-07-25
15511,226,2024-07,1918.24,0.00,211.01,2024-07-25
15512,227,2024-07,1739.86,0.00,191.38,2024-07-25
15513,228,2024-07,1816.36,0.00,199.80,2024-07-25
15514,229,2024-07,1984.67,0.00,218.31,2024-07-25
15515,230,2024-07,2043.79,0.00,224.82,2024-07-25
15516,231,2024-07,1785.67,0.00,196.42,2024-07-25
15517,232,2024-07,1690.14,0.00,185.92,2024-07-25
15518,233,2024-07,2021.16,0.00,222.33,2024-07-25
15519,234,2024-07,2026.45,0.00,222.91,2024-07-25
15520,235,2024-07,1974.75,0.00,217.22,2024-07-25
15521,236,2024-07,3402.00,0.00,374.22,2024-07-25
15522,237,2024-07,3216.05,0.00,353.77,2024-07-25
15523,238,2024-07,1951.92,0.00,214.71,2024-07-25
15524,239,2024-07,2185.09,0.00,240.36,2024-07-25
15525,240,2024-07,1833.35,0.00,201.67,2024-07-25
15526,241,2024-07,2495.73,0.00,274.53,2024-07-25
15527,242,2024-07,1840.80,0.00,202.49,2024-07-25
15528,243,2024-07,2075.77,0.00,228.33,2024-07-25
15529,244,2024-07,2264.08,0.00,249.05,2024-07-25
15530,245,2024-07,5230.08,0.00,575.31,2024-07-25
15531,246,2024-07,1981.78,0.00,218.00,2024-07-25
15532,247,2024-07,2204.54,0.00,242.50,2024-07-25
15533,248,2024-07,2079.52,0.00,228.75,2024-07-25
15534,249,2024-07,1800.47,0.00,198.05,2024-07-25
15535,250,2024-07,1714.79,0.00,188.63,2024-07-25
15536,251,2024-07,1815.89,0.00,199.75,2024-07-25
15537,252,2024-07,2633.41,0.00,289.68,2024-07-25
15538,253,2024-07,1955.83,0.00,215.14,2024-07-25
15539,255,2024-07,1769.05,0.00,194.60,2024-07-25
15540,259,2024-07,1928.96,0.00,212.19,2024-07-25
15541,260,2024-07,1741.18,0.00,191.53,2024-07-25
15542,264,2024-07,1895.09,0.00,208.46,2024-07-25
15543,1,2024-08,5226.91,0.00,574.96,2024-08-25
15544,3,2024-08,1952.46,0.00,214.77,2024-08-25
15545,4,2024-08,1728.57,0.00,190.14,2024-08-25
15546,5,2024-08,2606.86,0.00,286.75,2024-08-25
15547,6,2024-08,1967.41,0.00,216.42,2024-08-25
15548,8,2024-08,1786.68,0.00,196.53,2024-08-25
15549,10,2024-08,1888.52,0.00,207.74,2024-08-25
15550,11,2024-08,3201.60,0.00,352.18,2024-08-25
15551,12,2024-08,2566.33,0.00,282.30,2024-08-25
15552,13,2024-08,3381.91,0.00,372.01,2024-08-25
15553,14,2024-08,3195.46,0.00,351.50,2024-08-25
15554,15,2024-08,2066.05,0.00,227.27,2024-08-25
15555,16,2024-08,2556.07,0.00,281.17,2024-08-25
15556,17,2024-08,1762.28,0.00,193.85,2024-08-25
15557,18,2024-08,2007.78,0.00,220.86,2024-08-25
15558,19,2024-08,1999.83,0.00,219.98,2024-08-25
15559,20,2024-08,1839.29,0.00,202.32,2024-08-25
15560,22,2024-08,1906.95,0.00,209.76,2024-08-25
15561,24,2024-08,5210.79,0.00,573.19,2024-08-25
15562,25,2024-08,3382.32,0.00,372.06,2024-08-25
15563,26,2024-08,2370.97,0.00,260.81,2024-08-25
15564,28,2024-08,3362.59,0.00,369.88,2024-08-25
15565,29,2024-08,1792.60,0.00,197.19,2024-08-25
15566,30,2024-08,2447.82,0.00,269.26,2024-08-25
15567,31,2024-08,1823.17,0.00,200.55,2024-08-25
15568,32,2024-08,1919.82,0.00,211.18,2024-08-25
15569,33,2024-08,2423.21,0.00,266.55,2024-08-25
15570,35,2024-08,2124.77,0.00,233.72,2024-08-25
15571,36,2024-08,2060.38,0.00,226.64,2024-08-25
15572,37,2024-08,2489.62,0.00,273.86,2024-08-25
15573,38,2024-08,3365.30,0.00,370.18,2024-08-25
15574,39,2024-08,2003.85,0.00,220.42,2024-08-25
15575,41,2024-08,2113.03,0.00,232.43,2024-08-25
15576,43,2024-08,1973.40,0.00,217.07,2024-08-25
15577,44,2024-08,2088.78,0.00,229.77,2024-08-25
15578,45,2024-08,1707.70,0.00,187.85,2024-08-25
15579,46,2024-08,2011.86,0.00,221.30,2024-08-25
15580,48,2024-08,1910.57,0.00,210.16,2024-08-25
15581,49,2024-08,5539.64,0.00,609.36,2024-08-25
15582,50,2024-08,2374.54,0.00,261.20,2024-08-25
15583,51,2024-08,1805.20,0.00,198.57,2024-08-25
15584,52,2024-08,2021.87,0.00,222.41,2024-08-25
15585,53,2024-08,2285.36,0.00,251.39,2024-08-25
15586,55,2024-08,1793.14,0.00,197.25,2024-08-25
15587,56,2024-08,3040.67,0.00,334.47,2024-08-25
15588,57,2024-08,1859.88,0.00,204.59,2024-08-25
15589,59,2024-08,2055.28,0.00,226.08,2024-08-25
15590,60,2024-08,2424.81,0.00,266.73,2024-08-25
15591,61,2024-08,3126.82,0.00,343.95,2024-08-25
15592,62,2024-08,2507.63,0.00,275.84,2024-08-25
15593,63,2024-08,1826.15,0.00,200.88,2024-08-25
15594,64,2024-08,1830.24,0.00,201.33,2024-08-25
15595,66,2024-08,1771.01,0.00,194.81,2024-08-25
15596,68,2024-08,5074.87,0.00,558.24,2024-08-25
15597,69,2024-08,3087.44,0.00,339.62,2024-08-25
15598,70,2024-08,1895.52,0.00,208.51,2024-08-25
15599,71,2024-08,1987.20,0.00,218.59,2024-08-25
15600,72,2024-08,3033.68,0.00,333.70,2024-08-25
15601,73,2024-08,2415.75,0.00,265.73,2024-08-25
15602,75,2024-08,1738.77,0.00,191.26,2024-08-25
15603,77,2024-08,2446.11,0.00,269.07,2024-08-25
15604,78,2024-08,2061.92,0.00,226.81,2024-08-25
15605,80,2024-08,1808.63,0.00,198.95,2024-08-25
15606,81,2024-08,2002.02,0.00,220.22,2024-08-25
15607,82,2024-08,2066.72,0.00,227.34,2024-08-25
15608,83,2024-08,1968.90,0.00,216.58,2024-08-25
15609,84,2024-08,4919.19,0.00,541.11,2024-08-25
15610,86,2024-08,1999.11,0.00,219.90,2024-08-25
15611,87,2024-08,2211.39,0.00,243.25,2024-08-25
15612,88,2024-08,3193.51,0.00,351.29,2024-08-25
15613,89,2024-08,1817.53,0.00,199.93,2024-08-25
15614,90,2024-08,1752.87,0.00,192.82,2024-08-25
15615,91,2024-08,3423.95,0.00,376.63,2024-08-25
15616,92,2024-08,1701.52,0.00,187.17,2024-08-25
15617,93,2024-08,2219.49,0.00,244.14,2024-08-25
15618,94,2024-08,2441.39,0.00,268.55,2024-08-25
15619,95,2024-08,1882.74,0.00,207.10,2024-08-25
15620,96,2024-08,1823.38,0.00,200.57,2024-08-25
15621,97,2024-08,5030.57,0.00,553.36,2024-08-25
15622,98,2024-08,1890.93,0.00,208.00,2024-08-25
15623,99,2024-08,2496.85,0.00,274.65,2024-08-25
15624,100,2024-08,1958.55,0.00,215.44,2024-08-25
15625,101,2024-08,3214.98,0.00,353.65,2024-08-25
15626,103,2024-08,2300.75,0.00,253.08,2024-08-25
15627,104,2024-08,3177.51,0.00,349.53,2024-08-25
15628,105,2024-08,1823.14,0.00,200.55,2024-08-25
15629,106,2024-08,2446.87,0.00,269.16,2024-08-25
15630,107,2024-08,2004.50,0.00,220.50,2024-08-25
15631,108,2024-08,1816.69,0.00,199.84,2024-08-25
15632,110,2024-08,1852.77,0.00,203.80,2024-08-25
15633,111,2024-08,1747.64,0.00,192.24,2024-08-25
15634,112,2024-08,1984.87,0.00,218.34,2024-08-25
15635,113,2024-08,1905.91,0.00,209.65,2024-08-25
15636,114,2024-08,1710.10,0.00,188.11,2024-08-25
15637,115,2024-08,5478.56,0.00,602.64,2024-08-25
15638,116,2024-08,1831.33,0.00,201.45,2024-08-25
15639,117,2024-08,1794.84,0.00,197.43,2024-08-25
15640,118,2024-08,1814.35,0.00,199.58,2024-08-25
15641,119,2024-08,1733.35,0.00,190.67,2024-08-25
