order_det_ID,order_ID,product_ID,order_quantity,order_discount,order_tax
503919,227826,45,2,13.92,6.12
503920,227827,44,4,8.64,16.76
503921,227828,3,3,0.00,5.22
503922,227828,16,1,0.00,8.10
503923,227828,47,2,0.00,5.04
503924,227829,16,1,6.75,7.69
503925,227830,8,4,0.00,9.12
503926,227830,40,5,0.00,5.40
503927,227830,21,4,0.00,11.52
503928,227830,47,2,0.00,5.04
503929,227830,40,2,0.00,2.16
503930,227831,40,3,6.48,2.85
503931,227831,42,3,10.08,4.44
503932,227832,48,4,0.00,14.88
503933,227832,11,5,0.00,14.40
503934,227832,13,2,0.00,9.00
503935,227833,44,2,4.32,8.38
503936,227833,38,3,7.65,14.84
503937,227833,42,3,2.52,4.89
503938,227834,34,1,4.32,1.90
503939,227835,28,2,13.92,6.12
503940,227835,19,4,31.20,13.73
503941,227835,23,2,13.20,5.81
503942,227836,11,1,3.36,2.68
503943,227836,40,4,5.04,4.02
503944,227836,38,2,11.90,9.49
503945,227836,41,1,1.75,1.40
503946,227836,35,4,16.24,12.95
503947,227837,26,3,22.32,9.82
503948,227837,43,2,12.48,5.49
503949,227838,12,3,0.00,17.64
503950,227838,1,4,0.00,7.68
503951,227838,25,2,0.00,7.44
503952,227839,25,1,0.00,3.72
503953,227840,19,4,7.80,15.13
503954,227840,27,3,4.32,8.38
503955,227840,8,4,4.56,8.85
503956,227840,25,3,5.58,10.83
503957,227841,3,4,5.80,6.61
503958,227841,34,5,9.00,10.26
503959,227841,24,2,8.80,10.03
503960,227841,34,2,3.60,4.10
503961,227842,8,2,0.00,4.56
503962,227842,31,5,0.00,13.50
503963,227843,30,4,18.24,8.03
503964,227844,26,2,8.68,6.92
503965,227844,37,4,16.24,12.95
503966,227844,2,1,2.66,2.12
503967,227845,19,2,9.10,7.25
503968,227846,5,1,0.00,2.10
503969,227846,1,1,0.00,1.92
503970,227847,38,2,5.10,9.89
503971,227848,4,2,2.88,5.59
503972,227848,14,2,4.08,7.92
503973,227848,8,1,1.14,2.21
503974,227849,11,5,16.80,13.39
503975,227850,17,1,0.00,5.70
503976,227850,21,2,0.00,5.76
503977,227851,27,2,4.80,5.47
503978,227851,36,2,7.60,8.66
503979,227851,19,4,13.00,14.82
503980,227851,40,3,2.70,3.08
503981,227851,36,1,3.80,4.33
503982,227852,41,1,0.00,1.50
503983,227852,1,5,0.00,9.60
503984,227853,1,2,3.20,3.65
503985,227854,13,2,4.50,8.73
503986,227855,25,3,13.02,10.38
503987,227855,7,2,4.48,3.57
503988,227856,9,3,8.40,6.70
503989,227856,19,2,9.10,7.25
503990,227856,36,2,10.64,8.48
503991,227856,8,1,2.66,2.12
503992,227857,48,1,4.34,3.46
503993,227857,26,1,4.34,3.46
503994,227857,19,2,9.10,7.25
503995,227857,22,3,22.68,18.08
503996,227858,5,5,0.00,10.50
503997,227858,33,3,0.00,8.64
503998,227858,23,2,0.00,6.60
503999,227859,41,2,1.50,2.91
504000,227859,31,2,2.70,5.24
504001,227860,1,1,0.00,1.92
504002,227860,4,2,0.00,5.76
504003,227860,38,2,0.00,10.20
504004,227861,17,5,0.00,28.50
504005,227861,8,2,0.00,4.56
504006,227861,17,4,0.00,22.80
504007,227862,12,4,11.76,22.81
504008,227862,38,1,2.55,4.95
504009,227862,28,2,3.48,6.75
504010,227863,20,5,19.50,22.23
504011,227864,42,1,1.96,1.56
504012,227864,15,3,26.25,20.93
504013,227864,12,3,20.58,16.41
504014,227865,38,3,12.75,14.54
504015,227866,24,2,0.00,10.56
504016,227866,41,2,0.00,3.00
504017,227867,29,2,0.00,6.24
504018,227867,29,4,0.00,12.48
504019,227867,40,5,0.00,5.40
504020,227867,1,2,0.00,3.84
504021,227867,14,3,0.00,12.24
504022,227868,5,1,0.00,2.10
504023,227869,22,1,12.96,5.70
504024,227869,7,2,7.68,3.38
504025,227870,8,2,2.28,4.42
504026,227870,8,3,3.42,6.63
504027,227871,39,1,2.76,5.35
504028,227872,3,3,2.61,5.06
504029,227872,10,5,6.75,13.09
504030,227872,28,3,5.22,10.13
504031,227873,15,1,8.75,6.97
504032,227873,3,2,4.06,3.24
504033,227873,33,5,16.80,13.39
504034,227874,42,2,1.68,3.26
504035,227874,36,4,9.12,17.69
504036,227874,47,1,1.26,2.44
504037,227874,44,1,2.16,4.19
504038,227875,35,4,27.84,12.25
504039,227875,38,3,30.60,13.46
504040,227876,35,2,3.48,6.75
504041,227877,34,1,0.00,2.16
504042,227878,20,1,2.34,4.54
504043,227878,38,2,5.10,9.89
504044,227879,19,4,0.00,15.60
504045,227880,45,1,0.00,3.48
504046,227880,18,4,0.00,36.00
504047,227881,42,4,0.00,6.72
504048,227882,4,4,0.00,11.52
504049,227882,43,5,0.00,15.60
504050,227882,29,1,0.00,3.12
504051,227882,15,5,0.00,37.50
504052,227882,29,4,0.00,12.48
504053,227883,21,2,0.00,5.76
504054,227884,12,2,0.00,11.76
504055,227884,35,4,0.00,13.92
504056,227885,26,2,14.88,6.55
504057,227885,30,4,18.24,8.03
504058,227886,48,3,0.00,11.16
504059,227886,30,3,0.00,6.84
504060,227887,38,2,13.60,9.38
504061,227887,27,2,7.68,5.30
504062,227888,41,3,5.25,4.18
504063,227889,6,1,0.00,2.40
504064,227890,46,1,1.14,2.21
504065,227890,3,3,2.61,5.06
504066,227890,34,3,3.24,6.29
504067,227891,38,3,20.40,14.08
504068,227892,26,3,13.02,10.38
504069,227892,21,4,13.44,10.71
504070,227892,34,1,2.52,2.01
504071,227893,33,4,13.44,10.71
504072,227893,3,4,8.12,6.47
504073,227893,34,2,5.04,4.02
504074,227893,34,4,10.08,8.04
504075,227894,2,5,0.00,11.40
504076,227894,12,1,0.00,5.88
504077,227895,6,3,3.60,6.98
504078,227895,41,3,2.25,4.37
504079,227895,9,3,3.60,6.98
504080,227895,31,3,4.05,7.86
504081,227896,30,4,4.56,8.85
504082,227896,37,1,1.74,3.38
504083,227896,36,2,4.56,8.85
504084,227897,5,5,21.00,9.24
504085,227897,29,2,12.48,5.49
504086,227897,20,3,28.08,12.36
504087,227898,21,3,10.08,8.04
504088,227899,15,2,30.00,13.20
504089,227899,25,2,14.88,6.55
504090,227900,10,4,0.00,10.80
504091,227900,48,3,0.00,11.16
504092,227901,3,1,0.00,1.74
504093,227902,2,2,2.28,4.42
504094,227902,41,4,3.00,5.82
504095,227903,19,4,31.20,13.73
504096,227903,36,3,27.36,12.04
504097,227903,9,3,14.40,6.34
504098,227903,1,3,11.52,5.07
504099,227904,38,3,7.65,14.84
504100,227905,6,2,9.60,4.22
504101,227906,13,2,12.00,8.28
504102,227906,39,2,14.72,10.16
504103,227907,12,4,0.00,23.52
504104,227907,12,3,0.00,17.64
504105,227908,2,2,2.28,4.42
504106,227909,25,3,14.88,10.27
504107,227910,40,4,5.04,4.02
504108,227910,5,1,2.45,1.95
504109,227910,36,3,15.96,12.72
504110,227910,39,2,12.88,10.27
504111,227911,32,2,4.92,9.54
504112,227911,7,1,0.96,1.86
504113,227912,42,1,0.84,1.63
504114,227912,42,4,3.36,6.52
504115,227913,46,5,5.70,11.06
504116,227914,41,1,0.00,1.50
504117,227915,40,1,0.90,1.03
504118,227916,25,3,22.32,9.82
504119,227916,39,3,33.12,14.57
504120,227916,34,2,8.64,3.80
504121,227916,40,5,10.80,4.75
504122,227917,10,1,5.40,2.38
504123,227917,6,1,4.80,2.11
504124,227917,33,1,5.76,2.53
504125,227918,1,3,0.00,5.76
504126,227918,33,3,0.00,8.64
504127,227919,3,4,8.12,6.47
504128,227919,46,1,2.66,2.12
504129,227919,4,1,3.36,2.68
504130,227919,48,1,4.34,3.46
504131,227920,9,2,9.60,4.22
504132,227920,46,4,18.24,8.03
504133,227920,2,3,13.68,6.02
504134,227921,2,4,0.00,9.12
504135,227921,40,2,0.00,2.16
504136,227922,42,4,8.96,6.18
504137,227923,46,4,4.56,8.85
504138,227923,34,3,3.24,6.29
504139,227924,45,4,0.00,13.92
504140,227924,35,3,0.00,10.44
504141,227924,16,2,0.00,16.20
504142,227924,29,5,0.00,15.60
504143,227924,4,1,0.00,2.88
504144,227925,40,4,0.00,4.32
504145,227925,22,3,0.00,19.44
504146,227926,11,4,13.44,10.71
504147,227926,37,2,8.12,6.47
504148,227927,3,5,0.00,8.70
504149,227927,3,1,0.00,1.74
504150,227927,25,3,0.00,11.16
504151,227928,17,1,2.85,5.53
504152,227928,46,2,2.28,4.42
504153,227929,10,1,0.00,2.70
504154,227930,41,1,3.00,1.32
504155,227930,12,3,35.28,15.52
504156,227930,38,2,20.40,8.98
504157,227931,2,1,1.14,2.21
504158,227931,22,2,6.48,12.57
504159,227931,23,3,4.95,9.60
504160,227931,25,3,5.58,10.83
504161,227932,19,5,0.00,19.50
504162,227933,14,3,16.32,11.26
504163,227934,6,3,0.00,7.20
504164,227935,11,3,0.00,8.64
504165,227935,36,2,0.00,9.12
504166,227935,5,2,0.00,4.20
504167,227936,4,2,0.00,5.76
504168,227936,12,2,0.00,11.76
504169,227936,13,3,0.00,13.50
504170,227937,18,4,30.00,34.20
504171,227937,23,4,11.00,12.54
504172,227937,48,2,6.20,7.07
504173,227938,44,4,0.00,17.28
504174,227938,40,1,0.00,1.08
504175,227938,47,4,0.00,10.08
504176,227938,25,2,0.00,7.44
504177,227939,10,2,2.70,5.24
504178,227940,25,1,0.00,3.72
504179,227940,19,5,0.00,19.50
504180,227941,27,5,0.00,14.40
504181,227941,3,4,0.00,6.96
504182,227942,2,4,10.64,8.48
504183,227943,47,5,6.30,12.22
504184,227943,45,1,1.74,3.38
504185,227944,7,5,0.00,9.60
504186,227945,2,2,9.12,4.01
504187,227945,44,1,8.64,3.80
504188,227945,32,4,39.36,17.32
504189,227945,30,3,13.68,6.02
504190,227946,35,2,0.00,6.96
504191,227946,18,1,0.00,9.00
504192,227947,7,4,3.84,7.45
504193,227948,7,2,7.68,3.38
504194,227949,36,3,15.96,12.72
504195,227950,38,1,6.80,4.69
504196,227950,47,1,3.36,2.32
504197,227950,13,3,18.00,12.42
504198,227950,45,5,23.20,16.01
504199,227950,6,3,9.60,6.62
504200,227951,27,2,7.68,5.30
504201,227951,5,4,11.20,7.73
504202,227952,20,2,10.92,8.70
504203,227952,32,2,11.48,9.15
504204,227953,41,1,0.75,1.45
504205,227953,40,3,1.62,3.14
504206,227953,46,1,1.14,2.21
504207,227954,29,3,10.92,8.70
504208,227954,35,3,12.18,9.71
504209,227954,38,3,17.85,14.23
504210,227955,37,3,12.18,9.71
504211,227955,46,4,10.64,8.48
504212,227955,31,3,9.45,7.53
504213,227956,5,4,0.00,8.40
504214,227956,37,2,0.00,6.96
504215,227956,31,2,0.00,5.40
504216,227956,47,3,0.00,7.56
504217,227957,15,3,26.25,20.93
504218,227958,18,2,0.00,18.00
504219,227958,46,1,0.00,2.28
504220,227958,1,2,0.00,3.84
504221,227959,14,2,16.32,7.18
504222,227959,9,3,14.40,6.34
504223,227959,22,5,64.80,28.51
504224,227959,35,4,27.84,12.25
504225,227960,12,3,20.58,16.41
504226,227961,1,1,2.24,1.79
504227,227961,29,3,10.92,8.70
504228,227961,27,3,10.08,8.04
504229,227961,34,4,10.08,8.04
504230,227962,27,4,5.76,11.17
504231,227962,40,2,1.08,2.10
504232,227962,29,4,6.24,12.11
504233,227962,48,3,5.58,10.83
504234,227962,23,3,4.95,9.60
504235,227963,5,3,7.35,5.86
504236,227963,8,3,7.98,6.36
504237,227964,4,4,0.00,11.52
504238,227965,38,3,0.00,15.30
504239,227965,27,2,0.00,5.76
504240,227965,38,2,0.00,10.20
504241,227966,3,3,6.09,4.85
504242,227967,1,3,0.00,5.76
504243,227967,41,5,0.00,7.50
504244,227968,11,1,0.00,2.88
504245,227968,15,3,0.00,22.50
504246,227969,34,3,5.40,6.16
504247,227970,34,1,0.00,2.16
504248,227970,41,3,0.00,4.50
504249,227971,19,2,0.00,7.80
504250,227972,2,2,3.80,4.33
504251,227972,21,2,4.80,5.47
504252,227973,41,2,6.00,2.64
504253,227974,2,3,13.68,6.02
504254,227975,25,3,13.02,10.38
504255,227975,9,4,11.20,8.93
504256,227975,35,3,12.18,9.71
504257,227975,28,1,4.06,3.24
504258,227976,7,3,11.52,5.07
504259,227976,21,2,11.52,5.07
504260,227977,41,2,1.50,2.91
504261,227977,38,1,2.55,4.95
504262,227977,19,4,7.80,15.13
504263,227978,47,2,0.00,5.04
504264,227978,16,5,0.00,40.50
504265,227978,45,5,0.00,17.40
504266,227979,13,2,0.00,9.00
504267,227979,1,3,0.00,5.76
504268,227980,10,3,9.45,7.53
504269,227980,14,2,9.52,7.59
504270,227980,34,2,5.04,4.02
504271,227980,31,1,3.15,2.51
504272,227981,42,2,2.80,3.19
504273,227982,29,1,3.64,2.90
504274,227982,23,5,19.25,15.34
504275,227982,8,3,7.98,6.36
504276,227982,34,5,12.60,10.04
504277,227983,24,3,21.12,14.57
504278,227983,34,2,5.76,3.97
504279,227983,19,4,20.80,14.35
504280,227983,1,5,12.80,8.83
504281,227984,40,4,0.00,4.32
504282,227984,46,5,0.00,11.40
504283,227985,18,1,18.00,7.92
504284,227986,48,1,1.86,3.61
504285,227987,14,2,4.08,7.92
504286,227988,11,2,0.00,5.76
504287,227988,18,3,0.00,27.00
504288,227988,45,2,0.00,6.96
504289,227989,22,3,16.20,18.47
504290,227989,25,1,3.10,3.53
504291,227990,31,3,4.05,7.86
504292,227990,25,2,3.72,7.22
504293,227990,2,1,1.14,2.21
504294,227990,12,4,11.76,22.81
504295,227991,3,2,6.96,3.06
504296,227991,9,5,24.00,10.56
504297,227992,13,1,9.00,3.96
504298,227993,40,2,2.52,2.01
504299,227993,13,2,10.50,8.37
504300,227993,44,2,10.08,8.04
504301,227993,39,3,19.32,15.40
504302,227994,5,2,0.00,4.20
504303,227994,32,3,0.00,14.76
504304,227995,13,1,2.25,4.37
504305,227995,46,1,1.14,2.21
504306,227996,38,4,0.00,20.40
504307,227996,3,3,0.00,5.22
504308,227997,35,2,0.00,6.96
504309,227998,3,2,2.90,3.31
504310,227999,7,3,2.88,5.59
504311,228000,46,4,0.00,9.12
504312,228000,40,3,0.00,3.24
504313,228001,31,3,4.05,7.86
504314,228002,43,2,0.00,6.24
504315,228003,31,1,5.40,2.38
504316,228003,30,3,13.68,6.02
504317,228004,21,3,10.08,8.04
504318,228004,39,3,19.32,15.40
504319,228004,17,2,13.30,10.60
504320,228004,41,5,8.75,6.97
504321,228004,32,2,11.48,9.15
504322,228005,27,3,7.20,8.21
504323,228005,17,2,9.50,10.83
504324,228005,3,2,2.90,3.31
504325,228006,23,4,15.40,12.28
504326,228006,47,2,5.88,4.69
504327,228006,3,5,10.15,8.09
504328,228006,42,2,3.92,3.12
504329,228006,10,3,9.45,7.53
504330,228007,27,1,5.76,2.53
504331,228007,1,2,7.68,3.38
504332,228008,43,3,7.80,8.89
504333,228008,40,5,4.50,5.13
504334,228008,4,3,7.20,8.21
504335,228009,44,1,2.16,4.19
504336,228009,26,3,5.58,10.83
504337,228010,16,2,13.50,15.39
504338,228010,20,2,7.80,8.89
504339,228010,45,1,2.90,3.31
504340,228011,48,3,31.62,9.26
504341,228012,27,2,2.88,5.59
504342,228012,34,3,3.24,6.29
504343,228013,24,4,28.16,19.43
504344,228013,41,3,6.00,4.14
504345,228014,7,5,19.20,8.45
504346,228014,4,1,5.76,2.53
504347,228015,41,4,0.00,6.00
504348,228016,17,5,0.00,28.50
504349,228016,43,1,0.00,3.12
504350,228016,24,1,0.00,5.28
504351,228017,23,4,11.00,12.54
504352,228018,35,2,3.48,6.75
504353,228018,8,2,2.28,4.42
504354,228019,2,4,10.64,8.48
504355,228019,40,2,2.52,2.01
504356,228020,10,2,2.70,5.24
504357,228020,4,5,7.20,13.97
504358,228020,41,2,1.50,2.91
504359,228021,14,2,9.52,7.59
504360,228022,20,2,7.80,8.89
504361,228022,3,3,4.35,4.96
504362,228023,7,5,11.20,8.93
504363,228023,4,3,10.08,8.04
504364,228023,13,2,10.50,8.37
504365,228023,25,2,8.68,6.92
504366,228024,8,3,9.12,6.29
504367,228024,28,2,9.28,6.40
504368,228025,17,3,8.55,16.59
504369,228025,46,4,4.56,8.85
504370,228025,3,5,4.35,8.44
504371,228026,11,2,2.88,5.59
504372,228027,45,3,5.22,10.13
504373,228027,31,2,2.70,5.24
504374,228028,30,4,0.00,9.12
504375,228029,4,1,0.00,2.88
504376,228029,8,3,0.00,6.84
504377,228030,37,4,11.60,13.22
504378,228030,25,3,9.30,10.60
504379,228030,42,3,4.20,4.79
504380,228030,1,3,4.80,5.47
504381,228031,44,2,0.00,8.64
504382,228031,30,3,0.00,6.84
504383,228031,48,5,0.00,18.60
504384,228031,36,2,0.00,9.12
504385,228031,41,4,0.00,6.00
504386,228032,20,4,0.00,18.72
504387,228033,43,2,0.00,6.24
504388,228033,13,2,0.00,9.00
504389,228033,5,2,0.00,4.20
504390,228034,25,4,7.44,14.43
504391,228034,1,2,1.92,3.72
504392,228034,40,4,2.16,4.19
504393,228035,38,2,0.00,10.20
504394,228035,6,1,0.00,2.40
504395,228036,24,3,44.88,13.15
504396,228036,10,2,15.30,4.48
504397,228036,15,3,63.75,18.68
504398,228037,5,3,3.15,6.11
504399,228038,30,3,0.00,6.84
504400,228038,1,3,0.00,5.76
504401,228038,11,1,0.00,2.88
504402,228039,48,4,0.00,14.88
504403,228040,6,1,4.80,2.11
504404,228041,1,3,16.32,4.78
504405,228041,17,3,48.45,14.19
504406,228042,42,3,5.88,4.69
504407,228042,28,1,4.06,3.24
504408,228042,45,2,8.12,6.47
504409,228043,29,4,6.24,12.11
504410,228043,9,1,1.20,2.33
504411,228044,34,3,7.56,6.03
504412,228045,7,3,4.80,5.47
504413,228046,21,3,4.32,8.38
504414,228047,37,4,6.96,13.50
504415,228048,29,3,0.00,9.36
504416,228048,11,1,0.00,2.88
504417,228048,21,3,0.00,8.64
504418,228048,34,2,0.00,4.32
504419,228048,21,4,0.00,11.52
504420,228049,43,2,5.20,5.93
504421,228049,15,2,12.50,14.25
504422,228049,28,3,8.70,9.92
504423,228050,8,5,13.30,10.60
504424,228050,21,1,3.36,2.68
504425,228051,28,1,0.00,3.48
504426,228051,48,5,0.00,18.60
504427,228051,42,2,0.00,3.36
504428,228052,11,5,28.80,12.67
504429,228052,30,2,9.12,4.01
504430,228053,7,2,1.92,3.72
504431,228053,29,1,1.56,3.03
504432,228054,28,5,8.70,16.88
504433,228054,46,4,4.56,8.85
504434,228054,25,1,1.86,3.61
504435,228055,22,5,0.00,32.40
504436,228055,3,2,0.00,3.48
504437,228056,1,2,0.00,3.84
504438,228056,26,2,0.00,7.44
504439,228057,21,3,10.08,8.04
504440,228057,9,3,8.40,6.70
504441,228058,39,3,46.92,13.74
504442,228059,24,5,0.00,26.40
504443,228060,19,1,1.95,3.78
504444,228060,27,2,2.88,5.59
504445,228061,6,3,8.40,6.70
504446,228061,14,4,19.04,15.18
504447,228062,10,2,6.30,5.02
504448,228063,26,1,1.86,3.61
504449,228063,8,5,5.70,11.06
504450,228063,25,2,3.72,7.22
504451,228064,44,2,24.48,7.17
504452,228064,35,3,29.58,8.67
504453,228064,31,5,38.25,11.21
504454,228065,11,4,23.04,10.14
504455,228065,29,4,24.96,10.98
504456,228065,21,3,17.28,7.60
504457,228066,30,4,25.84,7.57
504458,228067,25,3,5.58,10.83
504459,228067,48,4,7.44,14.43
504460,228067,10,3,4.05,7.86
504461,228068,24,2,0.00,10.56
504462,228068,1,2,0.00,3.84
504463,228069,41,3,5.25,4.18
504464,228070,42,4,13.44,5.91
504465,228070,42,3,10.08,4.44
504466,228070,2,2,9.12,4.01
504467,228071,31,3,0.00,8.10
504468,228072,29,2,12.48,5.49
504469,228072,9,2,9.60,4.22
504470,228072,3,2,6.96,3.06
504471,228073,3,3,0.00,5.22
504472,228073,7,2,0.00,3.84
504473,228074,25,3,22.32,9.82
504474,228074,3,4,13.92,6.12
504475,228075,41,1,4.25,1.24
504476,228075,26,2,21.08,6.18
504477,228075,6,4,27.20,7.97
504478,228076,8,2,2.28,4.42
504479,228076,20,4,9.36,18.16
504480,228076,43,1,1.56,3.03
504481,228077,5,3,17.85,5.23
504482,228077,13,3,38.25,11.21
504483,228078,42,4,8.96,6.18
504484,228079,45,3,0.00,10.44
504485,228079,35,4,0.00,13.92
504486,228079,2,4,0.00,9.12
504487,228079,31,2,0.00,5.40
504488,228080,7,2,10.88,3.19
504489,228080,43,1,8.84,2.59
504490,228081,9,3,0.00,7.20
504491,228082,30,2,2.28,4.42
504492,228082,42,3,2.52,4.89
504493,228082,47,2,2.52,4.89
504494,228083,20,4,0.00,18.72
504495,228084,20,4,53.04,15.54
504496,228084,26,2,21.08,6.18
504497,228084,43,3,26.52,7.77
504498,228085,33,2,0.00,5.76
504499,228086,38,1,6.80,4.69
504500,228086,13,4,24.00,16.56
504501,228087,8,3,7.98,6.36
504502,228087,4,1,3.36,2.68
504503,228087,42,2,3.92,3.12
504504,228087,20,2,10.92,8.70
504505,228088,8,2,0.00,4.56
504506,228088,15,1,0.00,7.50
504507,228088,9,1,0.00,2.40
504508,228089,42,2,3.92,3.12
504509,228089,25,2,8.68,6.92
504510,228089,37,1,4.06,3.24
504511,228089,10,2,6.30,5.02
504512,228090,44,3,10.80,12.31
504513,228090,47,4,8.40,9.58
504514,228091,45,4,0.00,13.92
504515,228091,10,2,0.00,5.40
504516,228091,32,1,0.00,4.92
504517,228091,14,2,0.00,8.16
504518,228092,30,4,18.24,8.03
504519,228093,2,3,7.98,6.36
504520,228093,7,3,6.72,5.36
504521,228093,41,1,1.75,1.40
504522,228094,45,3,12.18,9.71
504523,228094,44,3,15.12,12.05
504524,228095,37,4,0.00,13.92
504525,228095,8,3,0.00,6.84
504526,228095,37,2,0.00,6.96
504527,228096,13,2,7.50,8.55
504528,228097,45,4,27.84,12.25
504529,228097,5,3,12.60,5.54
504530,228097,25,2,14.88,6.55
504531,228097,23,4,26.40,11.62
504532,228098,34,1,2.52,2.01
504533,228099,2,2,9.12,4.01
504534,228100,40,4,5.04,4.02
504535,228100,29,1,3.64,2.90
504536,228101,39,1,2.76,5.35
504537,228102,25,1,0.00,3.72
504538,228102,40,2,0.00,2.16
504539,228102,40,2,0.00,2.16
504540,228102,41,3,0.00,4.50
504541,228103,21,2,4.80,5.47
504542,228103,47,3,6.30,7.18
504543,228104,33,4,0.00,11.52
504544,228105,31,5,15.75,12.55
504545,228105,11,2,6.72,5.36
504546,228105,28,2,8.12,6.47
504547,228105,35,4,16.24,12.95
504548,228106,13,3,15.75,12.55
504549,228106,30,2,5.32,4.24
504550,228106,27,4,13.44,10.71
504551,228107,19,2,0.00,7.80
504552,228107,36,1,0.00,4.56
504553,228107,25,2,0.00,7.44
504554,228108,26,3,13.02,10.38
504555,228109,20,4,21.84,17.41
504556,228109,7,2,4.48,3.57
504557,228109,5,4,9.80,7.81
504558,228110,35,2,8.12,6.47
504559,228110,34,2,5.04,4.02
504560,228110,1,2,4.48,3.57
504561,228110,3,3,6.09,4.85
504562,228111,30,5,5.70,11.06
504563,228111,47,4,5.04,9.78
504564,228111,10,1,1.35,2.62
504565,228112,48,3,5.58,10.83
504566,228112,8,3,3.42,6.63
504567,228113,45,1,0.00,3.48
504568,228114,29,2,8.32,5.74
504569,228114,21,4,15.36,10.60
504570,228114,43,4,16.64,11.48
504571,228115,23,3,11.55,9.21
504572,228115,39,4,25.76,20.53
504573,228115,7,5,11.20,8.93
504574,228115,37,1,4.06,3.24
504575,228115,41,2,3.50,2.79
504576,228116,39,4,29.44,20.31
504577,228116,19,4,20.80,14.35
504578,228116,1,1,2.56,1.77
504579,228116,13,1,6.00,4.14
504580,228117,35,2,3.48,6.75
504581,228118,19,2,15.60,6.86
504582,228118,35,3,20.88,9.19
504583,228118,48,5,37.20,16.37
504584,228119,27,3,0.00,8.64
504585,228119,22,2,0.00,12.96
504586,228120,46,2,9.12,4.01
504587,228121,8,2,9.12,4.01
504588,228121,48,2,14.88,6.55
504589,228121,34,4,17.28,7.60
504590,228122,31,1,2.25,2.56
504591,228123,25,2,6.20,7.07
504592,228123,40,3,2.70,3.08
504593,228124,9,5,14.00,11.16
504594,228125,16,3,48.60,21.38
504595,228125,31,4,21.60,9.50
504596,228126,31,5,0.00,13.50
504597,228127,41,2,0.00,3.00
504598,228127,36,2,0.00,9.12
504599,228127,46,2,0.00,4.56
504600,228128,34,3,0.00,6.48
504601,228128,41,5,0.00,7.50
504602,228128,37,5,0.00,17.40
504603,228128,8,4,0.00,9.12
504604,228129,6,3,0.00,7.20
504605,228129,15,1,0.00,7.50
504606,228129,32,2,0.00,9.84
504607,228130,34,4,0.00,8.64
504608,228130,3,3,0.00,5.22
504609,228130,40,2,0.00,2.16
504610,228131,36,4,0.00,18.24
504611,228131,13,4,0.00,18.00
504612,228131,19,3,0.00,11.70
504613,228131,47,2,0.00,5.04
504614,228132,45,1,1.74,3.38
504615,228133,48,1,0.00,3.72
504616,228134,34,2,2.16,4.19
504617,228134,46,2,2.28,4.42
504618,228134,40,1,0.54,1.05
504619,228135,25,3,22.32,9.82
504620,228136,48,1,4.96,3.42
504621,228136,31,3,10.80,7.45
504622,228137,1,1,0.00,1.92
504623,228137,47,3,0.00,7.56
504624,228138,35,4,16.24,12.95
504625,228138,6,5,14.00,11.16
504626,228138,41,1,1.75,1.40
504627,228138,19,2,9.10,7.25
504628,228139,9,4,0.00,9.60
504629,228140,2,3,0.00,6.84
504630,228141,46,1,4.56,2.01
504631,228141,40,1,2.16,0.95
504632,228141,40,2,4.32,1.90
504633,228141,38,1,10.20,4.49
504634,228142,46,2,5.32,4.24
504635,228142,45,3,12.18,9.71
504636,228143,3,3,0.00,5.22
504637,228143,16,3,0.00,24.30
504638,228143,30,2,0.00,4.56
504639,228144,40,5,0.00,5.40
504640,228144,2,3,0.00,6.84
504641,228144,8,5,0.00,11.40
504642,228145,3,2,0.00,3.48
504643,228146,29,1,1.56,3.03
504644,228146,9,2,2.40,4.66
504645,228147,36,2,10.64,8.48
504646,228147,44,1,5.04,4.02
504647,228147,45,2,8.12,6.47
504648,228147,3,2,4.06,3.24
504649,228147,12,4,27.44,21.87
504650,228148,7,1,1.60,1.82
504651,228148,26,2,6.20,7.07
504652,228149,40,2,1.08,2.10
504653,228150,26,2,14.88,6.55
504654,228150,41,2,6.00,2.64
504655,228150,47,2,10.08,4.44
504656,228150,24,1,10.56,4.65
504657,228151,23,2,3.30,6.40
504658,228152,11,1,5.76,2.53
504659,228153,36,4,9.12,17.69
504660,228154,5,3,5.25,5.98
504661,228154,37,2,5.80,6.61
504662,228154,41,1,1.25,1.43
504663,228155,6,2,2.40,4.66
504664,228155,9,4,4.80,9.31
504665,228155,1,4,3.84,7.45
504666,228155,30,3,3.42,6.63
504667,228156,35,5,20.30,16.18
504668,228156,7,1,2.24,1.79
504669,228157,42,2,0.00,3.36
504670,228157,7,1,0.00,1.92
504671,228157,42,5,0.00,8.40
504672,228157,10,3,0.00,8.10
504673,228157,34,2,0.00,4.32
504674,228158,16,2,13.50,15.39
504675,228158,35,4,11.60,13.22
504676,228158,29,2,5.20,5.93
504677,228158,37,4,11.60,13.22
504678,228159,48,1,4.96,3.42
504679,228159,10,2,7.20,4.97
504680,228159,40,1,1.44,0.99
504681,228159,5,2,5.60,3.86
504682,228160,3,5,4.35,8.44
504683,228160,10,2,2.70,5.24
504684,228161,20,4,24.96,17.22
504685,228162,21,1,1.44,2.79
504686,228163,38,2,20.40,8.98
504687,228163,25,1,7.44,3.27
504688,228164,40,2,4.32,1.90
504689,228164,47,4,20.16,8.87
504690,228164,41,4,12.00,5.28
504691,228165,7,3,2.88,5.59
504692,228165,39,2,5.52,10.71
504693,228165,4,1,1.44,2.79
