res_det_ID,res_ID,st_ID,serv_ID,start_time,end_time,serv_discount,serv_tax
107074,81104,241,16,2024-04-21 18:30:00,2024-04-21 19:00:00,0.00,3.60
107075,81105,256,9,2024-04-21 18:45:00,2024-04-21 20:00:00,11.25,21.82
107076,81106,257,10,2024-04-21 13:15:00,2024-04-21 14:15:00,6.75,13.09
107077,81106,257,16,2024-04-21 14:15:00,2024-04-21 14:45:00,1.80,3.49
107078,81107,262,7,2024-04-21 12:00:00,2024-04-21 13:30:00,12.60,24.44
107079,81107,262,18,2024-04-21 13:30:00,2024-04-21 13:50:00,2.02,3.93
107080,81108,273,6,2024-04-21 12:45:00,2024-04-21 14:00:00,0.00,14.85
107081,81108,273,15,2024-04-21 14:00:00,2024-04-21 14:30:00,0.00,4.95
107082,81109,269,6,2024-04-21 16:45:00,2024-04-21 18:00:00,17.33,13.81
107083,81109,269,16,2024-04-21 18:00:00,2024-04-21 18:30:00,4.20,3.35
107084,81110,282,13,2024-04-21 12:00:00,2024-04-21 13:15:00,0.00,14.40
107085,81111,307,12,2024-04-21 17:15:00,2024-04-21 18:15:00,0.00,11.70
107086,81111,307,18,2024-04-21 18:15:00,2024-04-21 18:35:00,0.00,4.05
107087,81112,302,10,2024-04-21 14:30:00,2024-04-21 15:30:00,27.00,11.88
107088,81112,302,14,2024-04-21 15:30:00,2024-04-21 15:45:00,6.30,2.77
107089,81113,307,2,2024-04-21 10:00:00,2024-04-21 10:45:00,10.80,4.75
107090,81113,307,14,2024-04-21 10:45:00,2024-04-21 11:00:00,6.30,2.77
107091,81114,299,4,2024-04-21 18:45:00,2024-04-21 19:45:00,0.00,8.55
107092,81115,24,11,2024-04-22 13:30:00,2024-04-22 14:45:00,45.90,13.45
107093,81116,13,5,2024-04-22 12:45:00,2024-04-22 14:00:00,16.50,18.81
107094,81116,13,15,2024-04-22 14:00:00,2024-04-22 14:30:00,4.12,4.70
107095,81117,12,8,2024-04-22 13:45:00,2024-04-22 15:15:00,24.00,27.36
107096,81118,7,13,2024-04-22 18:30:00,2024-04-22 19:45:00,7.20,13.97
107097,81119,11,11,2024-04-22 11:15:00,2024-04-22 12:30:00,13.50,15.39
107098,81120,41,7,2024-04-22 14:30:00,2024-04-22 16:00:00,33.60,23.18
107099,81120,41,14,2024-04-22 16:00:00,2024-04-22 16:15:00,4.20,2.90
107100,81121,41,9,2024-04-22 10:45:00,2024-04-22 12:00:00,18.75,21.38
107101,81121,41,15,2024-04-22 12:00:00,2024-04-22 12:30:00,4.12,4.70
107102,81122,31,1,2024-04-22 18:30:00,2024-04-22 19:30:00,13.50,5.94
107103,81122,31,18,2024-04-22 19:30:00,2024-04-22 19:50:00,8.10,3.56
107104,81123,246,9,2024-04-22 15:45:00,2024-04-22 17:00:00,11.25,21.82
107105,81123,246,14,2024-04-22 17:00:00,2024-04-22 17:15:00,1.57,3.06
107106,81124,57,13,2024-04-22 18:15:00,2024-04-22 19:30:00,28.80,12.67
107107,81124,57,14,2024-04-22 19:30:00,2024-04-22 19:45:00,6.30,2.77
107108,81125,40,1,2024-04-22 18:30:00,2024-04-22 19:30:00,7.88,6.28
107109,81125,40,14,2024-04-22 19:30:00,2024-04-22 19:45:00,3.68,2.93
107110,81126,62,5,2024-04-22 17:30:00,2024-04-22 18:45:00,9.90,19.21
107111,81127,71,3,2024-04-22 11:45:00,2024-04-22 13:00:00,13.20,9.11
107112,81127,71,15,2024-04-22 13:00:00,2024-04-22 13:30:00,6.60,4.55
107113,81128,63,17,2024-04-22 18:30:00,2024-04-22 20:00:00,17.10,33.17
107114,81129,61,17,2024-04-22 11:00:00,2024-04-22 12:30:00,28.50,32.49
107115,81129,61,18,2024-04-22 12:30:00,2024-04-22 12:50:00,3.38,3.85
107116,81130,85,9,2024-04-22 13:30:00,2024-04-22 14:45:00,45.00,19.80
107117,81131,94,12,2024-04-22 15:00:00,2024-04-22 16:00:00,23.40,10.30
107118,81131,94,15,2024-04-22 16:00:00,2024-04-22 16:30:00,9.90,4.36
107119,81132,97,1,2024-04-22 17:15:00,2024-04-22 18:15:00,0.00,6.75
107120,81133,98,8,2024-04-22 16:15:00,2024-04-22 17:45:00,0.00,28.80
107121,81134,103,1,2024-04-22 11:30:00,2024-04-22 12:30:00,9.00,6.21
107122,81135,123,5,2024-04-22 16:45:00,2024-04-22 18:00:00,0.00,19.80
107123,81136,141,12,2024-04-22 16:15:00,2024-04-22 17:15:00,0.00,11.70
107124,81137,153,2,2024-04-22 19:15:00,2024-04-22 20:00:00,2.70,5.24
107125,81138,143,9,2024-04-22 16:45:00,2024-04-22 18:00:00,26.25,20.93
107126,81139,171,5,2024-04-22 16:30:00,2024-04-22 17:45:00,9.90,19.21
107127,81140,160,6,2024-04-22 14:45:00,2024-04-22 16:00:00,12.38,14.11
107128,81141,184,12,2024-04-22 17:45:00,2024-04-22 18:45:00,23.40,10.30
107129,81141,184,14,2024-04-22 18:45:00,2024-04-22 19:00:00,6.30,2.77
107130,81142,196,11,2024-04-22 14:15:00,2024-04-22 15:30:00,32.40,14.26
107131,81143,203,1,2024-04-22 15:00:00,2024-04-22 16:00:00,0.00,6.75
107132,81143,203,16,2024-04-22 16:00:00,2024-04-22 16:30:00,0.00,3.60
107133,81144,194,4,2024-04-22 11:45:00,2024-04-22 12:45:00,11.40,7.87
107134,81144,194,14,2024-04-22 12:45:00,2024-04-22 13:00:00,4.20,2.90
107135,81145,193,3,2024-04-22 11:00:00,2024-04-22 12:15:00,19.80,8.71
107136,81146,205,4,2024-04-22 15:00:00,2024-04-22 16:00:00,9.98,7.95
107137,81147,223,17,2024-04-22 17:15:00,2024-04-22 18:45:00,39.90,31.81
107138,81147,223,16,2024-04-22 18:45:00,2024-04-22 19:15:00,4.20,3.35
107139,81148,234,3,2024-04-22 14:45:00,2024-04-22 16:00:00,19.80,8.71
107140,81149,229,8,2024-04-22 16:00:00,2024-04-22 17:30:00,0.00,28.80
107141,81150,228,4,2024-04-22 14:45:00,2024-04-22 15:45:00,17.10,7.52
107142,81150,228,18,2024-04-22 15:45:00,2024-04-22 16:05:00,8.10,3.56
107143,81151,226,6,2024-04-22 17:15:00,2024-04-22 18:30:00,7.42,14.40
107144,81152,243,4,2024-04-22 14:15:00,2024-04-22 15:15:00,7.12,8.12
107145,81152,243,14,2024-04-22 15:15:00,2024-04-22 15:30:00,2.62,2.99
107146,81153,239,3,2024-04-22 15:45:00,2024-04-22 17:00:00,0.00,9.90
107147,81153,239,14,2024-04-22 17:00:00,2024-04-22 17:15:00,0.00,3.15
107148,81154,240,4,2024-04-22 16:45:00,2024-04-22 17:45:00,0.00,8.55
107149,81154,240,18,2024-04-22 17:45:00,2024-04-22 18:05:00,0.00,4.05
107150,81155,263,7,2024-04-22 18:30:00,2024-04-22 20:00:00,0.00,25.20
107151,81156,264,7,2024-04-22 12:30:00,2024-04-22 14:00:00,50.40,22.18
107152,81157,268,4,2024-04-22 16:30:00,2024-04-22 17:30:00,4.27,8.29
107153,81158,273,5,2024-04-22 14:15:00,2024-04-22 15:30:00,26.40,18.22
107154,81159,7,5,2024-04-23 17:15:00,2024-04-23 18:30:00,23.10,18.41
107155,81160,19,2,2024-04-23 17:45:00,2024-04-23 18:30:00,0.00,5.40
107156,81161,11,6,2024-04-23 15:45:00,2024-04-23 17:00:00,0.00,14.85
107157,81162,16,7,2024-04-23 16:30:00,2024-04-23 18:00:00,0.00,25.20
107158,81163,21,13,2024-04-23 15:00:00,2024-04-23 16:15:00,7.20,13.97
107159,81163,21,16,2024-04-23 16:15:00,2024-04-23 16:45:00,1.80,3.49
107160,81164,3,4,2024-04-23 15:30:00,2024-04-23 16:30:00,4.27,8.29
107161,81164,3,14,2024-04-23 16:30:00,2024-04-23 16:45:00,1.57,3.06
107162,81165,7,1,2024-04-23 16:15:00,2024-04-23 17:15:00,0.00,6.75
107163,81166,8,9,2024-04-23 12:15:00,2024-04-23 13:30:00,18.75,21.38
107164,81167,21,1,2024-04-23 14:00:00,2024-04-23 15:00:00,9.00,6.21
107165,81168,41,11,2024-04-23 18:45:00,2024-04-23 20:00:00,0.00,16.20
107166,81169,57,2,2024-04-23 12:45:00,2024-04-23 13:30:00,4.50,5.13
107167,81169,57,15,2024-04-23 13:30:00,2024-04-23 14:00:00,4.12,4.70
107168,81170,46,2,2024-04-23 15:45:00,2024-04-23 16:30:00,6.30,5.02
107169,81170,46,14,2024-04-23 16:30:00,2024-04-23 16:45:00,3.68,2.93
107170,81171,58,2,2024-04-23 12:45:00,2024-04-23 13:30:00,7.20,4.97
107171,81172,40,6,2024-04-23 18:30:00,2024-04-23 19:45:00,29.70,13.07
107172,81173,57,3,2024-04-23 14:00:00,2024-04-23 15:15:00,8.25,9.40
107173,81174,67,7,2024-04-23 14:15:00,2024-04-23 15:45:00,50.40,22.18
107174,81175,63,10,2024-04-23 11:00:00,2024-04-23 12:00:00,11.25,12.82
107175,81175,63,15,2024-04-23 12:00:00,2024-04-23 12:30:00,4.12,4.70
107176,81176,72,6,2024-04-23 14:15:00,2024-04-23 15:30:00,12.38,14.11
107177,81176,72,18,2024-04-23 15:30:00,2024-04-23 15:50:00,3.38,3.85
107178,81177,62,12,2024-04-23 16:15:00,2024-04-23 17:15:00,0.00,11.70
107179,81178,75,2,2024-04-23 19:00:00,2024-04-23 19:45:00,6.30,5.02
107180,81179,70,1,2024-04-23 15:00:00,2024-04-23 16:00:00,0.00,6.75
107181,81179,70,14,2024-04-23 16:00:00,2024-04-23 16:15:00,0.00,3.15
107182,81180,83,5,2024-04-23 15:00:00,2024-04-23 16:15:00,39.60,17.42
107183,81181,87,10,2024-04-23 17:30:00,2024-04-23 18:30:00,0.00,13.50
107184,81182,89,2,2024-04-23 11:30:00,2024-04-23 12:15:00,15.30,4.48
107185,81182,89,16,2024-04-23 12:15:00,2024-04-23 12:45:00,10.20,2.99
107186,81183,95,3,2024-04-23 16:45:00,2024-04-23 18:00:00,19.80,8.71
107187,81184,89,5,2024-04-23 16:45:00,2024-04-23 18:00:00,0.00,19.80
107188,81185,132,4,2024-04-23 19:00:00,2024-04-23 20:00:00,17.10,7.52
107189,81186,132,7,2024-04-23 13:15:00,2024-04-23 14:45:00,50.40,22.18
107190,81186,132,16,2024-04-23 14:45:00,2024-04-23 15:15:00,7.20,3.17
107191,81187,126,10,2024-04-23 16:15:00,2024-04-23 17:15:00,0.00,13.50
107192,81188,154,4,2024-04-23 11:15:00,2024-04-23 12:15:00,11.40,7.87
107193,81188,154,16,2024-04-23 12:15:00,2024-04-23 12:45:00,4.80,3.31
107194,81189,143,13,2024-04-23 17:00:00,2024-04-23 18:15:00,0.00,14.40
107195,81190,160,4,2024-04-23 16:30:00,2024-04-23 17:30:00,4.27,8.29
107196,81191,171,13,2024-04-23 16:45:00,2024-04-23 18:00:00,7.20,13.97
107197,81192,173,4,2024-04-23 14:00:00,2024-04-23 15:00:00,11.40,7.87
107198,81193,183,13,2024-04-23 15:45:00,2024-04-23 17:00:00,0.00,14.40
107199,81193,183,14,2024-04-23 17:00:00,2024-04-23 17:15:00,0.00,3.15
107200,81194,181,1,2024-04-23 14:15:00,2024-04-23 15:15:00,9.00,6.21
107201,81195,181,4,2024-04-23 11:15:00,2024-04-23 12:15:00,17.10,7.52
107202,81195,181,15,2024-04-23 12:15:00,2024-04-23 12:45:00,9.90,4.36
107203,81196,186,4,2024-04-23 13:45:00,2024-04-23 14:45:00,7.12,8.12
107204,81196,186,18,2024-04-23 14:45:00,2024-04-23 15:05:00,3.38,3.85
107205,81197,184,10,2024-04-23 17:15:00,2024-04-23 18:15:00,0.00,13.50
107206,81197,184,14,2024-04-23 18:15:00,2024-04-23 18:30:00,0.00,3.15
107207,81198,203,7,2024-04-23 10:45:00,2024-04-23 12:15:00,21.00,23.94
107208,81199,193,17,2024-04-23 14:00:00,2024-04-23 15:30:00,28.50,32.49
107209,81200,215,7,2024-04-23 18:30:00,2024-04-23 20:00:00,50.40,22.18
107210,81201,214,17,2024-04-23 17:15:00,2024-04-23 18:45:00,0.00,34.20
107211,81202,216,11,2024-04-23 11:00:00,2024-04-23 12:15:00,13.50,15.39
107212,81203,223,1,2024-04-23 17:30:00,2024-04-23 18:30:00,0.00,6.75
107213,81204,214,2,2024-04-23 14:30:00,2024-04-23 15:15:00,10.80,4.75
107214,81205,214,9,2024-04-23 10:00:00,2024-04-23 11:15:00,30.00,20.70
107215,81205,214,15,2024-04-23 11:15:00,2024-04-23 11:45:00,6.60,4.55
107216,81206,216,9,2024-04-23 15:15:00,2024-04-23 16:30:00,26.25,20.93
107217,81206,216,14,2024-04-23 16:30:00,2024-04-23 16:45:00,3.68,2.93
107218,81207,233,4,2024-04-23 19:00:00,2024-04-23 20:00:00,0.00,8.55
107219,81208,229,17,2024-04-23 18:30:00,2024-04-23 20:00:00,0.00,34.20
107220,81209,235,2,2024-04-23 14:15:00,2024-04-23 15:00:00,4.50,5.13
107221,81210,231,9,2024-04-23 16:00:00,2024-04-23 17:15:00,11.25,21.82
107222,81211,240,3,2024-04-23 10:00:00,2024-04-23 11:15:00,8.25,9.40
107223,81212,243,13,2024-04-23 15:45:00,2024-04-23 17:00:00,28.80,12.67
107224,81213,265,3,2024-04-23 16:15:00,2024-04-23 17:30:00,11.55,9.21
107225,81213,265,18,2024-04-23 17:30:00,2024-04-23 17:50:00,4.73,3.77
107226,81214,261,8,2024-04-23 11:45:00,2024-04-23 13:15:00,38.40,26.50
107227,81215,281,9,2024-04-23 17:30:00,2024-04-23 18:45:00,11.25,21.82
107228,81215,281,16,2024-04-23 18:45:00,2024-04-23 19:15:00,1.80,3.49
107229,81216,269,9,2024-04-23 17:15:00,2024-04-23 18:30:00,0.00,22.50
107230,81217,284,17,2024-04-23 10:45:00,2024-04-23 12:15:00,28.50,32.49
107231,81218,299,1,2024-04-23 18:45:00,2024-04-23 19:45:00,7.88,6.28
107232,81219,4,13,2024-04-24 15:15:00,2024-04-24 16:30:00,0.00,14.40
107233,81220,58,1,2024-04-24 15:15:00,2024-04-24 16:15:00,0.00,6.75
107234,81221,246,1,2024-04-24 17:15:00,2024-04-24 18:15:00,13.50,5.94
107235,81221,246,14,2024-04-24 18:15:00,2024-04-24 18:30:00,6.30,2.77
107236,81222,52,3,2024-04-24 17:45:00,2024-04-24 19:00:00,4.95,9.60
107237,81223,58,7,2024-04-24 13:00:00,2024-04-24 14:30:00,21.00,23.94
107238,81223,58,15,2024-04-24 14:30:00,2024-04-24 15:00:00,4.12,4.70
107239,81224,33,13,2024-04-24 13:30:00,2024-04-24 14:45:00,40.80,11.95
107240,81225,53,7,2024-04-24 17:30:00,2024-04-24 19:00:00,12.60,24.44
107241,81226,59,4,2024-04-24 17:00:00,2024-04-24 18:00:00,4.27,8.29
107242,81227,58,13,2024-04-24 17:45:00,2024-04-24 19:00:00,28.80,12.67
107243,81227,58,16,2024-04-24 19:00:00,2024-04-24 19:30:00,7.20,3.17
107244,81228,57,8,2024-04-24 18:30:00,2024-04-24 20:00:00,0.00,28.80
107245,81229,61,10,2024-04-24 11:15:00,2024-04-24 12:15:00,11.25,12.82
107246,81229,61,18,2024-04-24 12:15:00,2024-04-24 12:35:00,3.38,3.85
107247,81230,77,9,2024-04-24 15:30:00,2024-04-24 16:45:00,0.00,22.50
107248,81231,71,6,2024-04-24 12:15:00,2024-04-24 13:30:00,12.38,14.11
107249,81231,71,15,2024-04-24 13:30:00,2024-04-24 14:00:00,4.12,4.70
107250,81232,68,2,2024-04-24 14:15:00,2024-04-24 15:00:00,4.50,5.13
107251,81232,68,14,2024-04-24 15:00:00,2024-04-24 15:15:00,2.62,2.99
107252,81233,72,3,2024-04-24 12:15:00,2024-04-24 13:30:00,13.20,9.11
107253,81234,68,1,2024-04-24 16:00:00,2024-04-24 17:00:00,0.00,6.75
107254,81234,68,18,2024-04-24 17:00:00,2024-04-24 17:20:00,0.00,4.05
107255,81235,83,13,2024-04-24 14:45:00,2024-04-24 16:00:00,12.00,13.68
107256,81236,114,2,2024-04-24 16:30:00,2024-04-24 17:15:00,6.30,5.02
107257,81237,101,12,2024-04-24 16:45:00,2024-04-24 17:45:00,0.00,11.70
107258,81238,122,4,2024-04-24 17:30:00,2024-04-24 18:30:00,0.00,8.55
107259,81239,135,7,2024-04-24 13:45:00,2024-04-24 15:15:00,50.40,22.18
107260,81240,123,9,2024-04-24 12:00:00,2024-04-24 13:15:00,30.00,20.70
107261,81240,123,16,2024-04-24 13:15:00,2024-04-24 13:45:00,4.80,3.31
107262,81241,122,2,2024-04-24 13:30:00,2024-04-24 14:15:00,4.50,5.13
107263,81242,133,6,2024-04-24 18:45:00,2024-04-24 20:00:00,0.00,14.85
107264,81243,143,12,2024-04-24 15:15:00,2024-04-24 16:15:00,13.65,10.88
107265,81243,143,18,2024-04-24 16:15:00,2024-04-24 16:35:00,4.73,3.77
107266,81244,141,11,2024-04-24 18:45:00,2024-04-24 20:00:00,8.10,15.71
107267,81245,159,1,2024-04-24 17:15:00,2024-04-24 18:15:00,3.38,6.55
107268,81246,161,6,2024-04-24 17:45:00,2024-04-24 19:00:00,17.33,13.81
107269,81247,166,11,2024-04-24 11:30:00,2024-04-24 12:45:00,21.60,14.90
107270,81247,166,18,2024-04-24 12:45:00,2024-04-24 13:05:00,5.40,3.73
107271,81248,162,1,2024-04-24 15:45:00,2024-04-24 16:45:00,3.38,6.55
107272,81249,166,4,2024-04-24 16:30:00,2024-04-24 17:30:00,4.27,8.29
107273,81250,183,9,2024-04-24 16:15:00,2024-04-24 17:30:00,0.00,22.50
107274,81251,186,8,2024-04-24 17:30:00,2024-04-24 19:00:00,0.00,28.80
107275,81251,186,16,2024-04-24 19:00:00,2024-04-24 19:30:00,0.00,3.60
107276,81252,204,3,2024-04-24 18:45:00,2024-04-24 20:00:00,4.95,9.60
107277,81253,205,2,2024-04-24 15:45:00,2024-04-24 16:30:00,0.00,5.40
107278,81253,205,18,2024-04-24 16:30:00,2024-04-24 16:50:00,0.00,4.05
107279,81254,198,4,2024-04-24 18:15:00,2024-04-24 19:15:00,4.27,8.29
107280,81254,198,14,2024-04-24 19:15:00,2024-04-24 19:30:00,1.57,3.06
107281,81255,216,10,2024-04-24 16:30:00,2024-04-24 17:30:00,6.75,13.09
107282,81256,223,13,2024-04-24 16:15:00,2024-04-24 17:30:00,7.20,13.97
107283,81256,223,16,2024-04-24 17:30:00,2024-04-24 18:00:00,1.80,3.49
107284,81257,214,5,2024-04-24 16:00:00,2024-04-24 17:15:00,0.00,19.80
107285,81257,214,18,2024-04-24 17:15:00,2024-04-24 17:35:00,0.00,4.05
107286,81258,217,10,2024-04-24 17:45:00,2024-04-24 18:45:00,0.00,13.50
107287,81258,217,14,2024-04-24 18:45:00,2024-04-24 19:00:00,0.00,3.15
107288,81259,215,13,2024-04-24 15:45:00,2024-04-24 17:00:00,0.00,14.40
107289,81260,229,2,2024-04-24 12:30:00,2024-04-24 13:15:00,7.20,4.97
107290,81261,229,5,2024-04-24 14:45:00,2024-04-24 16:00:00,26.40,18.22
107291,81262,235,12,2024-04-24 14:00:00,2024-04-24 15:00:00,15.60,10.76
107292,81263,239,3,2024-04-24 18:45:00,2024-04-24 20:00:00,19.80,8.71
107293,81264,240,8,2024-04-24 15:30:00,2024-04-24 17:00:00,0.00,28.80
107294,81264,240,18,2024-04-24 17:00:00,2024-04-24 17:20:00,0.00,4.05
107295,81265,257,8,2024-04-24 16:45:00,2024-04-24 18:15:00,0.00,28.80
107296,81265,257,16,2024-04-24 18:15:00,2024-04-24 18:45:00,0.00,3.60
107297,81266,262,1,2024-04-24 14:15:00,2024-04-24 15:15:00,5.62,6.41
107298,81266,262,18,2024-04-24 15:15:00,2024-04-24 15:35:00,3.38,3.85
107299,81267,269,5,2024-04-24 18:15:00,2024-04-24 19:30:00,0.00,19.80
107300,81267,269,16,2024-04-24 19:30:00,2024-04-24 20:00:00,0.00,3.60
107301,81268,291,3,2024-04-24 16:30:00,2024-04-24 17:45:00,0.00,9.90
107302,81268,291,14,2024-04-24 17:45:00,2024-04-24 18:00:00,0.00,3.15
107303,81269,295,12,2024-04-24 15:30:00,2024-04-24 16:30:00,5.85,11.35
107304,81270,302,13,2024-04-24 16:15:00,2024-04-24 17:30:00,0.00,14.40
107305,81271,298,4,2024-04-24 17:15:00,2024-04-24 18:15:00,4.27,8.29
107306,81272,300,5,2024-04-24 16:30:00,2024-04-24 17:45:00,9.90,19.21
107307,81273,307,7,2024-04-24 14:30:00,2024-04-24 16:00:00,33.60,23.18
107308,81274,299,2,2024-04-24 16:30:00,2024-04-24 17:15:00,0.00,5.40
107309,81275,13,17,2024-04-25 16:15:00,2024-04-25 17:45:00,0.00,34.20
107310,81275,13,16,2024-04-25 17:45:00,2024-04-25 18:15:00,0.00,3.60
107311,81276,3,4,2024-04-25 18:45:00,2024-04-25 19:45:00,0.00,8.55
107312,81277,13,11,2024-04-25 15:00:00,2024-04-25 16:15:00,32.40,14.26
107313,81278,16,8,2024-04-25 17:00:00,2024-04-25 18:30:00,0.00,28.80
107314,81279,9,12,2024-04-25 10:45:00,2024-04-25 11:45:00,15.60,10.76
107315,81279,9,14,2024-04-25 11:45:00,2024-04-25 12:00:00,4.20,2.90
107316,81280,16,12,2024-04-25 18:30:00,2024-04-25 19:30:00,0.00,11.70
107317,81280,16,14,2024-04-25 19:30:00,2024-04-25 19:45:00,0.00,3.15
107318,81281,59,5,2024-04-25 14:30:00,2024-04-25 15:45:00,56.10,16.43
107319,81282,46,11,2024-04-25 15:00:00,2024-04-25 16:15:00,8.10,15.71
107320,81282,46,16,2024-04-25 16:15:00,2024-04-25 16:45:00,1.80,3.49
107321,81283,41,17,2024-04-25 17:00:00,2024-04-25 18:30:00,39.90,31.81
107322,81284,31,7,2024-04-25 17:00:00,2024-04-25 18:30:00,29.40,23.44
107323,81284,31,16,2024-04-25 18:30:00,2024-04-25 19:00:00,4.20,3.35
107324,81285,46,10,2024-04-25 17:30:00,2024-04-25 18:30:00,27.00,11.88
107325,81285,46,16,2024-04-25 18:30:00,2024-04-25 19:00:00,7.20,3.17
107326,81286,37,1,2024-04-25 17:45:00,2024-04-25 18:45:00,0.00,6.75
107327,81286,37,14,2024-04-25 18:45:00,2024-04-25 19:00:00,0.00,3.15
107328,81287,62,2,2024-04-25 11:45:00,2024-04-25 12:30:00,4.50,5.13
107329,81288,71,10,2024-04-25 17:30:00,2024-04-25 18:30:00,0.00,13.50
107330,81289,67,13,2024-04-25 14:45:00,2024-04-25 16:00:00,12.00,13.68
107331,81290,75,2,2024-04-25 11:30:00,2024-04-25 12:15:00,15.30,4.48
107332,81291,63,1,2024-04-25 14:45:00,2024-04-25 15:45:00,9.00,6.21
107333,81291,63,16,2024-04-25 15:45:00,2024-04-25 16:15:00,4.80,3.31
107334,81292,80,17,2024-04-25 14:45:00,2024-04-25 16:15:00,28.50,32.49
107335,81293,75,11,2024-04-25 18:00:00,2024-04-25 19:15:00,8.10,15.71
107336,81293,75,18,2024-04-25 19:15:00,2024-04-25 19:35:00,2.02,3.93
107337,81294,83,11,2024-04-25 16:30:00,2024-04-25 17:45:00,0.00,16.20
107338,81295,87,4,2024-04-25 19:00:00,2024-04-25 20:00:00,4.27,8.29
107339,81296,89,2,2024-04-25 18:45:00,2024-04-25 19:30:00,2.70,5.24
107340,81297,98,6,2024-04-25 18:45:00,2024-04-25 20:00:00,0.00,14.85
107341,81298,114,1,2024-04-25 18:30:00,2024-04-25 19:30:00,3.38,6.55
107342,81299,102,11,2024-04-25 16:30:00,2024-04-25 17:45:00,32.40,14.26
107343,81299,102,16,2024-04-25 17:45:00,2024-04-25 18:15:00,7.20,3.17
107344,81300,105,7,2024-04-25 16:15:00,2024-04-25 17:45:00,0.00,25.20
107345,81301,117,7,2024-04-25 10:30:00,2024-04-25 12:00:00,71.40,20.92
107346,81301,117,18,2024-04-25 12:00:00,2024-04-25 12:20:00,11.47,3.36
107347,81302,124,11,2024-04-25 17:30:00,2024-04-25 18:45:00,18.90,15.07
107348,81303,153,1,2024-04-25 14:30:00,2024-04-25 15:30:00,13.50,5.94
107349,81304,146,3,2024-04-25 15:30:00,2024-04-25 16:45:00,0.00,9.90
107350,81305,163,6,2024-04-25 16:00:00,2024-04-25 17:15:00,0.00,14.85
107351,81306,166,12,2024-04-25 18:00:00,2024-04-25 19:00:00,5.85,11.35
107352,81307,173,4,2024-04-25 12:30:00,2024-04-25 13:30:00,24.22,7.10
107353,81308,162,5,2024-04-25 11:30:00,2024-04-25 12:45:00,26.40,18.22
107354,81308,162,14,2024-04-25 12:45:00,2024-04-25 13:00:00,4.20,2.90
107355,81309,211,2,2024-04-25 16:15:00,2024-04-25 17:00:00,2.70,5.24
107356,81309,211,18,2024-04-25 17:00:00,2024-04-25 17:20:00,2.02,3.93
107357,81310,233,2,2024-04-25 16:00:00,2024-04-25 16:45:00,2.70,5.24
107358,81311,241,4,2024-04-25 19:00:00,2024-04-25 20:00:00,0.00,8.55
107359,81312,239,3,2024-04-25 16:00:00,2024-04-25 17:15:00,0.00,9.90
107360,81313,239,2,2024-04-25 14:15:00,2024-04-25 15:00:00,4.50,5.13
107361,81314,264,2,2024-04-25 11:15:00,2024-04-25 12:00:00,7.20,4.97
107362,81314,264,16,2024-04-25 12:00:00,2024-04-25 12:30:00,4.80,3.31
107363,81315,263,6,2024-04-25 16:00:00,2024-04-25 17:15:00,7.42,14.40
107364,81316,285,12,2024-04-25 15:15:00,2024-04-25 16:15:00,13.65,10.88
107365,81317,295,5,2024-04-25 14:45:00,2024-04-25 16:00:00,39.60,17.42
107366,81318,307,3,2024-04-25 14:30:00,2024-04-25 15:45:00,19.80,8.71
107367,81318,307,15,2024-04-25 15:45:00,2024-04-25 16:15:00,9.90,4.36
107368,81319,301,10,2024-04-25 10:15:00,2024-04-25 11:15:00,11.25,12.82
107369,81320,24,6,2024-04-26 16:30:00,2024-04-26 17:45:00,0.00,14.85
107370,81320,24,15,2024-04-26 17:45:00,2024-04-26 18:15:00,0.00,4.95
107371,81321,24,1,2024-04-26 11:00:00,2024-04-26 12:00:00,13.50,5.94
107372,81322,16,4,2024-04-26 16:45:00,2024-04-26 17:45:00,0.00,8.55
107373,81322,16,14,2024-04-26 17:45:00,2024-04-26 18:00:00,0.00,3.15
107374,81323,5,10,2024-04-26 16:45:00,2024-04-26 17:45:00,15.75,12.55
107375,81323,5,15,2024-04-26 17:45:00,2024-04-26 18:15:00,5.78,4.60
107376,81324,15,4,2024-04-26 18:00:00,2024-04-26 19:00:00,17.10,7.52
107377,81325,12,8,2024-04-26 16:45:00,2024-04-26 18:15:00,33.60,26.78
107378,81325,12,15,2024-04-26 18:15:00,2024-04-26 18:45:00,5.78,4.60
107379,81326,8,9,2024-04-26 18:45:00,2024-04-26 20:00:00,26.25,20.93
107380,81327,11,6,2024-04-26 16:00:00,2024-04-26 17:15:00,17.33,13.81
107381,81327,11,18,2024-04-26 17:15:00,2024-04-26 17:35:00,4.73,3.77
107382,81328,21,12,2024-04-26 18:30:00,2024-04-26 19:30:00,5.85,11.35
107383,81329,7,10,2024-04-26 19:00:00,2024-04-26 20:00:00,27.00,11.88
107384,81330,46,11,2024-04-26 18:15:00,2024-04-26 19:30:00,18.90,15.07
107385,81331,41,5,2024-04-26 16:00:00,2024-04-26 17:15:00,0.00,19.80
107386,81332,46,2,2024-04-26 14:30:00,2024-04-26 15:15:00,7.20,4.97
107387,81333,246,1,2024-04-26 17:45:00,2024-04-26 18:45:00,7.88,6.28
107388,81334,40,11,2024-04-26 17:00:00,2024-04-26 18:15:00,18.90,15.07
107389,81335,59,3,2024-04-26 17:45:00,2024-04-26 19:00:00,11.55,9.21
107390,81336,46,9,2024-04-26 16:45:00,2024-04-26 18:00:00,11.25,21.82
