br_exp_ID,br_ID,br_utils_ID,billing_period,payment_amount,payment_date
627,4,3,2018-10,110.01,2018-10-28
628,4,4,2018-10,209.00,2018-10-28
629,4,5,2018-10,509.07,2018-10-28
630,4,6,2018-10,148.10,2018-10-28
631,5,1,2018-10,5200.00,2018-10-28
632,5,2,2018-10,663.42,2018-10-28
633,5,3,2018-10,101.38,2018-10-28
634,5,4,2018-10,209.00,2018-10-28
635,5,5,2018-10,492.86,2018-10-28
636,5,6,2018-10,119.09,2018-10-28
637,6,1,2018-10,6850.00,2018-10-28
638,6,2,2018-10,903.74,2018-10-28
639,6,3,2018-10,126.54,2018-10-28
640,6,4,2018-10,209.00,2018-10-28
641,6,5,2018-10,519.08,2018-10-28
642,6,6,2018-10,151.80,2018-10-28
643,7,1,2018-10,5900.00,2018-10-28
644,7,2,2018-10,713.31,2018-10-28
645,7,3,2018-10,106.08,2018-10-28
646,7,4,2018-10,209.00,2018-10-28
647,7,5,2018-10,657.51,2018-10-28
648,7,6,2018-10,133.12,2018-10-28
649,8,1,2018-10,6450.00,2018-10-28
650,8,2,2018-10,903.18,2018-10-28
651,8,3,2018-10,123.57,2018-10-28
652,8,4,2018-10,209.00,2018-10-28
653,8,5,2018-10,630.94,2018-10-28
654,8,6,2018-10,148.59,2018-10-28
655,9,1,2018-10,5050.00,2018-10-28
656,9,2,2018-10,702.67,2018-10-28
657,9,3,2018-10,89.28,2018-10-28
658,9,4,2018-10,209.00,2018-10-28
659,9,5,2018-10,371.20,2018-10-28
660,9,6,2018-10,110.65,2018-10-28
661,10,1,2018-10,6250.00,2018-10-28
662,10,2,2018-10,747.92,2018-10-28
663,10,3,2018-10,121.37,2018-10-28
664,10,4,2018-10,209.00,2018-10-28
665,10,5,2018-10,509.89,2018-10-28
666,10,6,2018-10,145.15,2018-10-28
667,11,1,2018-10,6000.00,2018-10-28
668,11,2,2018-10,724.78,2018-10-28
669,11,3,2018-10,108.92,2018-10-28
670,11,4,2018-10,209.00,2018-10-28
671,11,5,2018-10,402.69,2018-10-28
672,11,6,2018-10,126.66,2018-10-28
673,12,1,2018-10,4850.00,2018-10-28
674,12,2,2018-10,603.59,2018-10-28
675,12,3,2018-10,83.39,2018-10-28
676,12,4,2018-10,209.00,2018-10-28
677,12,5,2018-10,507.69,2018-10-28
678,12,6,2018-10,108.20,2018-10-28
679,1,1,2018-11,12950.00,2018-11-28
680,1,2,2018-11,1582.58,2018-11-28
681,1,3,2018-11,238.86,2018-11-28
682,1,4,2018-11,209.00,2018-11-28
683,1,5,2018-11,1302.20,2018-11-28
684,1,6,2018-11,294.31,2018-11-28
685,2,1,2018-11,9950.00,2018-11-28
686,2,2,2018-11,1192.79,2018-11-28
687,2,3,2018-11,162.43,2018-11-28
688,2,4,2018-11,209.00,2018-11-28
689,2,5,2018-11,1126.19,2018-11-28
690,2,6,2018-11,229.99,2018-11-28
691,3,1,2018-11,8250.00,2018-11-28
692,3,2,2018-11,1146.87,2018-11-28
693,3,3,2018-11,138.60,2018-11-28
694,3,4,2018-11,209.00,2018-11-28
695,3,5,2018-11,738.60,2018-11-28
696,3,6,2018-11,175.87,2018-11-28
697,4,1,2018-11,6700.00,2018-11-28
698,4,2,2018-11,827.38,2018-11-28
699,4,3,2018-11,130.62,2018-11-28
700,4,4,2018-11,209.00,2018-11-28
701,4,5,2018-11,511.55,2018-11-28
702,4,6,2018-11,141.36,2018-11-28
703,5,1,2018-11,5200.00,2018-11-28
704,5,2,2018-11,700.45,2018-11-28
705,5,3,2018-11,84.71,2018-11-28
706,5,4,2018-11,209.00,2018-11-28
707,5,5,2018-11,411.41,2018-11-28
708,5,6,2018-11,113.43,2018-11-28
709,6,1,2018-11,6850.00,2018-11-28
710,6,2,2018-11,818.71,2018-11-28
711,6,3,2018-11,118.91,2018-11-28
712,6,4,2018-11,209.00,2018-11-28
713,6,5,2018-11,736.15,2018-11-28
714,6,6,2018-11,157.34,2018-11-28
715,7,1,2018-11,5900.00,2018-11-28
716,7,2,2018-11,754.93,2018-11-28
717,7,3,2018-11,102.98,2018-11-28
718,7,4,2018-11,209.00,2018-11-28
719,7,5,2018-11,456.49,2018-11-28
720,7,6,2018-11,129.00,2018-11-28
721,8,1,2018-11,6450.00,2018-11-28
722,8,2,2018-11,790.32,2018-11-28
723,8,3,2018-11,103.55,2018-11-28
724,8,4,2018-11,209.00,2018-11-28
725,8,5,2018-11,497.19,2018-11-28
726,8,6,2018-11,136.77,2018-11-28
727,9,1,2018-11,5050.00,2018-11-28
728,9,2,2018-11,668.10,2018-11-28
729,9,3,2018-11,94.35,2018-11-28
730,9,4,2018-11,209.00,2018-11-28
731,9,5,2018-11,341.40,2018-11-28
732,9,6,2018-11,109.95,2018-11-28
733,10,1,2018-11,6250.00,2018-11-28
734,10,2,2018-11,783.84,2018-11-28
735,10,3,2018-11,121.74,2018-11-28
736,10,4,2018-11,209.00,2018-11-28
737,10,5,2018-11,677.20,2018-11-28
738,10,6,2018-11,138.82,2018-11-28
739,11,1,2018-11,6000.00,2018-11-28
740,11,2,2018-11,817.96,2018-11-28
741,11,3,2018-11,109.49,2018-11-28
742,11,4,2018-11,209.00,2018-11-28
743,11,5,2018-11,473.39,2018-11-28
744,11,6,2018-11,129.65,2018-11-28
745,12,1,2018-11,4850.00,2018-11-28
746,12,2,2018-11,581.06,2018-11-28
747,12,3,2018-11,92.27,2018-11-28
748,12,4,2018-11,209.00,2018-11-28
749,12,5,2018-11,442.39,2018-11-28
750,12,6,2018-11,104.27,2018-11-28
751,1,1,2018-12,12950.00,2018-12-28
752,1,2,2018-12,1806.14,2018-12-28
753,1,3,2018-12,209.86,2018-12-28
754,1,4,2018-12,209.00,2018-12-28
755,1,5,2018-12,1033.06,2018-12-28
756,1,6,2018-12,273.71,2018-12-28
757,2,1,2018-12,9950.00,2018-12-28
758,2,2,2018-12,1311.95,2018-12-28
759,2,3,2018-12,166.22,2018-12-28
760,2,4,2018-12,209.00,2018-12-28
761,2,5,2018-12,862.40,2018-12-28
762,2,6,2018-12,223.50,2018-12-28
763,3,1,2018-12,8250.00,2018-12-28
764,3,2,2018-12,1072.92,2018-12-28
765,3,3,2018-12,147.33,2018-12-28
766,3,4,2018-12,209.00,2018-12-28
767,3,5,2018-12,671.05,2018-12-28
768,3,6,2018-12,176.89,2018-12-28
769,4,1,2018-12,6700.00,2018-12-28
770,4,2,2018-12,802.19,2018-12-28
771,4,3,2018-12,113.19,2018-12-28
772,4,4,2018-12,209.00,2018-12-28
773,4,5,2018-12,493.47,2018-12-28
774,4,6,2018-12,152.08,2018-12-28
775,5,1,2018-12,5200.00,2018-12-28
776,5,2,2018-12,659.96,2018-12-28
777,5,3,2018-12,83.60,2018-12-28
778,5,4,2018-12,209.00,2018-12-28
779,5,5,2018-12,455.96,2018-12-28
780,5,6,2018-12,111.82,2018-12-28
781,6,1,2018-12,6850.00,2018-12-28
782,6,2,2018-12,868.59,2018-12-28
783,6,3,2018-12,130.72,2018-12-28
784,6,4,2018-12,209.00,2018-12-28
785,6,5,2018-12,751.09,2018-12-28
786,6,6,2018-12,151.22,2018-12-28
787,7,1,2018-12,5900.00,2018-12-28
788,7,2,2018-12,737.80,2018-12-28
789,7,3,2018-12,105.39,2018-12-28
790,7,4,2018-12,209.00,2018-12-28
791,7,5,2018-12,601.00,2018-12-28
792,7,6,2018-12,132.21,2018-12-28
793,8,1,2018-12,6450.00,2018-12-28
794,8,2,2018-12,812.87,2018-12-28
795,8,3,2018-12,126.16,2018-12-28
796,8,4,2018-12,209.00,2018-12-28
797,8,5,2018-12,633.80,2018-12-28
798,8,6,2018-12,142.82,2018-12-28
799,9,1,2018-12,5050.00,2018-12-28
800,9,2,2018-12,656.16,2018-12-28
801,9,3,2018-12,98.83,2018-12-28
802,9,4,2018-12,209.00,2018-12-28
803,9,5,2018-12,545.27,2018-12-28
804,9,6,2018-12,109.76,2018-12-28
805,10,1,2018-12,6250.00,2018-12-28
806,10,2,2018-12,797.63,2018-12-28
807,10,3,2018-12,107.11,2018-12-28
808,10,4,2018-12,209.00,2018-12-28
809,10,5,2018-12,560.88,2018-12-28
810,10,6,2018-12,136.68,2018-12-28
811,11,1,2018-12,6000.00,2018-12-28
812,11,2,2018-12,803.70,2018-12-28
813,11,3,2018-12,115.97,2018-12-28
814,11,4,2018-12,209.00,2018-12-28
815,11,5,2018-12,445.02,2018-12-28
816,11,6,2018-12,137.42,2018-12-28
817,12,1,2018-12,4850.00,2018-12-28
818,12,2,2018-12,596.84,2018-12-28
819,12,3,2018-12,84.27,2018-12-28
820,12,4,2018-12,209.00,2018-12-28
821,12,5,2018-12,533.24,2018-12-28
822,12,6,2018-12,102.90,2018-12-28
823,1,1,2019-01,13338.50,2019-01-28
824,1,2,2019-01,1721.50,2019-01-28
825,1,3,2019-01,260.27,2019-01-28
826,1,4,2019-01,215.27,2019-01-28
827,1,5,2019-01,1501.86,2019-01-28
828,1,6,2019-01,307.05,2019-01-28
829,2,1,2019-01,10248.50,2019-01-28
830,2,2,2019-01,1389.90,2019-01-28
831,2,3,2019-01,169.10,2019-01-28
832,2,4,2019-01,215.27,2019-01-28
833,2,5,2019-01,1044.79,2019-01-28
834,2,6,2019-01,233.64,2019-01-28
835,3,1,2019-01,8497.50,2019-01-28
836,3,2,2019-01,1092.73,2019-01-28
837,3,3,2019-01,166.64,2019-01-28
838,3,4,2019-01,215.27,2019-01-28
839,3,5,2019-01,815.68,2019-01-28
840,3,6,2019-01,182.44,2019-01-28
841,4,1,2019-01,6901.00,2019-01-28
842,4,2,2019-01,891.91,2019-01-28
843,4,3,2019-01,124.19,2019-01-28
844,4,4,2019-01,215.27,2019-01-28
845,4,5,2019-01,516.41,2019-01-28
846,4,6,2019-01,146.36,2019-01-28
847,5,1,2019-01,5356.00,2019-01-28
848,5,2,2019-01,701.52,2019-01-28
849,5,3,2019-01,97.62,2019-01-28
850,5,4,2019-01,215.27,2019-01-28
851,5,5,2019-01,530.53,2019-01-28
852,5,6,2019-01,117.42,2019-01-28
853,6,1,2019-01,7055.50,2019-01-28
854,6,2,2019-01,889.77,2019-01-28
855,6,3,2019-01,130.04,2019-01-28
856,6,4,2019-01,215.27,2019-01-28
857,6,5,2019-01,485.16,2019-01-28
858,6,6,2019-01,149.17,2019-01-28
859,7,1,2019-01,6077.00,2019-01-28
860,7,2,2019-01,805.93,2019-01-28
861,7,3,2019-01,113.03,2019-01-28
862,7,4,2019-01,215.27,2019-01-28
863,7,5,2019-01,446.49,2019-01-28
864,7,6,2019-01,135.10,2019-01-28
865,8,1,2019-01,6643.50,2019-01-28
866,8,2,2019-01,836.06,2019-01-28
867,8,3,2019-01,116.42,2019-01-28
868,8,4,2019-01,215.27,2019-01-28
869,8,5,2019-01,468.95,2019-01-28
870,8,6,2019-01,143.55,2019-01-28
871,9,1,2019-01,5201.50,2019-01-28
872,9,2,2019-01,673.67,2019-01-28
873,9,3,2019-01,97.58,2019-01-28
874,9,4,2019-01,215.27,2019-01-28
875,9,5,2019-01,400.83,2019-01-28
876,9,6,2019-01,118.34,2019-01-28
877,10,1,2019-01,6437.50,2019-01-28
878,10,2,2019-01,868.29,2019-01-28
879,10,3,2019-01,118.66,2019-01-28
880,10,4,2019-01,215.27,2019-01-28
881,10,5,2019-01,534.04,2019-01-28
882,10,6,2019-01,148.97,2019-01-28
883,11,1,2019-01,6180.00,2019-01-28
884,11,2,2019-01,863.55,2019-01-28
885,11,3,2019-01,99.29,2019-01-28
886,11,4,2019-01,215.27,2019-01-28
887,11,5,2019-01,698.23,2019-01-28
888,11,6,2019-01,137.26,2019-01-28
889,12,1,2019-01,4995.50,2019-01-28
890,12,2,2019-01,678.10,2019-01-28
891,12,3,2019-01,82.82,2019-01-28
892,12,4,2019-01,215.27,2019-01-28
893,12,5,2019-01,418.99,2019-01-28
894,12,6,2019-01,107.65,2019-01-28
895,1,1,2019-02,13338.50,2019-02-28
896,1,2,2019-02,1768.82,2019-02-28
897,1,3,2019-02,225.05,2019-02-28
898,1,4,2019-02,215.27,2019-02-28
899,1,5,2019-02,1269.53,2019-02-28
900,1,6,2019-02,282.98,2019-02-28
901,2,1,2019-02,10248.50,2019-02-28
902,2,2,2019-02,1240.31,2019-02-28
903,2,3,2019-02,189.10,2019-02-28
904,2,4,2019-02,215.27,2019-02-28
905,2,5,2019-02,1150.58,2019-02-28
906,2,6,2019-02,217.40,2019-02-28
907,3,1,2019-02,8497.50,2019-02-28
908,3,2,2019-02,1187.67,2019-02-28
909,3,3,2019-02,140.63,2019-02-28
910,3,4,2019-02,215.27,2019-02-28
911,3,5,2019-02,766.32,2019-02-28
912,3,6,2019-02,195.94,2019-02-28
913,4,1,2019-02,6901.00,2019-02-28
914,4,2,2019-02,931.45,2019-02-28
915,4,3,2019-02,126.12,2019-02-28
916,4,4,2019-02,215.27,2019-02-28
917,4,5,2019-02,570.42,2019-02-28
918,4,6,2019-02,148.84,2019-02-28
919,5,1,2019-02,5356.00,2019-02-28
920,5,2,2019-02,723.88,2019-02-28
921,5,3,2019-02,94.16,2019-02-28
922,5,4,2019-02,215.27,2019-02-28
923,5,5,2019-02,367.95,2019-02-28
924,5,6,2019-02,123.66,2019-02-28
925,6,1,2019-02,7055.50,2019-02-28
926,6,2,2019-02,858.69,2019-02-28
927,6,3,2019-02,117.95,2019-02-28
928,6,4,2019-02,215.27,2019-02-28
929,6,5,2019-02,510.05,2019-02-28
930,6,6,2019-02,162.90,2019-02-28
931,7,1,2019-02,6077.00,2019-02-28
932,7,2,2019-02,799.05,2019-02-28
933,7,3,2019-02,100.59,2019-02-28
934,7,4,2019-02,215.27,2019-02-28
935,7,5,2019-02,545.58,2019-02-28
936,7,6,2019-02,139.05,2019-02-28
937,8,1,2019-02,6643.50,2019-02-28
938,8,2,2019-02,925.06,2019-02-28
939,8,3,2019-02,108.62,2019-02-28
940,8,4,2019-02,215.27,2019-02-28
941,8,5,2019-02,717.11,2019-02-28
942,8,6,2019-02,151.23,2019-02-28
943,9,1,2019-02,5201.50,2019-02-28
944,9,2,2019-02,649.80,2019-02-28
945,9,3,2019-02,92.04,2019-02-28
946,9,4,2019-02,215.27,2019-02-28
947,9,5,2019-02,516.94,2019-02-28
948,9,6,2019-02,114.93,2019-02-28
949,10,1,2019-02,6437.50,2019-02-28
950,10,2,2019-02,885.05,2019-02-28
951,10,3,2019-02,120.44,2019-02-28
952,10,4,2019-02,215.27,2019-02-28
953,10,5,2019-02,481.07,2019-02-28
954,10,6,2019-02,137.35,2019-02-28
955,11,1,2019-02,6180.00,2019-02-28
956,11,2,2019-02,822.69,2019-02-28
957,11,3,2019-02,115.26,2019-02-28
958,11,4,2019-02,215.27,2019-02-28
959,11,5,2019-02,640.77,2019-02-28
960,11,6,2019-02,132.67,2019-02-28
961,12,1,2019-02,4995.50,2019-02-28
962,12,2,2019-02,698.70,2019-02-28
963,12,3,2019-02,87.79,2019-02-28
964,12,4,2019-02,215.27,2019-02-28
965,12,5,2019-02,577.98,2019-02-28
966,12,6,2019-02,106.23,2019-02-28
967,1,1,2019-03,13338.50,2019-03-28
968,1,2,2019-03,1934.57,2019-03-28
969,1,3,2019-03,261.29,2019-03-28
970,1,4,2019-03,215.27,2019-03-28
971,1,5,2019-03,1221.10,2019-03-28
972,1,6,2019-03,302.25,2019-03-28
973,2,1,2019-03,10248.50,2019-03-28
974,2,2,2019-03,1506.19,2019-03-28
975,2,3,2019-03,185.42,2019-03-28
976,2,4,2019-03,215.27,2019-03-28
977,2,5,2019-03,876.74,2019-03-28
978,2,6,2019-03,222.86,2019-03-28
979,3,1,2019-03,8497.50,2019-03-28
980,3,2,2019-03,1209.13,2019-03-28
981,3,3,2019-03,166.13,2019-03-28
982,3,4,2019-03,215.27,2019-03-28
983,3,5,2019-03,799.83,2019-03-28
984,3,6,2019-03,197.54,2019-03-28
985,4,1,2019-03,6901.00,2019-03-28
986,4,2,2019-03,1018.46,2019-03-28
987,4,3,2019-03,130.07,2019-03-28
988,4,4,2019-03,215.27,2019-03-28
989,4,5,2019-03,558.41,2019-03-28
990,4,6,2019-03,148.54,2019-03-28
991,5,1,2019-03,5356.00,2019-03-28
992,5,2,2019-03,798.82,2019-03-28
993,5,3,2019-03,87.94,2019-03-28
994,5,4,2019-03,215.27,2019-03-28
995,5,5,2019-03,411.18,2019-03-28
996,5,6,2019-03,114.61,2019-03-28
997,6,1,2019-03,7055.50,2019-03-28
998,6,2,2019-03,1065.78,2019-03-28
999,6,3,2019-03,123.40,2019-03-28
1000,6,4,2019-03,215.27,2019-03-28
1001,6,5,2019-03,743.69,2019-03-28
1002,6,6,2019-03,162.74,2019-03-28
1003,7,1,2019-03,6077.00,2019-03-28
1004,7,2,2019-03,894.37,2019-03-28
1005,7,3,2019-03,118.93,2019-03-28
1006,7,4,2019-03,215.27,2019-03-28
1007,7,5,2019-03,555.04,2019-03-28
1008,7,6,2019-03,135.73,2019-03-28
1009,8,1,2019-03,6643.50,2019-03-28
1010,8,2,2019-03,1016.03,2019-03-28
1011,8,3,2019-03,107.81,2019-03-28
1012,8,4,2019-03,215.27,2019-03-28
1013,8,5,2019-03,703.95,2019-03-28
1014,8,6,2019-03,149.52,2019-03-28
1015,9,1,2019-03,5201.50,2019-03-28
1016,9,2,2019-03,748.83,2019-03-28
1017,9,3,2019-03,83.95,2019-03-28
1018,9,4,2019-03,215.27,2019-03-28
1019,9,5,2019-03,588.68,2019-03-28
1020,9,6,2019-03,111.11,2019-03-28
1021,10,1,2019-03,6437.50,2019-03-28
1022,10,2,2019-03,963.45,2019-03-28
1023,10,3,2019-03,111.02,2019-03-28
1024,10,4,2019-03,215.27,2019-03-28
1025,10,5,2019-03,580.18,2019-03-28
1026,10,6,2019-03,136.42,2019-03-28
1027,11,1,2019-03,6180.00,2019-03-28
1028,11,2,2019-03,964.45,2019-03-28
1029,11,3,2019-03,104.69,2019-03-28
1030,11,4,2019-03,215.27,2019-03-28
1031,11,5,2019-03,690.02,2019-03-28
1032,11,6,2019-03,139.68,2019-03-28
1033,12,1,2019-03,4995.50,2019-03-28
1034,12,2,2019-03,683.09,2019-03-28
1035,12,3,2019-03,88.79,2019-03-28
1036,12,4,2019-03,215.27,2019-03-28
1037,12,5,2019-03,476.45,2019-03-28
1038,12,6,2019-03,109.70,2019-03-28
1039,1,1,2019-04,13338.50,2019-04-28
1040,1,2,2019-04,1788.12,2019-04-28
1041,1,3,2019-04,250.25,2019-04-28
1042,1,4,2019-04,215.27,2019-04-28
1043,1,5,2019-04,1249.06,2019-04-28
1044,1,6,2019-04,283.32,2019-04-28
1045,2,1,2019-04,10248.50,2019-04-28
1046,2,2,2019-04,1456.22,2019-04-28
1047,2,3,2019-04,187.63,2019-04-28
1048,2,4,2019-04,215.27,2019-04-28
1049,2,5,2019-04,705.19,2019-04-28
1050,2,6,2019-04,218.68,2019-04-28
1051,3,1,2019-04,8497.50,2019-04-28
1052,3,2,2019-04,1214.89,2019-04-28
1053,3,3,2019-04,163.51,2019-04-28
1054,3,4,2019-04,215.27,2019-04-28
1055,3,5,2019-04,805.08,2019-04-28
1056,3,6,2019-04,187.91,2019-04-28
1057,4,1,2019-04,6901.00,2019-04-28
1058,4,2,2019-04,999.52,2019-04-28
1059,4,3,2019-04,120.41,2019-04-28
1060,4,4,2019-04,215.27,2019-04-28
1061,4,5,2019-04,497.63,2019-04-28
1062,4,6,2019-04,147.98,2019-04-28
1063,5,1,2019-04,5356.00,2019-04-28
1064,5,2,2019-04,739.52,2019-04-28
1065,5,3,2019-04,87.84,2019-04-28
1066,5,4,2019-04,215.27,2019-04-28
1067,5,5,2019-04,449.35,2019-04-28
1068,5,6,2019-04,122.05,2019-04-28
1069,6,1,2019-04,7055.50,2019-04-28
1070,6,2,2019-04,975.57,2019-04-28
1071,6,3,2019-04,113.27,2019-04-28
1072,6,4,2019-04,215.27,2019-04-28
1073,6,5,2019-04,757.84,2019-04-28
1074,6,6,2019-04,153.05,2019-04-28
1075,7,1,2019-04,6077.00,2019-04-28
1076,7,2,2019-04,850.18,2019-04-28
1077,7,3,2019-04,107.11,2019-04-28
1078,7,4,2019-04,215.27,2019-04-28
1079,7,5,2019-04,649.48,2019-04-28
1080,7,6,2019-04,135.45,2019-04-28
1081,8,1,2019-04,6643.50,2019-04-28
1082,8,2,2019-04,935.18,2019-04-28
1083,8,3,2019-04,110.11,2019-04-28
1084,8,4,2019-04,215.27,2019-04-28
1085,8,5,2019-04,750.86,2019-04-28
1086,8,6,2019-04,147.66,2019-04-28
1087,9,1,2019-04,5201.50,2019-04-28
1088,9,2,2019-04,801.02,2019-04-28
1089,9,3,2019-04,95.57,2019-04-28
1090,9,4,2019-04,215.27,2019-04-28
1091,9,5,2019-04,564.95,2019-04-28
1092,9,6,2019-04,118.98,2019-04-28
1093,10,1,2019-04,6437.50,2019-04-28
1094,10,2,2019-04,1008.26,2019-04-28
1095,10,3,2019-04,118.35,2019-04-28
1096,10,4,2019-04,215.27,2019-04-28
1097,10,5,2019-04,584.18,2019-04-28
1098,10,6,2019-04,142.34,2019-04-28
1099,11,1,2019-04,6180.00,2019-04-28
1100,11,2,2019-04,866.47,2019-04-28
1101,11,3,2019-04,120.89,2019-04-28
1102,11,4,2019-04,215.27,2019-04-28
1103,11,5,2019-04,610.17,2019-04-28
1104,11,6,2019-04,141.56,2019-04-28
1105,12,1,2019-04,4995.50,2019-04-28
1106,12,2,2019-04,678.42,2019-04-28
1107,12,3,2019-04,94.97,2019-04-28
1108,12,4,2019-04,215.27,2019-04-28
1109,12,5,2019-04,483.46,2019-04-28
1110,12,6,2019-04,107.15,2019-04-28
1111,1,1,2019-05,13338.50,2019-05-28
1112,1,2,2019-05,2054.14,2019-05-28
1113,1,3,2019-05,240.57,2019-05-28
1114,1,4,2019-05,215.27,2019-05-28
1115,1,5,2019-05,1201.87,2019-05-28
1116,1,6,2019-05,287.14,2019-05-28
1117,2,1,2019-05,10248.50,2019-05-28
1118,2,2,2019-05,1430.40,2019-05-28
1119,2,3,2019-05,184.10,2019-05-28
1120,2,4,2019-05,215.27,2019-05-28
1121,2,5,2019-05,921.52,2019-05-28
1122,2,6,2019-05,224.89,2019-05-28
1123,3,1,2019-05,8497.50,2019-05-28
1124,3,2,2019-05,1165.33,2019-05-28
1125,3,3,2019-05,137.05,2019-05-28
1126,3,4,2019-05,215.27,2019-05-28
1127,3,5,2019-05,804.53,2019-05-28
1128,3,6,2019-05,197.15,2019-05-28
1129,4,1,2019-05,6901.00,2019-05-28
1130,4,2,2019-05,1080.41,2019-05-28
1131,4,3,2019-05,117.97,2019-05-28
1132,4,4,2019-05,215.27,2019-05-28
1133,4,5,2019-05,483.08,2019-05-28
1134,4,6,2019-05,160.04,2019-05-28
1135,5,1,2019-05,5356.00,2019-05-28
1136,5,2,2019-05,801.76,2019-05-28
1137,5,3,2019-05,87.44,2019-05-28
1138,5,4,2019-05,215.27,2019-05-28
1139,5,5,2019-05,364.74,2019-05-28
1140,5,6,2019-05,116.94,2019-05-28
1141,6,1,2019-05,7055.50,2019-05-28
1142,6,2,2019-05,982.83,2019-05-28
1143,6,3,2019-05,117.35,2019-05-28
1144,6,4,2019-05,215.27,2019-05-28
1145,6,5,2019-05,568.20,2019-05-28
1146,6,6,2019-05,158.50,2019-05-28
1147,7,1,2019-05,6077.00,2019-05-28
1148,7,2,2019-05,862.53,2019-05-28
1149,7,3,2019-05,116.96,2019-05-28
1150,7,4,2019-05,215.27,2019-05-28
1151,7,5,2019-05,601.87,2019-05-28
1152,7,6,2019-05,129.27,2019-05-28
1153,8,1,2019-05,6643.50,2019-05-28
1154,8,2,2019-05,911.35,2019-05-28
1155,8,3,2019-05,112.50,2019-05-28
1156,8,4,2019-05,215.27,2019-05-28
1157,8,5,2019-05,585.11,2019-05-28
1158,8,6,2019-05,154.54,2019-05-28
1159,9,1,2019-05,5201.50,2019-05-28
1160,9,2,2019-05,702.89,2019-05-28
1161,9,3,2019-05,86.95,2019-05-28
1162,9,4,2019-05,215.27,2019-05-28
1163,9,5,2019-05,473.89,2019-05-28
1164,9,6,2019-05,115.30,2019-05-28
1165,10,1,2019-05,6437.50,2019-05-28
1166,10,2,2019-05,1007.42,2019-05-28
1167,10,3,2019-05,124.11,2019-05-28
1168,10,4,2019-05,215.27,2019-05-28
1169,10,5,2019-05,447.48,2019-05-28
1170,10,6,2019-05,144.42,2019-05-28
1171,11,1,2019-05,6180.00,2019-05-28
1172,11,2,2019-05,875.11,2019-05-28
1173,11,3,2019-05,117.02,2019-05-28
1174,11,4,2019-05,215.27,2019-05-28
1175,11,5,2019-05,716.02,2019-05-28
1176,11,6,2019-05,130.88,2019-05-28
1177,12,1,2019-05,4995.50,2019-05-28
1178,12,2,2019-05,763.89,2019-05-28
1179,12,3,2019-05,95.51,2019-05-28
1180,12,4,2019-05,215.27,2019-05-28
1181,12,5,2019-05,574.50,2019-05-28
1182,12,6,2019-05,105.33,2019-05-28
1183,1,1,2019-06,13338.50,2019-06-28
1184,1,2,2019-06,1924.93,2019-06-28
1185,1,3,2019-06,255.43,2019-06-28
1186,1,4,2019-06,215.27,2019-06-28
1187,1,5,2019-06,1476.38,2019-06-28
1188,1,6,2019-06,285.62,2019-06-28
1189,2,1,2019-06,10248.50,2019-06-28
1190,2,2,2019-06,1487.73,2019-06-28
1191,2,3,2019-06,179.10,2019-06-28
1192,2,4,2019-06,215.27,2019-06-28
1193,2,5,2019-06,1180.87,2019-06-28
1194,2,6,2019-06,228.74,2019-06-28
1195,3,1,2019-06,8497.50,2019-06-28
1196,3,2,2019-06,1286.37,2019-06-28
1197,3,3,2019-06,161.71,2019-06-28
1198,3,4,2019-06,215.27,2019-06-28
1199,3,5,2019-06,765.18,2019-06-28
1200,3,6,2019-06,185.10,2019-06-28
1201,4,1,2019-06,6901.00,2019-06-28
1202,4,2,2019-06,944.49,2019-06-28
1203,4,3,2019-06,119.31,2019-06-28
1204,4,4,2019-06,215.27,2019-06-28
1205,4,5,2019-06,638.29,2019-06-28
1206,4,6,2019-06,155.04,2019-06-28
1207,5,1,2019-06,5356.00,2019-06-28
1208,5,2,2019-06,773.04,2019-06-28
1209,5,3,2019-06,88.79,2019-06-28
1210,5,4,2019-06,215.27,2019-06-28
1211,5,5,2019-06,384.46,2019-06-28
1212,5,6,2019-06,119.36,2019-06-28
1213,6,1,2019-06,7055.50,2019-06-28
1214,6,2,2019-06,1005.63,2019-06-28
1215,6,3,2019-06,121.33,2019-06-28
1216,6,4,2019-06,215.27,2019-06-28
1217,6,5,2019-06,681.93,2019-06-28
1218,6,6,2019-06,158.81,2019-06-28
1219,7,1,2019-06,6077.00,2019-06-28
1220,7,2,2019-06,935.10,2019-06-28
1221,7,3,2019-06,114.82,2019-06-28
1222,7,4,2019-06,215.27,2019-06-28
1223,7,5,2019-06,589.36,2019-06-28
1224,7,6,2019-06,136.47,2019-06-28
1225,8,1,2019-06,6643.50,2019-06-28
1226,8,2,2019-06,943.35,2019-06-28
1227,8,3,2019-06,128.40,2019-06-28
1228,8,4,2019-06,215.27,2019-06-28
1229,8,5,2019-06,570.55,2019-06-28
1230,8,6,2019-06,154.58,2019-06-28
1231,9,1,2019-06,5201.50,2019-06-28
1232,9,2,2019-06,709.81,2019-06-28
1233,9,3,2019-06,85.33,2019-06-28
1234,9,4,2019-06,215.27,2019-06-28
1235,9,5,2019-06,542.80,2019-06-28
1236,9,6,2019-06,114.19,2019-06-28
1237,10,1,2019-06,6437.50,2019-06-28
1238,10,2,2019-06,972.89,2019-06-28
1239,10,3,2019-06,120.78,2019-06-28
1240,10,4,2019-06,215.27,2019-06-28
1241,10,5,2019-06,728.02,2019-06-28
1242,10,6,2019-06,146.82,2019-06-28
