res_det_ID,res_ID,st_ID,serv_ID,start_time,end_time,serv_discount,serv_tax
98272,72665,88,11,2023-04-15 16:45:00,2023-04-15 18:00:00,0.00,10.80
98273,72666,88,10,2023-04-15 16:00:00,2023-04-15 17:00:00,10.50,8.37
98274,72667,4,3,2023-04-15 18:15:00,2023-04-15 19:30:00,0.00,6.60
98275,72668,68,10,2023-04-15 17:00:00,2023-04-15 18:00:00,4.50,8.73
98276,72669,14,12,2023-04-15 17:30:00,2023-04-15 18:30:00,0.00,7.80
98277,72669,4,18,2023-04-15 18:30:00,2023-04-15 18:50:00,0.00,2.70
98278,72670,38,10,2023-04-15 15:30:00,2023-04-15 16:30:00,0.00,9.00
98279,72670,35,18,2023-04-15 16:30:00,2023-04-15 16:50:00,0.00,2.70
98280,72671,80,17,2023-04-15 14:45:00,2023-04-15 16:15:00,11.40,22.12
98281,72672,105,10,2023-04-15 16:15:00,2023-04-15 17:15:00,0.00,9.00
98282,72672,99,15,2023-04-15 17:15:00,2023-04-15 17:45:00,0.00,3.30
98283,72673,57,6,2023-04-15 14:15:00,2023-04-15 15:30:00,11.55,9.21
98284,72674,53,3,2023-04-15 12:30:00,2023-04-15 13:45:00,3.30,6.40
98285,72675,58,10,2023-04-15 18:45:00,2023-04-15 19:45:00,4.50,8.73
98286,72676,6,1,2023-04-15 18:15:00,2023-04-15 19:15:00,0.00,4.50
98287,72676,24,18,2023-04-15 19:15:00,2023-04-15 19:35:00,0.00,2.70
98288,72677,36,9,2023-04-15 17:15:00,2023-04-15 18:30:00,7.50,14.55
98289,72678,30,13,2023-04-15 14:30:00,2023-04-15 15:45:00,0.00,9.60
98290,72679,81,8,2023-04-15 10:00:00,2023-04-15 11:30:00,9.60,18.62
98291,72681,68,9,2023-04-15 11:00:00,2023-04-15 12:15:00,7.50,14.55
98292,72682,55,13,2023-04-15 10:15:00,2023-04-15 11:30:00,4.80,9.31
98293,72683,78,11,2023-04-15 17:15:00,2023-04-15 18:30:00,5.40,10.48
98294,72683,67,16,2023-04-15 18:30:00,2023-04-15 19:00:00,1.20,2.33
98295,72684,9,4,2023-04-15 16:30:00,2023-04-15 17:30:00,0.00,5.70
98296,72684,7,14,2023-04-15 17:30:00,2023-04-15 17:45:00,0.00,2.10
98297,72685,45,6,2023-04-15 12:00:00,2023-04-15 13:15:00,19.80,8.71
98298,72685,32,15,2023-04-15 13:15:00,2023-04-15 13:45:00,6.60,2.90
98299,72686,36,12,2023-04-15 17:30:00,2023-04-15 18:30:00,3.90,7.57
98300,72687,31,10,2023-04-15 14:30:00,2023-04-15 15:30:00,0.00,9.00
98301,72687,36,16,2023-04-15 15:30:00,2023-04-15 16:00:00,0.00,2.40
98302,72688,62,17,2023-04-15 13:00:00,2023-04-15 14:30:00,11.40,22.12
98303,72689,7,3,2023-04-16 10:45:00,2023-04-16 12:00:00,0.00,6.60
98304,72690,19,2,2023-04-16 18:45:00,2023-04-16 19:30:00,0.00,3.60
98305,72690,1,14,2023-04-16 19:30:00,2023-04-16 19:45:00,0.00,2.10
98306,72691,44,7,2023-04-16 14:00:00,2023-04-16 15:30:00,0.00,16.80
98307,72691,41,14,2023-04-16 15:30:00,2023-04-16 15:45:00,0.00,2.10
98308,72692,10,9,2023-04-16 17:15:00,2023-04-16 18:30:00,0.00,15.00
98309,72692,3,15,2023-04-16 18:30:00,2023-04-16 19:00:00,0.00,3.30
98310,72693,81,8,2023-04-16 13:45:00,2023-04-16 15:15:00,22.40,17.86
98311,72693,76,15,2023-04-16 15:15:00,2023-04-16 15:45:00,3.85,3.07
98312,72694,38,11,2023-04-16 12:45:00,2023-04-16 14:00:00,0.00,10.80
98313,72695,66,13,2023-04-16 15:30:00,2023-04-16 16:45:00,4.80,9.31
98314,72695,56,14,2023-04-16 16:45:00,2023-04-16 17:00:00,1.05,2.04
98315,72696,78,6,2023-04-16 18:15:00,2023-04-16 19:30:00,0.00,9.90
98316,72697,4,10,2023-04-16 15:45:00,2023-04-16 16:45:00,0.00,9.00
98317,72698,6,5,2023-04-16 15:15:00,2023-04-16 16:30:00,0.00,13.20
98318,72699,62,5,2023-04-16 10:15:00,2023-04-16 11:30:00,6.60,12.80
98319,72700,62,11,2023-04-16 17:00:00,2023-04-16 18:15:00,5.40,10.48
98320,72701,58,12,2023-04-16 13:30:00,2023-04-16 14:30:00,0.00,7.80
98321,72702,22,2,2023-04-16 14:45:00,2023-04-16 15:30:00,0.00,3.60
98322,72703,9,6,2023-04-16 11:30:00,2023-04-16 12:45:00,0.00,9.90
98323,72704,49,6,2023-04-16 17:45:00,2023-04-16 19:00:00,4.95,9.60
98324,72704,54,15,2023-04-16 19:00:00,2023-04-16 19:30:00,1.65,3.20
98325,72705,58,17,2023-04-16 14:15:00,2023-04-16 15:45:00,11.40,22.12
98326,72706,14,13,2023-04-16 17:30:00,2023-04-16 18:45:00,0.00,9.60
98327,72707,67,2,2023-04-16 10:00:00,2023-04-16 10:45:00,1.80,3.49
98328,72708,14,3,2023-04-16 12:00:00,2023-04-16 13:15:00,0.00,6.60
98329,72710,43,8,2023-04-16 16:00:00,2023-04-16 17:30:00,0.00,19.20
98330,72710,31,15,2023-04-16 17:30:00,2023-04-16 18:00:00,0.00,3.30
98331,72711,52,13,2023-04-16 17:30:00,2023-04-16 18:45:00,4.80,9.31
98332,72711,52,16,2023-04-16 18:45:00,2023-04-16 19:15:00,1.20,2.33
98333,72712,80,5,2023-04-16 18:00:00,2023-04-16 19:15:00,6.60,12.80
98334,72713,91,6,2023-04-16 17:45:00,2023-04-16 19:00:00,11.55,9.21
98335,72714,76,3,2023-04-16 10:00:00,2023-04-16 11:15:00,3.30,6.40
98336,72715,13,8,2023-04-16 17:45:00,2023-04-16 19:15:00,0.00,19.20
98337,72717,20,5,2023-04-16 12:15:00,2023-04-16 13:30:00,0.00,13.20
98338,72718,71,8,2023-04-16 15:00:00,2023-04-16 16:30:00,9.60,18.62
98339,72718,74,14,2023-04-16 16:30:00,2023-04-16 16:45:00,1.05,2.04
98340,72719,11,12,2023-04-16 17:30:00,2023-04-16 18:30:00,0.00,7.80
98341,72720,76,8,2023-04-16 17:45:00,2023-04-16 19:15:00,9.60,18.62
98342,72722,41,12,2023-04-16 10:45:00,2023-04-16 11:45:00,0.00,7.80
98343,72722,39,15,2023-04-16 11:45:00,2023-04-16 12:15:00,0.00,3.30
98344,72723,70,7,2023-04-16 12:15:00,2023-04-16 13:45:00,8.40,16.30
98345,72723,71,18,2023-04-16 13:45:00,2023-04-16 14:05:00,1.35,2.62
98346,72724,25,4,2023-04-16 10:30:00,2023-04-16 11:30:00,0.00,5.70
98347,72725,66,10,2023-04-16 17:30:00,2023-04-16 18:30:00,4.50,8.73
98348,72726,99,6,2023-04-16 13:00:00,2023-04-16 14:15:00,0.00,9.90
98349,72726,99,14,2023-04-16 14:15:00,2023-04-16 14:30:00,0.00,2.10
98350,72727,47,13,2023-04-16 14:00:00,2023-04-16 15:15:00,0.00,9.60
98351,72727,34,15,2023-04-16 15:15:00,2023-04-16 15:45:00,0.00,3.30
98352,72728,41,12,2023-04-16 16:00:00,2023-04-16 17:00:00,0.00,7.80
98353,72729,90,10,2023-04-16 16:15:00,2023-04-16 17:15:00,10.50,8.37
98354,72730,10,13,2023-04-16 16:30:00,2023-04-16 17:45:00,0.00,9.60
98355,72731,80,17,2023-04-16 15:15:00,2023-04-16 16:45:00,11.40,22.12
98356,72731,70,16,2023-04-16 16:45:00,2023-04-16 17:15:00,1.20,2.33
98357,72732,88,17,2023-04-16 17:00:00,2023-04-16 18:30:00,45.60,20.06
98358,72733,24,11,2023-04-16 13:30:00,2023-04-16 14:45:00,12.60,10.04
98359,72734,76,10,2023-04-16 10:45:00,2023-04-16 11:45:00,10.50,8.37
98360,72735,87,3,2023-04-16 15:15:00,2023-04-16 16:30:00,13.20,5.81
98361,72736,19,1,2023-04-16 13:15:00,2023-04-16 14:15:00,2.25,4.37
98362,72737,63,10,2023-04-16 16:00:00,2023-04-16 17:00:00,4.50,8.73
98363,72738,54,4,2023-04-16 11:30:00,2023-04-16 12:30:00,2.85,5.53
98364,72738,51,16,2023-04-16 12:30:00,2023-04-16 13:00:00,1.20,2.33
98365,72739,62,2,2023-04-16 13:45:00,2023-04-16 14:30:00,1.80,3.49
98366,72740,12,7,2023-04-16 15:30:00,2023-04-16 17:00:00,0.00,16.80
98367,72741,112,2,2023-04-16 10:30:00,2023-04-16 11:15:00,1.80,3.49
98368,72741,108,16,2023-04-16 11:15:00,2023-04-16 11:45:00,1.20,2.33
98369,72742,70,1,2023-04-16 17:15:00,2023-04-16 18:15:00,2.25,4.37
98370,72743,56,10,2023-04-16 18:45:00,2023-04-16 19:45:00,4.50,8.73
98371,72744,70,17,2023-04-16 16:00:00,2023-04-16 17:30:00,11.40,22.12
98372,72745,11,7,2023-04-16 12:00:00,2023-04-16 13:30:00,0.00,16.80
98373,72745,16,16,2023-04-16 13:30:00,2023-04-16 14:00:00,0.00,2.40
98374,72746,25,4,2023-04-16 17:30:00,2023-04-16 18:30:00,0.00,5.70
98375,72747,59,11,2023-04-16 14:15:00,2023-04-16 15:30:00,5.40,10.48
98376,72747,55,14,2023-04-16 15:30:00,2023-04-16 15:45:00,1.05,2.04
98377,72748,47,7,2023-04-16 16:00:00,2023-04-16 17:30:00,0.00,16.80
98378,72748,30,14,2023-04-16 17:30:00,2023-04-16 17:45:00,0.00,2.10
98379,72749,100,3,2023-04-16 16:30:00,2023-04-16 17:45:00,0.00,6.60
98380,72749,109,14,2023-04-16 17:45:00,2023-04-16 18:00:00,0.00,2.10
98381,72750,38,11,2023-04-16 16:00:00,2023-04-16 17:15:00,0.00,10.80
98382,72751,10,1,2023-04-16 17:30:00,2023-04-16 18:30:00,0.00,4.50
98383,72751,16,15,2023-04-16 18:30:00,2023-04-16 19:00:00,0.00,3.30
98384,72752,62,6,2023-04-16 17:45:00,2023-04-16 19:00:00,4.95,9.60
98385,72752,50,15,2023-04-16 19:00:00,2023-04-16 19:30:00,1.65,3.20
98386,72753,13,4,2023-04-16 10:45:00,2023-04-16 11:45:00,0.00,5.70
98387,72753,25,16,2023-04-16 11:45:00,2023-04-16 12:15:00,0.00,2.40
98388,72754,113,3,2023-04-16 16:15:00,2023-04-16 17:30:00,13.20,5.81
98389,72756,62,17,2023-04-16 16:45:00,2023-04-16 18:15:00,11.40,22.12
98390,72757,5,11,2023-04-16 10:15:00,2023-04-16 11:30:00,0.00,10.80
98391,72757,13,15,2023-04-16 11:30:00,2023-04-16 12:00:00,0.00,3.30
98392,72759,38,2,2023-04-16 14:45:00,2023-04-16 15:30:00,0.00,3.60
98393,72759,43,15,2023-04-16 15:30:00,2023-04-16 16:00:00,0.00,3.30
98394,72760,76,9,2023-04-16 13:00:00,2023-04-16 14:15:00,7.50,14.55
98395,72761,43,5,2023-04-16 16:15:00,2023-04-16 17:30:00,0.00,13.20
98396,72761,35,18,2023-04-16 17:30:00,2023-04-16 17:50:00,0.00,2.70
98397,72762,44,7,2023-04-16 15:45:00,2023-04-16 17:15:00,0.00,16.80
98398,72762,30,18,2023-04-16 17:15:00,2023-04-16 17:35:00,0.00,2.70
98399,72763,78,17,2023-04-16 14:00:00,2023-04-16 15:30:00,26.60,21.20
98400,72763,78,15,2023-04-16 15:30:00,2023-04-16 16:00:00,3.85,3.07
98401,72764,10,3,2023-04-16 15:15:00,2023-04-16 16:30:00,0.00,6.60
98402,72764,7,18,2023-04-16 16:30:00,2023-04-16 16:50:00,0.00,2.70
98403,72766,8,17,2023-04-16 17:15:00,2023-04-16 18:45:00,0.00,22.80
98404,72766,10,16,2023-04-16 18:45:00,2023-04-16 19:15:00,0.00,2.40
98405,72767,71,12,2023-04-16 14:15:00,2023-04-16 15:15:00,9.10,7.25
98406,72768,42,8,2023-04-16 16:30:00,2023-04-16 18:00:00,0.00,19.20
98407,72769,59,8,2023-04-16 11:30:00,2023-04-16 13:00:00,9.60,18.62
98408,72771,6,11,2023-04-16 10:15:00,2023-04-16 11:30:00,5.40,10.48
98409,72772,80,10,2023-04-16 13:45:00,2023-04-16 14:45:00,4.50,8.73
98410,72772,70,18,2023-04-16 14:45:00,2023-04-16 15:05:00,1.35,2.62
98411,72774,12,3,2023-04-16 14:00:00,2023-04-16 15:15:00,7.70,6.14
98412,72774,1,15,2023-04-16 15:15:00,2023-04-16 15:45:00,3.85,3.07
98413,72775,92,11,2023-04-16 11:45:00,2023-04-16 13:00:00,12.60,10.04
98414,72776,84,17,2023-04-16 14:30:00,2023-04-16 16:00:00,45.60,20.06
98415,72776,92,18,2023-04-16 16:00:00,2023-04-16 16:20:00,5.40,2.38
98416,72777,86,2,2023-04-16 12:00:00,2023-04-16 12:45:00,7.20,3.17
98417,72777,96,14,2023-04-16 12:45:00,2023-04-16 13:00:00,4.20,1.85
98418,72778,3,12,2023-04-16 17:00:00,2023-04-16 18:00:00,0.00,7.80
98419,72779,81,6,2023-04-16 14:15:00,2023-04-16 15:30:00,0.00,9.90
98420,72780,45,2,2023-04-16 16:45:00,2023-04-16 17:30:00,0.00,3.60
98421,72780,45,18,2023-04-16 17:30:00,2023-04-16 17:50:00,0.00,2.70
98422,72781,84,13,2023-04-16 10:30:00,2023-04-16 11:45:00,11.20,8.93
98423,72781,89,14,2023-04-16 11:45:00,2023-04-16 12:00:00,2.45,1.95
98424,72782,69,3,2023-04-16 11:30:00,2023-04-16 12:45:00,7.70,6.14
98425,72783,86,13,2023-04-16 11:30:00,2023-04-16 12:45:00,11.20,8.93
98426,72783,92,15,2023-04-16 12:45:00,2023-04-16 13:15:00,3.85,3.07
98427,72784,71,6,2023-04-16 12:45:00,2023-04-16 14:00:00,11.55,9.21
98428,72784,75,16,2023-04-16 14:00:00,2023-04-16 14:30:00,2.80,2.23
98429,72785,57,8,2023-04-16 15:45:00,2023-04-16 17:15:00,9.60,18.62
98430,72786,50,8,2023-04-16 17:45:00,2023-04-16 19:15:00,9.60,18.62
98431,72787,84,6,2023-04-16 16:45:00,2023-04-16 18:00:00,11.55,9.21
98432,72787,90,15,2023-04-16 18:00:00,2023-04-16 18:30:00,3.85,3.07
98433,72788,96,11,2023-04-16 13:45:00,2023-04-16 15:00:00,21.60,9.50
98434,72789,27,1,2023-04-16 10:15:00,2023-04-16 11:15:00,0.00,4.50
98435,72790,78,1,2023-04-16 18:30:00,2023-04-16 19:30:00,5.25,4.18
98436,72791,21,5,2023-04-16 13:45:00,2023-04-16 15:00:00,0.00,13.20
98437,72792,83,4,2023-04-16 12:15:00,2023-04-16 13:15:00,11.40,5.02
98438,72793,57,8,2023-04-16 15:45:00,2023-04-16 17:15:00,9.60,18.62
98439,72794,23,8,2023-04-16 18:15:00,2023-04-16 19:45:00,0.00,19.20
98440,72794,1,14,2023-04-16 19:45:00,2023-04-16 20:00:00,0.00,2.10
98441,72795,12,10,2023-04-16 15:15:00,2023-04-16 16:15:00,0.00,9.00
98442,72795,5,16,2023-04-16 16:15:00,2023-04-16 16:45:00,0.00,2.40
98443,72796,88,4,2023-04-16 15:15:00,2023-04-16 16:15:00,6.65,5.30
98444,72796,86,14,2023-04-16 16:15:00,2023-04-16 16:30:00,2.45,1.95
98445,72797,32,3,2023-04-16 15:30:00,2023-04-16 16:45:00,0.00,6.60
98446,72797,47,14,2023-04-16 16:45:00,2023-04-16 17:00:00,0.00,2.10
98447,72798,1,1,2023-04-16 15:45:00,2023-04-16 16:45:00,0.00,4.50
98448,72799,55,6,2023-04-16 16:15:00,2023-04-16 17:30:00,4.95,9.60
98449,72800,43,11,2023-04-16 14:30:00,2023-04-16 15:45:00,0.00,10.80
98450,72801,77,8,2023-04-16 14:15:00,2023-04-16 15:45:00,9.60,18.62
98451,72802,10,9,2023-04-16 15:45:00,2023-04-16 17:00:00,0.00,15.00
98452,72802,15,15,2023-04-16 17:00:00,2023-04-16 17:30:00,0.00,3.30
98453,72803,67,6,2023-04-16 18:15:00,2023-04-16 19:30:00,11.55,9.21
98454,72804,44,2,2023-04-16 16:30:00,2023-04-16 17:15:00,1.80,3.49
98455,72805,61,8,2023-04-16 16:00:00,2023-04-16 17:30:00,9.60,18.62
98456,72805,50,18,2023-04-16 17:30:00,2023-04-16 17:50:00,1.35,2.62
98457,72806,65,4,2023-04-16 17:45:00,2023-04-16 18:45:00,2.85,5.53
98458,72807,15,1,2023-04-16 13:15:00,2023-04-16 14:15:00,2.25,4.37
98459,72807,1,15,2023-04-16 14:15:00,2023-04-16 14:45:00,1.65,3.20
98460,72808,10,13,2023-04-16 18:00:00,2023-04-16 19:15:00,0.00,9.60
98461,72808,10,14,2023-04-16 19:15:00,2023-04-16 19:30:00,0.00,2.10
98462,72809,21,10,2023-04-16 12:15:00,2023-04-16 13:15:00,0.00,9.00
98463,72810,98,2,2023-04-16 18:00:00,2023-04-16 18:45:00,0.00,3.60
98464,72811,58,4,2023-04-16 17:15:00,2023-04-16 18:15:00,2.85,5.53
98465,72814,5,12,2023-04-17 10:00:00,2023-04-17 11:00:00,6.50,7.41
98466,72814,15,18,2023-04-17 11:00:00,2023-04-17 11:20:00,2.25,2.56
98467,72815,67,17,2023-04-17 14:30:00,2023-04-17 16:00:00,30.40,20.98
98468,72816,45,10,2023-04-17 11:15:00,2023-04-17 12:15:00,7.50,8.55
98469,72817,49,13,2023-04-17 16:45:00,2023-04-17 18:00:00,4.80,9.31
98470,72819,9,10,2023-04-17 15:45:00,2023-04-17 16:45:00,0.00,9.00
98471,72820,25,2,2023-04-17 16:45:00,2023-04-17 17:30:00,0.00,3.60
98472,72820,6,15,2023-04-17 17:30:00,2023-04-17 18:00:00,0.00,3.30
98473,72821,80,2,2023-04-17 16:15:00,2023-04-17 17:00:00,1.80,3.49
98474,72822,55,5,2023-04-17 15:45:00,2023-04-17 17:00:00,6.60,12.80
98475,72824,32,7,2023-04-17 17:00:00,2023-04-17 18:30:00,0.00,16.80
98476,72824,46,14,2023-04-17 18:30:00,2023-04-17 18:45:00,0.00,2.10
98477,72825,33,10,2023-04-17 18:00:00,2023-04-17 19:00:00,0.00,9.00
98478,72826,66,11,2023-04-17 16:30:00,2023-04-17 17:45:00,5.40,10.48
98479,72827,9,12,2023-04-17 11:15:00,2023-04-17 12:15:00,6.50,7.41
98480,72827,12,16,2023-04-17 12:15:00,2023-04-17 12:45:00,2.00,2.28
98481,72828,44,5,2023-04-17 15:45:00,2023-04-17 17:00:00,0.00,13.20
98482,72829,32,10,2023-04-17 15:45:00,2023-04-17 16:45:00,0.00,9.00
98483,72830,37,3,2023-04-17 16:30:00,2023-04-17 17:45:00,0.00,6.60
98484,72830,37,15,2023-04-17 17:45:00,2023-04-17 18:15:00,0.00,3.30
98485,72831,53,8,2023-04-17 17:15:00,2023-04-17 18:45:00,9.60,18.62
98486,72832,21,7,2023-04-17 17:45:00,2023-04-17 19:15:00,0.00,16.80
98487,72832,1,14,2023-04-17 19:15:00,2023-04-17 19:30:00,0.00,2.10
98488,72833,68,8,2023-04-17 17:30:00,2023-04-17 19:00:00,0.00,19.20
98489,72835,83,2,2023-04-17 16:30:00,2023-04-17 17:15:00,4.20,3.35
98490,72836,80,1,2023-04-17 11:00:00,2023-04-17 12:00:00,3.75,4.27
98491,72837,28,9,2023-04-17 16:00:00,2023-04-17 17:15:00,0.00,15.00
98492,72837,43,15,2023-04-17 17:15:00,2023-04-17 17:45:00,0.00,3.30
98493,72838,26,9,2023-04-17 17:30:00,2023-04-17 18:45:00,0.00,15.00
98494,72838,12,15,2023-04-17 18:45:00,2023-04-17 19:15:00,0.00,3.30
98495,72839,36,3,2023-04-17 18:45:00,2023-04-17 20:00:00,0.00,6.60
98496,72840,4,1,2023-04-17 17:30:00,2023-04-17 18:30:00,0.00,4.50
98497,72840,16,18,2023-04-17 18:30:00,2023-04-17 18:50:00,0.00,2.70
98498,72841,84,6,2023-04-17 16:45:00,2023-04-17 18:00:00,19.80,8.71
98499,72842,63,1,2023-04-17 13:15:00,2023-04-17 14:15:00,6.00,4.14
98500,72843,76,11,2023-04-17 16:45:00,2023-04-17 18:00:00,5.40,10.48
98501,72843,76,18,2023-04-17 18:00:00,2023-04-17 18:20:00,1.35,2.62
98502,72844,61,5,2023-04-17 14:30:00,2023-04-17 15:45:00,17.60,12.14
98503,72845,112,5,2023-04-17 13:30:00,2023-04-17 14:45:00,26.40,11.62
98504,72845,102,15,2023-04-17 14:45:00,2023-04-17 15:15:00,6.60,2.90
98505,72846,22,12,2023-04-17 16:45:00,2023-04-17 17:45:00,0.00,7.80
98506,72846,15,16,2023-04-17 17:45:00,2023-04-17 18:15:00,0.00,2.40
98507,72847,37,7,2023-04-17 12:45:00,2023-04-17 14:15:00,14.00,15.96
98508,72848,94,4,2023-04-17 10:30:00,2023-04-17 11:30:00,11.40,5.02
98509,72849,28,5,2023-04-17 16:15:00,2023-04-17 17:30:00,0.00,13.20
98510,72849,36,18,2023-04-17 17:30:00,2023-04-17 17:50:00,0.00,2.70
98511,72850,55,7,2023-04-17 14:30:00,2023-04-17 16:00:00,22.40,15.46
98512,72850,57,14,2023-04-17 16:00:00,2023-04-17 16:15:00,2.80,1.93
98513,72851,4,3,2023-04-17 13:00:00,2023-04-17 14:15:00,5.50,6.27
98514,72852,57,17,2023-04-17 14:15:00,2023-04-17 15:45:00,30.40,20.98
98515,72853,69,1,2023-04-17 16:00:00,2023-04-17 17:00:00,5.25,4.18
98516,72854,21,12,2023-04-17 13:45:00,2023-04-17 14:45:00,6.50,7.41
98517,72854,21,18,2023-04-17 14:45:00,2023-04-17 15:05:00,2.25,2.56
98518,72855,14,13,2023-04-17 14:30:00,2023-04-17 15:45:00,8.00,9.12
98519,72855,23,16,2023-04-17 15:45:00,2023-04-17 16:15:00,2.00,2.28
98520,72856,62,9,2023-04-17 18:30:00,2023-04-17 19:45:00,17.50,13.95
98521,72857,51,5,2023-04-17 16:45:00,2023-04-17 18:00:00,0.00,13.20
98522,72857,56,14,2023-04-17 18:00:00,2023-04-17 18:15:00,0.00,2.10
98523,72858,55,9,2023-04-17 12:45:00,2023-04-17 14:00:00,20.00,13.80
98524,72859,22,3,2023-04-17 17:15:00,2023-04-17 18:30:00,0.00,6.60
98525,72860,96,4,2023-04-17 18:30:00,2023-04-17 19:30:00,2.85,5.53
98526,72861,40,9,2023-04-17 13:30:00,2023-04-17 14:45:00,30.00,13.20
98527,72861,45,14,2023-04-17 14:45:00,2023-04-17 15:00:00,4.20,1.85
98528,72862,57,2,2023-04-17 11:15:00,2023-04-17 12:00:00,4.80,3.31
98529,72863,81,3,2023-04-17 14:30:00,2023-04-17 15:45:00,13.20,5.81
98530,72865,49,6,2023-04-17 18:45:00,2023-04-17 20:00:00,4.95,9.60
98531,72866,25,1,2023-04-17 14:15:00,2023-04-17 15:15:00,3.75,4.27
98532,72867,51,5,2023-04-17 16:00:00,2023-04-17 17:15:00,6.60,12.80
98533,72868,45,2,2023-04-17 16:00:00,2023-04-17 16:45:00,0.00,3.60
98534,72869,62,7,2023-04-17 11:30:00,2023-04-17 13:00:00,22.40,15.46
98535,72869,62,14,2023-04-17 13:00:00,2023-04-17 13:15:00,2.80,1.93
98536,72870,3,12,2023-04-17 13:00:00,2023-04-17 14:00:00,6.50,7.41
98537,72872,56,7,2023-04-17 15:15:00,2023-04-17 16:45:00,8.40,16.30
98538,72873,19,10,2023-04-17 11:30:00,2023-04-17 12:30:00,7.50,8.55
98539,72874,35,4,2023-04-17 11:15:00,2023-04-17 12:15:00,4.75,5.42
98540,72875,61,8,2023-04-17 15:00:00,2023-04-17 16:30:00,9.60,18.62
98541,72876,61,1,2023-04-17 14:45:00,2023-04-17 15:45:00,6.00,4.14
98542,72877,23,11,2023-04-17 12:15:00,2023-04-17 13:30:00,9.00,10.26
98543,72878,20,8,2023-04-17 17:15:00,2023-04-17 18:45:00,0.00,19.20
98544,72878,2,18,2023-04-17 18:45:00,2023-04-17 19:05:00,0.00,2.70
98545,72879,64,13,2023-04-17 11:15:00,2023-04-17 12:30:00,12.80,8.83
98546,72880,37,13,2023-04-17 17:00:00,2023-04-17 18:15:00,0.00,9.60
98547,72881,98,7,2023-04-17 15:30:00,2023-04-17 17:00:00,0.00,16.80
98548,72882,18,9,2023-04-17 17:00:00,2023-04-17 18:15:00,0.00,15.00
98549,72883,49,13,2023-04-17 18:45:00,2023-04-17 20:00:00,4.80,9.31
98550,72884,22,5,2023-04-17 11:00:00,2023-04-17 12:15:00,11.00,12.54
98551,72884,7,14,2023-04-17 12:15:00,2023-04-17 12:30:00,1.75,1.99
98552,72885,82,10,2023-04-17 13:15:00,2023-04-17 14:15:00,18.00,7.92
98553,72886,95,12,2023-04-17 17:15:00,2023-04-17 18:15:00,15.60,6.86
98554,72887,82,2,2023-04-17 12:30:00,2023-04-17 13:15:00,7.20,3.17
98555,72888,59,6,2023-04-17 17:15:00,2023-04-17 18:30:00,4.95,9.60
98556,72889,76,7,2023-04-17 15:00:00,2023-04-17 16:30:00,19.60,15.62
98557,72889,74,15,2023-04-17 16:30:00,2023-04-17 17:00:00,3.85,3.07
98558,72891,21,5,2023-04-17 14:00:00,2023-04-17 15:15:00,11.00,12.54
98559,72892,15,9,2023-04-17 16:00:00,2023-04-17 17:15:00,0.00,15.00
98560,72893,13,13,2023-04-17 12:15:00,2023-04-17 13:30:00,27.20,7.97
98561,72894,69,11,2023-04-18 18:30:00,2023-04-18 19:45:00,12.60,10.04
98562,72895,21,1,2023-04-18 19:00:00,2023-04-18 20:00:00,0.00,4.50
98563,72896,42,5,2023-04-18 10:45:00,2023-04-18 12:00:00,11.00,12.54
98564,72896,28,16,2023-04-18 12:00:00,2023-04-18 12:30:00,2.00,2.28
98565,72897,67,9,2023-04-18 12:30:00,2023-04-18 13:45:00,30.00,13.20
98566,72897,70,16,2023-04-18 13:45:00,2023-04-18 14:15:00,4.80,2.11
98567,72898,67,10,2023-04-18 17:30:00,2023-04-18 18:30:00,4.50,8.73
98568,72899,41,10,2023-04-18 11:45:00,2023-04-18 12:45:00,7.50,8.55
98569,72900,27,1,2023-04-18 15:15:00,2023-04-18 16:15:00,0.00,4.50
98570,72901,69,17,2023-04-18 11:45:00,2023-04-18 13:15:00,45.60,20.06
98571,72902,92,1,2023-04-18 11:15:00,2023-04-18 12:15:00,9.00,3.96
98572,72904,4,2,2023-04-18 12:15:00,2023-04-18 13:00:00,3.00,3.42
98573,72904,10,15,2023-04-18 13:00:00,2023-04-18 13:30:00,2.75,3.13
98574,72905,82,5,2023-04-18 15:00:00,2023-04-18 16:15:00,6.60,12.80
98575,72906,54,7,2023-04-18 16:15:00,2023-04-18 17:45:00,8.40,16.30
98576,72907,27,13,2023-04-18 18:00:00,2023-04-18 19:15:00,0.00,9.60
98577,72908,46,6,2023-04-18 16:15:00,2023-04-18 17:30:00,0.00,9.90
98578,72908,43,16,2023-04-18 17:30:00,2023-04-18 18:00:00,0.00,2.40
98579,72910,31,4,2023-04-18 16:15:00,2023-04-18 17:15:00,0.00,5.70
98580,72911,111,11,2023-04-18 15:45:00,2023-04-18 17:00:00,0.00,10.80
98581,72912,56,5,2023-04-18 18:30:00,2023-04-18 19:45:00,6.60,12.80
98582,72912,56,14,2023-04-18 19:45:00,2023-04-18 20:00:00,1.05,2.04
98583,72913,24,10,2023-04-18 14:30:00,2023-04-18 15:30:00,7.50,8.55
98584,72914,76,8,2023-04-18 17:45:00,2023-04-18 19:15:00,9.60,18.62
98585,72915,72,2,2023-04-18 15:30:00,2023-04-18 16:15:00,4.20,3.35
98586,72915,82,14,2023-04-18 16:15:00,2023-04-18 16:30:00,2.45,1.95
98587,72916,39,8,2023-04-18 15:00:00,2023-04-18 16:30:00,0.00,19.20
98588,72916,37,15,2023-04-18 16:30:00,2023-04-18 17:00:00,0.00,3.30
