sal_pay_ID,st_ID,pay_period,base_amount,bonus_amount,deduction_amount,payment_date
3596,36,2023-05,2179.13,0.00,239.70,2023-05-25
3597,37,2023-05,6036.50,0.00,664.01,2023-05-25
3598,38,2023-05,5725.48,0.00,629.80,2023-05-25
3599,39,2023-05,6229.88,0.00,685.29,2023-05-25
3600,40,2023-05,3154.91,0.00,347.04,2023-05-25
3601,41,2023-05,5792.19,0.00,637.14,2023-05-25
3602,42,2023-05,3427.42,0.00,377.02,2023-05-25
3603,43,2023-05,5249.84,0.00,577.48,2023-05-25
3604,44,2023-05,3343.29,0.00,367.76,2023-05-25
3605,45,2023-05,4771.61,0.00,524.88,2023-05-25
3606,46,2023-05,5883.39,0.00,647.17,2023-05-25
3607,47,2023-05,4028.10,0.00,443.09,2023-05-25
3608,49,2023-05,4055.78,0.00,446.14,2023-05-25
3609,50,2023-05,2328.61,0.00,256.15,2023-05-25
3610,51,2023-05,2807.10,0.00,308.78,2023-05-25
3611,52,2023-05,5396.77,0.00,593.64,2023-05-25
3612,53,2023-05,2424.34,0.00,266.68,2023-05-25
3613,54,2023-05,6694.26,0.00,736.37,2023-05-25
3614,55,2023-05,3443.23,0.00,378.76,2023-05-25
3615,56,2023-05,3199.90,0.00,351.99,2023-05-25
3616,57,2023-05,5275.48,0.00,580.30,2023-05-25
3617,58,2023-05,6612.37,0.00,727.36,2023-05-25
3618,59,2023-05,2979.51,0.00,327.75,2023-05-25
3619,60,2023-05,5788.40,0.00,636.72,2023-05-25
3620,61,2023-05,3594.82,0.00,395.43,2023-05-25
3621,62,2023-05,2864.11,0.00,315.05,2023-05-25
3622,63,2023-05,3780.99,0.00,415.91,2023-05-25
3623,64,2023-05,3046.52,0.00,335.12,2023-05-25
3624,65,2023-05,6336.24,0.00,696.99,2023-05-25
3625,66,2023-05,2511.96,0.00,276.32,2023-05-25
3626,67,2023-05,4919.12,0.00,541.10,2023-05-25
3627,68,2023-05,2506.32,0.00,275.70,2023-05-25
3628,69,2023-05,2673.60,0.00,294.10,2023-05-25
3629,70,2023-05,3869.69,0.00,425.67,2023-05-25
3630,71,2023-05,3093.50,0.00,340.29,2023-05-25
3631,72,2023-05,5995.58,0.00,659.51,2023-05-25
3632,73,2023-05,3069.50,0.00,337.64,2023-05-25
3633,74,2023-05,5795.46,0.00,637.50,2023-05-25
3634,75,2023-05,5359.53,0.00,589.55,2023-05-25
3635,76,2023-05,3675.34,0.00,404.29,2023-05-25
3636,77,2023-05,2875.24,0.00,316.28,2023-05-25
3637,78,2023-05,6432.97,0.00,707.63,2023-05-25
3638,80,2023-05,4178.82,0.00,459.67,2023-05-25
3639,81,2023-05,6488.33,0.00,713.72,2023-05-25
3640,82,2023-05,5976.71,0.00,657.44,2023-05-25
3641,83,2023-05,6140.17,0.00,675.42,2023-05-25
3642,84,2023-05,4633.22,0.00,509.65,2023-05-25
3643,85,2023-05,4149.05,0.00,456.40,2023-05-25
3644,86,2023-05,6260.86,0.00,688.69,2023-05-25
3645,87,2023-05,4351.90,0.00,478.71,2023-05-25
3646,88,2023-05,5342.13,0.00,587.63,2023-05-25
3647,89,2023-05,3344.33,0.00,367.88,2023-05-25
3648,90,2023-05,3397.93,0.00,373.77,2023-05-25
3649,91,2023-05,3054.35,0.00,335.98,2023-05-25
3650,92,2023-05,5579.91,0.00,613.79,2023-05-25
3651,93,2023-05,2745.27,0.00,301.98,2023-05-25
3652,94,2023-05,5046.87,0.00,555.16,2023-05-25
3653,95,2023-05,3631.84,0.00,399.50,2023-05-25
3654,96,2023-05,5260.03,0.00,578.60,2023-05-25
3655,97,2023-05,6503.74,0.00,715.41,2023-05-25
3656,98,2023-05,3709.81,0.00,408.08,2023-05-25
3657,99,2023-05,4032.86,0.00,443.61,2023-05-25
3658,100,2023-05,2768.03,0.00,304.48,2023-05-25
3659,101,2023-05,2913.14,0.00,320.45,2023-05-25
3660,102,2023-05,2675.21,0.00,294.27,2023-05-25
3661,103,2023-05,2569.26,0.00,282.62,2023-05-25
3662,104,2023-05,2034.82,0.00,223.83,2023-05-25
3663,105,2023-05,2120.15,0.00,233.22,2023-05-25
3664,106,2023-05,2120.31,0.00,233.23,2023-05-25
3665,107,2023-05,2200.03,0.00,242.00,2023-05-25
3666,108,2023-05,2375.10,0.00,261.26,2023-05-25
3667,109,2023-05,2269.12,0.00,249.60,2023-05-25
3668,110,2023-05,1941.70,0.00,213.59,2023-05-25
3669,111,2023-05,2398.48,0.00,263.83,2023-05-25
3670,112,2023-05,2366.89,0.00,260.36,2023-05-25
3671,113,2023-05,2182.37,0.00,240.06,2023-05-25
3672,114,2023-05,2179.15,0.00,239.71,2023-05-25
3673,1,2023-06,6412.86,0.00,705.41,2023-06-25
3674,2,2023-06,3835.30,0.00,421.88,2023-06-25
3675,3,2023-06,3667.50,0.00,403.43,2023-06-25
3676,4,2023-06,4462.00,0.00,490.82,2023-06-25
3677,5,2023-06,5014.09,0.00,551.55,2023-06-25
3678,6,2023-06,5780.97,0.00,635.91,2023-06-25
3679,7,2023-06,5670.16,0.00,623.72,2023-06-25
3680,8,2023-06,5805.19,0.00,638.57,2023-06-25
3681,9,2023-06,2171.41,0.00,238.86,2023-06-25
3682,10,2023-06,4683.81,0.00,515.22,2023-06-25
3683,11,2023-06,6347.93,0.00,698.27,2023-06-25
3684,12,2023-06,2835.30,0.00,311.88,2023-06-25
3685,13,2023-06,4268.68,0.00,469.55,2023-06-25
3686,14,2023-06,6517.55,0.00,716.93,2023-06-25
3687,15,2023-06,4859.80,0.00,534.58,2023-06-25
3688,16,2023-06,2964.10,0.00,326.05,2023-06-25
3689,18,2023-06,3600.75,0.00,396.08,2023-06-25
3690,19,2023-06,5980.90,0.00,657.90,2023-06-25
3691,20,2023-06,4533.64,0.00,498.70,2023-06-25
3692,21,2023-06,2468.60,0.00,271.55,2023-06-25
3693,22,2023-06,5630.69,0.00,619.38,2023-06-25
3694,23,2023-06,4870.93,0.00,535.80,2023-06-25
3695,24,2023-06,6741.32,0.00,741.55,2023-06-25
3696,25,2023-06,2789.99,0.00,306.90,2023-06-25
3697,26,2023-06,4388.61,0.00,482.75,2023-06-25
3698,27,2023-06,2853.83,0.00,313.92,2023-06-25
3699,28,2023-06,6140.14,0.00,675.42,2023-06-25
3700,29,2023-06,4870.20,0.00,535.72,2023-06-25
3701,30,2023-06,4628.03,0.00,509.08,2023-06-25
3702,31,2023-06,2863.46,0.00,314.98,2023-06-25
3703,32,2023-06,5622.23,0.00,618.45,2023-06-25
3704,33,2023-06,5948.56,0.00,654.34,2023-06-25
3705,34,2023-06,5930.53,0.00,652.36,2023-06-25
3706,35,2023-06,3755.27,0.00,413.08,2023-06-25
3707,36,2023-06,2166.05,0.00,238.27,2023-06-25
3708,37,2023-06,6191.84,0.00,681.10,2023-06-25
3709,38,2023-06,5736.57,0.00,631.02,2023-06-25
3710,39,2023-06,6237.71,0.00,686.15,2023-06-25
3711,40,2023-06,3080.02,0.00,338.80,2023-06-25
3712,41,2023-06,5771.81,0.00,634.90,2023-06-25
3713,42,2023-06,3398.56,0.00,373.84,2023-06-25
3714,43,2023-06,5296.23,0.00,582.59,2023-06-25
3715,44,2023-06,3348.63,0.00,368.35,2023-06-25
3716,45,2023-06,4837.85,0.00,532.16,2023-06-25
3717,46,2023-06,5757.77,0.00,633.35,2023-06-25
3718,47,2023-06,3960.88,0.00,435.70,2023-06-25
3719,49,2023-06,3962.43,0.00,435.87,2023-06-25
3720,50,2023-06,2323.19,0.00,255.55,2023-06-25
3721,51,2023-06,2803.36,0.00,308.37,2023-06-25
3722,52,2023-06,5306.59,0.00,583.72,2023-06-25
3723,53,2023-06,2474.40,0.00,272.18,2023-06-25
3724,54,2023-06,6559.19,0.00,721.51,2023-06-25
3725,55,2023-06,3374.56,0.00,371.20,2023-06-25
3726,56,2023-06,3266.87,0.00,359.36,2023-06-25
3727,57,2023-06,5397.87,0.00,593.77,2023-06-25
3728,58,2023-06,6564.44,0.00,722.09,2023-06-25
3729,59,2023-06,3035.93,0.00,333.95,2023-06-25
3730,60,2023-06,5872.53,0.00,645.98,2023-06-25
3731,61,2023-06,3646.00,0.00,401.06,2023-06-25
3732,62,2023-06,2849.97,0.00,313.50,2023-06-25
3733,63,2023-06,3751.38,0.00,412.65,2023-06-25
3734,64,2023-06,3061.81,0.00,336.80,2023-06-25
3735,65,2023-06,6302.07,0.00,693.23,2023-06-25
3736,66,2023-06,2445.05,0.00,268.96,2023-06-25
3737,67,2023-06,4858.40,0.00,534.42,2023-06-25
3738,68,2023-06,2548.09,0.00,280.29,2023-06-25
3739,69,2023-06,2674.60,0.00,294.21,2023-06-25
3740,70,2023-06,3826.82,0.00,420.95,2023-06-25
3741,71,2023-06,3065.89,0.00,337.25,2023-06-25
3742,72,2023-06,6074.06,0.00,668.15,2023-06-25
3743,73,2023-06,3042.06,0.00,334.63,2023-06-25
3744,74,2023-06,5683.00,0.00,625.13,2023-06-25
3745,75,2023-06,5390.02,0.00,592.90,2023-06-25
3746,76,2023-06,3667.35,0.00,403.41,2023-06-25
3747,77,2023-06,2840.06,0.00,312.41,2023-06-25
3748,78,2023-06,6339.50,0.00,697.35,2023-06-25
3749,80,2023-06,4276.34,0.00,470.40,2023-06-25
3750,81,2023-06,6555.85,0.00,721.14,2023-06-25
3751,82,2023-06,6040.29,0.00,664.43,2023-06-25
3752,83,2023-06,6219.60,0.00,684.16,2023-06-25
3753,84,2023-06,4682.62,0.00,515.09,2023-06-25
3754,85,2023-06,4036.04,0.00,443.96,2023-06-25
3755,86,2023-06,6288.13,0.00,691.69,2023-06-25
3756,87,2023-06,4392.07,0.00,483.13,2023-06-25
3757,88,2023-06,5441.73,0.00,598.59,2023-06-25
3758,89,2023-06,3301.54,0.00,363.17,2023-06-25
3759,90,2023-06,3391.79,0.00,373.10,2023-06-25
3760,91,2023-06,3023.60,0.00,332.60,2023-06-25
3761,92,2023-06,5639.26,0.00,620.32,2023-06-25
3762,93,2023-06,2758.39,0.00,303.42,2023-06-25
3763,94,2023-06,5080.07,0.00,558.81,2023-06-25
3764,95,2023-06,3663.17,0.00,402.95,2023-06-25
3765,96,2023-06,5200.10,0.00,572.01,2023-06-25
3766,97,2023-06,6325.24,0.00,695.78,2023-06-25
3767,98,2023-06,3646.05,0.00,401.07,2023-06-25
3768,99,2023-06,4058.61,0.00,446.45,2023-06-25
3769,100,2023-06,2842.36,0.00,312.66,2023-06-25
3770,101,2023-06,2927.96,0.00,322.08,2023-06-25
3771,102,2023-06,2651.20,0.00,291.63,2023-06-25
3772,103,2023-06,2612.59,0.00,287.38,2023-06-25
3773,104,2023-06,2064.72,0.00,227.12,2023-06-25
3774,105,2023-06,2097.75,0.00,230.75,2023-06-25
3775,106,2023-06,2053.10,0.00,225.84,2023-06-25
3776,107,2023-06,2225.47,0.00,244.80,2023-06-25
3777,108,2023-06,2388.82,0.00,262.77,2023-06-25
3778,109,2023-06,2218.07,0.00,243.99,2023-06-25
3779,110,2023-06,1965.35,0.00,216.19,2023-06-25
3780,111,2023-06,2330.55,0.00,256.36,2023-06-25
3781,112,2023-06,2352.72,0.00,258.80,2023-06-25
3782,113,2023-06,2212.16,0.00,243.34,2023-06-25
3783,114,2023-06,2175.18,0.00,239.27,2023-06-25
3784,1,2023-07,6436.91,0.00,708.06,2023-07-25
3785,2,2023-07,3771.14,0.00,414.83,2023-07-25
3786,3,2023-07,3738.76,0.00,411.26,2023-07-25
3787,4,2023-07,4497.37,0.00,494.71,2023-07-25
3788,5,2023-07,5092.53,0.00,560.18,2023-07-25
3789,6,2023-07,5743.88,0.00,631.83,2023-07-25
3790,7,2023-07,5884.62,0.00,647.31,2023-07-25
3791,8,2023-07,5821.12,0.00,640.32,2023-07-25
3792,9,2023-07,2176.34,0.00,239.40,2023-07-25
3793,10,2023-07,4630.17,0.00,509.32,2023-07-25
3794,11,2023-07,6298.51,0.00,692.84,2023-07-25
3795,12,2023-07,2870.31,0.00,315.73,2023-07-25
3796,13,2023-07,4314.07,0.00,474.55,2023-07-25
3797,14,2023-07,6303.41,0.00,693.38,2023-07-25
3798,15,2023-07,4678.94,0.00,514.68,2023-07-25
3799,16,2023-07,2919.14,0.00,321.11,2023-07-25
3800,18,2023-07,3636.33,0.00,400.00,2023-07-25
3801,19,2023-07,6024.92,0.00,662.74,2023-07-25
3802,20,2023-07,4488.94,0.00,493.78,2023-07-25
3803,21,2023-07,2456.11,0.00,270.17,2023-07-25
3804,22,2023-07,5646.64,0.00,621.13,2023-07-25
3805,23,2023-07,4778.37,0.00,525.62,2023-07-25
3806,24,2023-07,6732.90,0.00,740.62,2023-07-25
3807,25,2023-07,2851.54,0.00,313.67,2023-07-25
3808,26,2023-07,4280.00,0.00,470.80,2023-07-25
3809,27,2023-07,2865.86,0.00,315.24,2023-07-25
3810,28,2023-07,5909.28,0.00,650.02,2023-07-25
3811,29,2023-07,4962.04,0.00,545.82,2023-07-25
3812,30,2023-07,4772.24,0.00,524.95,2023-07-25
3813,31,2023-07,2907.71,0.00,319.85,2023-07-25
3814,32,2023-07,5603.94,0.00,616.43,2023-07-25
3815,33,2023-07,5844.04,0.00,642.84,2023-07-25
3816,34,2023-07,5921.10,0.00,651.32,2023-07-25
3817,35,2023-07,3830.96,0.00,421.41,2023-07-25
3818,36,2023-07,2197.35,0.00,241.71,2023-07-25
3819,37,2023-07,6192.31,0.00,681.15,2023-07-25
3820,38,2023-07,5744.06,0.00,631.85,2023-07-25
3821,39,2023-07,6468.36,0.00,711.52,2023-07-25
3822,40,2023-07,3133.33,0.00,344.67,2023-07-25
3823,41,2023-07,5869.44,0.00,645.64,2023-07-25
3824,42,2023-07,3339.39,0.00,367.33,2023-07-25
3825,43,2023-07,5301.10,0.00,583.12,2023-07-25
3826,44,2023-07,3362.84,0.00,369.91,2023-07-25
3827,45,2023-07,4767.96,0.00,524.48,2023-07-25
3828,46,2023-07,5783.07,0.00,636.14,2023-07-25
3829,47,2023-07,3922.85,0.00,431.51,2023-07-25
3830,49,2023-07,4073.87,0.00,448.13,2023-07-25
3831,50,2023-07,2401.97,0.00,264.22,2023-07-25
3832,51,2023-07,2796.08,0.00,307.57,2023-07-25
3833,52,2023-07,5266.27,0.00,579.29,2023-07-25
3834,53,2023-07,2488.98,0.00,273.79,2023-07-25
3835,54,2023-07,6620.74,0.00,728.28,2023-07-25
3836,55,2023-07,3419.19,0.00,376.11,2023-07-25
3837,56,2023-07,3271.71,0.00,359.89,2023-07-25
3838,57,2023-07,5275.81,0.00,580.34,2023-07-25
3839,58,2023-07,6440.04,0.00,708.40,2023-07-25
3840,59,2023-07,3060.65,0.00,336.67,2023-07-25
3841,60,2023-07,5689.95,0.00,625.89,2023-07-25
3842,61,2023-07,3652.82,0.00,401.81,2023-07-25
3843,62,2023-07,2866.85,0.00,315.35,2023-07-25
3844,63,2023-07,3818.14,0.00,420.00,2023-07-25
3845,64,2023-07,2988.82,0.00,328.77,2023-07-25
3846,65,2023-07,6383.48,0.00,702.18,2023-07-25
3847,66,2023-07,2466.84,0.00,271.35,2023-07-25
3848,67,2023-07,4831.74,0.00,531.49,2023-07-25
3849,68,2023-07,2511.90,0.00,276.31,2023-07-25
3850,69,2023-07,2665.82,0.00,293.24,2023-07-25
3851,70,2023-07,3931.32,0.00,432.45,2023-07-25
3852,71,2023-07,3052.49,0.00,335.77,2023-07-25
3853,72,2023-07,5976.91,0.00,657.46,2023-07-25
3854,73,2023-07,3006.44,0.00,330.71,2023-07-25
3855,74,2023-07,5697.02,0.00,626.67,2023-07-25
3856,75,2023-07,5253.79,0.00,577.92,2023-07-25
3857,76,2023-07,3686.19,0.00,405.48,2023-07-25
3858,77,2023-07,2781.39,0.00,305.95,2023-07-25
3859,78,2023-07,6423.98,0.00,706.64,2023-07-25
3860,80,2023-07,4154.13,0.00,456.95,2023-07-25
3861,81,2023-07,6545.97,0.00,720.06,2023-07-25
3862,82,2023-07,6095.58,0.00,670.51,2023-07-25
3863,83,2023-07,6137.63,0.00,675.14,2023-07-25
3864,84,2023-07,4683.25,0.00,515.16,2023-07-25
3865,85,2023-07,4142.38,0.00,455.66,2023-07-25
3866,86,2023-07,6265.06,0.00,689.16,2023-07-25
3867,87,2023-07,4439.87,0.00,488.39,2023-07-25
3868,88,2023-07,5349.97,0.00,588.50,2023-07-25
3869,89,2023-07,3253.26,0.00,357.86,2023-07-25
3870,90,2023-07,3462.59,0.00,380.88,2023-07-25
3871,91,2023-07,3067.27,0.00,337.40,2023-07-25
3872,92,2023-07,5580.45,0.00,613.85,2023-07-25
3873,93,2023-07,2800.21,0.00,308.02,2023-07-25
3874,94,2023-07,5088.36,0.00,559.72,2023-07-25
3875,95,2023-07,3537.62,0.00,389.14,2023-07-25
3876,96,2023-07,5291.20,0.00,582.03,2023-07-25
3877,97,2023-07,6323.16,0.00,695.55,2023-07-25
3878,98,2023-07,3624.34,0.00,398.68,2023-07-25
3879,99,2023-07,4010.15,0.00,441.12,2023-07-25
3880,100,2023-07,2799.86,0.00,307.98,2023-07-25
3881,101,2023-07,2884.06,0.00,317.25,2023-07-25
3882,102,2023-07,2721.47,0.00,299.36,2023-07-25
3883,103,2023-07,2579.34,0.00,283.73,2023-07-25
3884,104,2023-07,2055.12,0.00,226.06,2023-07-25
3885,105,2023-07,2080.11,0.00,228.81,2023-07-25
3886,106,2023-07,2060.51,0.00,226.66,2023-07-25
3887,107,2023-07,2232.93,0.00,245.62,2023-07-25
3888,108,2023-07,2388.45,0.00,262.73,2023-07-25
3889,109,2023-07,2292.84,0.00,252.21,2023-07-25
3890,110,2023-07,1959.53,0.00,215.55,2023-07-25
3891,111,2023-07,2334.71,0.00,256.82,2023-07-25
3892,112,2023-07,2360.95,0.00,259.70,2023-07-25
3893,113,2023-07,2216.67,0.00,243.83,2023-07-25
3894,114,2023-07,2102.88,0.00,231.32,2023-07-25
3895,1,2023-08,6462.72,0.00,710.90,2023-08-25
3896,2,2023-08,3879.14,0.00,426.71,2023-08-25
3897,3,2023-08,3694.60,0.00,406.41,2023-08-25
3898,4,2023-08,4459.26,0.00,490.52,2023-08-25
3899,5,2023-08,5068.59,0.00,557.54,2023-08-25
3900,6,2023-08,5606.48,0.00,616.71,2023-08-25
3901,7,2023-08,5843.51,0.00,642.79,2023-08-25
3902,8,2023-08,5658.71,0.00,622.46,2023-08-25
3903,9,2023-08,2146.71,0.00,236.14,2023-08-25
3904,10,2023-08,4619.20,0.00,508.11,2023-08-25
3905,11,2023-08,6191.71,0.00,681.09,2023-08-25
3906,12,2023-08,2831.71,0.00,311.49,2023-08-25
3907,13,2023-08,4269.64,0.00,469.66,2023-08-25
3908,14,2023-08,6283.72,0.00,691.21,2023-08-25
3909,15,2023-08,4810.05,0.00,529.11,2023-08-25
3910,16,2023-08,2968.69,0.00,326.56,2023-08-25
3911,18,2023-08,3651.02,0.00,401.61,2023-08-25
3912,19,2023-08,5827.17,0.00,640.99,2023-08-25
3913,20,2023-08,4505.51,0.00,495.61,2023-08-25
3914,21,2023-08,2535.84,0.00,278.94,2023-08-25
3915,22,2023-08,5720.84,0.00,629.29,2023-08-25
3916,23,2023-08,4812.35,0.00,529.36,2023-08-25
3917,24,2023-08,6546.90,0.00,720.16,2023-08-25
3918,25,2023-08,2818.92,0.00,310.08,2023-08-25
3919,26,2023-08,4234.72,0.00,465.82,2023-08-25
3920,27,2023-08,2895.04,0.00,318.45,2023-08-25
3921,28,2023-08,5957.49,0.00,655.32,2023-08-25
3922,29,2023-08,4913.49,0.00,540.48,2023-08-25
3923,30,2023-08,4746.06,0.00,522.07,2023-08-25
3924,31,2023-08,2888.58,0.00,317.74,2023-08-25
3925,32,2023-08,5586.85,0.00,614.55,2023-08-25
3926,33,2023-08,5985.69,0.00,658.43,2023-08-25
3927,34,2023-08,5979.14,0.00,657.71,2023-08-25
3928,35,2023-08,3797.63,0.00,417.74,2023-08-25
3929,36,2023-08,2160.45,0.00,237.65,2023-08-25
3930,37,2023-08,6108.30,0.00,671.91,2023-08-25
3931,38,2023-08,5743.09,0.00,631.74,2023-08-25
3932,39,2023-08,6458.34,0.00,710.42,2023-08-25
3933,40,2023-08,3103.48,0.00,341.38,2023-08-25
3934,41,2023-08,5882.58,0.00,647.08,2023-08-25
3935,42,2023-08,3330.42,0.00,366.35,2023-08-25
3936,43,2023-08,5331.15,0.00,586.43,2023-08-25
3937,44,2023-08,3364.00,0.00,370.04,2023-08-25
3938,45,2023-08,4760.36,0.00,523.64,2023-08-25
3939,46,2023-08,5810.98,0.00,639.21,2023-08-25
3940,47,2023-08,4033.38,0.00,443.67,2023-08-25
3941,49,2023-08,4091.38,0.00,450.05,2023-08-25
3942,50,2023-08,2356.18,0.00,259.18,2023-08-25
3943,51,2023-08,2797.38,0.00,307.71,2023-08-25
3944,52,2023-08,5429.90,0.00,597.29,2023-08-25
3945,53,2023-08,2500.71,0.00,275.08,2023-08-25
3946,54,2023-08,6539.65,0.00,719.36,2023-08-25
3947,55,2023-08,3381.82,0.00,372.00,2023-08-25
3948,56,2023-08,3196.36,0.00,351.60,2023-08-25
3949,57,2023-08,5305.06,0.00,583.56,2023-08-25
3950,58,2023-08,6404.60,0.00,704.51,2023-08-25
3951,59,2023-08,3002.39,0.00,330.26,2023-08-25
3952,60,2023-08,5869.37,0.00,645.63,2023-08-25
3953,61,2023-08,3567.37,0.00,392.41,2023-08-25
3954,62,2023-08,2834.94,0.00,311.84,2023-08-25
3955,63,2023-08,3788.47,0.00,416.73,2023-08-25
3956,64,2023-08,2987.17,0.00,328.59,2023-08-25
3957,65,2023-08,6514.23,0.00,716.57,2023-08-25
3958,66,2023-08,2472.73,0.00,272.00,2023-08-25
3959,67,2023-08,4925.23,0.00,541.78,2023-08-25
3960,68,2023-08,2589.29,0.00,284.82,2023-08-25
3961,69,2023-08,2674.65,0.00,294.21,2023-08-25
3962,70,2023-08,3816.06,0.00,419.77,2023-08-25
3963,71,2023-08,3117.92,0.00,342.97,2023-08-25
3964,72,2023-08,6156.67,0.00,677.23,2023-08-25
3965,73,2023-08,3089.74,0.00,339.87,2023-08-25
3966,74,2023-08,5719.58,0.00,629.15,2023-08-25
3967,75,2023-08,5267.93,0.00,579.47,2023-08-25
3968,76,2023-08,3625.14,0.00,398.77,2023-08-25
3969,77,2023-08,2874.07,0.00,316.15,2023-08-25
3970,78,2023-08,6280.29,0.00,690.83,2023-08-25
3971,80,2023-08,4167.95,0.00,458.47,2023-08-25
3972,81,2023-08,6649.87,0.00,731.49,2023-08-25
3973,82,2023-08,5933.55,0.00,652.69,2023-08-25
3974,83,2023-08,6091.95,0.00,670.11,2023-08-25
3975,84,2023-08,4595.93,0.00,505.55,2023-08-25
3976,85,2023-08,4172.03,0.00,458.92,2023-08-25
3977,86,2023-08,6400.07,0.00,704.01,2023-08-25
3978,87,2023-08,4306.58,0.00,473.72,2023-08-25
3979,88,2023-08,5417.83,0.00,595.96,2023-08-25
3980,89,2023-08,3363.41,0.00,369.98,2023-08-25
3981,90,2023-08,3483.93,0.00,383.23,2023-08-25
3982,91,2023-08,2982.02,0.00,328.02,2023-08-25
3983,92,2023-08,5651.77,0.00,621.69,2023-08-25
3984,93,2023-08,2798.86,0.00,307.87,2023-08-25
3985,94,2023-08,5018.13,0.00,551.99,2023-08-25
3986,95,2023-08,3625.01,0.00,398.75,2023-08-25
3987,96,2023-08,5297.18,0.00,582.69,2023-08-25
3988,97,2023-08,6275.44,0.00,690.30,2023-08-25
3989,98,2023-08,3605.78,0.00,396.64,2023-08-25
3990,99,2023-08,4034.89,0.00,443.84,2023-08-25
3991,100,2023-08,2777.06,0.00,305.48,2023-08-25
3992,101,2023-08,2898.26,0.00,318.81,2023-08-25
3993,102,2023-08,2694.52,0.00,296.40,2023-08-25
3994,103,2023-08,2617.75,0.00,287.95,2023-08-25
3995,104,2023-08,2069.56,0.00,227.65,2023-08-25
3996,105,2023-08,2043.20,0.00,224.75,2023-08-25
3997,106,2023-08,2063.54,0.00,226.99,2023-08-25
3998,107,2023-08,2239.16,0.00,246.31,2023-08-25
3999,108,2023-08,2345.75,0.00,258.03,2023-08-25
4000,109,2023-08,2228.52,0.00,245.14,2023-08-25
4001,110,2023-08,1918.42,0.00,211.03,2023-08-25
4002,111,2023-08,2331.04,0.00,256.41,2023-08-25
4003,112,2023-08,2312.66,0.00,254.39,2023-08-25
4004,113,2023-08,2215.31,0.00,243.68,2023-08-25
4005,114,2023-08,2128.89,0.00,234.18,2023-08-25
4006,1,2023-09,6475.45,0.00,712.30,2023-09-25
4007,2,2023-09,3761.58,0.00,413.77,2023-09-25
4008,3,2023-09,3722.09,0.00,409.43,2023-09-25
4009,4,2023-09,4376.77,0.00,481.44,2023-09-25
4010,5,2023-09,5035.88,0.00,553.95,2023-09-25
4011,6,2023-09,5774.63,0.00,635.21,2023-09-25
4012,7,2023-09,5798.89,0.00,637.88,2023-09-25
4013,8,2023-09,5734.18,0.00,630.76,2023-09-25
4014,9,2023-09,2194.67,0.00,241.41,2023-09-25
4015,10,2023-09,4693.72,0.00,516.31,2023-09-25
4016,11,2023-09,6295.24,0.00,692.48,2023-09-25
4017,12,2023-09,2786.96,0.00,306.57,2023-09-25
4018,13,2023-09,4286.11,0.00,471.47,2023-09-25
4019,14,2023-09,6505.06,0.00,715.56,2023-09-25
4020,15,2023-09,4751.99,0.00,522.72,2023-09-25
4021,16,2023-09,3009.45,0.00,331.04,2023-09-25
4022,18,2023-09,3596.85,0.00,395.65,2023-09-25
4023,19,2023-09,5853.55,0.00,643.89,2023-09-25
4024,20,2023-09,4531.52,0.00,498.47,2023-09-25
4025,21,2023-09,2439.34,0.00,268.33,2023-09-25
4026,22,2023-09,5520.73,0.00,607.28,2023-09-25
4027,23,2023-09,4918.94,0.00,541.08,2023-09-25
4028,24,2023-09,6587.68,0.00,724.64,2023-09-25
4029,25,2023-09,2823.69,0.00,310.61,2023-09-25
4030,26,2023-09,4301.74,0.00,473.19,2023-09-25
4031,27,2023-09,2929.82,0.00,322.28,2023-09-25
4032,28,2023-09,6033.14,0.00,663.65,2023-09-25
4033,29,2023-09,4857.90,0.00,534.37,2023-09-25
4034,30,2023-09,4734.09,0.00,520.75,2023-09-25
4035,31,2023-09,2935.47,0.00,322.90,2023-09-25
4036,32,2023-09,5651.92,0.00,621.71,2023-09-25
4037,33,2023-09,6069.12,0.00,667.60,2023-09-25
4038,34,2023-09,5918.79,0.00,651.07,2023-09-25
4039,35,2023-09,3773.80,0.00,415.12,2023-09-25
4040,36,2023-09,2179.40,0.00,239.73,2023-09-25
4041,37,2023-09,6139.65,0.00,675.36,2023-09-25
4042,38,2023-09,5740.13,0.00,631.41,2023-09-25
4043,39,2023-09,6453.09,0.00,709.84,2023-09-25
4044,40,2023-09,3102.88,0.00,341.32,2023-09-25
4045,41,2023-09,5822.10,0.00,640.43,2023-09-25
4046,42,2023-09,3443.27,0.00,378.76,2023-09-25
4047,43,2023-09,5247.39,0.00,577.21,2023-09-25
4048,44,2023-09,3373.34,0.00,371.07,2023-09-25
4049,45,2023-09,4877.39,0.00,536.51,2023-09-25
4050,46,2023-09,5837.59,0.00,642.13,2023-09-25
4051,47,2023-09,3960.60,0.00,435.67,2023-09-25
4052,49,2023-09,4051.13,0.00,445.62,2023-09-25
4053,50,2023-09,2325.62,0.00,255.82,2023-09-25
4054,51,2023-09,2784.97,0.00,306.35,2023-09-25
4055,52,2023-09,5369.37,0.00,590.63,2023-09-25
4056,53,2023-09,2422.42,0.00,266.47,2023-09-25
4057,54,2023-09,6573.30,0.00,723.06,2023-09-25
4058,55,2023-09,3419.74,0.00,376.17,2023-09-25
4059,56,2023-09,3280.95,0.00,360.90,2023-09-25
4060,57,2023-09,5314.67,0.00,584.61,2023-09-25
