order_ID,cus_ID,br_ID,st_ID,order_date,order_status
178004,13261,3,58,2023-04-09,Completed
178005,19495,5,86,2023-04-09,Completed
178006,5008,1,4,2023-04-09,Completed
178007,21537,1,24,2023-04-09,Completed
178008,15139,2,39,2023-04-09,Completed
178009,9482,4,69,2023-04-09,Completed
178010,24269,3,56,2023-04-09,Completed
178011,23048,2,40,2023-04-09,Completed
178012,17207,1,24,2023-04-09,Completed
178013,21961,3,58,2023-04-09,Completed
178014,2321,1,6,2023-04-09,Completed
178015,14515,1,16,2023-04-09,Completed
178016,22788,4,73,2023-04-09,Completed
178017,14779,1,19,2023-04-09,Completed
178018,8210,1,5,2023-04-09,Completed
178019,11815,5,85,2023-04-09,Completed
178020,7393,5,84,2023-04-09,Completed
178021,18931,2,39,2023-04-09,Completed
178022,11563,3,59,2023-04-09,Completed
178023,19554,1,9,2023-04-09,Completed
178024,143,2,27,2023-04-09,Completed
178025,681,2,35,2023-04-09,Completed
178026,23702,2,44,2023-04-09,Completed
178027,8563,3,60,2023-04-09,Completed
178028,3930,2,41,2023-04-09,Completed
178029,24557,1,22,2023-04-09,Completed
178030,16472,3,60,2023-04-09,Completed
178031,18069,3,52,2023-04-09,Completed
178032,24901,1,9,2023-04-09,Completed
178033,1986,4,68,2023-04-09,Completed
178034,6717,1,8,2023-04-09,Completed
178035,5293,3,64,2023-04-09,Completed
178036,3284,4,71,2023-04-09,Completed
178037,2160,1,7,2023-04-09,Completed
178038,11650,2,43,2023-04-09,Completed
178039,2067,3,62,2023-04-09,Cancelled
178040,22614,1,19,2023-04-09,Completed
178041,12781,4,74,2023-04-09,Completed
178042,17365,5,95,2023-04-09,Completed
178043,3829,1,2,2023-04-09,Completed
178044,4065,3,56,2023-04-09,Completed
178045,11443,2,41,2023-04-09,Completed
178046,12548,2,41,2023-04-09,Completed
178047,19876,4,76,2023-04-09,Completed
178048,18479,4,70,2023-04-09,Completed
178049,21876,4,76,2023-04-09,Completed
178050,14136,2,42,2023-04-09,Completed
178051,6150,2,40,2023-04-09,Cancelled
178052,25,1,11,2023-04-09,Completed
178053,17950,1,9,2023-04-09,Completed
178054,2268,3,60,2023-04-09,Completed
178055,23045,2,43,2023-04-09,Completed
178056,7578,4,81,2023-04-09,Completed
178057,12636,2,31,2023-04-09,Completed
178058,902,1,15,2023-04-09,Completed
178059,23026,1,21,2023-04-09,Completed
178060,5240,1,3,2023-04-09,Completed
178061,25784,4,67,2023-04-09,Cancelled
178062,8351,2,40,2023-04-09,Completed
178063,23292,5,95,2023-04-09,Completed
178064,25447,2,39,2023-04-09,Completed
178065,13553,2,39,2023-04-09,Completed
178066,5305,1,6,2023-04-09,Completed
178067,22925,4,75,2023-04-09,Completed
178068,6763,3,61,2023-04-09,Completed
178069,25374,4,78,2023-04-09,Completed
178070,3472,1,9,2023-04-09,Completed
178071,4693,1,8,2023-04-09,Completed
178072,18480,4,76,2023-04-09,Completed
178073,7016,1,1,2023-04-09,Completed
178074,22522,2,44,2023-04-09,Completed
178075,21727,1,9,2023-04-09,Completed
178076,9794,5,93,2023-04-09,Completed
178077,3061,3,64,2023-04-09,Completed
178078,12647,2,47,2023-04-09,Completed
178079,14045,2,27,2023-04-09,Completed
178080,15399,3,55,2023-04-09,Completed
178081,1207,1,20,2023-04-09,Completed
178082,8158,2,47,2023-04-09,Completed
178083,16240,2,43,2023-04-09,Completed
178084,30679,1,11,2023-04-09,Completed
178085,18705,1,6,2023-04-09,Completed
178086,9782,4,69,2023-04-09,Completed
178087,157,3,51,2023-04-09,Completed
178088,24524,1,15,2023-04-09,Completed
178089,22640,2,37,2023-04-09,Completed
178090,7877,4,82,2023-04-09,Completed
178091,7871,3,56,2023-04-09,Completed
178092,11778,4,75,2023-04-09,Completed
178093,13927,1,20,2023-04-09,Completed
178094,2233,2,44,2023-04-09,Completed
178095,25280,4,78,2023-04-09,Completed
178096,23178,4,67,2023-04-09,Completed
178097,7887,4,67,2023-04-09,Completed
178098,26295,6,101,2023-04-09,Completed
178099,8687,6,109,2023-04-09,Completed
178100,22450,2,34,2023-04-09,Completed
178101,13411,1,25,2023-04-09,Completed
178102,15221,1,19,2023-04-09,Completed
178103,15342,2,30,2023-04-09,Completed
178104,8325,1,20,2023-04-09,Processing
178105,14722,1,19,2023-04-09,Completed
178106,7763,3,51,2023-04-09,Completed
178107,12040,2,31,2023-04-09,Processing
178108,9346,2,46,2023-04-09,Completed
178109,25349,2,42,2023-04-09,Completed
178110,18414,1,6,2023-04-09,Completed
178111,6136,2,41,2023-04-09,Completed
178112,18573,3,63,2023-04-09,Completed
178113,28307,1,11,2023-04-09,Cancelled
178114,6283,4,81,2023-04-09,Completed
178115,27201,1,9,2023-04-09,Completed
178116,13917,1,25,2023-04-09,Completed
178117,5745,2,36,2023-04-09,Completed
178118,9000,1,3,2023-04-09,Completed
178119,14264,3,61,2023-04-09,Completed
178120,5358,3,57,2023-04-09,Completed
178121,20285,4,77,2023-04-09,Completed
178122,19965,4,81,2023-04-09,Completed
178123,4403,1,15,2023-04-09,Completed
178124,13617,1,23,2023-04-09,Completed
178125,1120,3,60,2023-04-09,Completed
178126,6400,1,12,2023-04-09,Completed
178127,4648,2,34,2023-04-09,Completed
178128,13248,2,37,2023-04-09,Completed
178129,8358,3,58,2023-04-09,Completed
178130,6554,3,59,2023-04-09,Completed
178131,22498,5,87,2023-04-09,Completed
178132,4572,3,59,2023-04-09,Completed
178133,711,1,9,2023-04-09,Completed
178134,21579,4,76,2023-04-09,Completed
178135,5181,4,75,2023-04-09,Completed
178136,3923,1,19,2023-04-09,Completed
178137,19690,5,94,2023-04-09,Completed
178138,11599,5,89,2023-04-09,Completed
178139,21076,4,70,2023-04-09,Completed
178140,17896,2,30,2023-04-09,Completed
178141,16952,2,35,2023-04-09,Completed
178142,9247,2,44,2023-04-09,Completed
178143,19866,3,55,2023-04-09,Completed
178144,13671,3,58,2023-04-09,Completed
178145,24223,1,6,2023-04-09,Processing
178146,13412,4,81,2023-04-09,Completed
178147,4638,6,105,2023-04-09,Completed
178148,12992,5,92,2023-04-09,Completed
178149,24628,1,16,2023-04-09,Completed
178150,14731,2,28,2023-04-09,Completed
178151,17594,5,86,2023-04-09,Completed
178152,11163,3,61,2023-04-09,Completed
178153,23195,5,95,2023-04-09,Completed
178154,26295,6,101,2023-04-09,Completed
178155,7473,3,62,2023-04-09,Completed
178156,10211,1,22,2023-04-09,Completed
178157,17954,1,24,2023-04-09,Completed
178158,12515,1,14,2023-04-09,Completed
178159,22870,3,52,2023-04-09,Completed
178160,7039,2,40,2023-04-09,Completed
178161,24012,1,12,2023-04-09,Completed
178162,26882,6,112,2023-04-09,Completed
178163,11205,1,21,2023-04-09,Completed
178164,3003,1,24,2023-04-09,Completed
178165,9713,1,26,2023-04-09,Completed
178166,6520,1,12,2023-04-09,Completed
178167,5225,1,8,2023-04-09,Completed
178168,8371,3,61,2023-04-09,Completed
178169,28203,5,93,2023-04-09,Completed
178170,8072,4,80,2023-04-09,Completed
178171,18334,2,38,2023-04-09,Completed
178172,22611,1,13,2023-04-09,Completed
178173,17563,3,51,2023-04-09,Completed
178174,9102,1,3,2023-04-09,Completed
178175,7311,1,24,2023-04-09,Completed
178176,11137,2,45,2023-04-09,Completed
178177,12963,3,51,2023-04-09,Cancelled
178178,20830,2,37,2023-04-09,Completed
178179,16686,2,29,2023-04-09,Completed
178180,25152,2,35,2023-04-09,Completed
178181,20788,4,72,2023-04-09,Completed
178182,8471,2,28,2023-04-09,Completed
178183,15023,1,3,2023-04-09,Completed
178184,5737,2,41,2023-04-09,Completed
178185,15537,2,34,2023-04-09,Completed
178186,21009,1,14,2023-04-09,Completed
178187,368,2,38,2023-04-09,Completed
178188,9319,1,18,2023-04-09,Completed
178189,1573,3,65,2023-04-09,Completed
178190,24058,3,56,2023-04-09,Completed
178191,25131,2,36,2023-04-09,Completed
178192,15714,1,15,2023-04-09,Completed
178193,4581,3,65,2023-04-09,Completed
178194,6440,2,27,2023-04-09,Completed
178195,14248,2,40,2023-04-09,Completed
178196,20450,2,34,2023-04-09,Completed
178197,16327,1,23,2023-04-09,Completed
178198,9538,2,30,2023-04-09,Completed
178199,15848,4,77,2023-04-09,Completed
178200,12828,1,18,2023-04-09,Completed
178201,25622,1,12,2023-04-09,Completed
178202,16679,4,73,2023-04-09,Completed
178203,3777,4,82,2023-04-09,Completed
178204,14003,1,25,2023-04-09,Completed
178205,3510,2,44,2023-04-09,Completed
178206,21593,5,94,2023-04-09,Completed
178207,20888,4,67,2023-04-09,Completed
178208,18448,2,40,2023-04-09,Completed
178209,10517,1,20,2023-04-09,Completed
178210,12759,3,49,2023-04-09,Completed
178211,25999,5,83,2023-04-09,Completed
178212,29961,6,112,2023-04-09,Processing
178213,17534,3,51,2023-04-09,Cancelled
178214,15446,2,40,2023-04-09,Completed
178215,25933,2,27,2023-04-10,Completed
178216,4435,2,44,2023-04-10,Completed
178217,1334,2,27,2023-04-10,Completed
178218,17626,3,60,2023-04-10,Completed
178219,17620,1,26,2023-04-10,Completed
178220,23372,4,72,2023-04-10,Completed
178221,24599,5,94,2023-04-10,Completed
178222,12160,3,52,2023-04-10,Completed
178223,15699,5,92,2023-04-10,Completed
178224,23262,3,65,2023-04-10,Completed
178225,11512,1,11,2023-04-10,Completed
178226,5120,1,11,2023-04-10,Completed
178227,16087,4,70,2023-04-10,Cancelled
178228,30501,6,111,2023-04-10,Completed
178229,247,2,42,2023-04-10,Completed
178230,6535,2,37,2023-04-10,Completed
178231,7912,1,1,2023-04-10,Cancelled
178232,11755,3,66,2023-04-10,Completed
178233,4494,5,86,2023-04-10,Completed
178234,26143,1,22,2023-04-10,Completed
178235,22391,5,96,2023-04-10,Completed
178236,14987,4,70,2023-04-10,Completed
178237,9577,2,46,2023-04-10,Completed
178238,11433,2,40,2023-04-10,Completed
178239,22797,5,87,2023-04-10,Completed
178240,16557,3,56,2023-04-10,Completed
178241,21178,3,50,2023-04-10,Completed
178242,12204,1,26,2023-04-10,Completed
178243,6621,1,7,2023-04-10,Completed
178244,496,3,57,2023-04-10,Completed
178245,10202,1,8,2023-04-10,Completed
178246,1475,4,77,2023-04-10,Completed
178247,22802,1,11,2023-04-10,Completed
178248,8171,3,58,2023-04-10,Completed
178249,21013,1,8,2023-04-10,Completed
178250,22408,1,13,2023-04-10,Completed
178251,17867,3,50,2023-04-10,Completed
178252,4536,2,47,2023-04-10,Completed
178253,15079,4,74,2023-04-10,Completed
178254,8418,1,21,2023-04-10,Completed
178255,12447,2,39,2023-04-10,Completed
178256,11946,2,34,2023-04-10,Completed
178257,20917,1,13,2023-04-10,Completed
178258,3068,2,27,2023-04-10,Completed
178259,25775,4,81,2023-04-10,Completed
178260,8261,1,18,2023-04-10,Completed
178261,1544,2,41,2023-04-10,Completed
178262,20455,3,54,2023-04-10,Cancelled
178263,8434,1,18,2023-04-10,Cancelled
178264,11620,1,26,2023-04-10,Completed
178265,8344,2,36,2023-04-10,Completed
178266,24536,2,42,2023-04-10,Completed
178267,18796,5,95,2023-04-10,Completed
178268,15924,1,22,2023-04-10,Completed
178269,25514,1,9,2023-04-10,Completed
178270,5370,3,57,2023-04-10,Completed
178271,3117,1,12,2023-04-10,Cancelled
178272,5243,2,36,2023-04-10,Completed
178273,9639,1,21,2023-04-10,Completed
178274,17287,4,76,2023-04-10,Completed
178275,1492,2,43,2023-04-10,Processing
178276,20335,1,23,2023-04-10,Completed
178277,1339,2,39,2023-04-10,Completed
178278,11355,3,50,2023-04-10,Completed
178279,1785,4,76,2023-04-10,Completed
178280,20858,3,61,2023-04-10,Completed
178281,6437,2,38,2023-04-10,Completed
178282,27571,6,101,2023-04-10,Completed
178283,13495,5,92,2023-04-10,Completed
178284,9849,2,30,2023-04-10,Completed
178285,2156,3,65,2023-04-10,Completed
178286,16140,2,30,2023-04-10,Completed
178287,13363,3,55,2023-04-10,Completed
178288,24154,3,55,2023-04-10,Completed
178289,16589,5,92,2023-04-10,Completed
178290,6842,2,47,2023-04-10,Completed
178291,6578,3,65,2023-04-10,Completed
178292,14894,5,85,2023-04-10,Completed
178293,23222,1,21,2023-04-10,Completed
178294,18678,1,8,2023-04-10,Completed
178295,21845,2,43,2023-04-10,Completed
178296,4017,1,13,2023-04-10,Completed
178297,12249,2,32,2023-04-10,Completed
178298,18365,3,59,2023-04-10,Completed
178299,29552,6,97,2023-04-10,Completed
178300,23258,3,60,2023-04-10,Completed
178301,23458,1,13,2023-04-10,Completed
178302,19317,3,53,2023-04-10,Completed
178303,16885,4,71,2023-04-10,Completed
178304,5998,5,91,2023-04-10,Completed
178305,22999,2,37,2023-04-10,Completed
178306,13145,2,36,2023-04-10,Completed
178307,271,3,66,2023-04-10,Completed
178308,15703,3,51,2023-04-10,Completed
178309,3644,2,31,2023-04-10,Completed
178310,5133,4,75,2023-04-10,Completed
178311,25020,1,23,2023-04-10,Completed
178312,13253,2,35,2023-04-10,Completed
178313,25112,1,1,2023-04-10,Completed
178314,15706,1,20,2023-04-10,Completed
178315,16977,4,68,2023-04-10,Completed
178316,18193,5,90,2023-04-10,Completed
178317,16933,2,28,2023-04-10,Completed
178318,24080,4,67,2023-04-10,Completed
178319,18917,3,63,2023-04-10,Completed
178320,16112,1,1,2023-04-10,Completed
178321,24307,1,13,2023-04-10,Completed
178322,17763,5,89,2023-04-10,Completed
178323,1027,1,12,2023-04-10,Completed
178324,23530,2,38,2023-04-10,Completed
178325,16059,3,63,2023-04-10,Completed
178326,2040,2,34,2023-04-10,Completed
178327,19429,4,82,2023-04-10,Completed
178328,3280,4,67,2023-04-10,Completed
178329,23572,3,65,2023-04-10,Completed
178330,305,1,12,2023-04-10,Completed
178331,1206,1,14,2023-04-10,Completed
178332,5194,1,21,2023-04-10,Completed
178333,7206,1,4,2023-04-10,Completed
178334,13076,2,44,2023-04-10,Completed
178335,20639,2,32,2023-04-10,Completed
178336,18140,1,11,2023-04-10,Completed
178337,5342,2,30,2023-04-10,Completed
178338,15615,1,11,2023-04-10,Completed
178339,25575,4,71,2023-04-10,Completed
178340,13116,1,20,2023-04-10,Completed
178341,8603,1,12,2023-04-10,Completed
178342,19806,1,2,2023-04-10,Completed
178343,4756,3,60,2023-04-10,Completed
178344,2560,3,64,2023-04-10,Completed
178345,19597,5,93,2023-04-10,Cancelled
178346,14630,2,28,2023-04-10,Completed
178347,22481,4,77,2023-04-10,Completed
178348,11418,2,44,2023-04-10,Completed
178349,15748,3,52,2023-04-10,Completed
178350,20555,5,96,2023-04-10,Completed
178351,23998,5,85,2023-04-10,Completed
178352,946,2,46,2023-04-10,Completed
178353,5527,1,15,2023-04-10,Completed
178354,12236,2,36,2023-04-10,Completed
178355,26217,4,77,2023-04-10,Completed
178356,6717,1,5,2023-04-10,Completed
178357,2952,2,46,2023-04-10,Completed
178358,15313,1,26,2023-04-10,Completed
178359,24275,4,75,2023-04-10,Completed
178360,2258,1,10,2023-04-10,Completed
178361,13246,2,41,2023-04-10,Completed
178362,25973,3,58,2023-04-10,Completed
178363,381,4,73,2023-04-10,Completed
178364,23263,3,50,2023-04-10,Completed
178365,25141,2,34,2023-04-10,Completed
178366,5978,2,46,2023-04-10,Completed
178367,2492,2,35,2023-04-10,Completed
178368,19559,6,113,2023-04-10,Completed
178369,7847,2,33,2023-04-10,Completed
178370,25738,2,46,2023-04-10,Completed
178371,11996,5,94,2023-04-10,Completed
178372,25419,1,19,2023-04-10,Completed
178373,13962,6,110,2023-04-10,Completed
178374,9305,1,6,2023-04-10,Completed
178375,17965,3,54,2023-04-10,Completed
178376,12269,3,50,2023-04-10,Completed
178377,23664,3,56,2023-04-10,Completed
178378,21886,4,76,2023-04-10,Completed
178379,31588,6,106,2023-04-10,Completed
178380,18205,4,69,2023-04-10,Completed
178381,17572,2,42,2023-04-10,Completed
178382,3918,1,3,2023-04-10,Completed
178383,9951,2,41,2023-04-10,Completed
178384,16469,3,53,2023-04-10,Completed
178385,16356,3,54,2023-04-10,Completed
178386,6448,2,45,2023-04-10,Completed
178387,16867,6,108,2023-04-10,Completed
178388,21895,6,102,2023-04-10,Completed
178389,385,4,71,2023-04-10,Completed
178390,8634,1,5,2023-04-10,Completed
178391,1015,1,7,2023-04-10,Completed
178392,23826,1,9,2023-04-10,Completed
178393,7824,1,2,2023-04-10,Completed
178394,20326,3,56,2023-04-11,Completed
178395,13300,1,7,2023-04-11,Completed
178396,5688,4,74,2023-04-11,Processing
178397,22388,4,70,2023-04-11,Completed
178398,25043,2,41,2023-04-11,Completed
178399,20798,5,94,2023-04-11,Completed
178400,15796,5,83,2023-04-11,Completed
178401,5335,2,28,2023-04-11,Completed
178402,18617,1,22,2023-04-11,Completed
178403,1112,1,12,2023-04-11,Completed
178404,316,1,6,2023-04-11,Completed
178405,21363,4,74,2023-04-11,Completed
178406,25911,1,10,2023-04-11,Completed
178407,2611,1,20,2023-04-11,Completed
178408,21860,3,62,2023-04-11,Completed
178409,1082,4,77,2023-04-11,Completed
178410,25756,3,58,2023-04-11,Completed
178411,11414,1,25,2023-04-11,Completed
178412,2107,1,9,2023-04-11,Completed
178413,4882,2,36,2023-04-11,Completed
178414,17960,3,60,2023-04-11,Completed
178415,13389,2,38,2023-04-11,Completed
178416,24091,5,96,2023-04-11,Completed
178417,19569,3,54,2023-04-11,Completed
178418,7421,1,26,2023-04-11,Completed
178419,28896,6,98,2023-04-11,Completed
178420,18717,1,21,2023-04-11,Completed
178421,7402,1,26,2023-04-11,Completed
178422,2726,1,16,2023-04-11,Completed
178423,5279,5,85,2023-04-11,Completed
178424,11445,2,31,2023-04-11,Completed
178425,23581,4,67,2023-04-11,Completed
178426,6632,2,40,2023-04-11,Completed
178427,6298,5,91,2023-04-11,Completed
178428,17384,4,77,2023-04-11,Completed
178429,19530,2,32,2023-04-11,Cancelled
178430,23925,1,7,2023-04-11,Completed
178431,15278,4,80,2023-04-11,Completed
178432,11507,3,62,2023-04-11,Completed
178433,6382,4,71,2023-04-11,Completed
178434,14585,2,42,2023-04-11,Completed
178435,21685,1,24,2023-04-11,Completed
178436,149,2,32,2023-04-11,Completed
178437,5850,3,60,2023-04-11,Completed
178438,6773,2,29,2023-04-11,Completed
178439,11976,4,77,2023-04-11,Completed
178440,24966,3,56,2023-04-11,Completed
178441,15371,3,63,2023-04-11,Completed
178442,10554,3,62,2023-04-11,Completed
178443,18730,2,37,2023-04-11,Cancelled
178444,5775,6,109,2023-04-11,Completed
178445,17642,2,42,2023-04-11,Completed
178446,4245,6,106,2023-04-11,Completed
178447,21391,5,94,2023-04-11,Completed
178448,377,4,67,2023-04-11,Completed
178449,5336,4,67,2023-04-11,Completed
178450,7105,1,19,2023-04-11,Completed
178451,15109,4,70,2023-04-11,Completed
178452,672,3,65,2023-04-11,Completed
178453,10384,4,72,2023-04-11,Completed
178454,17114,1,15,2023-04-11,Completed
178455,23435,2,35,2023-04-11,Completed
178456,13502,1,22,2023-04-11,Completed
178457,5905,1,4,2023-04-11,Completed
178458,21546,2,39,2023-04-11,Completed
178459,21114,1,21,2023-04-11,Completed
178460,7615,1,7,2023-04-11,Processing
178461,24796,5,93,2023-04-11,Completed
178462,2711,1,20,2023-04-11,Completed
178463,8814,1,22,2023-04-11,Completed
178464,20938,1,23,2023-04-11,Completed
178465,24012,2,44,2023-04-11,Completed
178466,15506,1,13,2023-04-11,Completed
178467,25078,4,73,2023-04-11,Completed
178468,14819,1,15,2023-04-11,Completed
178469,29538,2,37,2023-04-11,Completed
178470,20857,3,61,2023-04-11,Completed
178471,22774,4,73,2023-04-11,Completed
178472,1962,3,51,2023-04-11,Completed
178473,10688,4,80,2023-04-11,Completed
178474,13701,1,18,2023-04-11,Completed
178475,2654,2,27,2023-04-11,Completed
178476,11851,2,42,2023-04-11,Completed
178477,21023,5,88,2023-04-11,Completed
178478,3664,2,43,2023-04-11,Completed
178479,19792,2,45,2023-04-11,Completed
178480,21119,1,7,2023-04-11,Completed
178481,11448,1,10,2023-04-11,Completed
178482,13220,1,12,2023-04-11,Completed
178483,3537,2,33,2023-04-11,Completed
178484,14731,2,32,2023-04-11,Completed
178485,14414,1,18,2023-04-11,Completed
178486,9324,1,26,2023-04-11,Completed
178487,25093,5,88,2023-04-11,Completed
178488,14852,2,44,2023-04-11,Completed
178489,15395,5,92,2023-04-11,Completed
178490,7644,2,44,2023-04-11,Completed
178491,18489,5,89,2023-04-11,Completed
178492,9446,2,41,2023-04-11,Completed
178493,838,2,32,2023-04-11,Completed
178494,11509,1,2,2023-04-11,Completed
178495,24370,3,66,2023-04-11,Completed
178496,2485,4,73,2023-04-11,Completed
178497,22460,4,77,2023-04-11,Completed
178498,22625,1,12,2023-04-11,Completed
178499,22971,3,57,2023-04-11,Completed
178500,25113,1,9,2023-04-11,Completed
178501,19278,4,72,2023-04-11,Completed
178502,472,3,51,2023-04-11,Completed
178503,3138,3,54,2023-04-11,Completed
178504,2983,4,76,2023-04-11,Completed
178505,1348,2,40,2023-04-11,Cancelled
178506,4116,1,6,2023-04-11,Completed
178507,15775,4,80,2023-04-11,Completed
178508,25813,1,4,2023-04-11,Completed
178509,1702,3,57,2023-04-11,Completed
178510,5647,2,33,2023-04-11,Completed
178511,1421,1,26,2023-04-11,Completed
178512,18754,2,46,2023-04-11,Completed
178513,6552,1,15,2023-04-11,Completed
178514,1343,2,31,2023-04-11,Completed
178515,5890,5,95,2023-04-11,Completed
178516,9226,1,1,2023-04-11,Completed
178517,7527,1,20,2023-04-11,Completed
178518,20316,1,14,2023-04-11,Completed
178519,18855,3,65,2023-04-11,Processing
178520,17971,3,66,2023-04-11,Completed
178521,12897,5,96,2023-04-11,Completed
178522,2765,3,63,2023-04-11,Completed
178523,4863,3,55,2023-04-11,Completed
178524,23044,2,34,2023-04-11,Completed
178525,3266,2,42,2023-04-11,Completed
178526,2365,1,25,2023-04-11,Completed
178527,13122,1,16,2023-04-11,Completed
178528,20833,2,40,2023-04-11,Completed
178529,15054,3,57,2023-04-11,Completed
178530,22273,3,57,2023-04-11,Completed
178531,17991,5,92,2023-04-11,Completed
178532,15451,2,30,2023-04-11,Completed
178533,21407,1,13,2023-04-11,Completed
178534,9135,4,68,2023-04-11,Completed
178535,14633,2,31,2023-04-11,Completed
178536,3034,2,27,2023-04-11,Completed
178537,23149,2,42,2023-04-11,Completed
178538,22625,1,25,2023-04-11,Completed
178539,14353,1,2,2023-04-11,Completed
178540,9497,5,90,2023-04-11,Completed
178541,16223,1,13,2023-04-11,Completed
178542,22231,2,34,2023-04-11,Completed
178543,12532,5,90,2023-04-11,Completed
178544,23347,2,28,2023-04-11,Completed
178545,23212,1,5,2023-04-11,Completed
178546,22654,3,65,2023-04-11,Completed
178547,13536,5,96,2023-04-11,Completed
178548,6020,1,6,2023-04-11,Completed
178549,7048,2,45,2023-04-11,Completed
178550,5751,2,32,2023-04-11,Completed
178551,2276,1,21,2023-04-11,Completed
178552,20323,1,26,2023-04-11,Completed
178553,5150,2,41,2023-04-11,Completed
178554,12676,4,77,2023-04-11,Completed
178555,8491,5,91,2023-04-11,Completed
178556,13011,1,10,2023-04-11,Completed
178557,20982,4,78,2023-04-11,Completed
178558,11416,1,11,2023-04-11,Cancelled
178559,19371,3,62,2023-04-11,Completed
178560,24575,4,78,2023-04-11,Completed
178561,11615,1,1,2023-04-11,Completed
178562,13867,3,64,2023-04-11,Completed
178563,16348,4,71,2023-04-11,Processing
178564,19946,2,47,2023-04-11,Completed
178565,17022,1,20,2023-04-11,Completed
178566,18563,3,53,2023-04-11,Completed
178567,24713,1,13,2023-04-11,Completed
178568,18989,5,85,2023-04-11,Completed
178569,4727,1,4,2023-04-11,Completed
178570,21906,1,21,2023-04-11,Completed
178571,9037,2,38,2023-04-11,Completed
178572,29902,6,104,2023-04-11,Completed
178573,18344,2,34,2023-04-11,Completed
178574,22670,3,57,2023-04-11,Completed
178575,7287,4,69,2023-04-11,Completed
178576,31999,6,100,2023-04-11,Completed
178577,6696,5,91,2023-04-11,Completed
178578,11514,5,92,2023-04-11,Completed
178579,2287,4,80,2023-04-11,Completed
178580,6173,3,66,2023-04-11,Completed
178581,6408,1,24,2023-04-11,Completed
178582,14943,2,31,2023-04-11,Completed
178583,21281,4,76,2023-04-11,Completed
178584,3282,4,67,2023-04-11,Completed
178585,7299,5,89,2023-04-11,Completed
178586,15982,4,72,2023-04-11,Completed
178587,16086,4,75,2023-04-11,Completed
178588,6528,1,5,2023-04-11,Completed
178589,14713,1,6,2023-04-11,Completed
178590,18603,1,6,2023-04-11,Completed
178591,8425,2,39,2023-04-11,Completed
178592,11037,2,32,2023-04-11,Completed
178593,5397,5,87,2023-04-11,Completed
178594,27603,2,46,2023-04-11,Completed
178595,24815,2,32,2023-04-12,Completed
178596,6590,5,85,2023-04-12,Completed
178597,5408,1,16,2023-04-12,Completed
178598,19497,5,87,2023-04-12,Completed
178599,21348,2,34,2023-04-12,Completed
178600,12656,3,65,2023-04-12,Completed
178601,1570,3,59,2023-04-12,Completed
178602,7637,2,28,2023-04-12,Completed
178603,10480,1,14,2023-04-12,Completed
178604,4054,3,58,2023-04-12,Completed
178605,6231,2,45,2023-04-12,Completed
178606,1938,2,46,2023-04-12,Completed
178607,11724,2,34,2023-04-12,Completed
178608,31347,1,6,2023-04-12,Completed
178609,5015,1,10,2023-04-12,Completed
178610,14998,3,65,2023-04-12,Completed
178611,29920,6,104,2023-04-12,Completed
178612,21200,1,21,2023-04-12,Completed
178613,10817,1,12,2023-04-12,Completed
178614,19440,2,46,2023-04-12,Completed
178615,6608,1,19,2023-04-12,Completed
178616,11713,1,19,2023-04-12,Completed
178617,7977,4,75,2023-04-12,Completed
178618,25158,3,63,2023-04-12,Completed
178619,15754,3,55,2023-04-12,Completed
178620,1242,1,4,2023-04-12,Completed
178621,14312,1,2,2023-04-12,Completed
178622,9761,3,61,2023-04-12,Cancelled
178623,2197,5,87,2023-04-12,Completed
178624,3434,5,87,2023-04-12,Completed
178625,12173,3,58,2023-04-12,Completed
178626,11174,3,51,2023-04-12,Completed
178627,1403,1,4,2023-04-12,Cancelled
178628,12641,2,33,2023-04-12,Completed
178629,22664,3,59,2023-04-12,Completed
178630,6320,1,15,2023-04-12,Completed
178631,6609,1,2,2023-04-12,Completed
178632,15405,1,13,2023-04-12,Completed
178633,8965,3,52,2023-04-12,Completed
178634,27984,3,61,2023-04-12,Completed
178635,10527,3,52,2023-04-12,Completed
178636,12736,2,41,2023-04-12,Completed
178637,3317,1,11,2023-04-12,Completed
178638,6727,1,7,2023-04-12,Cancelled
178639,8078,4,75,2023-04-12,Completed
178640,883,4,75,2023-04-12,Completed
178641,12202,1,7,2023-04-12,Completed
178642,1344,2,32,2023-04-12,Completed
178643,6180,2,45,2023-04-12,Completed
178644,1328,1,18,2023-04-12,Completed
178645,1958,2,42,2023-04-12,Completed
178646,20224,1,21,2023-04-12,Completed
178647,14206,1,14,2023-04-12,Completed
178648,28871,1,5,2023-04-12,Completed
178649,10209,1,5,2023-04-12,Completed
178650,23855,3,57,2023-04-12,Completed
178651,113,5,95,2023-04-12,Completed
178652,16546,2,33,2023-04-12,Completed
178653,11149,2,39,2023-04-12,Completed
178654,3030,2,46,2023-04-12,Completed
178655,9071,3,63,2023-04-12,Completed
178656,24662,3,65,2023-04-12,Completed
178657,22868,3,58,2023-04-12,Completed
178658,17764,3,51,2023-04-12,Completed
178659,25598,5,90,2023-04-12,Completed
178660,328,1,12,2023-04-12,Completed
178661,17172,2,45,2023-04-12,Completed
178662,13524,1,19,2023-04-12,Completed
178663,7707,4,76,2023-04-12,Completed
178664,25854,3,52,2023-04-12,Completed
178665,9043,2,46,2023-04-12,Completed
178666,5689,5,94,2023-04-12,Completed
178667,9927,1,3,2023-04-12,Completed
